Title,Link,Paragraphs
Anger and disgust in Mexico over beheading of newly sworn-in city mayor,https://www.theguardian.com/world/2024/oct/08/mexico-murder-beheading-city-mayor-alejandro-arcos-catalan-chilpancingo,"['Country’s new president to set out public security plans after murder of Alejandro Arcos Catalán in Chilpancingo', 'Mexico’s new government has been shaken by the murder of a city mayor who was attacked and beheaded days after taking office.', 'Alejandro Arcos Catalán was sworn in as the mayor of Chilpancingo, the capital of the southern state of Guerrero, on 30 September, a day before Mexico’s first female president, Claudia Sheinbaum, took power herself.', 'On Monday, less than a week into her presidency, Sheinbaum confirmed reports that the 43-year-old city leader had been slain the previous day, telling reporters: “All the necessary investigations are taking place.”', 'Photographs of Arcos Catalán’s bloodied head, exhibited on the roof of a white vehicle while his body lay slumped inside, spread on social media – a terrible reminder of the violence that Mexico’s organised crime conflict has inflicted on the Latin American country.', 'The mayor’s murder came after two close allies were shot dead in the early days of his short-lived administration. A secretary, Francisco Tapia, was gunned down on 3 October, while Ulises Hernández Martínez, a former special forces police commander who was tipped to become Arcos Catalán’s security chief, was riddled with bullets on the eve of the mayor’s inauguration.', 'Shocked citizens shared footage of an interview with the mayor before his death in which he said he wished to be remembered as a champion of peace and happiness. “I’ve lived here all my life … and it’s here that I want to die – but I want to die fighting for my city,” Arcos Catalán said.', 'The murder sparked anger and disgust, with Alejandro Moreno, the president of Arcos Catalán’s party, the Institutional Revolutionary party (PRI), denouncing what he called a grotesque “act of terror”.', 'Ricardo Anaya, an opposition senator, lamented the “spine-chilling” security situation in Mexico, where more than 450,000 people have been killed since President Felipe Calderón launched his doomed “war” against the drug cartels in 2006.', '“The fact that they have decapitated the mayor of such an important city should make us shudder. It is utterly unacceptable and we need to do something to ensure it stops happening,” Anaya told reporters, calling for an immediate change in tack in security policy.', 'But Sheinbaum has promised to continue the so-called “hugs, not bullets” security policy of her predecessor and mentor, the 70-year-old nationalist Andrés Manuel López Obrador, during her six-year term.', '“We will not return to Calderón’s reckless war on the narcos that did our country so much harm. It remains our conviction that security and peace are the fruits of justice,” she told thousands of supporters who packed Mexico City’s Zócalo Square for her historic inauguration last Tuesday.', 'Although López Obrador claimed to have achieved a modest reduction in Mexico’s murder rate in the later stages of his presidency, there is consensus among security analysts that his attempts to “pacify” the country failed. Last year Mexico suffered more than 30,000 murders. According to the Instituto Igarapé thinktank, Mexico was home to 11 of the world’s 50 most murderous cities in 2023, compared with three in 2015. Chilpancingo was one of them.', 'Despite that bleak reality, López Obrador, who most Mexicans know simply as Amlo, left office with approval ratings of 70%, largely as a result of his relentless focus on fighting inequality and positioning himself as a champion of the poor.', 'Aware that tackling violence represents one of her most daunting challenges – and under pressure after Arcos Catalán’s murder – Sheinbaum said she would set out her public security plans on Tuesday.', 'Another major security crisis is playing out in the north-western city of Culiacán, where an internal conflict within the Sinaloa cartel triggered by the capture of its co-founder Ismael “El Mayo” Zambada García has led to scores of killings.', 'Sheinbaum’s security drive will be spearheaded by the security minister, Omar García Harfuch, who served as her police chief while she was mayor of Mexico City. García Harfuch has first-hand experience of the dangers of organised crime: in 2020 he came close to death when hitmen ambushed his car on the capital’s best-known street, firing more than 400 times with assault rifles and grenade launchers.', 'The identity of the killers of the mayor of Chilpancingo remained unclear but in recent years the city has witnessed a bloody squabble between two criminal groups called Los Ardillos (the Squirrels) and Los Tlacos. As often happens in Mexico, local politicians have been implicated in that underworld. Arcos Catalán’s predecessor Norma Otilia Hernández was removed from office after compromising footage emerged showing her talking with a Squirrels boss in a restaurant. Hernández, who was then a member of López Obrador and Sheinbaum’s political movement, Morena, claimed it was a “chance” encounter, but was later expelled from the party.', 'After his election earlier this year, Arcos Catalán reportedly said he would not do deals or negotiate with criminal groups.']"
Mayor of a Mexican state capital killed as country faces a spike in political violence,https://www.semafor.com/article/10/07/2024/mayor-of-a-mexican-state-capital-killed-as-country-faces-a-spike-in-political-violence,"['Sign up for Semafor Flagship: The daily global news briefing you can trust. Read it now.', 'The mayor of one of Mexico’s state capitals was killed, the latest in a nationwide spike in political violence.', 'In the months leading up to Mexico’s general election in June, at least 37 candidates were killed, while many more dropped out over threats.', 'Experts believe growing drug cartel financing of campaigns is partly responsible for the escalation in violence.', 'Mexico’s new President Claudia Sheinbaum has made pacifying the country a priority after murders reached a record high under the previous government, but analysts fear the state lacks the capacity to combat increasingly powerful gangs: “It’s a jungle,” a security analyst told The Wall Street Journal. “What the criminals are saying to authorities is: We rule here.”', 'Canadian officials Monday accused top Indian diplomats of being involved in a plot to track Indian dissidents in Canada who were later attacked or threatened, including a Sikh separatist murdered last year.', 'The widening of the Canadian government’s investigation marks a serious escalation in the diplomatic row between the two countries, which began after last year’s killing of Hardeep Singh Nijjar, a Canadian Sikh who was labeled a terrorist by the Indian government.', 'Ottawa ordered six Indian diplomats to leave the country, including New Delhi’s most senior envoy who was named a “person of interest” in Nijjar’s killing. The Indian government has denied any links to his murder.', 'Canadian authorities said Monday that they had uncovered information revealing the ”breadth and depth of criminal activity orchestrated by agents of the Government of India, in consequential threats to the safety and security of Canadians and individuals living in Canada.”', 'India called the latest allegations “completely unacceptable” and withdrew the officials named in Ottawa’s investigation to “ensure their security.” In response, New Delhi also expelled six Canadian diplomats.', 'Hyundai’s $3.3 billion initial public offering in India starting on Monday is on track to be the country’s biggest ever, and the second-largest IPO globally this year.', 'The move means the South Korean automaker’s India unit will likely invest to expand local production — potentially including hybrid and electric vehicles — closing the gap with rival Maruti Suzuki in the world’s third-largest car market.', 'With China seeing a slump in IPOs this year, investors are turning to promising offerings in Japan and India, like Hyundai’s. India’s capital markets have boomed so far this year, with IPO proceeds already surpassing last year’s total.', '“The stars are aligned in many respects,” a top Indian investment banker said, though analysts have warned about a bubble and predict the IPO craze will eventually die down.', 'Carbon targets and cheap Chinese competition are forcing European carmakers to brace for an “EV winter.” All but one of the biggest EU-based auto firms announced profit warnings recently, a situation likely to get worse as EU targets demand the industry cuts emissions or face fines next year, which one manufacturer said would add 40% to the cost. Chinese models, some as cheap as $22,000, are squeezing the market too.', 'In an attempt to keep up, European firms will launch around 170 new EV models in the next two years, analysts told the Financial Times, but face struggles: Consumers know EV tech is improving and are putting off purchases, and if there is a price war, “I’m not sure the Europeans are [in] the best place to win it.”', 'China conducted large-scale military exercises around Taiwan on Monday, a move that came in response to what Beijing called “separatist acts” by Taipei.', 'Chinese state media said the drills were retaliation for a speech last week in which Taiwanese President William Lai vowed to “resist annexation or encroachment” from Beijing. Heightened tensions along the Taiwan Strait — through which more than a fifth of global maritime trade passes — could be devastating for the world economy.', '“In the event of a long conflict over Taiwan,” an expert at the Stimson Center wrote, “financial markets would tank, trade would shrivel, and supply chains would freeze, plunging the global economy into a tailspin.”', 'Three US-based academics won the Nobel Prize in Economic Sciences on Monday for their research into inequality between nations.', 'Daron Acemoglu and Simon Johnson, from the Massachusetts Institute for Technology, and James Robinson from the University of Chicago shared the award, the last of this year’s prizes.', '”Reducing the vast differences in income between countries is one of our time’s greatest challenges. The laureates have demonstrated the importance of societal institutions for achieving this,” said the chair of the awarding committee.', 'A Hezbollah drone strike in central Israel on Sunday injured 40 people, rescue service officials said, one of the most serious strikes to hit Israel in the last year.', 'The attack comes as Israel expands its offensive in southern Lebanon. Israel on Sunday called on the United Nations to evacuate its peacekeeping units and allegedly using tanks to burst through the gates of a peacekeeper base.', 'Days earlier, Israeli forces injured several UN peacekeepers, drawing international criticism. Italian Prime Minister Giorgia Meloni, who has been a vocal supporter of Israel, spoke to Israeli Prime Minister Benjamin Netanyahu on Sunday and denounced the attacks.', 'The push marks the latest escalation in Israel’s onslaught against Hezbollah, an Iran-backed militant group and one of the most powerful political parties in Lebanon — despite its losses, Hezbollah is “falsely presenting Israeli ground operations as a failure in order to degrade Israeli will and underscore Hezbollah’s own resilience,” the Institute of War said in a recent report.', 'Meanwhile, Iran’s foreign minister pushed back on the idea Iran might not respond to an expected Israeli attack in retaliation for Tehran’s Oct. 1 missile attack on Israel, warning that there are “no red lines” for such a defense and that Iran is prepared for a “war situation.”', 'The US Department of Defense authorized the deployment of a weapons system to support Israel’s air defenses and troops Sunday, to bolster the “defense of Israel, and to defend Americans in Israel, from any further ballistic missile attacks by Iran,” according to a Pentagon spokesperson.', 'Climate disasters have opened a new dimension in what remains an exceedingly close race ahead of the US presidential election.', 'Over the weekend, Vice President Kamala Harris visited an area of North Carolina hard-hit by Hurricane Helene — a trip that also included campaign events aimed at mobilizing Black voters in the crucial swing state.', 'Meanwhile at a Coachella, California rally Saturday, her Republican rival Donald Trump criticized the state’s water management practices, threatening to withhold “any of that fire money that we send you.” The remarks followed reports that, while president, Trump once refused to approve disaster aid for California until he learned that the affected area was home to many of his supporters.', 'The former president has criticized the government’s response to the recent hurricanes, while facing pushback over his own posture on federal disaster aid, as both campaigns seek to further distinguish their candidate’s record against the other.', 'Hundreds of Cubans have disappeared in recent years while attempting to reach the US via the Straits of Florida, one of the world’s most perilous migration routes. The UN says at least 626 have died along the crossing since 2014, Reuters reported.', 'The 90-mile route across the gap from Cuba to Florida is plagued by strong currents and violent weather patterns, but can also be significantly cheaper for Cuban migrants compared to a path through central America.', 'Cuba is undergoing a severe recession, which has led to 850,000 arriving in the US since 2022, and a national population depletion of 18%, according to El País. So far this year, 66,000 have also been intercepted by the US Coast Guard attempting to reach Florida by boat.', 'Elon Musk’s SpaceX pushed the boundaries of engineering a little further Sunday with the fifth test flight of its megarocket, Starship.', 'In an unprecedented maneuver, the company managed to “catch” the rocket’s huge booster stage as it came back down to land using what are essentially giant metal chopsticks attached to the launch tower, a structure SpaceX calls Mechazilla.', 'Designed to go to Mars, the Starship rocket itself pulled off a successful orbital test launch, splashing down in the Indian Ocean after taking off from Texas.', 'It was a highly anticipated moment for the company: SpaceX maintains that the US Federal Aviation Administration is delaying progress, taking longer than expected to get through the paperwork required to blast a giant prototype rocket into space — claims the FAA has pushed back on, citing safety as its priority.', 'UK Foreign Secretary David Lammy is expected to visit China next week, signaling a shift toward less confrontational ties with the world’s second-largest economy. The diplomatic mission comes even as the European Union remains at an impasse with Beijing over electric vehicle tariffs.', 'The UK’s new Labour government has described recalibrating relations with China an “epoch-defining challenge,” and expressed willingness to resume talks on Beijing-backed investments to help boost the UK’s ailing economy, even as it remains critical over China’s human-rights record.', 'Lammy’s visit comes even as “significant disagreements” on trade remain between China and the European Union. In response to the EU’s recent vote to impose tariffs of up to 45% on Chinese-made EVs, China has threatened retaliatory tariffs on European goods, including dairy, brandy, pork, and automobile parts.', 'Analysts say that there is a limit to China’s ability to strike back, however. Luxury goods from Europe are unlikely to face tariffs, since they generate higher tax revenues, and anything that might put off increasingly thrifty Chinese consumers from spending money may be “the opposite of what the government wants.”', 'Partial remains of Sandy Irvine, perhaps one of the first men to climb Mount Everest, have likely been discovered on the mountain, National Geographic reported.', 'The find comes 25 years after his climbing partner George Mallory’s frozen body was also discovered on the Himalayan peak. Mallory and Irvine’s 1924 attempt on the summit remains “the greatest climbing mystery of all time,” the outlet wrote: One hundred years later, it is still not clear whether they died on their way up or on their way down. If the latter, then they beat Edmund Hillary and Tenzing Norgay, who made the first confirmed ascent, by 29 years.', 'The new discovery was of a boot, containing a foot and a sock labeled with Irvine’s name — the foot will be DNA-tested, but its discoverer was confident it was Irvine. “I mean, dude,” he said. “There’s a label on it.”', 'Consumer prices in China saw their slowest growth in months in September, according to new Consumer Price Index data showing a 0.4% rise in August, lower than analysts’ expectations. Producer prices also declined compared to the same period last year, raising concerns that deflation could become increasingly entrenched.', 'While China’s central bank proposed an aggressive intervention program, briefly buoying stock markets, analysts have cautioned that such stimulus measures alone are “never strong enough to reflate the economy.” Many economists expect a fiscal stimulus between 1 trillion and 3 trillion yuan, with some hoping for as much as 10 trillion yuan. Many analysts noted that details on the size of the country’s proposed fiscal stimulus plan were “notably missing” during a Saturday press conference with China’s finance minister on the new data.', 'Some financial experts believe China “will deliver” on the details when the country’s top legislative committee reconvenes later this month, The Wall Street Journal reported.', 'Transparent news, distilled views, and global perspectives.', 'Sign up for Semafor Flagship']"
Mayor is found decapitated with his severed head placed on top of his car six days after taking office,https://www.dailymail.co.uk/news/article-13933607/mayor-decapitated-severed-head-car-alejandro-arcos.html,"['By ADRY TORRES FOR DAILYMAIL.COM', 'PUBLISHED: 13:11 EDT, 7 October 2024 | UPDATED: 03:50 EDT, 8 October 2024', '', '376', 'View\ncomments', '', '', '', 'A mayor has been decapitated less than a week after he took office in the southwestern Mexico state of Guerrero.', 'Alejandro Arcos was found dead inside a pickup truck in the municipality of Chilpancingo on Sunday afternoon.', ""Disturbing photos on social media showed Arco's severed head lying on top of the vehicle."", ""The-43-year-old's murder came as Chilpancingo was still reeling from last Thursday's killing of its newly appointed city council secretary."", ""'They have murdered our mayor of Chilpancingo, Alejandro Arcos, and just three days ago the secretary of this same City Council, Francisco Tapia,' Alejandro Moreno, the national leader of the Institutional Revolutionary Party, wrote on X, formerly known as Twitter."", ""Moreno said both men were 'young and honest officials who sought progress for their community.'"", 'Alejandro Arcos, the mayor of the southwestern Mexican city of Chilpancingo, was killed and decapitated Sunday afternoon. Authorities had not made any arrests as of Monday afternoon', 'Authorities in Chilpancingo, a city in the southwestern Mexico state of Guerrero, place the pickup truck where the body of murdered Mayor Alejandro Arcos was found murdered. The 43-year-old severed head was found on top of the vehicle', 'Just hours before his death, Arcos visited the Chilpancingo neighborhoods of Plan de Ayala and Yerbabuena and met with residents whose homes were damaged by the passing of the Hurricane John two weeks ago.', ""'Our priority is to protect those living in vulnerable areas and ensure that the necessary measures are taken,' he wrote on Facebook. 'My commitment is clear: we will continue working hand in hand with society to reestablish basic services in the affected neighborhoods. Together we will get ahead.'"", ""On Friday, Arcos appeared on Radio Formula and told veteran journalist Ciro Gómez Leyva to call on the federal government to increase the presence of security forces in Chilpancingo and expand protection for city government staffers after Tapia's murder."", ""'We will continue working, we will continue fighting for our community,' Arcos said. 'We have always talked about a peace project, it has been our banner, our proposal and that is what we aspire to. We are not people of conflict.'"", 'The late Mayor Alejandro Arcos (right) leaves behind a wife and a son. The 43-year-old politician was murdered just six days after he was sworn in as mayor of Chilpancingo, a city in the southwestern Mexico state of Guerrero', 'Investigators and forensic personnel work at the crime scene where remains of Chilpancingo Mayor Alejandro Arcos were found in a vehicle Sunday', 'Dr. Gustavo Alarcón, who was chosen as the alternate candidate by the Institutional Revolutionary Party, may replace Mayor Alejandro Arcos, who was murdered Sunday', 'Under Article 24 of the Law on Electoral Institutions and Procedures of the State of Guerrero, the duties of mayor will fall on Gustavo Alarcón, a surgeon, who was appointed as the alternate candidate by the Institutional Revolutionary Party.', 'Alarcón, who ran for mayor in 2021 under the National Action Party, has not stated whether he will accept the post.', 'Arcos ran under a coalition ticket that included the Institutional Revolutionary Party, National Action Party and the Party of the Democratic Revolution and vowed not to enter into agreements with criminal organizations, a shot at his eventual predecessor, who was filmed in an alleged meeting with Celso Ortega, the leader of the Ardillos drug gang, which has feuded with its rival Tlacos.', 'Three videos leaked in July and August 2023 showed former Mayor Hernández sitting across from Ortega at a restaurant. ', 'She was expelled from the ruling Morena party in last month, just three weeks before her term came to an end.', ""Hours before he was murdered Sunday, Mayor Alejandro Arcos visited neighborhoods in Chilpancingo that were affected by last month's Hurricane John"", 'Also in July 2023, federal officials said a demonstration held by hundreds of people in Chilpancingo that month had been organized by the Ardillos gang to win the release of two gang leaders arrested for drugs and weapons possession.', 'The demonstrators largely blocked all traffic on the highway between Mexico City and Acapulco for two days, battled security forces and commandeered a police armored truck and used it to ram down the gates of the state legislature building.', 'The demonstrators abducted 10 members of the state police and National Guard, as well as three state and federal officials, and held them hostage to enforce their demands before releasing them.', '', '', '', '', 'Published by Associated Newspapers Ltd', 'Part of the Daily Mail, The Mail on Sunday & Metro Media Group']"
"In Mexico, a Mayor Is Brutally Killed Just Days After Taking Office",https://www.nytimes.com/2024/10/07/world/americas/mexico-mayor-murder.html,"['ADVERTISEMENT', '', 'The gruesome killing represents yet another challenge for the country’s new president, who faces increasing pressure to show progress in the fight against violent cartels.', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Mexico mayor murdered days after taking office amid surge of cartel violence,https://www.france24.com/en/live-news/20241007-mexico-mayor-murdered-days-after-taking-office,"['Your personal data, your options, our responsibility\nWe and our partners use cookies or similar technologies to access and store non-sensitive information such as your IP address.\nThe processing of your data allows us, for example, to improve your user experience, monitor audience ratings, offer social networks features, or display personalized advertisements.\nBy clicking ""Accept"", you consent to the use of cookies or similar technologies by France Médias Monde and its partners.\nYou can change your choice anytime by clicking ""Customize"" below or the ""Manage my privacy settings"" link available in the menu.\nSee our 243 partners\nWe and our partners do the following data processing based on your consent:store and/or access information on a device, personalised ads and content, ad and content measurement, audience insights and product development', ""The mayor of Chilpancingo, Alejandro Arcos, was brutally murdered less than a week after taking office, in the latest wave of violence targeting Mexican politicians. Arcos's death comes amid a surge in cartel-related violence in Guerrero, one of Mexico's most violent states, as authorities vow to bring justice and address the country’s deep-rooted security crisis."", 'Issued on: 07/10/2024 - 08:01\nModified: 07/10/2024 - 09:22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"After newly elected mayor is beheaded in Mexico, others ask federal authorities for protection",https://www.cbsnews.com/news/mayor-beheaded-mexico-others-ask-federal-protection/,"['Watch CBS News', 'Updated on: October 9, 2024 / 6:21 AM EDT / CBS/AP', 'Four mayors in Mexico have asked federal authorities for protection after a colleague was beheaded last week in the southern state of Guerrero, officials said Tuesday.', 'Mayor Alejandro Arcos had been sworn into office less than a week before he was murdered.', ""Federal Public Safety Secretary Omar Garcia Harfuch said four mayors requested protection on Monday, a day after Arcos' remains were found. The requests came from Guerrero and another violence-plagued state, Guanajuato."", ""The situation in Guanajuato is so bad that ahead of the country's June elections, at least four mayoral candidates were killed."", ""Garcia Harfuch did not say why the mayors asked for protection. He also didn't give much detail on the investigations into Arcos' killing, saying only that the mayor had left his staff behind to attend a private meeting just before his death."", 'Arcos had told local media he needed more protection, but Garcia Harfuch said no formal request had been received. State and federal governments can offer mayors bulletproof vehicles, additional bodyguards and emergency alert systems.', ""Arcos' murder came days after the killing of another city official, Francisco Tapia, according to Institutional Revolutionary Party president Alejandro Moreno."", '""They had been in office for less than a week. Young and honest officials who sought progress for their community,"" Moreno said on X.', 'The state capital, Chilpancingo, is dominated by two warring drug gangs, the Ardillos and the Tlacos. One staged a demonstration of hundreds of people, hijacked a government armored car, blocked a major highway and took police hostage in 2023 to win the release of arrested suspects.', 'Gangs and drug cartels in Mexico frequently target mayors and other local officials to press demands for extortion payments, government contracts and the appointment of henchmen to municipal police forces.', 'At least 24 politicians were murdered during a particularly violent electoral process leading up to the June election that the key ruling party figure won by a landslide, according to official figures.', 'In June, at least three politicians in Guerrero were killed. Acacio Flores, who represents Malinaltepec, was killed just days after the killing of Salvador Villalba Flores, another mayor from Guerrero state elected in June 2 polls. Earlier in the month, a local councilwoman was gunned down as she was leaving her home in Guerrero.', 'Her murder came a few days after the mayor of a town in western Mexico and her bodyguard were killed outside of a gym, just hours after Claudia Sheinbaum won the presidency.', 'Sheinbaum on Tuesday ruled out launching a new war against drug cartels, as she presented a national security plan aimed at reducing raging criminal violence.', 'Sheinbaum, the first woman to lead the Latin American nation, said her government would prioritize tackling the root causes of crime, as well as making better use of intelligence.', '""The war on drugs will not return,"" the leftist president told a news conference, referring to an offensive launched in 2006 involving the military and supported by the United States.', 'Since then, a spiral of criminal violence has left more than 450,000 people dead and tens of thousands missing.', 'Sheinbaum, a former Mexico City mayor who was sworn in on October 1, pledged to stick to her predecessor Andres Manuel Lopez Obrador\'s ""hugs not bullets"" strategy of using social policy to address the causes of crime.', '""We are not looking for extrajudicial executions, which is what was happening before. What are we going to use? Prevention, attention to the causes, intelligence and presence"" of authorities, she said.', 'While Lopez Obrador prioritized prevention over force, he controversially put the National Guard under the control of the armed forces.', 'Critics said the move marked another step toward the militarization of the country -- a claim that both Lopez Obrador and his ally Sheinbaum have denied.', '""There are families that today do not have access to reliable municipal police or to a fully strengthened state police force. That\'s where the National Guard will play an important role,"" Sheinbaum\'s public security minister, Omar Garcia Harfuch, said.', 'AFP contributed to this report.', '© 2024 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. The Associated Press contributed to this report.', 'Copyright ©2024 CBS Interactive Inc. All rights reserved.']"
Mayor of city in Mexico killed in apparent decapitation,https://www.usatoday.com/story/news/world/2024/10/08/mexican-mayor-killed-chilpancingo-decapitated/75567061007/,"['The mayor of a town in southern Mexico was brutally murdered less than a week after he took office, as photos circulated of his severed head sitting on a pickup truck.', 'Alexander Arcos was killed on Sunday, just six days after he was elected the mayor of Chilpancingo, a city around 170 miles south of Mexico City with a population of around 280,000. Officials confirmed the murder from the gory photos of his decapitated head, which were shared on messaging platform WhatsApp this week.', ""On Monday, Mexican President Claudia Sheinbaum said investigations into Arcos' death were underway by the secretaries of security, defense and the Marines to uncover a motive and catch those responsible."", '""We are going to fortify the intelligence investigative capabilities of the Mexican government,"" she told reporters. ', ""Chilpancingo is the capital of the violence-ridden state of Guerrero, one of the deadliest for politicians and journalists. Just three days before Arcos' killing, Francisco Tapia, the city's new government secretary, was shot dead. Six political candidates in the state were killed in the run-up to elections in June."", 'More:With Claudia Sheinbaum as president, what does it mean to be Jewish in Mexico?', ""Evelyn Salgado Pineda, Guerrero's governor, vowed to bring the killers to justice in a post on X, formerly Twitter, on Sunday. The state's attorney general had already initiated an investigation into the killing, she said."", '""His loss has saddened all of Guerrero society and fills us with indignation,"" she wrote.', 'At his inauguration, Arcos had promised a ""renewal project"" that would return peace to the city.', '""Together we\'ll build a Chilpancingo of peace, a Chilpancingo that will be the home our children deserve,"" he said.', ""Relatives, friends, and Chilpancingo citizens gathered and shed tears as Arcos' coffin was carried through the city streets during a funeral ceremony on Monday, the Chilpancingo Sun reported."", 'Contributing: Diana Garcia for the Arizona Republic; Reuters']"
Mexican mayor's severed head placed atop pickup truck 6 days after taking office,https://www.foxnews.com/world/mexican-mayors-severed-head-placed-atop-pick-up-truck-6-days-after-taking-office,"['', 'The mayor of a city in Mexico was assassinated days after taking office with his severed head placed atop his puck-up truck.', ""The mayor of a violence-plagued city in Mexico was killed on Sunday with his decapitated body left in a pickup truck and his severed head placed atop the vehicle's roof. "", 'Alejandro Arcos, 43, was killed just six days after he took office as mayor of the city of Chilpancingo, a city of around 280,000 people in southwestern Mexico. ', 'The city, the capital of Guerrero state, is so violent that a drug gang openly staged a demonstration, hijacked a government armored car and took police hostage in 2023 to win the release of arrested suspects. ', 'SHOOTING NEAR LUXURY MEXICO RESORT LEAVES 1 DEAD, SUSPECTS FLEE ON JET SKIS', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Michael Dorgan is a writer for Fox News Digital and Fox Business.', 'You can send tips to michael.dorgan@fox.com and follow him on Twitter @M_Dorgan.', 'This material may not be published, broadcast, rewritten, or redistributed. ©2024 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.']"
Mayor’s Head Cut Off In USA Neighbour Just 6 Days After Taking Office: ‘Severed Head Found On…’,https://www.hindustantimes.com/videos/world-news/mayors-head-cut-off-in-usa-neighbour-just-6-days-after-taking-office-severed-head-found-on-101728404716444.html,"['', '']"
Mexican mayor assassinated days after taking office,https://www.nbcnews.com/news/world/mexican-mayor-assassinated-days-taking-office-rcna174224,"['', '', '', '', '', '', '', '', 'MEXICO CITY — The mayor of the capital of Mexico’s violence-plagued state of Guerrero was killed on Sunday less than a week after he took office, the state’s governor confirmed.', 'Alejandro Arcos was killed just six days after he took office as mayor of the city of Chilpancingo, a city of around 280,000 people in southwestern Mexico.', '""His loss mourns the entire Guerrero society and fills us with indignation,"" Guerrero Governor Evelyn Salgado said in a statement shared on social media.', ""Guerrero's state attorney general's office also said it was investigating his murder."", 'The official confirmation came after photos circulated on messaging app WhatsApp depicting a severed head on top of a pick-up truck, appearing to be that of Arcos. Reuters could not independently verify the photos’ authenticity.', ""Arcos' death comes just three days after the new city government’s secretary, Francisco Tapia, was shot to death."", '""They were young and honest officials who sought progress for their community,"" Senator Alejandro Moreno wrote on social media.', 'Moreno, who is the head of Mexico\'s PRI political party, called on the federal attorney general\'s office to lead the investigation into Arcos and Tapia\'s murders, given ""the situation of ungovernability in Guerrero.""', 'Guerrero has become one of the deadliest states for aspiring and elected public officials, as well as for journalists.', ""At least six candidates for public office were killed in the state in the run-up to Mexico's June 2 elections."", ""Arcos' social media posts show the mayor in recent days had been supervising disaster relief efforts following the impact of Hurricane John last month, which caused severe flooding in beach resort Acapulco and surrounding towns."", 'Reuters', '© 2024 NBC UNIVERSAL', '', '', '', '', '', '', '', '', '']"
