Title,Link,Paragraphs
"Video: Russia Launches ""Record"" 267 Drones On Ukraine On Eve Of War's 3rd Anniversary",https://www.ndtv.com/world-news/russia-launches-largest-drone-attack-on-ukraine-on-eve-of-wars-3rd-anniversary-7776565,"['Russia has hit Ukraine with its largest single drone attack since the start of the full-scale invasion, which was launched on 24 February 2022. Drones were intercepted in at least 13 regions across Ukraine, including Kharkiv, Poltava, Sumy, Kyiv, Chernihiv, Mykolaiv and Odesa, according to Ukrainian authorities.', '""Record"" 267 Russian drones were launched in a single, coordinated attack, said Ukraine\'s Air Force Command spokesman Yuriy Ignat.', 'He said that around 138 were intercepted while 119 disappeared after being jammed without causing any damage, adding that Russia also launched three ballistic missiles. Damage was reported in five regions of Ukraine.', 'Ignat did not say what happened to the remaining 10 drones but a separate armed forces statement on Telegram said several regions, Kyiv included, had been ""hit"".', ""Ukraine's Ministry of Foreign Affairs shared a video of Ukrainian air defences successfully downing several drones launched by the Kremlin."", 'On February 23, 2025, Russia unleashed 267 drones against Ukraine, marking its largest drone assault since the start of the full-scale invasion.\n\nUkrainian air defenses successfully downed 138 of these drones. 119 imitation drones were lost. Russia must be held accountable. pic.twitter.com/jTduUrKqdt', '', '', 'A Russian missile attack late Saturday left one man dead and five more wounded in the central town of Kryvyi Rig, regional authorities said Sunday.', 'Moscow has launched near-nightly massed drone attacks at Ukraine for months, seeking to exhaust air defences. To try to prevent daily Russian strikes, Ukraine has throughout the conflict sought to disrupt Russian logistics far from the front, notably by directly attacking military bases and industrial sites inside Russia itself.', 'Ukraine\'s President Volodymyr Zelenskiy said on Sunday that Russia launched more than 200 drones in an overnight attack, the largest of the war. He also condemned Russia\'s ""aerial terror"" and called for unity among Ukraine\'s allies.', '""Every day, our people stand against aerial terror,"" he wrote on X.', '""On the eve of the third anniversary of the full-scale war, Russia launched 267 attack drones against Ukraine - the largest attack since Iranian drones began striking Ukrainian cities and villages.""', 'Zelenskiy said that in total, nearly 1,150 attack drones, more than 1,400 guided aerial bombs and 35 missiles of various types, were launched by Russia at Ukraine in the past week.', 'The president thanked those operating Ukraine\'s air defences, and called on the country\'s foreign allies to stand united to secure a ""just and lasting peace"".', '""This is achievable through the unity of all partners - we need the strength of all of Europe, the strength of America, the strength of everyone who seeks lasting peace.""', 'Russia invaded Ukraine on February 24, 2022, with the Kremlin claiming its aim is to protect itself against the threat of NATO expansion.', 'US President Donald Trump broke with Western policy earlier this month by phoning Russian counterpart Vladimir Putin to discuss how to end the Ukraine conflict -- a call hailed by Moscow as ending three years of isolation for the Kremlin leader since he launched his full-scale offensive in February 2022.', ""Amid his outreach to Moscow, Trump has also verbally attacked Ukraine's leader, Volodymyr Zelensky falsely claiming Kyiv started the war and that Zelensky was hugely unpopular at home."", ""Kyiv and its European allies have been unnerved by Trump's verbal attack on Zelenskiy last week, as well as by a meeting between US and Russian delegations in Riyadh to which Ukraine was not invited."", 'On Sunday, the Kremlin hailed dialogue between Donald Trump and Vladimir Putin -- two ""extraordinary"" presidents -- as ""promising"", and vowed it would ""never"" give up territory seized in eastern Ukraine.', '""This is a dialogue between two extraordinary presidents,"" Kremlin spokesman Dmitry Peskov told state TV on Sunday.', '""That\'s promising,"" he added.', '""It is important that nothing prevents us from realising the political will of the two heads of state.""', ""Trump's overtures to Moscow have triggered alarm in Kyiv and across Europe. But it is unclear whether his moves will be able to bring Moscow and Kyiv closer to a truce."", 'Track Latest News Live on NDTV.com and get news updates from India and around the world']"
"Russian attacks kill one in Kryvyi Rih, damage houses in Kyiv, Ukraine officials say",https://www.aol.com/news/russian-attacks-kill-one-kryvyi-025327543.html,"['Advertisement', '', '', '(Reuters) - Russia launched several waves of missile and drone attacks overnight targeting Kyiv and other parts of Ukraine, killing one civilian in Kryvyi Rih and damaging buildings and cars in Kyiv and elsewhere, officials said early on Sunday.', 'A man died in a hospital and a 30-year-old woman was seriously injured in the missile attacks on the central city of Kryvyi Rih, Serhiy Lysak, governor of the Dnipropetrovsk region, said on the Telegram messaging app.', 'A building providing infrastructure services was also damaged, Lysak said, without providing further detail.', ""Three people were injured in a drone attack on the Odesa region when a private house caught fire, said Oleh Kiper, governor of the region on Ukraine's Black Sea, on Telegram."", 'A 53-year-old woman was also injured and several residential houses damaged in an attack on the southeastern region of Zaporizhzhia, said Ivan Fedorov, governor of the region, on Telegram.', 'Multi-wave drone attacks on the capital of Kyiv damaged several residential houses and cars, but there were no immediate reports of injuries, Mayor Vitali Klitschko said on Telegram.', 'Both sides deny targeting civilians in the war that will mark its third anniversary on Monday and which Russia started with a full-scale invasion in February 2022 of its smaller neighbour. Thousands of civilians have died in the conflict, however, the vast majority of them Ukrainian.', ""Ukraine's air force said Kyiv and central and eastern parts of the country were under air raid alerts for about six hours overnight."", '(Reporting by Lidia Kelly in Melbourne; Editing by Tom Hogue)', 'Advertisement', 'Advertisement']"
"Kyiv repels Russia's largest drone attack of the war, Zelenskiy says",https://www.yahoo.com/news/kyiv-repels-russias-largest-drone-131414032.html,"['', '', '', '', '', ""STORY: ::Kyiv's air defenses repel what President Zelenskiy says is the biggest Russian drone attack"", "":: on the eve of the third anniversary of Russia's invasion"", ':: February 23, 2025', ':: Kyiv, Ukraine', ""Ukraine's air force said in a statement that 138 of the drones were downed and another 119 disappeared from radars after being jammed by electronic warfare, adding that Russia also launched three ballistic missiles. Damage was reported in five regions of Ukraine."", 'Moscow has launched near-nightly massed drone attacks at Ukraine for months, seeking to exhaust air defenses.', 'Zelenskiy said that in total, nearly 1,150 attack drones, more than 1,400 guided aerial bombs and 35 missiles of various types, were launched by Russia at Ukraine in the past week.', 'The president thanked those operating Ukraine\'s air defenses, and called on the country\'s foreign allies to stand united to secure a ""just and lasting peace.""']"
Russia launch large-scale drone attack across Ukraine- wetin we know,https://www.bbc.com/pidgin/articles/c70e83n3zjgo,"['WIA DIS FOTO COME FROM,\nUKRAINE MINISTRY OF DEFENCE', 'Russia don launch a large-scale drone attack against Ukraine on di eve of di third anniversary of di war.', 'Yuriy Ignat, tok tok pesin for Ukraine\'Air Force Command, say a ""record"" 267 Russian drones dey launched in a single, coordinated attack.', 'Emergency services say di strikes cause destruction and set fire to buildings for a number of regions overnight.', 'E neva clear how many pipo don die, but initial figures from emergency services suggest say e get at least three casualties.', 'Na di most drones launched in a single attack since di Russian invasion begin on 24 February 2022, according to Ukraine Air Force tok tok.', 'Ignat say na anti-aircraft fire shoot down more dan half of di drones.', 'Meanwhile, Russia defence ministry say on Sunday dat 20 Ukrainian drones launch into Russia dey ""destroyed"" overnight.', '""Di war kontinue"", Zelensky write for statement afta di attack as e dey ask for help to bring peace to di region.', 'Overnight, Russia launch 267 attack drones against Ukraine, a ""record"" number, according to Ukraine Air Force Command.', 'Among dem, di air defence stop 138 while 119 disappear from radars afta dem jam and e no cause any damage.', 'Drones dey intercepted for at least 13 regions including Kharkiv, Poltava, Sumy, Kyiv, Chernihiv, Mykolaiv and Odesa, according to Ukrainian authorities.', 'Emergency services report say drone strikes dey cause destruction and fires for a number of regions.', 'Two people in Kherson died, a man and a mother of twins, according to the Ukrainian state emergency services. Another casualty was reported in the central city of Kryvyi Rih.', 'The Ukrainian air force also reported that Russia launched three ballistic missiles overnight.', 'Meanwhile, Russia\'s defence ministry said on Sunday that 20 Ukrainian drones launched into Russia were ""destroyed"" overnight.', 'Afta di large drone attack on Ukraine, President Volodymyr Zelensky dey urge for peace for di region.', 'For im post on X, e say ""everione capable of helping wit air defence"" gatz do so to protect human lives. ""We must do everitin possible to bring a lasting and just peace to Ukraine,"" e say.', 'Zelensky add say e dey achievable ""through unity of all partners"".', 'E call for di ""strength of all of Europe, di strength of America, di strength of everione wey dey seek lasting peace"".', 'WIA DIS FOTO COME FROM,\nUKRAINE MINISTRY OF DEFENCE', 'Two people die for a strike on a residential building for Kherson, in southern Ukraine - a man and a mother of twins, di Ukrainian state emergency services tok.', 'Regional authorities also confam say one man die and at least three dey injured following a strike on di central city of Kryvyi Rih.', 'Meanwhile, a 53-year-old woman dey hospitalised afta she injure for a drone attack in Zaporizhzhia, and firefighters dey try to put out multiple fires for di capital, Kyiv.', 'Kyiv Mayor Vitali Klitschko write on Telegram say di multi-wave drone attacks on di capital don damage several houses and cars but dem no get immediate reports of injuries.', '© 2025 BBC. De external site no concern BBC. De way wey we de take go external link.']"
"Russia-Ukraine war: List of key events – day 1,095",https://www.aljazeera.com/news/2025/2/23/russia-ukraine-war-list-of-key-events-day-1095,"['Here are the key developments on the 1,095th day of Russia’s full-scale invasion of Ukraine.', 'Here is the situation on Sunday, February 23 – a day before the war’s third anniversary:', 'Ukrainian officials said Russia launched several waves of missile and drone attacks overnight, targeting Kyiv and other parts of Ukraine, killing one civilian in Kryvyi Rih and damaging buildings and cars in Kyiv and elsewhere.', 'One woman was killed and three others injured in Russia’s guided bomb attacks on the industrial city of Kostiantynivka in the eastern Donetsk region, Ukrainian officials said. Seven apartment buildings and 14 other buildings were damaged in the attack, the state emergency service added.', 'Three people were injured when a private house caught fire after a drone attack on the Odesa region, said Oleh Kiper, governor of the region on Ukraine’s Black Sea.', 'A 53-year-old woman was also injured and several residential houses damaged in an attack on the southeastern region of Zaporizhia, said regional Governor Ivan Fedorov on the Telegram messaging app.', 'Multiple drone attacks on Kyiv damaged several residential houses and cars, but there were no immediate reports of injuries, Mayor Vitali Klitschko said on Telegram.', 'Ukraine’s air force said Kyiv and central and eastern parts of the country were under air raid alerts for about six hours overnight.', 'Meeting the needs of troops fighting in Ukraine and boosting the armed forces are Russia’s key strategic priorities, President Vladimir Putin said early on Sunday, as Moscow marks its annual Defender of the Fatherland Day.', '', '', '', 'French President Emmanuel Macron and British Prime Minister Keir Starmer will travel to Washington, DC next week amid alarm in Europe over United States President Donald Trump’s hardening stance towards Ukraine and overtures to Moscow on the three-year conflict.', 'Trump said the US is close to a deal with Ukraine on sharing revenue from Ukrainian minerals as part of efforts to end the Ukraine war. He said the US wants to recover the billions of dollars in military aid it has given to Ukraine.', 'Polish Deputy Prime Minister Krzysztof Gawkowski said it has been paying for Ukraine’s Starlink subscription and would continue to do so despite sources saying the US could consider cutting Ukraine’s access to the satellite internet system.', 'The US wants the United Nations Security Council to vote on a brief draft resolution marking the third anniversary of Russia’s invasion of Ukraine on Monday before the 193-member General Assembly votes on the same text, diplomats said. The US proposal pits it against Kyiv and the European Union, which have been working on a separate draft.', 'Follow Al Jazeera English:']"
Russian drone attack hits central Ukraine apartment building,https://www.voanews.com/a/russian-drone-attack-hits-central-ukraine-apartment-building/7978787.html,"['Print', 'A Russian drone hit an apartment building in the central Ukrainian city of Dolynska, officials said Tuesday, injuring at least three people.', 'Andriy Raikovych, governor of the Kirovohrad region where the attack took place, said on Telegram that authorities evacuated dozens of people from the building and that those injured included a mother and two children.', 'The attack was part of a widespread Russian aerial assault overnight, which the Ukrainian military said included 176 drones.', 'Ukrainian air defenses shot down 103 of the drones, with intercepts taking place over the Cherkasy, Chernihiv, Dnipropetrovsk, Kharkiv, Kherson, Kirovohrad, Kyiv, Mykolaiv, Poltava, Sumy, Vinnytsia and Zhytomyr regions, the military said Tuesday.', 'Cherkasy Governor Ihor Taburets said on Telegram that debris from a destroyed drone damaged four houses in his region.', 'Russia’s Defense Ministry said Tuesday it destroyed five Ukrainian drones, including four over the Voronezh region and one over Belgorod.', 'Both regions are located along the Russia-Ukraine border and are frequent targets of Ukrainian drone attacks.', 'Voronezh Governor Alexander Gusev said on Telegram there were no reports of casualties or damage.', 'Some information for this story was provided by Reuters', 'The Voice of America provides news and information in more than 40 languages to an estimated weekly audience of over 326 million people. Stories with the VOA News byline are the work of multiple VOA journalists and may contain information from wire service reports.', '']"
,https://www.rferl.org/a/russia-ukraine-drones-missile-attack-war/33324872.html,"['Russian forces launched the largest-ever attack on Ukraine overnight, deploying 267 Shahed-type attack drones, various decoy UAVs, and three Iskander-M/KN-23 ballistic missiles, the Ukrainian Air Force said on February 23.', ""Air Force spokesman Yuriy Ihnat said the night of February 22-23 had seen the highest number of Russian drone attacks since the beginning of Russia's all-out invasion on February 24, 2022"", 'Writing on social media, Ukrainian President Volodymyr Zelenskyy called it ""the largest attack since Iranian drones began hitting Ukrainian cities and villages.""', 'The Ukrainian military said it managed to shoot down 138 drones over multiple regions, including key cities and strategic locations such as Kharkiv, Poltava, Sumy, Kyiv, Chernihiv, Cherkasy, Kirovohrad, Zhytomyr, Khmelnytskiy, Rivne, Mykolayiv, Odesa, and Dnipropetrovsk.', 'An additional 119 decoy drones reportedly lost signal without causing any confirmed damage.', 'Nevertheless, there were reports the attack caused significant damage and numerous casualties in several regions.', 'The exact number of casualties and the extent of the damage were still being assessed. Still, the toll on civilians was expected to be high.', 'According to Ukraine’s State Emergency Service, drone strikes caused fires and structural damage in three districts of Kyiv. A private house caught fire, while two houses sustained damage. In the Pechera district, an explosion shattered the windows of a nonresidential building.', 'In Kryviy Rih, Dnipropetrovsk region, Russian forces struck civilian infrastructure, killing one person and injuring five others. Emergency services reported that a 60-square-meter fire broke out following the attack. Rescuers pulled a man and a woman from the rubble, but the man later died in the hospital. Among the injured were four women and one man, with three still hospitalized, one in critical condition.', '', 'Meanwhile, in Zaporizhzhya, a 53-year-old woman was injured and hospitalized following another Russian drone strike. The explosion caused a fire in a two-story residential building and a truck, with flames covering an area of 80 square meters. The blast wave and debris also damaged nearby houses.', 'Despite ample evidence, the Russian government denies targeting civilian infrastructure during its full-scale invasion of Ukraine.', 'Ukrainian officials and international organizations classify these strikes as war crimes, emphasizing they are not only deliberate but also indiscriminate, targeting residential areas, schools, hospitals, and essential infrastructure such as power grids and water supply facilities.', '', 'Friedrich Merz, the presumptive next German chancellor and a longtime supporter of transatlantic ties, said he now seeks security “independence” from the United States and expressed doubts about the future of NATO, the alliance that has underpinned Western defense interests since World War II.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'PRAGUE -- The headlines indicate that the far-right AfD party had its best-ever result in the German parliamentary elections, finishing second with some 20 percent of the vote, nearly doubling the result they got four years ago.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Polish President Andrzej Duda held a private discussion with U.S. President Donald Trump during which they addressed several key topics, including the ongoing war in Ukraine.', '', '', '', '', '', '', '', '', '', ""London will unveil a significant package of sanctions against Russia on February 24, the anniversary of the start of Moscow's full-scale war with Ukraine, British Foreign Secretary David Lammy said on February 23."", '', '', '', '', '', '', '', '', '', '', ""As Ukraine prepares to mark three years since Russia's full-scale invasion on February 24, leaders in Kyiv are weighing U.S. proposals for access to Ukrainian mineral resources."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'The U.S.- and EU-designated Palestinian terrorist group Hamas has released six Israeli hostages -- the last living hostages from a group of 33 that were expected to be freed in the first phase of the Gaza cease-fire.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'President Donald Trump on February 21 fired the chairman of the Joint Chiefs of Staff and dismissed five other admirals and generals in a major shake-up of the top leadership of the U.S. military.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'The United States has proposed a draft UN resolution that uses less critical language of Russia’s full-scale invasion of Ukraine than a draft resolution put forward by the European Union and Ukraine.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'U.S. President Donald Trump said on February 21 that Ukrainian President Volodymyr Zelenskyy and Russian President Vladimir Putin will have to ""get together"" to end the nearly three-year-old war in Ukraine.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'U.S. President Donald Trump’s special envoy for Ukraine says he held ""extensive and positive"" discussions with Ukrainian President Volodymyr Zelenskyy as the White House continues to explore a peace deal and also strike an agreement with Kyiv on accessing the country’s valuable minerals in exchange for U.S. assistance.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'The Kremlin has denied reports that Russian officials requested that the United States seek the withdrawal of NATO troops from countries near or bordering Russia.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'A possible meeting between U.S. President Donald Trump and Russian President Vladimir Putin will depend on whether progress is made on ending the war in Ukraine, U.S. Secretary of State Marco Rubio said on February 20.', '', '', '', '', '', '', '', '', '', '', '', '', 'Ukrainian President Volodymyr Zelenskyy cast his talks with U.S. envoy Keith Kellogg in a positive light on February 20 despite a further sign of tension when a planned joint news conference was canceled.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ""Three Tajik migrants have been killed in a Russian security forces raid, relatives and friends said, after local authorities claimed they had uncovered a terrorist plot in Russia's western Pskov region."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'The White House national security adviser said that U.S. President Donald Trump is ""obviously very frustrated"" with Volodymyr Zelenskyy and urged the Ukrainian president to reach an agreement soon granting the United States access to Ukraine\'s critical minerals.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ""The Kremlin's war on Ukraine has dented the vehicle stocks of the Russian military, which has increasingly relied on civilian trucks since its full-scale invasion three years ago this month -- including for the transport of equipment and personnel."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'U.S. President Donald Trump doubled down on his criticism of Ukrainian President Volodymyr Zelenskyy, saying again that he has done a terrible job and asserting that he could have attended talks with Russia this week in Saudi Arabia if he had wanted to.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'U.S. President Donald Trump has sharply criticized Ukrainian President Volodymyr Zelenskyy, calling him a ""dictator"" who risks losing his country if he does not ""move fast.""', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ""U.S. President Donald Trump seems to have blamed Volodymyr Zelenskyy for Moscow's invasion of Ukraine, saying he was “disappointed” that the Ukrainian president complained about being frozen out of U.S.-Russia talks in Saudi Arabia on ending the war."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'U.S. President Donald Trump defended his decision to give billionaire businessman Elon Musk a major role in his administration as head of the Department of Government Efficiency (DOGE) amid backlash over the freezing of funding for USAID, which affected foreign assistance programs around the world.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Top U.S. and Russian officials have finished their first talks on ending the war in Ukraine, with the Kremlin voicing new demands as Washington and Moscow agreed to move quickly to normalize their ties and begin negotiations around the nearly three-year conflict.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Iran has charged British citizens Craig and Lindsay Foreman with espionage, the country’s judiciary spokesman announced on February 18.', '', '', '', '', '', '', '', '', 'Egypt is developing a plan to rebuild the Gaza Strip that would not entail forcing Palestinians out of the territory, as Arab nations scramble to counter U.S. President Donald Trump’s proposal to move out residents and allow the United States to take control.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Load more', '', 'RFE/RL has been declared an ""undesirable organization"" by the Russian government.', 'If you are in Russia or the Russia-controlled parts of Ukraine and hold a Russian passport or are a stateless person residing permanently in Russia or the Russia-controlled parts of Ukraine, please note that you could face fines or imprisonment for sharing, liking, commenting on, or saving our content, or for contacting us.', 'To find out more, click here.', 'Radio Free Europe/Radio Liberty © 2025 RFE/RL, Inc. All Rights Reserved.']"
"Russia launches 267 drones into Ukraine, setting new record ahead of invasion's anniversary",https://www.aol.com/russia-launches-267-drones-ukraine-090456204.html,"['Advertisement', '', '', 'Russia launched 267 drones into Ukraine on Saturday night, according to the Ukrainian air force, in the largest such attack of the war, as both nations prepare to mark three years since Moscow launched its full-scale invasion of its western neighbor.', ""Russian drone and missile attacks have for months been a nightly occurrence. But Saturday night's 267 drones were the largest-ever such bombardment, breaking the previous record of 193 drones set in a December attack."", ""Ukraine's air force said it shot down 138 Shahed attack drones, with 119 others lost in flight without causing any damage. Three drones flew into Belarus, the air force said in its statement to Telegram."", '""Dnipropetrovsk, Odesa, Poltava, Kyiv and Zaporizhzhia regions were affected by the enemy attack,"" the air force wrote.', '""Every day, our people stand against aerial terror,"" President Volodymyr Zelenskyy wrote on X. ""I thank everyone who repels such attacks on a daily basis -- our aviation, anti-aircraft missile troops, electronic warfare units and mobile fire groups of the Air Force and Defense Forces. I also thank those on the ground who save lives and respond to the aftermath of shelling -- the State Emergency Service, medics, and the National Police.""', '""The war continues,"" the president wrote. ""Everyone capable of helping with air defense must work to enhance the protection of human life. We must do everything possible to bring a lasting and just peace to Ukraine.""', '""This is achievable through the unity of all partners -- we need the strength of all of Europe, the strength of America, the strength of everyone who seeks lasting peace,"" Zelenskyy added. ""I thank all our partners who help us and understand this.""', 'The Odesa military administration reported that three people were injured by a drone strike. Emergency services said one person was also injured in Zaporizhzhia.', 'MORE: Russia launches massive drone strike on Ukraine as it begins talks with US', ""Russia's record-breaking attack comes just before Ukraine marks the third anniversary of Moscow's full-scale invasion. That operation came around eight years after Russian troops first crossed into Ukrainian territory to seize Crimea and parts of the eastern Donbas region in 2014."", ""The fourth year of Russia's war will begin with President Donald Trump's administration seeking a peace deal via direct talks with President Vladimir Putin's team, but without Ukrainian involvement."", 'Zelenskyy has warned that Kyiv will not accept any peace agreed to over its head.', ""On Sunday, Ukraine's Foreign Minister Andrii Sybiha said foreign leaders should note the latest Russian attack, referring to reports that the U.S. is blocking a planned G7 statement on the anniversary as it labels Russia as the aggressor."", '""This demonstrates that avoiding calling Russia an aggressor does not change the fact that it is one,"" he said. ""No one should trust Putin\'s words. Look at his actions instead.""', ""Ukraine, meanwhile, continued its own long-range strike campaign, with Russia's Defense Ministry on Sunday reporting 40 Ukrainian drones downed in the previous 24 hours."", ""Russia launches 267 drones into Ukraine, setting new record ahead of invasion's anniversary originally appeared on abcnews.go.com"", 'Advertisement', 'Advertisement']"
"Russian attacks kill one in Kryvyi Rih, damage houses in Kyiv, Ukraine officials say",https://www.yahoo.com/news/russian-attacks-kill-one-kryvyi-025327677.html,"['', '', '', '', '', '(Reuters) - Russia launched several waves of missile and drone attacks overnight targeting Kyiv and other parts of Ukraine, killing one civilian in Kryvyi Rih and damaging buildings and cars in Kyiv and elsewhere, officials said early on Sunday.', 'A man died in a hospital and a 30-year-old woman was seriously injured in the missile attacks on the central city of Kryvyi Rih, Serhiy Lysak, governor of the Dnipropetrovsk region, said on the Telegram messaging app.', 'A building providing infrastructure services was also damaged, Lysak said, without providing further detail.', '', '', ""Three people were injured in a drone attack on the Odesa region when a private house caught fire, said Oleh Kiper, governor of the region on Ukraine's Black Sea, on Telegram."", 'A 53-year-old woman was also injured and several residential houses damaged in an attack on the southeastern region of Zaporizhzhia, said Ivan Fedorov, governor of the region, on Telegram.', 'Multi-wave drone attacks on the capital of Kyiv damaged several residential houses and cars, but there were no immediate reports of injuries, Mayor Vitali Klitschko said on Telegram.', 'Both sides deny targeting civilians in the war that will mark its third anniversary on Monday and which Russia started with a full-scale invasion in February 2022 of its smaller neighbour. Thousands of civilians have died in the conflict, however, the vast majority of them Ukrainian.', ""Ukraine's air force said Kyiv and central and eastern parts of the country were under air raid alerts for about six hours overnight."", '(Reporting by Lidia Kelly in Melbourne; Editing by Tom Hogue)']"
,https://www.euronews.com/my-europe/2025/02/23/ukraine-hit-by-largest-drone-attack-since-war-began-says-president-zelenskyy,"['With your agreement, we and our 892 partners use cookies or similar technologies to store, access, and process personal data like your visit on this website, IP addresses and cookie identifiers. Some partners do not ask for your consent to process your data and rely on their legitimate business interest. You can withdraw your consent or object to data processing based on legitimate interest at any time by clicking on “Learn More” or in our Privacy Policy on this website.', 'We and our partners process data for the following purposes\nMeasure audience, Personalised advertising and content, advertising and content measurement, audience research and services development , Precise geolocation data, and identification through device scanning, Storage and access to geolocation information for targeted advertising purposes, Storage and access to geolocation information to carry out marketing studies, Store and/or access information on a device', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
