Title,Link,Paragraphs
"DeAndre Hopkins Fantasy Week 8: Projections vs. Raiders, Points and Stats, Start or Sit",https://www.bleachernation.com/fantasy-football/2024/10/24/deandre-hopkins-fantasy-week-8-projections-vs-raiders-points-and-stats-start-or-sit/,"['This content was writter in partnership with DataSkrive. DataSkrive leverages a combination of human expertise, machine learning, and pre-built content libraries to assemble and personalize sports content.', '', 'In Week 8 (Sunday at 4:25 PM ET), wideout DeAndre Hopkins and the Kansas City Chiefs will play the Las Vegas Raiders, who have the eighth-ranked pass defense in the league (180.1 yards conceded per game).', 'When setting your fantasy football lineup this week, is Hopkins worth starting? For insights into his matchup against the Raiders, we’ve got you covered.', 'Should you start Hopkins on your fantasy team? Check out 4for4’s Who Should I Start tool to compare him against other players.', 'Let’s highlight some of the upcoming game’s key info, including the projected fantasy points for Hopkins:', '', '', 'Here’s a glance at the fantasy figures of Hopkins this season:', '', '', '', 'Here are several important stats on the Raiders defense Hopkins will be matching up against:', '', '', 'WRITTEN BY', ""Data Skrive's mission is to create sports articles about every player, on every team, in every league, for every game, for every fan. Data Skrive is an end-to-end fan engagement solution that creates and distributes compelling and entertaining sports content at scale. We leverage sports and marketing experts, machine learning, and proprietary language graphs to generate sports articles, graphics, animations, and social content. Trusted by the world’s leading media, sports, and betting brands, Data Skrive’s Fan Engagement Solution delivers one-of-a-kind experiences to Bleacher Nation's audience trying to reach fans through the creation of sports content that sports fans value."", '', '', '', '', '', '', '', '', '', '', 'There are 12 matches at the Merida Open Akron on October 28, the best being No. 127-ranked Polina Kudermetova against No. 76 Nadia Podoroska. The Tennis Channel provides live coverage and highlights of all the major moments across tournaments during...', 'The New York Giants are in action against the Pittsburgh Steelers on Monday at 8:15 p.m. ET at Acrisure Stadium. We discuss potential DFS options below.Steelers vs. Giants Game InfoWhen: Monday, October 28, 2024 at 8:15 p.m. ETWhere: Acrisure Stadium...', 'The Middle Tennessee Blue Raiders face a fellow CUSA foe when they visit the New Mexico State Aggies at Johnny ""Red"" Floyd Stadium on Saturday, November 23, 2024.Hoping to attend this game in person? College football tickets are available on...', 'The Kennesaw State Owls take on a conference opponent when they visit the Florida International Panthers on Saturday, November 23, 2024 at Fifth Third Stadium in a CUSA battle.Hoping to attend this game live? College football tickets are available on...', 'Big Sky opponents square off when the Weber State Wildcats and the Cal Poly Mustangs play on Saturday, November 23, 2024 at Elizabeth Dee Shaw Stewart Stadium.Looking to attend this game in person? College football tickets are available on Vivid...', 'When the Montreal Canadiens face the Philadelphia Flyers on Sunday (at 7:00 PM ET), is Cole Caufield going to light the lamp? We have stats and info to help you make the best call here.Cole Caufield Anytime Goal Odds vs....', 'Is Alexander Newhook going to score a goal on Sunday, when his Montreal Canadiens play the Philadelphia Flyers at 7:00 PM ET? Stats and info are available below, to help you make the right wager.Alexander Newhook Anytime Goal Odds vs....', 'Will Nicholas Suzuki score for the Montreal Canadiens against the Philadelphia Flyers, on Sunday at 7:00 PM ET? Stats and info to help you make the right call are provided below.Nicholas Suzuki Anytime Goal Odds vs. the FlyersAnytime Goal Odds:...', 'On Sunday at 7:00 PM ET, the Montreal Canadiens play the Philadelphia Flyers -- will Emil Heineman light the lamp? There are stats and trends here, to help you make the best call.Emil Heineman Anytime Goal Odds vs. the FlyersAnytime...', 'The Indiana Pacers (1-1) face the Philadelphia 76ers (0-2) at 3:30 PM ET on Sunday, October 27, 2024. The matchup airs on NBCS-PH and FDSIN.The Pacers are coming off of a 123-98 loss to the Knicks in their last game...', 'Quick Links', 'In addition to news, Bleacher Nation publishes both rumor and opinion, as well as information reported by other sources. Information on Bleacher Nation may contain errors or inaccuracies, though we try to avoid them. Links to content and the quotation of material from other news sources are not the responsibility of Bleacher Nation. Photos used are the property of Bleacher Nation, are used under a license with the USA TODAY NETWORK, are used with permission, are fair use, or are believed to be in the public domain. Legitimate requests to remove copyrighted photos not in the public domain will be honored promptly. Comments by third parties are neither sponsored or endorsed by Bleacher Nation.', 'As an Amazon Associate I earn from qualifying purchases.']"
Chiefs land WR DeAndre Hopkins in trade with Titans; Andy Reid teases Pro Bowler's Week 8 debut,https://www.cbssports.com/nfl/news/chiefs-land-wr-deandre-hopkins-in-trade-with-titans-andy-reid-teases-pro-bowlers-week-8-debut/,"['', 'Another week, another new face for the Kansas City Chiefs offense. Struck by injuries to key playmakers like Rashee Rice, Marquise Brown and Isiah Pacheco, the reigning Super Bowl champions welcomed a new No. 1 wide receiver for Patrick Mahomes on Wednesday, finalizing a trade with the Tennessee Titans for five-time Pro Bowler DeAndre Hopkins, as CBS Sports NFL insider Jonathan Jones reported.', 'The Chiefs officially welcomed their newest star to Kansas City Thursday, when head coach Andy Reid also teased Hopkins\' availability for Sunday\'s Week 8 matchup with the Las Vegas Raiders: ""Why wait, right?""', ""The 32-year-old Hopkins joins Kansas City in exchange for a conditional fifth-round draft pick, which can become a fourth-rounder if the Chiefs reach the Super Bowl and Hopkins plays 60% of the team's offensive snaps. The Titans will pay $2.5 million of Hopkins' remaining salary, per NFL.com."", ""ESPN recently reported that Tennessee was not proactively shopping Hopkins, and the veteran indicated he was content to remain with the Titans despite the team's poor start to the 2024 season. Countless NFL trades come to fruition regardless of what players or teams say publicly, however, and the Chiefs had an apparent need for wide receiver help, already down two of their top players at the position."", 'In addition to Brown and Rice, the Chiefs also saw reserve JuJu Smith-Schuster, who reunited with the team earlier this season, leave the lineup Sunday with an aggravated hamstring injury. That left rookie Xavier Worthy to headline the pass-catching corps alongside backups Justin Watson and Skyy Moore.', ""Hopkins has battled injuries of his own, including an MCL issue this year, but has remained a productive possession target when on the field. The former Houston Texans star eclipsed 1,000 receiving yards as the Titans' top receiver in 2023, and previously logged six 1,000-yard campaigns between the Texans and Arizona Cardinals."", '© 2004-2024 CBS INTERACTIVE. ALL RIGHTS RESERVED.', 'CBS Sports is a registered trademark of CBS Broadcasting Inc. Commissioner.com is a registered trademark of CBS Interactive Inc.', 'The content on this site is for entertainment purposes only and CBS Sports makes no representation or warranty as to the accuracy of the information given or the outcome of any game or event. There is no gambling offered on this site. This site contains commercial content and CBS Sports may be compensated for the links provided on this site.', 'Images by Getty Images and Imagn', '', '', '']"
"MASSIVE news in the NFL this morning

DeAndre Hopkins has OFFICIALLY been traded to the Kansas City Chiefs",https://www.instagram.com/patmcafeeshow/reel/DBeY3z-OfJ5/,"[""Don't have an account? Sign up""]"
Feeling '22': How DeAndre Hopkins may have given away Chiefs trade with Taylor Swift,https://www.usatoday.com/story/sports/nfl/2024/10/23/deandre-hopkins-taylor-swift-kansas-city-chiefs-trade/75810803007/,"['Another week, another wide receiver trade in the NFL. The Kansas City Chiefs traded a conditional fifth-round draft pick to the Tennessee Titans for wide receiver DeAndre Hopkins.', 'Following injuries to wide receivers Rashee Rice and Hollywood Brown, Kansas City was looking for an upgrade at the position. The five-time Pro Bowler Hopkins bolsters the pass-catching corps of an undefeated Chiefs team looking to make its third consecutive Super Bowl run.', 'Chiefs trade for DeAndre Hopkins:WR injuries prompt deal for veteran', 'Though this trade came down Wednesday, Hopkins posted a video on his Instagram page three days ago that may have tipped off the trade - thanks to Taylor Swift.', 'Hopkins\' post included a video of his family dancing in a car to Taylor Swift\'s song ""22"" with the caption ""rumor has it.""', 'NFL STATS CENTRAL: The latest NFL scores, schedules, odds, stats and more.', 'Fans quickly caught on, many commenting about a move to the Chiefs.', ""Hopkins has been involved in trade rumors for weeks after the Titans' poor start to the 2024 NFL season. Those only intensified with the Amari Cooper and Davante Adams trades last week."", ""Now, he'll be with the Super Bowl favorite and has already bought into the Swift hype surrounding the team.""]"
All-Pro wide receiver DeAndre Hopkins traded to Chiefs amid Kansas City's slew of injuries: report,https://www.foxnews.com/sports/all-pro-wide-receiver-deandre-hopkins-traded-chiefs-amid-kansas-citys-slew-injuries-report,"['', ""Fox News Flash top sports headlines are here. Check out what's clicking on Foxnews.com."", 'As the Tennessee Titans continue to lose games, and the Kansas City Chiefs continue to lose receivers, they reportedly made a deal that benefits everyone.', 'DeAndre Hopkins, the 32-year-old impending free agent, is reportedly being dealt to the back-to-back reigning Super Bowl champions.', 'It has been a tough go for Hopkins, who has just 15 receptions for 173 yards and just one touchdown; 10 of those catches and 127 of those yards came in two separate games.', 'CLICK HERE FOR MORE SPORTS COVERAGE ON FOXNEWS.COM', 'DeAndre Hopkins, #10 of the Tennessee Titans, takes the field against the Green Bay Packers at Nissan Stadium on Sept. 22, 2024 in Nashville, Tennessee. (Johnnie Izquierdo/Getty Images)', 'Hopkins has caught one pass in three games this season, including this past Sunday for negative-two yards against the Buffalo Bills, who ironically just acquired Amari Cooper.', 'Hopkins is the third veteran receiver traded over the last week, joining Cooper and Davante Adams, who rejoined old pal Aaron Rodgers in New York with the Jets.', 'Surely, Hopkins is not the three-time All-Pro he was back in the late 2010s, but Will Levis and Mason Rudolph are severely hampering what he could do on the field. Last season, his 75 receptions and 1,057 yards were all the lowest totals in a full season played since 2016.', 'DeAndre Hopkins, #10 of the Tennessee Titans, warms up prior to an NFL football game against the New York Jets at Nissan Stadium on Sept. 15, 2024 in Nashville, Tennessee. (Perry Knotts/Getty Images)', ""COLIN KAEPERNICK CLAIMS HE HASN'T WATCHED NFL GAME IN 8 YEARS: 'I'M NOT GONNA SUPPORT IN THAT WAY'"", 'Meanwhile, the Chiefs have lost Hollywood Brown, Rashee Rice and Justin Watson all for the season. Even JuJu Smith-Schuster injured his hamstring this past weekend against the San Francisco 49ers.', 'Despite all that, Kansas City is still 6-0 and just won their Super Bowl rematch with the San Francisco 49ers.', 'While Hopkins may not be his old self anymore, it is hard to imagine that Patrick Mahomes would not help him out at all.', 'The Titans are reportedly receiving a conditional fourth-round pick, which is not a bad return for an aging receiver who they had zero chance of bringing back.', 'Will Levis, #8, congratulates DeAndre Hopkins, #10 of the Tennessee Titans, after catching his first NFL touchdown pass during the game against the Atlanta Falcons at Nissan Stadium on Oct. 29, 2023 in Nashville, Tennessee. (Wesley Hitt/Getty Images)', 'CLICK HERE TO GET THE FOX NEWS APP', ""Mahomes may not save Hopkins from being kept out of a Pro Bowl for a fourth-straight season, but the potential, combined with being Mahomes' No. 1 target, is very favorable."", 'Follow Fox News Digital’s sports coverage on X, and subscribe to the Fox News Sports Huddle newsletter.', 'Get all the stories you need-to-know from the most powerful name in news delivered first thing every morning to your inbox.', 'By entering your email and clicking the Subscribe button, you agree to the Fox News Privacy Policy and Terms of Use, and agree to receive content and promotional communications from Fox News. You understand that you can opt-out at any time.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2024 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.']"
DEANDRE HOPKINS TRADE AND TNF FANTASY PREVIEW: EXPLOIT THE MATCHUP,https://www.dynastynerds.com/deandre-hopkins-trade-and-tnf-fantasy-preview-exploit-the-matchup/,"['The Week 8 Fantasy Preview for Thursday Night Football was curated by senior staff writer Steven Pintado using statistics from the Fantasy Points Data Suite. If you want access to these stats (and dozens of other proprietary figures) sign up here and use promo code NERDS to save 25% on a Data Suite or All-In subscription. Without further ado, let’s dig in to the TNF fantasy preview!', 'The Tennessee Titans are trading veteran receiver DeAndre Hopkins to the Kansas City Chiefs.', 'This trade could greatly impact both sides. For the Titans, it’s a downgrade for whom is playing quarterback. Hopkins had 17% of the total receiving yards for the Titans per Fantasy Points Date Suite. It will give a fantasy boost to Tyler Boyd (now a risky flex option for our lineups). Fantasy managers who have been upset by Calvin Ridley will hopefully rejoice, as Ridley should continue to see a high target share without Hopkins on the field. We won’t want to rely on any of the Titan’s passing game for fantasy success.', 'Patrick Mahomes is averaging a career-low 31 pass attempts in 2024 per Pro Football Reference. Sadly, Hopkins isn’t joining a pass-happy Chiefs offense we’ve known in years past, but he is a reliable pass catcher with strong hands for the football in contested situations. Hopkins’ arrival is unlikely to boost Mahomes into an elite fantasy producer once again. However, it should aid Travis Kelce and Xavier Worthy to have another player that opposing defenses have to game plan for. I wouldn’t expect a significant bump to their weekly fantasy value.', 'Hopkins joining the Chiefs is likely better for NFL football than fantasy football. He is still a potential flex option in fantasy. The important question is where will Hopkins line up for the Cheifs? Chief’s slot WRs averaged15.1 FPPG this season. In the past 3 seasons, Hopkins ran 16.27% of his routes from the slot. Hopkins isn’t much of a YAC receiver as since 2018, he has averaged 263 yards per season (PFR), and this year, he has 7 yards after the catch. This season, Hopkins is ranked 106th vs. Man and 63rd vs. Zone in average separation score (FPDS).', 'If you don’t require a flex wide receiver’s services, I’d look to sell high on DeAndre Hopkins for a 2025 (or 2026) 2nd round pick.', 'If you’re looking for more advice on how to traverse the new fantasy landscape after the recent trades of Amari Cooper and Davante Adams, be sure to check out Senior Nerd Mychal Warno‘s Dynasty Trade Advice for Week 8:', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Is Patrick Mahomes unhappy with DeAndre Hopkins? Chiefs front office is still hunting for more,https://www.marca.com/en/nfl/kansas-city-chiefs/2024/10/26/671d39b5268e3e4c3d8b4578.html,"['Aceptar y continuarConfiguration\n\nWith your consent, we and our partners use cookies or similar technologies to store, access, and process personal data like your visit on this website. You can withdraw your consent or object to data processing based on legitimate interest at any time by clicking on ""Learn more"" or in our Cookie Policy on this website.', 'We and our partners process data for the following purposesActively scan device characteristics for identification, Analizar su idoneidad para ofrecerle soluciones basadas en su red de telecomunicaciones, Create profiles for personalised advertising, Create profiles to personalise content, Develop and improve services, Enriching the profile with third-party information., Measure advertising performance, Measure content performance, Sharing your browsing analysis and interest groups with third parties., Storage and access to geolocation information for targeted advertising purposes, Storage and access to geolocation information to carry out marketing studies, Store and/or access information on a device, Understand audiences through statistics or combinations of data from different sources, Use limited data to select advertising, Use limited data to select content, Use precise geolocation data, Use profiles to select personalised advertising, Use profiles to select personalised content', '', '', 'Injuries to key players continue to weigh on the star QB from Kansas City.', '', '', '', '', '', '', '', '', '', '', '', '']"
A Surprise WR Trade!,https://www.fantasylife.com/articles/fantasy/a-surprise-wr-trade,"[""In today's Fantasy Life Newsletter, presented by Guillotine Leagues:"", 'Yesterday, we wondered if another big WR trade was incoming … and we were right!', 'Sort of.', 'The big WR trade didn’t involve Cooper Kupp (yet), but instead featured DeAndre Hopkins going from one of the worst teams in football (Titans) to one of the best teams (Chiefs).', 'Let’s quickly break it down …', 'Compensation: The Chiefs sent a 5th-round pick that will become a 4th-round pick if 1) they make it to the Super Bowl and 2) Hopkins plays in 60% of the snaps the rest of the season. The Titans are eating $2.5M of his salary to make the deal work.', 'Chiefs fantasy impact: The Chiefs WR situation has taken an ugly turn of late, so Hopkins is a very welcomed edition. In his immediate reaction piece—Ian said he now offers “WR3 upside with the potential for WR2 spike weeks”—which sounds about right to me. This also kills whatever production JuJu Smith-Schuster managers had been counting on of late.', 'Titans fantasy impact: On the other side, Calvin Ridley was already getting as much work as he could handle (he leads the league in unrealized air yards) and will continue to deal with horrendous QB play. His outlook remains unchanged until Will Levis learns how to throw a football.', 'Read on for Dwain’s risers and fallers in the Week 8 ranks …', 'In-season paid public leagues are happening every day. Try the best sweat in fantasy with Guillotine Leagues!', 'LEARN MORE', 'by Dwain McFarland', ""It is time to set our fantasy lineups and with that in mind, let's follow the data to analyze some of the biggest Week 8 fantasy football rankings risers and fallers to help you make those critical start-sit decisions."", 'We should have Tua Tagovailoa back under center this weekend, which would provide a massive boost up the ranks to Hill. In Week 1 with Tagovailoa, Hill did his usual thing with 26 fantasy points, but since then, he has averaged only 7.4 with finishes of WR46, WR48, WR46, WR26, and WR66.', ""Oddsmakers are also on board with a quick bounceback–Miami has the fifth-highest team total (26 points). From a Pick'em perspective, Hill's receiving yardage is 87.5 yards on Underdog in a quality matchup against a Cardinals' defense, allowing the fifth-most receiving yards per game (247)."", 'Hill UPGRADES to high-end WR1 status if Tagovailoa plays. I have Hill No. 3 in my WR ranks.', 'We only saw Kupp for ~1.5 games before a high-ankle sprain knocked him out of action. However, in that small sample, he looked as Cooper Kupp as ever, with a blistering 36% target share and 41% air yards share. In Week 1, he had a near-perfect 9.9 Utilization Score!', ""Like Hill, Kupp wastes zero time zooming back up the rankings. However, we need a little more caution, given it is his first game back from injury. The Rams could limit his workload as part of a ramp-up plan, and/or Kupp might not be as effective if he isn't 100% yet."", 'Of course, we also have some trade rumors swirling around the uber-productive slot WR. If the Rams are serious about a trade, that could be another excuse for not fully unleashing Kupp. While those factors keep me from pushing Kupp as high as Hill in the ranks, it is almost impossible to keep him out of the top 10.', ""The Vikings allow the sixth-most passing yards per game. While some of that is due to their leading game scripts, Minnesota doesn't have a shutdown defender they can depend on to lock up Kupp. Even if they did, Kupp is the most matchup-proof WR in the NFL. Sean McVay knows how to protect his No. 1 target with motion at the snap and favorable alignments."", 'Note: Puka Nacua is listed as questionable for Thursday night.', 'Kupp UPGRADES to mid-range WR1 status.', ""Kamara registered his lowest Utilization Score (6.8) of the season last week against the Broncos. He had a 58% snap share and only handled 39% of the rushing attempts, with Kendre Miller soaking up 33%. The issue wasn't quarantined to late-game snaps, either. Kamara accounted for only 55% of the rushing attempts in the first half after averaging 70% over the previous five contests."", ""Kamara isn't going away, but Miller could help lighten the load, and that is enough to move him down the ranks with a tough matchup against the Chargers on tap. The Bolts have allowed only 95 yards per game on the ground. On a positive note, they play the second-most zone coverage, which could lead to more looks in the passing game."", 'The Saints carry the second-lowest team total (15.8) on the slate.', 'Kamara DOWNGRADES to mid-range RB2 status.', 'I want to throw in a few names for all my fellow fantasy managers that are in a SICKO league. If you are in a 12-team league with three starting WRs and two flexes, these are for you! Or you are in a more typical setup but need a name to help get you through injuries; these are for you!', 'Mostert is starting in 28% of lineups and is available on waivers 20% of the time.', ""This play is admittedly thin, but that is what sickos starts are all about, and the pickings were pretty slim this week. The expected return of Tagovailoa has boosted the Dolphins' stock in the eyes of oddsmakers (26-point team total), which could be enough for Mostert to come through despite a mediocre workload."", 'Last weekend, Mostert handled 31% of the attempts and posted a 28% route participation. That puts him in line for 10 to 14 opportunities against a Cardinals defense, allowing the sixth-most rushing yards per game (139).', 'Last year, in games with 10 to 14 opportunities, Mostert posted RB18, RB31, RB11, RB34, RB20, RB13, RB18, RB21 and RB26 finishes. ', 'Mostert is an RB3 but could scratch out an RB2 finish in a good matchup if Tagovailoa is back.', 'Wicks is starting in less than 10% of leagues and is available on waivers 68% of the time.', 'Wicks popped off for 13.8 points in the fantasy boxscore last weekend despite battling a shoulder injury and a lowly 46% route share. Wicks accomplished that production by leading the team with a 35% TPRR. He has now led or tied for the team lead in that department in each of the last four games.', 'This weekend, the Packers face the second-worst pass defense in the NFL, which also happens to use man coverage the fourth most. Wicks leads all Packers WRs by a large margin in target share versus man coverage at 26%.', 'Wicks UPGRADES to the boom-bust WR4 conversation.', 'MORE RISERS AND FALLERS', 'Our founder, Matthew Berry, reminds us all that you can start an in-season Guillotine League in a not-so-subtle fashion. Behold the mid-season Celebrity Guillotine League!', 'Featuring John Legend, Kane Brown, Nicole Wallace, Miles Teller, and more.', 'We have our money on Nicole Wallace, errr, Matthew Berry, of course!', 'Who are YOU betting on coming out on top?!', 'The latest fantasy nuggets, silliness, and NFL gossip from our merry band of football nerds:', '👍️ The Panthers are forced back to Bryce Young. Here we go…', '⚔️ Week 8 kicks off with a great game … projections for Rams/Vikings.', '🚑️ Uh oh, a new injury for the Jets. Don’t like that.', '💰️ The best prop bets for tonight’s Rams/Vikings game. We’ve got you covered.', '🏀 Cooper Kupp HS basketball highlights? Sure, why not.', '🐶 The Browns announce their new starting QB. YES!', '✈️ The Titans made two trades yesterday. Here’s another with the Seahawks.', 'See full terms at FantasyLife.com/terms']"
Tyreek Hill Posts Cryptic Message After Chiefs Trade for All-Pro Wide Receiver,https://www.newsweek.com/sports/nfl/tyreek-hill-posts-cryptic-message-after-chiefs-trade-all-pro-wide-receiver-1973762,"['', '', '', 'The Kansas City Chiefs shocked the NFL world when they acquired All-Pro wide receiver DeAndre Hopkins early Wednesday morning in a trade with the Tennessee Titans.', 'The Chiefs sent back a conditional fourth-round pick, and now have one of the best wide receivers of this generation to aid their run for a three-peat.', 'While the trade sent shockwaves through the NFL, it led to a very interesting social media post from a former Chiefs All-Pro wide receiver.', 'More news: Rams Trying to Make Blockbuster Trade Ahead of Deadline', 'Tyreek Hill, who\'s currently with the Miami Dolphins after spending six years with the Chiefs, posted a very interesting message on social media Wednesday morning: ""hm.""', ""It's obviously unclear what Hill is referring to, but the timing of the Chiefs' acquisition is definitely interesting."", 'Hill spent six successful seasons with Kansas City, maxing six Pro Bowls and three All-Pro First Teams. Hill had 479 receptions for 6,630 yards and 56 touchdowns and won one Super Bowl alongside quarterback Patrick Mahomes.', ""Hill was then shockingly traded to the Dolphins ahead of the 2022 season. While he's continued his personal success, having the best two seasons of his career, he hasn't enjoyed the same team success. Hill had 119 receptions for 1,710 yards and seven touchdowns in 2022, and 119 receptions for a career-high 1,799 yards and 13 touchdowns in 2023, but the Dolphins haven't won a playoff game."", 'On the flip side, the Chiefs have won back-to-back Super Bowl titles, and are now looking to become the first team ever to win three straight Super Bowls. Hopkins will only help.', 'The Chiefs are the lone unbeaten team left in the NFL as they enter Week 8 with a record of 6-0. Conversely, the Dolphins have struggled mightily since quarterback Tua Tagovailoa suffered a concussion in Week 2, and are now 2-4 entering Week 8.', ""Tagovailoa is expected to return this week, which should help the Dolphins get their season back on track. However, they'll need to fix things quickly if they want to compete in a loaded AFC."", ""The Dolphins play the Arizona Cardinals this week in what feels like a must-win game for Miami. After Arizona, the Dolphins have a massive divisional battle against the first-place Buffalo Bills. The Dolphins don't want to enter that matchup at 2-5."", 'As for the Chiefs, they play the Las Vegas Raiders this weekend and will hope to have Hopkins on the field to make his team debut.', 'For more NFL news, head over to Newsweek Sports.', 'More news: Christian McCaffrey Potential Return Date Finally Revealed by 49ers HC Kyle Shanahan', '', ""Noah Camras graduated from USC in 2022 with a B.A. in Journalism and minor in Sports Media Studies. He's worked ... read more"", 'Newsletters in your inbox See all', 'Company', 'Editions:', 'Contact', 'Terms of Use', '© 2024 NEWSWEEK DIGITAL LLC']"
Why DeAndre Hopkins is not the typical fit for the Chiefs and Patrick Mahomes,https://www.kansascity.com/sports/spt-columns-blogs/sam-mcdowell/article294469459.html,"['', 'Matt Nagy strolled through the Chiefs’ practice facility early Thursday morning, the coordinator of the only offense in the NFL without a passing touchdown this month in search of a new weapon.', 'The front office had been on that search for weeks and, at last, landed wide receiver DeAndre Hopkins in a trade with the Tennessee Titans, parting with a day three draft pick.', 'The purpose of Nagy’s stroll was to meet Hopkins as early as possible. The Chiefs, after all, plan to play him Sunday in Las Vegas, which puts some urgency on this three-day window.', 'Hopkins made an impression before he even uttered a word.', 'With a handshake.', '“I have pretty big hands, and he like swallowed my hands,” Nagy said. “He has massive hands.', '“There’s a reason why he’s catching these footballs.”', 'It’s a lighthearted observation, but there’s some particular relevance to it. Hopkins is known for his large catch radius and low drop-rate, notable qualities for a Chiefs offense that possesses neither.', 'At the top, the Hopkins acquisition is a low-risk move for a team in need of some help after losing Rashee Rice and Marquise “Hollywood” Brown — and even one of their replacements, JuJu Smith-Schuster — to injuries.', 'Why not take a short-term flier and see what Hopkins can still provide at age 32?', 'But let’s make something clear: Hopkins is not a replacement for something the Chiefs have lost to injury. He is not the missing piece to the typical Andy Reid offensive puzzle. He replaces what they have rarely sought during Patrick Mahomes’ tenure. He comprises a different puzzle altogether.', 'The catch radius.', 'And, more specifically, a contested-catch wide receiver.', 'Hopkins is no longer an elite separator, even if he is adept at knowing how to operate in zones. But he can pull down some catches in traffic.', 'He has 93 contested receptions in his career, per PFF data, and in his prime caught 25 in one year. Spotting coverage near him is not always a reason to look for another option. He is sometimes still the best option.', 'But it’s one the Chiefs virtually never use.', 'Which makes this marriage — Hopkins and a Chiefs offense coached by Reid and quarterbacked by Mahomes — an unusual fit. And that’s meant to be taken literally — as in, Hopkins isn’t the Chiefs’ prototype at the position.', 'Here’s what I mean: In every year of his career, Mahomes has ranked among the bottom-three in the NFL in percentage of tight-window throws, per Next Gen Stats ... and he’s taken that to the extreme this year.', 'Only 7% of his throws have been labeled “aggressive,” or those made when the receiver has minimal or no separation — the lowest such number of his career, and half the league average for tight-window throws. He’d rather throw to the open guys than take a risk.', 'You could spin that two ways: that the Chiefs are unwilling to throw the very passes on which Hopkins has thrived in his career — and particularly its later stages; or that the Chiefs just haven’t had the type of receiver to justify taking those kinds of chances.', 'Yes.', 'And yes.', 'It’s both.', 'Which is what makes this acquisition so intriguing. Experimental, almost.', 'If the Chiefs are to gain the maximum value from their trade, Mahomes will need to adapt his willingness to make throws into tight windows, because it’s a spot where Hopkins can excel. He finished 13th in the NFL in tight-window receptions as a 31-year-old in 2023.', 'Mahomes’ willingness, logically, could increase with the change in personnel. Maybe. We’ll see. But Sammy Watkins had eight contested catches in 2019, and while that’s just one-third of Hopkins’ career best, no KC receiver has topped that number since.', 'The most memorable pass Mahomes has thrown this season came in Los Angeles, a 62.2-yard flight to Xavier Worthy for a touchdown. There was a notable backstory to that play — Mahomes’ adopting his “(bleep) it” attitude ahead of that particular throw.', 'With all the focus on that pass, there’s an element we sort of glossed over: It was a contested catch.', 'It’s also the only contested catch the Chiefs have been credited with all season.', 'They are, quite unsurprisingly, dead last in the NFL in contested catches, from a quarterback who offers his receivers fewer opportunities than anyone. In fact, every other team has at least one player with at least three. The Jets have been credited with 24 such catches.', 'Twenty-four to 1.', 'The Chiefs have a need for a receiver with Hopkins’ skill-set, but that’s been true for awhile. They hadn’t exactly seemed in a hurry to acquire it, instead returning to the likes of Mecole Hardman when they have a roster spot.', 'So, yes, they have a use for it. But will they use it?', '“I think in my time, we’ve had receivers that can make some of those contested catches, and once you build that relationship and build that trust, you put them up there and let guys go out there and make plays,” Mahomes said when I asked him vaguely about this on Wednesday, hours before the trade became official.', '“I think that’s what’s special about Coach Reid’s offense — it adapts to whoever’s in there.”', 'There’s more to the story, of course.', 'Hopkins, as Reid described, has a “very good understanding of how to work in space.”', 'And if you couple that with the extended catch radius, you’ve got a good fit on the opposite side of the formation as tight end Travis Kelce. He’s sure-handed, with a drop rate that’s half of what Mahomes has been working with over the past six seasons.', 'Those are attractive traits. Hopkins is a Hall of Fame-caliber receiver, and even if he isn’t what he was five years ago, the cost isn’t what it was five years ago, either. That’s attractive, too. As I said before, relatively minimal risk.', 'The bottom line is the Chiefs don’t have the luxury of finding the ideal system fit in the middle of October. Those luxuries came in March and April, and concluded with Marquise Brown solving their deep-passing-game woes — only for him to suffer an injury one snap into the preseason.', '', '', '', '', '', '', '', '', '', '', '', '', 'Real-time updates and all local stories you want right in the palm of your hand.', 'Part of the McClatchy Media Network']"
