Title,Link,Paragraphs
"Missile strike on Dnipro: Three killed, 19 injured",https://www.ukrinform.net/rubric-ato/3920201-missile-strike-on-dnipro-three-killed-18-injured.html,"['Sunday, 27 October 2024, 04:20', 'That is according to the State Emergency Service, Ukrinform reports.', '“A two-story residential building was partially destroyed as a result of the missile strikes. Apartment buildings and one of the medical institutions were damaged. Rescuers pulled three dead from the rubble of a two-story residential building. Another woman was rescued from the destroyed building and transferred to the care of medical professionals,” the statement says.', '', '', '', '', '', '', 'In total, 18 people were injured, including four children.', 'Psychologists are providing assistance at the site of the attacks, offering support to those affected. More than 60 rescuers and 18 units of SES equipment are involved in the liquidating the aftermath of the attack.', 'As reported, explosions occurred amid the air raid in Dnipro. Earlier, the Ukrainian Air Force warned of the threat of ballistic missile attacks from Crimea.', 'Photo: SES', 'TOPICS', 'AGENCY', 'While citing and using any materials on the Internet, links to the website ukrinform.net not lower than the first paragraph are mandatory. In addition, citing the translated materials of foreign media outlets is possible only if there is a link to the website ukrinform.net and the website of a foreign media outlet. Materials marked as ""Advertisement"" or with a disclaimer reading ""The material has been posted in accordance with Part 3 of Article 9 of the Law of Ukraine ""On Advertising"" No. 270/96-VR of July 3, 1996 and the Law of Ukraine ""On the Media"" No. 2849-Х of March 31, 2023 and on the basis of an agreement/invoice.', '© 2015-2024 Ukrinform. All rights reserved.', '']"
Seven killed in Russian attacks on Ukraine as world leaders express 'grave concern' over North Korean troops in Russia,https://www.abc.net.au/news/2024-10-27/six-killed-in-russian-attacks-on-ukraine/104522356,"['', '', '', '', '', '', '', '', '', '', 'Topic:\nUnrest, Conflict and War', 'A teenager and another person died in attacks on Kyiv. (Reuters: Press service of the State Emergency Service of Ukraine)', 'Russian missile strikes have killed seven people in Ukraine overnight, including two in Kyiv and five in Dnipro, Ukrainian officials say.', ""The Russian military says it has taken the frontline village of Oleksandropol in Ukraine's eastern Donetsk region, where it has made a string of advances in recent months."", 'The US, South Korean and Japanese national security advisers expressed ""grave concern"" over the deployment of North Korean troops in Russia.', 'Russian missile strikes killed five people including a child in the Ukrainian city of Dnipro overnight, while a teenager and another person died in attacks on Kyiv and the surrounding region, Ukrainian officials said on Saturday.', 'The strikes on Dnipro also damaged multiple buildings including a hospital, authorities said.', 'Twenty people were wounded in the city, including four children, Dnipropetrovsk region governor Sergiy Lysak said on Telegram.', 'The teenage girl in Kyiv was killed in a drone strike, according to regional authorities.', 'Volodymyr Zelenskyy pitched his plan for ending the war with Russia to NATO.', 'The strikes came less than 48 hours after Russia finished hosting a three-day summit of the BRICS group of emerging economies in the city of Kazan, where President Vladimir Putin faced calls from world leaders to end the conflict.', '""After everything that was said in Kazan, Russian murderers returned to their usual business,"" Ukrainian President Volodymyr Zelenskyy said on Saturday.', '""This proves once again that aggression cannot be stopped by talking, but only by decisive actions in defence of the state,"" he added.', 'Ukrainian cities including Kyiv have been subjected to deadly drone and missile attacks since Russia launched its full-scale invasion in February 2022.', ""The Russian military said on Saturday it had captured the frontline village of Oleksandropol in Ukraine's eastern Donetsk region, where it has made a string of advances in recent months."", ""North Korean leader Kim Jong Un visits a military training base last month, in a photo released by the country's central news agency. (Supplied: KCNA via Reuters)"", 'US, South Korean and Japanese national security advisers expressed ""grave concern"" on Friday over the deployment of North Korean troops in Russia for possible use against Ukraine, according to the White House.', 'The trio see the North Korean troop presence as the latest sign of growing Moscow-Pyongyang military ties, and they called on Russia and North Korea to cease arms and missile transfers, White House national security spokesperson John Kirby told reporters.', 'The transfers violate UN Security Council resolutions, he said.', 'Mr Kirby briefed reporters after US national security adviser Jake Sullivan held talks in Washington with his South Korean and Japanese counterparts, Shin Won-sik and Takeo Akiba, respectively.', 'Russia, searching for avenues to bolster its war in Ukraine, appears poised to send North Korean troops to the front, in a move described as ""a significant escalation"".', '""The national security advisers express grave concern over troop deployments"" by North Korea in Russia, ""potentially for use against Ukraine"", Mr Kirby said.', 'The North Koreans\' presence in Russia and the weapons transfers ""expand the security implications of Russia\'s brutal and illegal war beyond Europe and into the Indo-Pacific"", he added.', 'Mr Kirby spoke after Mr Zelenskyy, citing intelligence reports, said on X that Russia plans to deploy North Korean troops beginning on Sunday.', 'He did not say where they would be sent.', 'Mr Kirby said it is possible that there are more than 3,000 North Korean soldiers in Russia, confirming the size of the deployment he gave on Thursday.', '""We are looking into reports that the number could be north of that,"" he said.', ""Some North Korean troops could be sent to fight Ukrainian forces that have been holding a chunk of Russia's Kursk region since August, Mr Kirby said."", 'Joe Biden has called for more Western support for Ukraine.', 'Leaders of the Group of Seven wealthy democracies on Friday reached consensus on delivery of some $US50 billion ($AU75.7 billion) in loans to Ukraine backed by the earnings from frozen Russian sovereign assets, starting as early as December.', '""These loans will be serviced and repaid by future flows of extraordinary revenues stemming from the immobilisation of Russian Sovereign Assets,"" the G7 statement said.', '""Our aim is to begin disbursing the funds by the end of the year,"" said the statement, which was released as global finance chiefs were meeting in Washington for the International Monetary Fund and World Bank annual meetings.', 'US President Joe Biden urges the West to increase its military support for Ukraine in its fight against Russia as it faces a bleak winter. ', 'Friday\'s announcement of the ""extraordinary revenue acceleration loans"" makes good on an easement reached in June by G7 leaders during their annual summit in southern Italy to harness earnings from frozen Russian assets to aid Ukraine, a deal that left many technical details to be hammered out.', ""Some $US280.62 billion ($AU424.8 billion) in Russian assets such as central bank reserves were frozen under sanctions imposed following Moscow's invasion of Ukraine in February 2022."", 'The vast majority of those assets are held in Euroclear, a Belgium-based central securities depository, making the European Union a key player in any plan to make use of the assets.', '""The G7 remains steadfast in its solidarity to support Ukraine\'s fight for freedom, and its recovery and reconstruction,"" the G7 leaders\' statement said, adding that ""time is not on President Putin\'s side.""', 'AFP/Reuters', 'This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply.', 'LIVE', 'Topic:\nState and Territory Elections', 'Topic:\nWar', 'Topic:\nUrban Development and Planning', 'Topic:\nUS Elections', 'Topic:\nUnrest, Conflict and War', 'Topic:\nWar', 'Topic:\nUnrest, Conflict and War', 'Russian Federation', 'Ukraine', 'Unrest, Conflict and War', 'Topic:\nState and Territory Elections', 'Topic:\nState and Territory Elections', 'Topic:\nWar', 'Topic:\nUrban Development and Planning', 'Topic:\nUS Elections', 'Topic:\nFood and Cooking', 'LIVE', 'Topic:\nRace Relations', 'Topic:\nTriathlon', 'We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work.', 'This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced.', 'AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)', '']"
No title found,https://www.msn.com/en-gb/news/world/russia-s-night-attack-on-dnipro-state-emergency-service-summarized-outcome/ar-AA1sZmos,"['Use precise geolocation data and actively scan device characteristics for identification. This is done to store and access information on a device and to provide personalised ads and content, ad and content measurement, audience insights and product development.\nList of Partners (vendors)', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Several killed in overnight Russian missile strikes across Ukraine,https://www.france24.com/en/europe/20241026-several-killed-in-overnight-russian-missile-strikes-across-ukraine,"['Your personal data, your options, our responsibility\nWe and our partners use cookies or similar technologies to access and store non-sensitive information such as your IP address.\nThe processing of your data allows us, for example, to improve your user experience, monitor audience ratings, offer social networks features, or display personalized advertisements.\nBy clicking ""Accept"", you consent to the use of cookies or similar technologies by France Médias Monde and its partners.\nYou can change your choice anytime by clicking ""Customize"" below or the ""Manage my privacy settings"" link available in the menu.\nSee our 242 partners\nWe and our partners do the following data processing based on your consent:store and/or access information on a device, personalised ads and content, ad and content measurement, audience insights and product development', 'At least five people were killed in Russian missile strikes on the Ukrainian city of Dnipro on Friday evening, while two others were killed in attacks on Kyiv and the surrounding region, officials said on Saturday. The strikes came less than 48 hours after Russia finished hosting the three-day BRICS summit, during which President Vladimir Putin faced calls from world leaders to end the conflict.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"Ukraine war briefing: Russian attacks kill nine civilians across Ukraine, officials say",https://www.theguardian.com/world/2024/oct/27/ukraine-war-briefing-russian-attacks-kill-nine-civilians-across-ukraine-officials-say,"['Attacks prompt Volodymyr Zelenskyy to issue new call to Kyiv’s allies after number of civilians killed in central city of Dnipro rises to five. What we know on day 977', 'A string of Russian attacks killed and injured civilians in widely separated parts of Ukraine, officials said. The number of people killed in the central city of Dnipro after Russian missile attacks rose to five, including a child, local officials said. A Russian glide bomb killed one person and injured three on Saturday in Kostiantynivka, near the frontline in Donetsk region, the regional governor said. Russian shelling also killed two people in a small town west of the southern city of Kherson. And a Russian drone strike killed a teenager in Kyiv during a night-time barrage on the Ukrainian capital that lasted for hours, officials said.', 'The latest attacks prompted Volodymyr Zelenskyy to issue a new call to Kyiv’s allies on Saturday to intensify pressure on Moscow. In his nightly video address, he said the assaults showed Russia was “determined to continue its aggression”, adding, “these are conditions in which the lack of stronger decisions from partners to support Ukraine only encourages Putin to invest further in terror,” Zelenskyy said. “The world can stop the escalation of war. Abstractions and words are not enough for this. Concrete steps are needed.”', 'Finance ministers of the G7 nations vowed on Saturday to step up efforts to prevent Russia from evading sanctions imposed after its invasion of Ukraine. A December 2022 agreement was intended to limit Russian petroleum sales and revenues without curbing exports so sharply that it would cause global oil prices to soar. But some countries, notably China, have continued to import Russian crude oil without observing the price ceiling. “We remain committed to taking further initiatives in response to oil price cap violations,” the group said in a statement after a meeting in Washington. Those further steps were not spelled out in detail.', 'Zelenskyy is warning that Russia is planning to send North Korean troops into battle against his country. In a post on Telegram, he said Ukrainian intelligence had determined that “the first North Korean military will be used by Russia in combat zones” between Sunday and Monday, and that the deployment was “an obvious escalating move by Russia”. He didn’t provide any further details, including where the North Korean soldiers may be sent.', 'Russia’s defence ministry said its forces had taken control of the Oleksandropil settlement in Ukraine’s eastern Donetsk region, the state-run news agency RIA reported on Saturday, where it has made a string of advances in recent months. The ministry also reported its air defences brought down 17 Ukrainian drones over four regions near the border. But Russia has struggled to push Ukrainian forces out of its Kursk border region after an incursion almost three months ago.', 'Georgia’s ruling party is leading in a pivotal parliamentary election that could mean the country is heading for closer ties with neighbouring Russia. The vote is widely seen as a make-or-break vote for the country’s long-held aspiration for EU membership. If the partial results confirm the victory of the Georgian Dream party, the country could be heading for closer ties with neighbouring Russia. Its campaign centred on a conspiracy theory about a “global war party” that controls western institutions and is seeking to drag Georgia into the Russia-Ukraine war.', 'Tens of thousands of demonstrators took to the streets in seven Italian cities on Saturday calling for an immediate ceasefire in Ukraine, the Middle East, and all global conflicts. Peaceful rallies were held in Rome, Turin, Milan, Florence, Bari, Palermo and Cagliari, with the support of hundreds of associations committed to peace, disarmament and human rights.']"
"Russian missile attack on Dnipro: death toll rises to 4, including child, 20 people injured – photos",https://www.pravda.com.ua/eng/news/2024/10/26/7481441/,"['Russian forces launched a missile attack on the city of Dnipro on the evening of 25 October, damaging residential buildings in the city and killing four people. The wife and the daughter of a local police officer were killed in the attack. The number of those injured has risen to 20, including 4 children.', 'Source: Serhii Lysak, Head of Dnipropetrovsk Oblast Military Administration; Dnipropetrovsk Oblast Prosecutor’s Office; National Police of Ukraine', 'Quote: ""Missile attack on Dnipro. Residential buildings have been damaged. There was a fire. We are investigating the details.', 'Please stay in shelters until the all clear is given. Take care of yourselves.""', 'Update: The Oblast Military Administration later reported that three people had been injured in Dnipro.', 'Two men were taken to hospital. One of them is in a serious condition. An injured woman was provided with assistance at the scene.', '', '', '', '', '', '', 'Update: Later, Lysak reported that two women had died as a result of the attack. Ten people were injured, among them a 17-year-old boy, who is in a moderate condition in hospital.', 'At 00:56, Lysak reported three fatalities in Dnipro following the attack.', 'Thirteen people were reported injured in Dnipro, including three children.', 'At 01:40, Lysak reported that a person had been rescued from under the rubble of the building destroyed in the missile strike.', 'The current number of injured stands at 14, including four children, one of whom is in a critical condition.', 'Lysak reported that the number of injured had risen to 19 people, including 4 children. Eight people have been hospitalised and three have died.', 'Destruction was recorded at several locations in the city as a result of the nighttime missile attack. A two-storey residential building and a garage were destroyed, 13 apartment buildings, 2 houses and 30 cars were damaged. The strike also damaged hospital buildings.', 'The Dnipropetrovsk Oblast Prosecutor’s Office reported that two women and a 14-year-old teenage girl were killed in the Russian missile attack on the city of Dnipro on the night of 25-26 October. Moreover, 18 local residents, including 4 children, sustained injuries. ', 'Residential houses, garages, cars and a medical facility were damaged. Emergency services and law enforcement officers are documenting another Russian war crime at the scene of the strike. ', 'A pre-trial investigation has been initiated in a criminal case over the violation of the laws and customs of war combined with premeditated murder. ', 'Recent reports indicate that the number of people injured in the attack has risen to 20, including children: girls aged 8 and 16 and two 17-year-old boys. Only civilian facilities were damaged in the city.', ""The National Police reported that a police officer's wife and daughter were killed in a two-storey residential building in Dnipro. The officer’s younger daughter was rescued."", 'A residential building with eight apartments was destroyed by a Russian missile. In total, 4 people were killed and 20 others were injured in Dnipro. Among those trapped under the rubble were the police officer himself and his entire family. He and his youngest daughter were rescued. The girl was taken to hospital, while the policeman, despite his concussion and injuries, remained at the scene of the missile strike and helped to clear the rubble, looking for survivors.', ""During the search and rescue operation, the rescue workers found the policeman's wife and 14-year-old daughter with no signs of life."", 'Background:', 'This news has been updated since publication.', 'Support UP or become our patron!', 'Founder: Georgiy Gongadze', 'Editor-in-chief: Sevğil Musayeva', 'Founding Editor: Olena Prytula', 'Contact us: upeng@pravda.ua']"
"Ukraine-Russia war live: Putin’s forces ‘face 40,000 casualties’ this month as Zelensky in North Korea warning",https://www.independent.co.uk/news/world/europe/ukraine-russia-north-korean-soldiers-putin-zelensky-latest-news-b2636015.html?page\u003d3,"['', '', 'Estonian intelligence appears to show Russia suffering record losses as they blast ‘cynical and disgusting’ new tactics', '', 'This election is still a dead heat, according to most polls. In a fight with such wafer-thin margins, we need reporters on the ground talking to the people Trump and Harris are courting. Your support allows us to keep sending journalists to the story.\n\nThe Independent is trusted by 27 million Americans from across the entire political spectrum every month. Unlike many other quality news outlets, we choose not to lock you out of our reporting and analysis with paywalls. But quality journalism must still be paid for.', 'Russian troop casualties may reach around 40,000 for October, Estonian intelligence suggests.', 'Janek Kesselmann, the deputy commander of the Estonian Military Intelligence Center, told Estonian media EER “Russia’s losses are quite high. And this month seems to be one of the biggest in terms of losses for Russia.”', 'Kyiv reported that Russian forces had suffered 1,630 casualties on Friday alone breaking the previous second-highest tally of 1,530, set on October 18.', 'Kesselmann added that Russian tactics have shifted recently so troops no longer enter settlements as it recquires “sophisticated preperation”.', '“Therefore, they besiege settlements with indirect fire. After the settlement is surrounded, they simply destroy it. It is a very cynical and disgusting thing,” Kesselmann said.', 'It came as North Korean troops will be deployed into Ukraine to fight with Russian forces as early as this weekend, Ukrainian president Volodymyr Zelensky claimed.', 'This would be a major escalation in the war with geopolitical consequences now reaching the Indo-Pacific region, western officials warned, as the grinding conflict approaches three years.', 'Ukrainian intelligence had determined that “the first North Korean military will be used by Russia in combat zones” between Sunday and Monday, Mr Zelensky said.', 'Vladimir Putin has not denied the presence of North Korean troops in Ukraine.', 'The US has joined Ukraine and South Korea in confirming reports of North Korea dispatching troops, estimated to be in the thousands, to aid Vladimir Putin’s war in Ukraine.', '“We are no longer in a conflict between Russia and Ukraine, but between Russia, North Korea and Ukraine,” said Marie Dumoulin of the European Council on Foreign Relations (ECFR).', 'But analysts said it was unclear how North Korean troops will be used adding the North Korean forces do not have combat experience.', '“I don’t think that sending a few thousand North Korean troops, whose level of training we don’t know, will make much difference on the battlefield in operational terms,” said Dumoulin.', '“In any case, 10,000 soldiers is not that many,” added Isabelle Facon from the France-based Foundation of Strategic Research.', 'The Kremlin has denied a Wall Street Journal report about regular contacts between Elon Musk and President Vladimir Putin.', '“No, this is not true,” Kremlin spokesman Dmitry Peskov told reporters. Peskov said that Putin had one contact with Musk - the world’s richest man - and it was before 2022.', 'The Journal said Musk had been in regular contact with Putin since late 2022. Peskov said the report was absolutely false.', 'The US has joined Ukraine and South Korea in confirming reports of North Korea dispatching troops, estimated to be in the thousands, to aid Vladimir Putin’s war in Ukraine.', 'Volodymyr Zelensky says North Korea is preparing to send 10,000 soldiers to fight alongside Russian military, calling it the ‘first step to a world war’', 'Ukrainian President Volodymyr Zelensky’s chief of staff said that a full withdrawal of Russian troops, and not just peace talks, were essential to ending his country’s more than 2-1/2-year-old war against Moscow.', 'The chief of staff, Andriy Yermak, was addressing an international meeting devoted to implementing a peace plan, one of several gatherings staged as a follow-up to last June’s world “peace summit” hosted by Switzerland.', '“Don’t expect this war to end when the warring sides begin to talk to each other,” Yermak told the gathering, according to the president’s website.', '“Don’t be deceived. This war will end when the last soldier of the occupying army returns home.”', '', 'One Russian soldier was killed after a planned ambush on a convoy, according to Russian state media.', '“Unknown people attacked a military convoy in the Grozny suburbs,” reported Russia’s state-run news agency RIA Novosti.', '“One serviceman was killed and a second was wounded. Measures are being taken to find and detain the attackers,” the statement added.', 'A local resident described the attack as being “rapid and well-coordinated” with the attackers fleeing shortly after.', 'The witness was unable to describe the gunmen but indicated that there was more than one attacker.', 'Vladimir Putin did not deny reports that North Korea sent troops to Russia to join the Russian president’s war in Ukraine but instead pointed to his country’s recent military treaty with Pyongyang which deals with mutual defence.', 'Mr Putin was asked by a reporter about satellite imagery apparently showing North Korean troops operating in Russia at a news conference on Thursday during the end of the Brics summit in the Russian city of Kazan.', '“Images are a serious matter. If images exist, they indicate something,” Mr Putin said. He went on to attack the US for “escalating tensions in Ukraine” and denounced “direct involvement of Nato troops” in the conflict.', '‘Images are a serious matter. If images exist, they indicate something,’ Putin says when asked by reporter about satellite imagery apparently showing North Korean troops in Russia', 'The head of the Kherson Regional Military Administration, Oleksandr Prokudin, reported that two people were killed in an artillery barrage on Stanislav.', '“Unfortunately, today the Russian army took the lives of two more people in the Kherson region. Around two o’clock in the afternoon, the enemy fired on Stanislav with artillery.', '“Two men were fatally wounded. Both died at the scene. I express my sincere condolences to the families of the victims,” he said.', 'The Kherson Regional Military Administration added: “A man, 49, sustained blast trauma and concussion. The victim was outside at the time of the strike. He refused to be hospitalized, so medics treated him at the scene.”', 'Kharviv authorities have revealed the body of a man was found in a house in Radkove in the Chuhuiv district,', '“Rescuers recovered the body of a dead 65-year-old man from the rubble of a private house in the village of Radkove, Chuhuiv district,” a post from Kharkiv Regional Military Administration read.', 'Another local resident suffered an acute stress reaction.', 'Russian forces struck three settlements on 26 October, damaging residential buildings.', 'The head of the Dnipropetrovsk Regional Military Administration, Serhiy Lysak, said the death toll after Russian strikes on the region has risen to five.', '“Rescuers have recovered the body of a man from the rubble,” he wrote.', 'It came after a Russian missile hit a residential area in the central city of Dnipro, killing a 14-year-old and four others with at least 21 others injured including an eight-year-old and teenagers.', 'The wife and teenage daughter of a local policeman were pulled dead from the rubble, police reported.', 'The attack damaged more than a dozen apartment buildings, private houses and a medical facility.', 'A Russian missile hit a residential area in the central city of Dnipro, killing a 14-year-old and four others, said regional governor Serhii Lysak.', 'The wife and teenage daughter of a local policeman were pulled dead from the rubble, police reported.', 'The attack damaged more than a dozen apartment buildings, private houses and a medical facility.', 'A man and woman died after a Russian drone dropped explosives on a village in the southern Kherson region, local prosecutors said, while two people in their 60s were killed by shelling in the Kharkiv province in the north east.', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '', '', '', '', '', '']"
Seven dead in overnight Russian attacks on Ukraine,https://www.floydct.com/news/national/seven-dead-in-overnight-russian-attacks-on-ukraine/article_b7f654d4-1864-5d19-8a39-f705410b9c13.html,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Russian strike on Ukrainian hospital used to treat soldiers kills at least five,https://www.cnn.com/2024/10/26/europe/ukraine-dnipro-hospital-russia-strike-intl/index.html,"['', 'Russia struck a major Ukrainian hospital used to treat injured soldiers, killing at least five people, Ukrainian officials said.', 'Ukrainian President Volodymyr Zelensky called the Mechnikov Hospital in the south-central city of Dnipro one of the country’s “most important.” Before the war it treated up to 40,000 patients a year.', 'Five people, including a child, were killed in the strikes overnight, said Serhii Lysak, head of the Dnipro regional military administration, posting on his official Telegram.', 'The strike comes just days after Russian President Vladimir Putin faced calls from world leaders attending the BRICs summit in Kazan, Russia to end the war in Ukraine.', 'Zelensky made a pointed reference to this week’s summit in his statement posted on social media, saying that “after everything said in Kazan, Russian murderers have resumed their usual business.”', '“This proves once again that aggression cannot be stopped by words alone but only by decisive action in defense of the state and the people against whom this war is waged,” the Ukrainian leader added.', 'RELATED ARTICLE\n‘What the f**k to do with them?’ Russian soldiers heard condemning North Korean recruits in intercepted audio', 'At least 21 people were injured in the attack on Dnipro including a 17-year-old boy who is in a “serious condition,” according to Lysak.', '“As a result of the overnight missile attack, there is damage in several locations in the city,” Lysak said, adding that one apartment building had been destroyed and two dozen others damaged by the strike.', 'Photos shared by Lysak showed rescuers working through huge piles of rubble and the inside of what looked to be a hospital room with blown out windows.', 'The city’s mayor, Borys Filatov described a sleepless night he spent as missiles descended upon the city.', '“This is not just a two-story building;. This is an ordinary residential building with eight apartments hit with a ballistic missile,” Filatov added.', 'Dnipro was not the only major Ukrainian city hit overnight. The capital, Kyiv also experienced a drone attack, according to the head of the military administration, Serhii Popko.', 'A young girl was killed after her apartment building in the Solomianskyi district was struck, Popko said. A woman in her 50s was also killed by strikes in the Kyiv region, according to the regional military administration.', 'More than 100 people were evacuated from the same residential building in the city after what Popko said was the sixteenth air attack on Kyiv this month alone.', 'The Ukrainian Air Force said Russia used a combination of “various types of missiles, Shahed-type attack UAVs, and drones of unspecified type” to carry out attacks across the country.', 'Ukrainian air defenses succeeded in shooting down 44 out of 91 Russian unmanned aerial vehicles (UAVs), the Air Force said on Telegram. Three Iskander-M/KN-23 ballistic missiles launched by Crimea were also detected, according to the air force.', '© 2024 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.\nCNN Sans ™ & © 2016 Cable News Network.', '', '', '']"
Deadly Russian Airstrikes Hit Strategic Military Hospital in Dnipro,https://www.newsweek.com/russia-dnipro-missile-ukraine-1975353,"['', '', '', 'A woman and her daughter were among those killed in a Russian missile strike on a hospital in Ukraine that treated wounded soldiers, authorities said, as Moscow continued its bombardment of the country.', 'Russia has stepped up missile and drone strikes on Ukrainian sites, targeting both civilian and energy infrastructure, putting pressure on Kyiv as the war again enters the winter months.', ""In the latest attack, a Russian strike damaged residential buildings and the Mechnikov Hospital in the central-eastern city of Dnipro, which is the country's fourth largest, killing at least four and injuring 20, reports said."", ""Ukrainian troops suffering from serious injuries were brought to the hospital from the front line, located about 120 miles away. Friday's attack also damaged 13 apartment buildings and two houses. Newsweek has contacted the Russian Defense Ministry for comment."", ""Following Friday's strike, a police officer, his wife and their two daughters were trapped under the rubble of a building. While the younger girl was rescued, the officer's 14-year-old daughter and wife were killed, according to the Ukrainian National Police."", ""Elsewhere, a 15-year-old girl was killed after a Russian drone hit a 25-story residential building in Kyiv's Solomianskyi district on Friday, reported the city's mayor, Vitali Klitschko. Five others were injured, one of whom was hospitalized."", ""Ukraine's Emergency Service said the attack damaged the 17th, 18th and 19th floors, and 100 people were evacuated from the building."", ""On Saturday morning, a 61-year-old woman died in the Kharkiv region during Russian shelling of the village of Borova in the Izium district, according to Oleh Syniehubov, the head of the region's military administration."", 'Ukrainian President Volodymyr Zelensky posted images on his Telegram channel showing scenes of the latest Russian strikes, which also included the Sumy region and Khmelnytskyi in the west of the country.', 'He said that following the BRICS summit in the city of Kazan, ""Russian killers returned to their usual business.""', '""This proves once again that aggression can be stopped not by talks, but only by decisive actions in defense of the state and people against whom the war has been unleashed,"" Zelensky wrote.', 'He continued: ""This war has been going on for three years now, and it has only one culprit—Moscow. That is why we need such pressure on the aggressor to force him to stop terror and war. Lasting peace and security are achieved only through strength and determination.""', '', '', '', 'Brendan Cole is a Newsweek Senior News Reporter based in London, UK. His focus is Russia and Ukraine, in particular ... read more', 'Newsletters in your inbox See all', 'Company', 'Editions:', 'Contact', 'Terms of Use', '© 2024 NEWSWEEK DIGITAL LLC']"
