Title,Link,Paragraphs,Topic,Image
"Microsoft didn’t cut services to International Criminal Court, its president says",https://www.politico.eu/article/microsoft-did-not-cut-services-international-criminal-court-president-american-sanctions-trump-tech-icc-amazon-google/,"['Chief prosecutor’s email issues have spurred fears in Europe that Trump could trigger a “kill switch” through U.S. tech giants abroad.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
Trump sanctions four ICC judges,https://www.israelnationalnews.com/news/409529,"['The Trump administration on Thursday imposed sanctions on four judges at the International Criminal Court over what it called the court’s “illegitimate actions” targeting the United States and Israel.', 'Secretary of State Marco Rubio announced the sanctions in a statement, saying they target Solomy Balungi Bossa of Uganda, Luz del Carmen Ibáñez Carranza of Peru, Reine Adelaide Sophie Alapini Gansou of Benin and Beti Hohler of Slovenia.', 'Two of the sanctioned judges authorized the arrest warrants for Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant which the court issued last November. The others authorized an ICC investigation into abuses by US personnel in Afghanistan.', '“As ICC judges, these four individuals have actively engaged in the ICC’s illegitimate and baseless actions targeting America or our close ally, Israel,” Rubio said in his statement. “The ICC is politicized and falsely claims unfettered discretion to investigate, charge, and prosecute nationals of the United States and our allies. This dangerous assertion and abuse of power infringes upon the sovereignty and national security of the United States and our allies, including Israel.”', 'In February, US President Donald Trump issued an executive order imposing sanctions on the ICC.', '', 'A week later, the US announced it had added Karim Khan, the ICC Chief Prosecutor, to its Specially Designated Nationals and Blocked Persons List, actively sanctioning him.', ""Under the sanctions, all of Khan's assets in the US were frozen."", '', '', '', 'IAF intercepts Houthi drone on Egyptian border', '', 'Widow of fallen soldier Maoz Fenigstein marries his friend', '', 'Hamas shoots at civilians to foil aid distribution', '', 'IDF to issue 50,000 enlistment notices to haredi yeshiva students', '', ""'We're establishing communities - we'll disrupt Arab continuity'"", '', 'Read Rabbi Shimon Galai & R’ Yitzchak Kolodetzky’s message to the Jewish people', '', 'Family Terrified They Will Sleep On The Street', '', 'Jews Around The World Unite To Help Children Of Suicide-Homicide Case', '', 'Yamim Ba’im at Bethel Woods: The first festival of its kind', '', 'Jewish Firefighter rescues Torah from burning Long Island shul', '', 'This is how Israel assisted anti-Hamas clans in Gaza', '', 'IDF strikes drone manufacturing facilities in Lebanon', '', 'The West turns against Israel', '', 'What lurks beneath', '', 'The Two Threes', '', 'The Torah as a way of life', '', 'Jewish woman trapped in foreign prison', '', 'Jewish girl locked up abroad - act now', '', 'Help save Gitty’s life - a precious soul battling for her heart', '']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
,https://www.kcra.com/article/us-sanctions-icc-judges-war-crimes-investigation/64983631,"['', '', '', 'U.S. Secretary of State Marco Rubio unveiled new sanctions to target the International Criminal Court for its attempts to investigate the United States and Israel for alleged war crimes.', 'Thursday’s sanctions were imposed against four ICC judges under an executive order signed by President Donald Trump authorizing punitive measures like sanctions and possible entrance bans for the ICC because of its “illegitimate and baseless actions targeting America and our close ally Israel.” The February executive order was already used to sanction ICC chief prosecutor Karim Khan.', 'In a statement Thursday, the ICC said it “deplores” the US sanctions, calling them “a clear attempt to undermine the independence of an international judicial institution which operates under the mandate from 125 States Parties from all corners of the globe.”', 'In November 2024, the ICC issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant for alleged war crimes and crimes against humanity – a move that drew scrutiny from the Biden administration as well.', 'In 2020, it authorized a probe into alleged war crimes committed in Afghanistan by U.S. and Afghan forces as well as alleged war crimes and crimes against humanity committed by the Taliban. Trump signed an executive order months later authorizing sanctions and visa restrictions for members of the court.', 'Thursday’s sanctions hit four ICC judges: Solomy Balungi Bossa of Uganda, Luz del Carmen Ibáñez Carranza of Peru, Reine Adelaide Sophie Alapini Gansou of Benin, and Beti Hohler of Slovenia. According to a State Department fact sheet, Bossa and Carranza ruled to authorize the ICC’s investigation against U.S. personnel in Afghanistan while Gansou and Hohler ruled to authorize the ICC’s issuance of arrest warrants against Netanyahu and Gallant.', '“The United States will take whatever actions we deem necessary to protect our sovereignty, that of Israel, and any other U.S. ally from illegitimate actions by the ICC,” Rubio said in a statement. “I call on the countries that still support the ICC, many of whose freedom was purchased at the price of great American sacrifices to fight this disgraceful attack on our nation and Israel.”', 'The ICC said Thursday it “stands fully behind its personnel, and will continue its work undeterred, in strict accordance with the Rome Statute and the principles of fairness and due process, with a view to bringing justice to victims of war crimes, crimes against humanity, genocide and the crime of aggression.”', '“Targeting those working for accountability does nothing to help civilians trapped in conflict. It only emboldens those who believe they can act with impunity,” the court said. “These sanctions are not only directed at designated individuals, they also target all those who support the Court, including nationals and corporate entities of States Parties.”', '“They are aimed against innocent victims in all Situations before the Court, as well as the rule of law, peace, security and the prevention of the gravest crimes that shock the conscience of humanity,” it said.', 'Hearst Television participates in various affiliate marketing programs, which means we may get paid commissions on editorially chosen products purchased through our links to retailer sites.']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
Trump administration slaps sanctions on four ICC judges over Israel and US cases,https://www.timesofisrael.com/trump-administration-slaps-sanctions-on-four-icc-judges-over-israel-and-us-cases/,"['ISRAEL AT WAR - DAY 609', 'The Trump administration on Thursday imposed sanctions on four judges at the International Criminal Court who have been involved in proceedings against Israel and the United States.', 'The four judges will be barred from entering the US and their assets in the country will be seized, measures typically used against officials from countries hostile to America.', '“The United States will take whatever actions we deem necessary to protect our sovereignty, that of Israel, and any other US ally from illegitimate actions by the ICC,” US Secretary of State Marco Rubio said in a statement.', '“I call on the countries that still support the ICC, many of whose freedom was purchased at the price of great American sacrifices, to fight this disgraceful attack on our nation and Israel,” Rubio said.', 'The court swiftly hit back, saying in a statement: “These measures are a clear attempt to undermine the independence of an international judicial institution which operates under the mandate from 125 States Parties from all corners of the globe.”', 'Two of the judges, Beti Hohler of Slovenia and Reine Alapini-Gansou of Benin, took part in proceedings that led the court’s chief prosecutor Karim Khan to issue in November arrest warrants against Prime Minister Benjamin Netanyahu and former defense minister Yoav Gallant.', 'Khan claimed to find “reasonable grounds” of criminal responsibility by the pair for actions that include the war crime of starvation as a method of war in Israel’s massive offensive in Gaza following Hamas’s unprecedented October 7, 2023, attack on Israel, in which some 1,200 were killed and 251 were taken hostage. Israel has strongly rejected the charges.', 'Gansou also served on the bench that originally approved the investigation into alleged war crimes in the West Bank, Gaza Strip and East Jerusalem in 2021.', 'Before being elected ICC judge in 2023, Hohler worked in the prosecutor’s office at the court, leading Israel to object to her participation in the proceedings involving Israeli officials. Hohler said in a statement last year that she had never worked on the investigation that began in 2021 during her eight years as a prosecutor.', 'The two other judges sanctioned by the US, Luz del Carmen Ibanez Carranza of Peru and Solomy Balungi Bossa of Uganda, were part of the court proceedings that led to the authorization of an investigation into allegations that US forces committed war crimes during the war in Afghanistan. They both have also worked on ICC cases involving Israel.', 'In February, Khan was placed on Washington’s list of “Specially Designated Nationals and Blocked Persons,” barring him from doing business with Americans and placing restrictions on his entry into the US Khan stepped aside last month pending an investigation into alleged sexual misconduct.', 'Neither the United States nor Israel is party to the Rome Statute that established the International Criminal Court. The Palestinian Authority, on the other hand, is a Rome Statute signatory, in what the court has deemed is sufficient for hearing cases on alleged crimes that took place in Gaza, the West Bank and East Jerusalem.', 'Moreover, almost all Western allies of the United States as well as Japan and South Korea, the vast majority of Latin America and much of Africa are parties to the statute and in theory are required to arrest suspects when they land on their soil.', 'Trump, in his first term, imposed sanctions on the then-ICC chief prosecutor over the Afghanistan investigation.', 'After Trump’s defeat in 2020, then-US president Joe Biden took a more conciliatory approach to the court with case-by-case cooperation.', 'Rubio’s predecessor Antony Blinken rescinded the sanctions and, while critical of its stance on Israel, worked with the court in its investigation of Russia’s invasion of Ukraine.', 'ICC judges in 2023 issued an arrest warrant for Russian President Vladimir Putin over the alleged mass abduction of Ukrainian children during the war.', 'Both Putin and Netanyahu have voiced defiance over the ICC pressure but have also looked to minimize time in countries that are party to the court.', 'The ICC arrest warrants have been especially sensitive in Britain, a close US ally whose Prime Minister Keir Starmer is a former human rights lawyer.', 'Downing Street has said that Britain will fulfill its “legal obligations” without explicitly saying if Netanyahu would be arrested if he visits.', 'Hungary, led by Trump ally Viktor Orban, has parted ways with the rest of the European Union by moving to exit the court.', 'Orban spurned the court by welcoming Netanyahu to visit in April.', 'Set up in 2002, the ICC seeks to prosecute individuals responsible for the world’s gravest crimes when countries are unwilling or unable to do so themselves.', 'Israel and the US have argued that they have their own independent judiciaries that eliminate the need for an international court of last resort.', 'Agencies contributed to this report.', '', '', '', 'We’re really pleased that you’ve read 4 Times of Israel articles in the past month.', 'You clearly find our careful reporting valuable, during an ongoing war when facts are often distorted and news coverage of Israel often lacks context.', 'Your support is essential to continue our work. We want to continue delivering the professional journalism you value, even as the demands on our newsroom have grown dramatically since October 7.', ""So today, please consider joining our reader support group, The Times of Israel Community. For as little as $6 a month you'll become our partners while enjoying The Times of Israel AD-FREE, as well as accessing exclusive content available only to Times of Israel Community members."", 'Thank you,\nDavid Horovitz, Founding Editor of The Times of Israel', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '© 2025 The Times Of Israel, All Rights Reserved']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
,https://www.barrons.com/news/icc-slams-us-sanctions-as-attempt-to-undermine-independent-institution-cb2a4dfa,"['AFP - Agence France Presse', 'June 05, 2025, 4:20 pm EDT', 'The US sanctions on four International Criminal Court (ICC) judges are a ""clear attempt"" at undermining the court\'s independence, the institution said on Thursday, vowing to stand by its staff.', 'The United States imposed sanctions earlier Thursday on four ICC judges, including over an arrest warrant for Israeli Prime Minister Benjamin Netanyahu.', ""The four judges, all women, will be barred entry to the United States, and any property or other interests in the world's largest economy will be blocked -- measures typically taken against policymakers from US adversaries, rather than judicial officials."", '""These measures are a clear attempt to undermine the independence of an international judicial institution which operates under the mandate from 125 States Parties from all corners of the globe,"" the court said in a statement from The Hague.', 'Advertisement - Scroll to Continue', '""The ICC stands fully behind its personnel, and will continue its work undeterred,"" it said.', '""Targeting those working for accountability does nothing to help civilians trapped in conflict. It only emboldens those who believe they can act with impunity,"" the statement added.', 'Washington, a key ally of Israel, has been infuriated at the ICC serving an arrest warrant for alleged war crimes and crimes against humanity on Netanyahu.', 'Advertisement - Scroll to Continue', 'Neither the United States nor Israel is party to the Rome Statute that established the International Criminal Court.', 'The ICC, which investigates individuals suspected of the world\'s worst crimes, said it ""provides justice and hope to millions of victims of unimaginable atrocities"".', 'ric/jhb', ""The Barron's news department was not involved in the creation of the content above. This article was produced by AFP. For more information go to AFP.com.\n© Agence France-Presse"", '']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
Trump imposes sanctions on ICC judges over Israel case,https://www.staradvertiser.com/2025/06/05/breaking-news/trump-imposes-sanctions-on-icc-judges-over-israel-case/,"[""Thursday, June 5, 2025\n81°\nToday's Paper"", 'By Humeyra Pamuk, Stephanie Van den Berg and Anthony Deutsch / Reuters', 'Today • Last updated 1:19 p.m.', 'REUTERS/PIROSCHKA VAN DE WOUW/FILE PHOTO', 'The International Criminal Court building is seen in The Hague, Netherlands, in January 2019. President Donald Trump’s administration today imposed sanctions on four judges at the International Criminal Court, an unprecedented retaliation over the war tribunal’s issuance of an arrest warrant for Israeli Prime Minister Benjamin Netanyahu and a past decision to open a case into alleged war crimes by U.S. troops in Afghanistan.', 'WASHINGTON/THE HAGUE >> President Donald Trump’s administration today imposed sanctions on four judges at the International Criminal Court, an unprecedented retaliation over the war tribunal’s issuance of an arrest warrant for Israeli Prime Minister Benjamin Netanyahu and a past decision to open a case into alleged war crimes by U.S. troops in Afghanistan.', 'Washington designated Solomy Balungi Bossa of Uganda, Luz del Carmen Ibanez Carranza of Peru, Reine Adelaide Sophie Alapini Gansou of Benin and Beti Hohler of Slovenia, according to a statement from U.S. Secretary of State Marco Rubio.', '“As ICC judges, these four individuals have actively engaged in the ICC’s illegitimate and baseless actions targeting America or our close ally, Israel. The ICC is politicized and falsely claims unfettered discretion to investigate, charge, and prosecute nationals of the United States and our allies,” Rubio said.', 'The ICC slammed the move, saying it was an attempt to undermine the independence of an international judicial institution that provides hope and justice to millions of victims of “unimaginable atrocities.”', 'Both judges Bossa and Ibanez Carranza have been on the ICC bench since 2018. In 2020 they were involved in an appeals chamber decision that allowed the ICC prosecutor to open a formal investigation into alleged war crimes by American troops in Afghanistan.', 'Since 2021, the court had deprioritized the investigation into American troops in Afghanistan and focused on alleged crimes committed by the Afghan government and the Taliban forces.', ""Stay in touch with breaking news, as it happens, conveniently in your email inbox. It's FREE!"", '', 'ICC judges also issued arrest warrants for Netanyahu, former Israeli defense chief Yoav Gallant and Hamas leader Ibrahim Al-Masri last November for alleged war crimes and crimes against humanity during the Gaza conflict. Alapini Gansou and Hohler ruled to authorize the arrest warrant against Netanyahu and Gallant, Rubio said.', 'The move deepens the administration’s animosity toward the court. During the first Trump administration in 2020, Washington imposed sanctions on then-prosecutor Fatou Bensouda and one of her top aides over the court’s work on Afghanistan.', 'The measures also follow a January vote at the U.S. House of Representatives to punish the ICC in protest over its Netanyahu arrest warrant. The move underscored strong support among Trump’s fellow Republicans for Israel’s government.', 'DIFFICULT TIME FOR ICC', 'The measures triggered uproar among human-rights advocates. Liz Evenson, international justice director at Human Rights Watch, said the punitive measures were a “flagrant attack on the rule of law at the same time as President Trump is working to undercut it at home.”', 'Sanctions severely hamper individuals’ abilities to carry out even routine financial transactions as any banks with ties to the United States, or that conduct transactions in dollars, are expected to have to comply with the restrictions.', 'But the Treasury Department also issued general licenses, including one allowing the wind-down of any existing transactions involving those targeted today until July 8, as long as any payment to them is made to a blocked, interest-bearing account located in the U.S. The new sanctions come at a difficult time for the ICC, which is already reeling from earlier U.S. sanctions against its chief prosecutor, Karim Khan, who last month stepped aside temporarily amid a United Nations investigation into his alleged sexual misconduct.', 'The ICC, which was established in 2002, has international jurisdiction to prosecute genocide, crimes against humanity and war crimes in member states or if a situation is referred by the U.N. Security Council. The United States, China, Russia and Israel are not members. It has high-profile war crimes investigations under way into the Israel-Hamas conflict and Russia’s war in Ukraine as well as in Sudan, Myanmar, the Philippines, Venezuela and Afghanistan. The ICC has issued arrest warrants for President Vladimir Putin on suspicion of deporting children from Ukraine, and for Netanyahu for alleged war crimes in Gaza. Neither country is a member of the court and both deny the accusations and reject ICC jurisdiction.', 'Additional reporting by Daphne Psaledakis and Michelle Nichols.', 'See more:\nPolitics\nWorld news', '- Seniors at Las Vegas Should Claim These Benefits', '', '', '', 'Opens in a new tab', '', '', '', '', 'Opens in a new tab', '500 Ala Moana Blvd. #2-200\nHonolulu, HI 96813\n(808) 529-4747', 'Our Company', 'Subscribers', 'More']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
,https://www.wtae.com/article/us-sanctions-icc-judges-war-crimes-investigation/64983631,"['', '', '', 'U.S. Secretary of State Marco Rubio unveiled new sanctions to target the International Criminal Court for its attempts to investigate the United States and Israel for alleged war crimes.', 'Thursday’s sanctions were imposed against four ICC judges under an executive order signed by President Donald Trump authorizing punitive measures like sanctions and possible entrance bans for the ICC because of its “illegitimate and baseless actions targeting America and our close ally Israel.” The February executive order was already used to sanction ICC chief prosecutor Karim Khan.', 'In a statement Thursday, the ICC said it “deplores” the US sanctions, calling them “a clear attempt to undermine the independence of an international judicial institution which operates under the mandate from 125 States Parties from all corners of the globe.”', 'In November 2024, the ICC issued arrest warrants for Israeli Prime Minister Benjamin Netanyahu and former Defense Minister Yoav Gallant for alleged war crimes and crimes against humanity – a move that drew scrutiny from the Biden administration as well.', 'In 2020, it authorized a probe into alleged war crimes committed in Afghanistan by U.S. and Afghan forces as well as alleged war crimes and crimes against humanity committed by the Taliban. Trump signed an executive order months later authorizing sanctions and visa restrictions for members of the court.', 'Thursday’s sanctions hit four ICC judges: Solomy Balungi Bossa of Uganda, Luz del Carmen Ibáñez Carranza of Peru, Reine Adelaide Sophie Alapini Gansou of Benin, and Beti Hohler of Slovenia. According to a State Department fact sheet, Bossa and Carranza ruled to authorize the ICC’s investigation against U.S. personnel in Afghanistan while Gansou and Hohler ruled to authorize the ICC’s issuance of arrest warrants against Netanyahu and Gallant.', '“The United States will take whatever actions we deem necessary to protect our sovereignty, that of Israel, and any other U.S. ally from illegitimate actions by the ICC,” Rubio said in a statement. “I call on the countries that still support the ICC, many of whose freedom was purchased at the price of great American sacrifices to fight this disgraceful attack on our nation and Israel.”', 'The ICC said Thursday it “stands fully behind its personnel, and will continue its work undeterred, in strict accordance with the Rome Statute and the principles of fairness and due process, with a view to bringing justice to victims of war crimes, crimes against humanity, genocide and the crime of aggression.”', '“Targeting those working for accountability does nothing to help civilians trapped in conflict. It only emboldens those who believe they can act with impunity,” the court said. “These sanctions are not only directed at designated individuals, they also target all those who support the Court, including nationals and corporate entities of States Parties.”', '“They are aimed against innocent victims in all Situations before the Court, as well as the rule of law, peace, security and the prevention of the gravest crimes that shock the conscience of humanity,” it said.', 'Hearst Television participates in various affiliate marketing programs, which means we may get paid commissions on editorially chosen products purchased through our links to retailer sites.']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
AP top stories June 5,https://www.yahoo.com/news/ap-top-stories-june-5-201619042.html,"['', '', '', '', '', 'Here are the top stories for Thursday, June 5th: Trump says he\'s ""very disappointed"" in Elon Musk; Trump speaks with Chinese president about trade talks; Customers line up for Nintendo Switch 2; Mount Kilauea erupts.']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
Rubio imposes sanctions on four ICC judges for ‘targeting’ US and Israel,https://www.theguardian.com/us-news/2025/jun/05/marco-rubio-sanctions-icc-judges-israel-gaza,"['US secretary of state cites ‘illegitimate actions’ of court that issued arrest warrants against Israeli officials', 'The United States is placing sanctions on four judges from the international criminal court (ICC) for what it has called its “illegitimate actions” targeting the United States and Israel.', 'The secretary of state, Marco Rubio, announced the sanctions in a statement on Thursday. They target Solomy Balungi Bossa of Uganda, Luz del Carmen Ibáñez Carranza of Peru, Reine Adelaide Sophie Alapini-Gansou of Benin and Beti Hohler of Slovenia.', 'Donald Trump ordered cabinet officials to draw up sanctions against the ICC after the court issued arrest warrants for the Israeli prime minister, Benjamin Netanyahu, and former defense minister Yoav Gallant. They were accused of overseeing an Israeli offensive during the Gaza conflict that caused famine and included the commission of war crimes.', 'Two of the sanctioned judges authorised the arrest warrants for Netanyahu and Gallant, and two authorised an ICC investigation into abuses by US personnel in Afghanistan.', '“As ICC judges, these four individuals have actively engaged in the ICC’s illegitimate and baseless actions targeting America or our close ally, Israel,” Rubio said. “The ICC is politicized and falsely claims unfettered discretion to investigate, charge, and prosecute nationals of the United States and our allies. This dangerous assertion and abuse of power infringes upon the sovereignty and national security of the United States and our allies, including Israel.”', 'The decision to move forward with the sanctions will escalate Trump’s feud with the court and other international organisations, which he has broadly dismissed as politicised.', 'The US has already sanctioned the ICC’s chief prosecutor, Karim Khan, because of his role in pursuing the arrest warrants for Netanyahu and Gallant. Those sanctions have led Khan to lose access to his email and his bank accounts have been frozen, the Associated Press reported earlier this month. Americans who work for The Hague-based court have been warned that they could be arrested if they set foot on American soil.', 'In a statement, the ICC said it “deplores” the new designations for sanctions.', '“These measures are a clear attempt to undermine the independence of an international judicial institution which operates under the mandate from 125 states parties from all corners of the globe,” the ICC said.', '“Targeting those working for accountability does nothing to help civilians trapped in conflict,” the statement continued. “It only emboldens those who believe they can act with impunity. These sanctions are not only directed at designated individuals, they also target all those who support the court, including nationals and corporate entities of states parties. They are aimed against innocent victims in all situations before the court, as well as the rule of law, peace, security and the prevention of the gravest crimes that shock the conscience of humanity.”', 'Danya Chaikel, the International Federation for Human Rights’s representative to the ICC, said the types of sanctions imposed by the Trump administration were originally designed to “disrupt terrorist networks like ISIS, weapons traffickers, and human rights abusers, not international justice institutions.”', '“Using them against ICC officials represents a dangerous misuse of executive power and distorts their purpose … It sends the chilling message that enforcing accountability for mass atrocities can get you punished, while allegedly committing international crimes may get you protected.', 'James Goldston, executive director of the Open Society’s justice initiative and a former ICC prosecutor, said: “As a court of last resort, the ICC is the one place victims of the most serious crimes can turn to when other avenues have failed them in their search for truth and justice. These new designations of ICC judges threaten their hopes and embolden the perpetrators. Sanctions against ICC officials are a betrayal of America’s proud commitment to the rule of law and international justice.”']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
US Imposes Sanctions on Four ICC Judges Over ‘Abuse of Power’,https://www.bloomberg.com/news/articles/2025-06-05/us-imposes-sanctions-on-four-icc-judges-over-abuse-of-power,"['', '', '', '', '', '', '', '', '', '', '', '']",World,https://news.google.com/api/attachments/CC8iK0NnNXJla05XUVcxelRsTlZhMnhrVFJDM0FSaVRBaWdCTWdZQnFJNmx2Z1U=-w280-h168-p-df
