Title,Link,Paragraphs,Topic,Image
Bloomberg,https://www.bloomberg.com/news/articles/2025-06-05/p-g-plans-to-cut-15-of-office-jobs-over-next-two-years,"[""To continue, please click the box below to let us know you're not a robot."", 'Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy.', 'For inquiries related to this message please contact our support team and provide the reference ID below.', 'Get the most important global markets news at your fingertips with a Bloomberg.com subscription.']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"P&G to cut 7,000 jobs over 2 years amid consumer 'uncertainty'",https://www.cincinnati.com/story/money/business/2025/06/05/procter-and-gamble-says-it-will-cut-7000-jobs-in-next-2-years/84045760007/,"['Procter & Gamble is planning to eliminate up to 7,000 non-manufacturing jobs in the next two years, the Cincinnati-based company announced on Thursday during an investment conference in Paris and in a June 5 blog.', 'The plan, which begins in July with the new fiscal year, potentially includes unspecified and unidentified brand divestitures, executives told investors, promising more details this summer.', '""We are not announcing specific market or brand exits today, but we plan to have more details ... in July,"" said Andre Schulten, P&G\'s chief financial officer. ""In doing this, we expect to reduce up to 7,000 nonmanufacturing roles.""', 'The post presented highlights from the Deutsche Bank Global Consumer Conference and stated that P&G has seen six consecutive years of organic sales growth of 4% or better.', 'In the post, the company expressed optimism about growth, but stated that it planned to make changes to ""ensure an even more agile, empowered and accountable organization design.""', 'Roles will be broader, teams smaller. The company said it would leverage ""digitization and automation."" ""Looking ahead, consumers face greater uncertainty. Competition is fierce. The geopolitical environment is unpredictable,"" the company wrote in the blog.  ', 'This comes after P&G said that consumers in the U.S. and Europe pulled back on spending in March amid economic uncertainty as President Donald Trump began his trade wars, prompting the company to lower its sales outlook for the year.', 'The post said the company expects to reduce up to 7,000 non-manufacturing roles or approximately 15 percent of its current non-manufacturing workforce over the next two fiscal years.', '""As always, employee separations will be managed with support and respect, and in line with our principles and values and local laws. Specific impacts by region or site are not available at this time,"" the post said.', 'The Enquirer will update this story with more information when it is available.', 'This story was updated to add a video.']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
,https://www.wlwt.com/article/procter-gamble-cincinnati-job-cuts-reaction-employees/64983861,"['', '', '', 'During an overseas banking conference, officials with Cincinnati-based Procter and Gamble announced the company will cut 7,000 non-factory jobs.', ""The cuts represent 15 percent of P&G's non-factory workforce."", '""You always have former colleagues you\'re thinking about,"" Lauren Worley said.', 'Worley recently left the consumer products giant where she worked as a global communications director.', '""Why is P&G\'s announcement today significant? It\'s significant because it\'s a bellwether,"" Worley said. ""The change in how people buy consumer packaged goods like toothpaste, like laundry detergent, like paper towels — when there\'s a change in that business, it\'s going to impact every business along the way.""', 'P&G officials said the job cuts are part of a two year restructuring program, not a response to short-term cost pressures.', ""However, the company is facing slowing sales due to a host of business headwinds, including President Donald Trump's tariff policies."", '""If a company like P&G, that\'s very risk averse, that makes really good business decisions for the long haul, nearly 190 years old — is ringing the bell and they\'re saying we\'re going to make dramatic, drastic cuts — there are going to be a lot of economic analysts, there\'s going to be a lot of other companies throughout the world, watching what happens next,"" Worley said.', ""While the company has not yet said where jobs will be cut, Worley worries about white collar workers at the company's headquarters at the corner of Broadway and Fifth streets in downtown Cincinnati."", '""They are the gold standard of employees,"" she said. ""They come from the best backgrounds, the best training. And they get that training every day when you\'re working for a major global company like P&G.""', ""During the banking conference in Paris, company officials talked about economic uncertainty and tariffs. However, they did not draw a direct line between Trump's import tax policies and the planned job cuts."", 'Hearst Television participates in various affiliate marketing programs, which means we may get paid commissions on editorially chosen products purchased through our links to retailer sites.']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"Procter & Gamble to cut 7,000 jobs as tariffs weigh on economy",https://www.axios.com/2025/06/05/procter-gamble-cutting-7000-jobs-tariffs,"['', 'Search', 'Illustration: Sarah Grillo/Axios', 'Procter & Gamble plans to shed up to 7,000 white-collar jobs over the next two years as tariffs and economic concerns weigh on sales on consumer goods.', ""Why it matters: P&G's wide range of brands — including Bounty paper towels, Tide detergent and Old Spice deodorant — makes the company a bellwether reflector of broader economic issues."", 'The big picture: P&G expects to cut about 15% of its non-manufacturing workforce to boost productivity, CFO Andre Schulten said Thursday at a financial conference.', 'Between the lines: Tariffs are driving higher costs, which are weighing on consumer demand.', 'The big question: Is AI driving any of the job cuts?', 'Photo: Justin Sullivan/Getty Images', 'Walmart will cut nearly 1,500 jobs as part of a restructure designed to shave expenses and enable faster decision making, the Wall Street Journal first reported Wednesday and Axios confirmed.', ""The big picture: The job cuts come as the world's largest retailer said last week that it plans to raise prices on some items due to the impact of President Trump's tariffs."", 'Axios Media Inc., 2025', '']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"Procter & Gamble slashing up to 7,000 jobs amid restructuring effort",https://www.foxbusiness.com/markets/procter-gamble-slashing-up-7000-jobs-amid-restructuring-effort,"['', '', ""Waddell & Associates CEO and chief investment strategist David Waddell discusses the stock market's reaction to President Donald Trump's economic policy on 'Making Money.'"", 'Procter & Gamble on Thursday said that it will cut up to 7,000 jobs, or 15% of its non-manufacturing workforce, over the next two years as part of a broader restructuring effort.', '""As always, employee separations will be managed with support and respect, and in line with our principles and values and local laws,"" P&G said. ""Specific impacts by region or site are not available at this time."" ', ""The two-year restructuring plan comes as consumer goods giants P&G and Unilever brace for muted demand in 2025, stemming from growing uncertainty due to U.S. tariffs. P&G's restructuring is not a reaction to a specific part of the external operational environment, which includes tariffs and other global headwinds."", 'The cuts were announced as part of a restructuring plan. (Reuters/Brendan McDermid / Reuters)', 'DISNEY CUTS HUNDREDS OF TV AND FILM JOBS AMID STREAMING EXPANSION', '""This is not a new approach, rather an intentional acceleration of the current strategy… to win in the increasingly challenging environment in which we compete,"" P&G executives said at a Deutsche Bank Consumer Conference in Paris on Thursday. ', 'With the organizational changes, P&G said it is seeking to make ""roles broader, teams smaller, work more fulfilling and more efficient, including leveraging digitalization and automation.""', 'Under the restructuring, it is also looking to adjust its portfolio. That could include exiting some categories, brands and products in certain markets, as well as some possible brand divestitures. ', 'CHEVRON TO LAY OFF APPROXIMATELY 200 EMPLOYEES IN TEXAS IN 2025', 'Its portfolio changes will help ""drive various benefits, including efficiencies, faster innovation, and cost reduction"" within its supply chain as well, according to the company. ', '""Looking ahead, consumers face greater uncertainty. Competition is fierce. The geopolitical environment is unpredictable. And technology is rapidly transforming nearly every aspect of daily life,"" P&G said. ""At the same time, we can unlock significant growth by better meeting the needs of currently unserved and under-served consumers, expanding into new segments, and growing markets to best-in-class levels."" ', 'Tide, a laundry detergent owned by the Procter & Gamble company, is seen on a store shelf in Miami on Oct. 20, 2020. (Joe Raedle/Getty Images / Getty Images)', 'The company said ""disciplined execution of our integrated growth strategy and even more disciplined resource allocation"" would help the company pursue ""growth opportunities"" and deal with ""increasing near-term challenges."" ', 'The maker of Tide detergent and Pampers diapers had about 108,000 employees as of June 2024.', 'MICROSOFT WILL LAY OFF NEARLY 6,000 EMPLOYEES IN PUSH FOR EFFICIENCY', 'P&G expects to record charges of $1 billion to $1.6 billion before tax over the two-year period, with a quarter of the charges expected to be non-cash.', 'Reuters contributed to this report.', '', 'Get a brief on the top business stories of the week, plus CEO interviews, market updates, tech and money news that matters to you.', '', 'By clicking subscribe, you agree to the Fox News Privacy Policy and Terms of Use, and agree to receive content and promotional communications from Fox News. You understand that you can opt-out at any time.', 'Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions.  Legal Statement.', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
No title found,https://www.marketwatch.com/story/p-g-becomes-the-latest-consumer-giant-to-cut-jobs-with-7-000-employees-set-to-be-fired-1355f160,[],Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"Procter & Gamble to cut 7,000 jobs over two years",https://www.fox19.com/2025/06/05/procter-gamble-cut-7000-jobs-over-two-years/,"['CINCINNATI (WXIX) - Procter & Gamble announced Thursday it will cut 7,000 jobs from its total workforce over the next two years.', 'That’s about 6% of its total workforce (about 108,000 employees) and 15% of its current non-manufacturing jobs.', 'This comes amid uneven consumer demand and higher costs from tariff uncertainty.', 'It’s not clear yet where those job cuts will be, but it’s all part of a new restructuring plan to accelerate P&G’s growth and value creation, according to a presentation of the plan on P&G’s website and a company spokeswoman.', '“As always, employee separations will be managed with support and respect, and in line with our principles and values and local laws. Specific impacts by region or site are not available at this time,” reads the presentation from Andre Schulten, P&G’s chief financial officer, and Shailesh Jejurikar, its chief operating officer.', 'The men presented it on Thursday at the 2025 Deutsche Bank Global Consumer Conference in Paris, France.', '“Plans will be implemented over the next two fiscal years, allowing us appropriately sequence the delivery of important innovation and operational projects. As we do this, our top priority remains delivering balanced growth and value creation to delight consumers, customers, employees, society and shareowners alike.”', 'P&G is the world’s largest consumer goods company and makes household staples like Tide detergent and Pampers diapers.', 'Its headquarters are in downtown Cincinnati.', 'Cincinnati Vice Mayor Jan-Michele Lemon Kearney says P&G has a reputation for treating employees fairly.', '“Procter and Gamble has a great reputation of taking care of its employees, so let’s start with that,” the vice mayor said Thursday.', 'Vice Mayor Kearney added:', '“This is not like the federal government that just came in and told people, ‘Pack up and leave.’ We’re talking about a thoughtful two-year process.”', 'In an April interview with CNBC, Procter & Gamble CEO Jon Moeller said price increases are “likely” but probably won’t happen until summer.', 'See a spelling or grammatical error in our story? Please click here to report it.', 'Do you have a photo or video of a breaking news story? Send it to us here with a brief description.', 'Copyright 2025 WXIX. All rights reserved.']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"Procter & Gamble to cut 7,000 jobs, exit brands in new restructuring",https://www.ksl.com/article/51325363/procter--gamble-to-cut-7000-jobs-exit-brands-in-new-restructuring,"['Estimated read time: 2-3 minutes', 'NEW YORK — Procter & Gamble will cut 7,000 jobs, or about 6% of its workforce, over the next two years, as part of a restructuring that will include the Tide maker exiting some product categories in certain markets.', 'The two-year restructuring plan comes as consumer goods giants P&G and Unilever brace for muted demand in 2025 stemming from growing uncertainty due to tariffs.', '""This is not a new approach, rather an intentional acceleration of the current strategy ... to win in the increasingly challenging environment in which we compete,"" P&G executives said at a Deutsche Bank Consumer Conference in Paris on Thursday.', 'The initiative could likely include some divestitures, the company said, without providing additional details.', ""President Donald Trump's sweeping tariffs on trading partners have roiled global markets and sparked concerns of a recession in the U.S."", 'The Pampers maker imports raw ingredients, packaging materials and some finished products into the U.S. from China, while the vast majority — roughly 90% — of what it sells is produced domestically, P&G has said.', 'The company on Thursday estimated about a $600 million before-tax hit in its fiscal year 2026, based on current tariff rates.', 'The trade war has cost companies more than $34 billion in lost sales and higher costs, a Reuters analysis showed, a toll that is expected to rise.', 'In April, P&G said it would raise prices on some products and that it was prepared to pull every lever in its arsenal to mitigate the impact of tariffs.', 'Pricing and cost cuts were the main levers, CFO Andre Schulten had said then.', 'On Thursday, Schulten and P&G\'s operations head, Shailesh Jejurikar, acknowledged that the geopolitical environment was ""unpredictable"" and that consumers were facing ""greater uncertainty.""', 'The company had about 108,000 employees as of June 30, 2024, and said the job cuts would account for roughly 15% of its non-manufacturing workforce.', 'P&G expects to record charges of $1 billion to $1.6 billion before-tax over the two-year period, with a quarter of the charges expected to be non-cash.', 'The restructuring would help simplify the organizational structure by ""making roles broader"" and ""teams smaller,"" the company said.', 'The plans to divest certain brands will also help adjust its supply chain in order to reduce costs, P&G said.', 'Show 1 Photo', '', '', '', '', '', '', '', '']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"Procter & Gamble mass layoffs loom as consumer goods giant plans 7,000 job cuts. Here’s what to know",https://www.fastcompany.com/91346770/procter-and-gamble-layoffs-pg-stock-steady-amid-mass-job-cuts,"['LOGIN', '06-05-2025\nNEWS', 'The company announced the staff reduction as part of a multi-pronged growth strategy. It described the impacted roles as “non-manufacturing.”', '[Photo: Procter & Gamble]', 'BY \nMICHAEL GROTHAUS', 'U.S. consumer goods giant Procter & Gamble has announced that it will lay off 7,000 workers over the company’s next two fiscal years. The staff reductions come at a time when the geopolitical environment is “unpredictable,” the company said, while consumers are facing “greater uncertainty.” Here’s what you need to know about P&G’s job cuts.', 'On June 5, as two of Procter & Gamble’s executives—Chief Operating Officer Shailesh Jejurikar and Chief Financial Officer Andre Schulten—were speaking at the Deutsche Bank dbAccess Global Consumer Conference in Paris, the company announced a new growth strategy.', 'That growth strategy consists of three elements: a revamping of its portfolio of goods, its supply chains, and its organizational design.', 'Unfortunately for a great number of Procter & Gamble’s employees, the “organizational design” part of its revamp is just another term for layoffs. P&G executives said that as part of that organizational design revamp, the company would be cutting 7,000 jobs over its next two fiscal years.', '|', 'Procter & Gamble is currently in its fourth quarter of fiscal year 2025, which means the layoffs should be complete by the end of its fourth quarter of fiscal year 2027. StockAnalysis.com reported that as of June 2024, Procter & Gamble had 108,000 employees worldwide, which means the reduction would equate to about 6% of its workforce. ', 'In a statement, Procter & Gamble said the job cuts would come from non-manufacturing roles, and that they would equate to about a 15% reduction in the company’s non-manufacturing workforce.', 'P&G says the job cuts are being done to enable “an even more agile, empowered, and accountable organization design” and that they will make “roles broader, teams smaller, work more fulfilling and more efficient.”', 'In addition to the job cuts, Procter & Gamble said it would be making “interventions” regarding its supply chain. These interventions include both “right-sizing and right-locating production.”', 'The company also said it will be reviewing its portfolio choices and will divest of some of its brands entirely, while exiting “some categories, brands, and product forms in individual markets.”', 'P&G did not announce which brands will be divested of, but the company currently owns many of the biggest household name consumer goods brands in the world, including Always, Bounty, Charmin, Dawn, Downy, Febreze, Gillette, Head & Shoulders, Olay, Oral-B, Pampers, Pantene, Tide, and Vicks.', 'What’s interesting about Procter & Gamble’s announcements is some of the word choices they used. While the company did not directly reference President Donald Trump’s ongoing tariff war as the reason for its three-pronged revamp, it’s hard not to feel that the current tariff uncertainty wasn’t at the front of P&G executives’ minds when making these decisions.', 'In the statement announcing the changes, the company acknowledged that “consumers face greater uncertainty” in the future and that the “geopolitical environment” was “unpredictable.” A particularly telling piece of language is when P&G spoke of its upcoming supply chain changes, noting that it was “right-locating production” of some of its supply chain components.', 'Many large U.S. companies the size of P&G manufacture many of their products across borders in countries that are being hit hard by Trump’s tariffs. Those tariffs will raise the total cost of making those goods, leading to reduced margins. If a company can shift its production from a high-tariffed country to a lower-tariffed one, that move can help mitigate some of the increased tariff-related costs.', 'However, in its most recent earnings call, P&G CFO Andre Schulten stated the “majority of our supply chain is close to our consumption” without specifying just how close. Nevertheless, Schulten said that put P&G in a “favorable position.”', 'But companies also fear that a tariff-fueled recession is increasingly likely in America, if not the entire world. If that happens, consumers will cut back on spending, which will lead to lower sales. One of the fastest ways that a company can compensate for lower sales is by reducing its workforce.', 'Yet, as The Wall Street Journal notes, Procter & Gamble has stated that the layoffs aren’t being made for cost-cutting measures and instead are being done to create a better workplace structure.', 'In today’s statement on the matter, P&G also said that its growth strategy was “not a new approach, rather an intentional acceleration of the current strategy”—a point the company reiterated to Fast Company in an email, and one meant to stress that the changes are not a reaction to any recent trade policies or shifts in geopolitical relationships.', 'Following the announcement at the Paris conference today, Procter & Gamble’s stock, which trades under the ticker “PG” on the New York Stock Exchange (NYSE), has remained relatively flat in premarket trading.', 'Procter & Gamble reported its most recent financial results for Q3 2025 in April. The company reported net sales of $19.8 billion for the third quarter, representing a 2% decrease compared to the same period a year earlier. Its gross profit was also down 3% for the quarter versus the same quarter a year earlier.', 'PG shares have fluctuated widely since the beginning of the year. They nearly reached $180 per share in early March, while falling as low as below $157 in April.', 'This post was updated to clarify that P&G describes its growth strategy an acceleration of an existing approach, not a direct reaction to new trade policies.', 'The extended deadline for Fast Company’s Brands That Matter Awards is this Friday, June 6, at 11:59 p.m. PT. Apply today.', 'ABOUT THE AUTHOR', 'Michael Grothaus is a novelist and author. His latest novel, BEAUTIFUL SHINING PEOPLE, has been translated into multiple languages More', 'Fast Company & Inc © 2025 Mansueto Ventures, LLC', 'Fastcompany.com adheres to NewsGuard’s nine standards of credibility and transparency. Learn More']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
"Procter & Gamble to cut up to 7,000 office jobs amid 'fierce' competition",https://www.businessinsider.com/procter-gamble-cut-thousands-jobs-fierce-competition-consumer-growth-brands-2025-6,"['The maker of Tide and Pampers plans to cut as many as 7,000 office jobs, or 15% of its non-manufacturing workforce, over the next two years.', 'Procter & Gamble revealed the job cuts in a presentation from the Deutsche Bank Global Consumer Conference that was published on its website on Thursday.', 'CFO Andre Schulten and COO Shailesh Jejurikar gave the presentation, which outlined a two-year drive starting in the 2026 financial year to boost growth and value creation.', 'P&G said consumers faced greater uncertainty, competition was fierce, the geopolitical environment was unpredictable, and technology was rapidly transforming many aspects of our lives.', '""We can unlock significant growth by better meeting the needs of currently unserved and under-served consumers, expanding into new segments, and growing markets to best-in-class levels,"" per the presentation.', 'The changes were an ""intentional acceleration of the current strategy to widen P&G\'s margin of advantage in superiority, fueled by productivity, to win in the increasingly challenging environment in which we compete.""', 'P&G plans to exit some categories, brands, and product forms in certain markets, saying it would reveal more details in the coming months.', 'The changes mean it expects to cut up to 7,000 non-manufacturing roles, or about 15% of that workforce, over the next two years. No further information about regions or sites was given in the presentation.', '""Our top priority remains delivering balanced growth and value creation to delight consumers, customers, employees, society and shareowners alike,"" it added.', ""P&G's proposed cuts are the latest in a swathe of corporate job reductions in recent months, as companies battle with economic uncertainty linked to Trump's tariffs and the potential impacts of AI."", 'The stock is flat over the past 12 months, valuing the company at $389 billion, and has gained 40% over the past five years.', 'P&G declined to comment beyond the presentation.', '', '', '', '', '', '', '']",Business,https://news.google.com/api/attachments/CC8iL0NnNVlRa1ZJTjB0UlptUkpRMHRaVFJDZkF4ampCU2dLTWdrQk1JaUdvU1ZGelFF=-w280-h168-p-df
