Title,Link,Paragraphs,Topic,Image
'King of the Hill' actor shot dead in Texas,https://www.foxnews.com/entertainment/king-hill-actor-shot-dead-texas,"['', 'Fox News Flash top entertainment and celebrity headlines are here.', 'Jonathan Joss Gonzales, a voice actor who starred in ""King of the Hill,"" was shot and killed Sunday in Texas, Fox News Digital confirmed. He was 59.', 'Authorities were dispatched to a home on the 200 block of Dorsey Drive in San Antonio after 7 p.m., and upon arrival, found Joss near the roadway of the location, officials said.', 'San Antonio Police Department officers attempted life-saving measures until emergency medical services arrived on scene. ', 'DEVIN HARJES, ‘BOARDWALK EMPIRE’ STAR, DEAD AT 41', 'Jonathan Joss, known for his voiceover work on ""King of the Hill,"" was shot and killed Sunday in Texas. He was 59. (Alamy)', 'Upon arrival, EMS pronounced the victim deceased. ', '‘DESPERATE HOUSEWIVES’ STAR VALERIE MAHAFFEY DEAD AT 71', 'Officers located the suspect accused of allegedly shooting Joss and detained him. Sigfredo Alvarez Ceja, a 56-year-old man, was transported to headquarters for further investigation, and then booked for murder.', ""Authorities told Fox News Digital that the investigation into Joss' death is still ongoing."", 'Joss voiced the John Redcorn character on ""King of the Hill."" (Alamy)', 'HOLLYWOOD STARS WHO DIED IN 2025: PHOTOS', 'Joss voiced the role of John Redcorn for 34 episodes of ""King of the Hill."" ', 'In addition to his work on the popular cartoon, Joss was known for playing Ken Hotate in a number of episodes of the NBC comedy, ""Parks and Recreation."" ', 'LIKE WHAT YOU’RE READING? CLICK HERE FOR MORE ENTERTAINMENT NEWS', 'Joss starred as Ken Hotate on a handful of episodes of ""Parks and Recreation."" (NBC/Getty Images)', 'The late actor had roles in ""Tulsa King"" and ""Ray Donovan"" and played Raymond Firewalker in six episodes of ""Walker, Texas Ranger.""', 'He played Bad Face on ""Tulsa Kings,"" and starred in ""Abduction of the Fourth Kind,"" in 2022.', 'Jonathan Joss had 48 credits to his name, according to IMDb. (Alamy)', 'CLICK HERE TO GET THE FOX NEWS APP', 'Joss\'s last credited role was voicing a character in the 2023 video game, ""Cyberpunk 2077: Phantom Liberty.""', 'Tracy Wright is an entertainment reporter for Fox News Digital. Send story tips to Tracy.Wright@fox.com.', 'Get a daily look at the top news in music, movies, television and more in the entertainment industry.', 'By entering your email and clicking the Subscribe button, you agree to the Fox News Privacy Policy and Terms of Use, and agree to receive content and promotional communications from Fox News. You understand that you can opt-out at any time.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
Jonathan Joss: Three roles the late US actor was known for,https://www.bbc.com/news/articles/cvg7074e570o,"['US actor Jonathan Joss, known for his roles in King of the Hill and Parks and Recreation, has died aged 59.', 'Joss was shot dead, in what his husband called a homophobic hate crime, although police in Texas say there is no evidence of this.', ""Joss's broad career spanned different genres and platforms, appearing in films, sitcoms, animations, stage productions and more."", 'He has been credited with increasing representation of Native Americans on screen. Here are three of the notable performances he will be remembered for.', 'In the animated sitcom King of the Hill, Joss voiced the character of John Redcorn, a Native American ""licensed New Age healer"" from season two onwards.', 'The sitcom centres around the Hill family and is set in the fictional town of Arlen, in suburban Texas.', ""For the first four seasons, Redcorn is having an affair with Hank Hill's neighbour, Nancy Gribble. Nancy's husband Dale is oblivious."", 'While a flawed character, Redcorn is known for his kindness and calm persona, and for championing his Native American heritage.', 'In season four, during perhaps his most notable storyline, Redcorn reveals an ongoing battle between his tribe and the Bureau of Indian Affairs, saying he hoped to regain Native American land from the government.', 'Considering Redcorn a ""true friend"", Dale decides to help him with the lawsuit filed against the government, by introducing him to the Freedom of Information Act.', 'Redcorn then permanently ends his14-year affair with Nancy, out of respect for Dale. The affair is not revealed to Dale and he happily heads home with Nancy.', 'Author Dustin Tahmahkera once described Redcorn as ""arguably the most developed and complex indigenous character in US sitcom history, thanks in critical part... to the on-and-offscreen work of Joss"".', 'In his 2014 book Tribal Television, which considered the representation of Native Americans in sitcoms, Tahmahkera added that the portrayal ""attempted to break through a largely unkind and unflattering history of representations of the indigenous"".', 'But the fact that Redcorn was the ""most human and multidimensional"" Native American on screen was ""a disheartening and stark reminder of the history of indigenous representations in network television"", Tahmahkera pointed out.', 'King of the Hill originally aired from 1997 to 2010. The sitcom is set to return in August with the characters aged and living a new part of their lives.', ""Joss's onscreen role as Native American tribe leader Chief Ken Hotate was a fan favourite in this live-action sitcom."", ""The Chief's sharp dress sense matched his comedic wit, and he was often seen teasing the core characters as they struggled to tell if his straight-faced comments were deadly serious or a complete joke."", 'Chief Hotate often met Leslie Knope, deputy director of the Parks and Recreation department for the fictional city of Pawnee, to discuss use of the land.', 'He would often use stereotypes associated with Native Americans to his advantage, for example when opposing a festival organised on an ancient burial site by saying he hoped his ancestors ""don\'t put a curse"" on the event. White people are ""terrified of curses"", he explained to the camera in a tongue-in-cheek aside.', ""As with King of the Hill, Joss's character was dedicated to defending tribal ancestry, and would often highlight injustices faced by his community."", 'Parks and Recs creators used Joss\'s character with a ""really witty kind of self awareness"", said Samantha Sheppard, associate professor of cinema and media studies at Cornell University.', '""Parks and Rec loved to kind of reckon with the fact that despite the very good intentioned and warm-hearted, generous public servant that was Leslie Knope, and the folks who worked for the city, that the city still existed on indigenous land, and therefore had to account for those violences and that history,"" Prof Sheppard told the BBC.', 'His role made light of the sensitive issues in a way that made the difficult topic of America\'s ugly history with indigenous groups more ""accessible"", Prof Sheppard said.', '""There was this kind of cheeky awareness of stereotypical representations of Native Americans on screen,"" she said, referring to the dichotomy of Chief Hotate also being a casino owner.', '""I think it did pave the way for, like, other kinds of indigenous storytelling to happen.""', ""Taking on a darker role, Joss portrayed the ruthless Denali in 2016's The Magnificent Seven."", 'A retelling of a 1960s Western of the same name, a group of gunslingers come together to protect the town of Rose Creek, which is under threat from a tycoon wanting to mine the ground for gold.', 'Denali, exiled from the Comanche tribe, becomes a personal assassin to the tycoon, and is seen firing arrows and in hand-to-hand combat.', '""When people ask me what I thought of the movie, I tell them that all I know is my dad would have loved it,"" Joss told MySanAntonio: a news outlet local to his home town at the time of the film\'s release.', 'On Thursday, in a federal court filing, the university accused the Trump administration of a ""vendetta against Harvard"".', ""A knock-down fight between world's the richest person and the most powerful politician is playing out in public view."", 'The US secretary of state has accused the International Criminal Court of taking ""illegitimate actions"".', 'The breaking point came after Musk criticised Trump\'s centrepiece ""big, beautiful"" spending bill as an ""abomination"".', 'The tech billionaire took to his social media site, X, as the president expressed disappointment in his opposition to his spending bill.', 'Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.', ' ', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
No title found,https://www.houstonchronicle.com/news/houston-texas/trending/article/jonathan-joss-shot-san-antonio-20357135.php,[],Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
"Jonathan Joss, ’King of the Hill’ Voice Actor, Dies at 59 After Shooting",https://www.hollywoodreporter.com/tv/tv-news/jonathan-joss-dead-king-of-the-hill-actor-murdered-1236235169/,"['', '', 'Joss died after a shooting outside his home in Texas. A suspect has been arrested and has been charged with murder.', 'BY ETAN VLESSING', '', 'King of the Hill voice actor Jonathon Joss has died after a shooting outside his home in Texas at age 59, the San Antonio Police Department has confirmed to The Hollywood Reporter.', 'According to a police report, officers at the SAPD were called to a home at 200 Dorsey Drive in San Antonio at just after 7 p.m. on Sunday evening to respond to an apparent shooting. “Once the officers arrived at the location, the victim was found near the roadway of the location. The officers attempted life saving measures until EMS arrived.  EMS pronounced the victim deceased,” the report said of Joss dying from injuries sustained after multiple gun shots.', '', 'A suspect in the shooting, Sigfredo Alvarez Ceja, 56 years of age, was detained, interviewed and later booked on a murder charge. Joss became known as the voice actor behind John Redcorn in the King of the Hill animated series and his role as Chief Ken Hotate in Parks and Recreation.', 'On Jan. 23, 2025, Joss lost his childhood home in south San Antonio and three dogs in a major fire, according to a GoFundMe page.', '“This wasn’t just any home – it was the house his father built for his mother in 1957, filled with a lifetime of memories. Tragically, 3 of Jonathan’s dogs also perished in the blaze, adding immeasurable emotional pain to an already heartbreaking situation,” the fundraising page states.  The SAPD added their investigation into the shooting and murder of Joss is ongoing.', 'On Monday, Joss’ husband, Tristan Kern de Gonzales, posted a detailed message on Facebook revealing the details of the shooting. He wrote that they were checking the mail at their former home — the one that burned down “after over two years of threats from people in the area who repeatedly told us they would set it on fire.”', '', '“When we returned to the site to check our mail we discovered the skull of one of our dogs and its harness placed in clear view,” de Gonzales wrote. “This caused both of us severe emotional distress. We began yelling and crying in response to the pain of what we saw. While we were doing this a man approached us. He started yelling violent homophobic slurs at us. He then raised a gun from his lap and fired. Jonathan and I had no weapons. We were not threatening anyone. We were grieving. We were standing side by side. When the man fired Jonathan pushed me out of the way. He saved my life.', '“Jonathan is my husband. He gave me more love in our time together than most people ever get. We were newlyweds. We picked Valentines Day. We were in the process of looking for a trailer and planning our future. He was murdered by someone who could not stand the sight of two men loving each other. I was with him when he passed. I told him how much he was loved.”', 'Joss was born on Dec. 22, 1965 in San Antonio. He graduated from McCollum High School and then Our Lady of the Lake University, a private college in San Antonio, with a BA in theater arts. Joss started out with acting roles in TV movies like The Substitute Wife and Without Consent, before landing a three-season arc in the role of Raymond Firewalker in Walker, Texas Ranger.', 'His other credits included roles in Ray Donovan, Friday Night Lights, The Wild Thornberrys, Chartered, Tulsa King, The Magnificent Seven, The Messengers and The League. And Joss did voice work for the Wasteland 3, Red Dead Redemption, Days Gone and The Walking Dead: Michonne video games.', '', 'King of the Hill producers Mike Judge, Greg Daniels and Saladin Patterson shared in a statement, “Jonathan Joss brought King of the Hill’s ‘John Redcorn’ to life for over a dozen seasons, including in the upcoming revival. His voice will be missed at King of the Hill, and we extend our deepest condolences to Jonathan’s friends and family.”', 'Kimberly Nordyke contributed to this report.', 'Updated 3:55 p.m. June 2: Added details from Tristan Kern de Gonzales’ Facebook post.\nUpdated 6:40 p.m. June 2: Added statement from King of the Hill producers.', 'Sign up for THR news straight to your inbox every day', 'Sign up for THR news straight to your inbox every day', 'Subscribe for full access to The Hollywood Reporter', 'Send us a tip using our anonymous form.', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
"Jonathan Joss, ‘King of the Hill’ Voice Actor, Is Fatally Shot by Neighbor, Police Say",https://www.nytimes.com/2025/06/02/arts/television/jonathan-joss-king-of-the-hill-killed.html,"['ADVERTISEMENT', '', 'A neighbor in San Antonio who opened fire on the actor during a dispute was charged with murder, the authorities said. Mr. Joss also appeared in “Parks and Recreation.”', '', '', '', '', '', '', '', '', '', '', '', 'Enjoy unlimited access to all of The Times.', 'See subscription options']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
King of the Hill and Parks and Rec actor shot dead,https://www.bbc.com/news/articles/c3rp3n54d98o,"['US actor Jonathan Joss has been shot dead in what his husband says was a homophobic hate crime, although police have said they have found no evidence of that.', 'Joss, 59, was known for voicing John Redcorn on long-running TV animation King of the Hill, and played Chief Ken Hotate in sitcom Parks and Recreation.', 'His husband Tristan Kern de Gonzales said a man ""started yelling violent homophobic slurs"" then opened fire when they were visiting their former home, which was destroyed in a fire in January.', 'Police in Texas said: ""Despite online claims of this being a hate crime, currently the investigation has found no evidence to indicate that the Mr Joss\'s murder was related to his sexual orientation.""', 'The shooting happened when the couple went back to the site of their old house, which ""was burned down after over two years of threats from people in the area who repeatedly told us they would set it on fire"", Gonzales wrote on Facebook.', '""When we returned to the site to check our mail we discovered the skull of one of our dogs and its harness placed in clear view. This caused both of us severe emotional distress. We began yelling and crying in response to the pain of what we saw,"" he wrote.', '""While we were doing this a man approached us. He started yelling violent homophobic slurs at us. He then raised a gun from his lap and fired.', '""Jonathan and I had no weapons. We were not threatening anyone. We were grieving. We were standing side by side. When the man fired Jonathan pushed me out of the way. He saved my life.""', 'Gonzales added that Joss ""gave me more love in our time together than most people ever get"", and that they were in the process of looking for a trailer after getting married on Valentine\'s Day.', '""I was with him when he passed. I told him how much he was loved.""', 'Officers found Joss lying near a road in San Antonio after being called to a report of a shooting, CBS reported.', 'A suspect, Sigfredo Alvarez Ceja, has been arrested on suspicion of murder.', 'San Antonio Police Department\'s statement added: ""Investigators handle these allegations very seriously and have thoroughly reviewed all available information.', '""Should any new evidence come to light, the suspect will be charged accordingly.""', 'Parks and Recreation actor Nick Offerman paid tribute to Joss, telling People: ""The cast has been texting together about it all day and we\'re just heartbroken.', '""Jonathan was such a sweet guy and we loved having him as our Chief Ken Hotate. A terrible tragedy.""', 'King of the Hill\'s creators Mike Judge, Greg Daniels and Saladin Patterson said in a statement: ""Jonathan Joss brought King of the Hill\'s John Redcorn to life for over a dozen seasons, including in the upcoming revival.', '""His voice will be missed at King of the Hill, and we extend our deepest condolences to Jonathan\'s friends and family.""', 'Variety said Joss was most recently seen in public on Friday during a King of the Hill panel at the ATX Television Festival in Austin, Texas.', 'He was present in the audience, and had previously written on Facebook about his hurt at not being invited to be on the panel.', '""This show was a part of my life for many years,"" he wrote in April.', '""That character, that voice, that story... they were my home, my pride, my connection to something bigger than myself. To not be invited felt like being shut out of a place I helped build.""', 'The show, set in Texas, is about the life of propane salesman Hank Hill and his family and friends. It was created in 1997 by Mike Judge and Greg Daniels and ran for more than 250 episodes.', 'It is now being revived, and the new season will be available on Hulu from 4 August.', 'The university is calling for former students, including Ruth Jones, to help celebrate its 50th birthday.', 'Laura Main, who started her acting career in Aberdeen, wants to save Aberdeen Arts Centre.', ""The Lockerbie bombing's impact and lessons learned are explored in TV drama The Bombing of Pan Am 103."", 'Theatre workers reflect on how their lives have changed five years after lockdown closed venues.', 'As Cate Blanchett considers giving up acting, we take a look at other stars who quit the profession.', 'Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.', ' ', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
Man accused of killing ‘King of the Hill’ voice actor Jonathan Joss is released on bond,https://www.kwtx.com/2025/06/04/man-accused-killing-king-hill-voice-actor-jonathan-joss-is-released-bond/,"['SAN ANTONIO (Gray News) – The man accused of shooting and killing Jonathan Joss, the actor who voiced John Redcorn on “King of the Hill,” is out on bond, according to local reports.', 'Sigfredo Ceja Alvarez, 56, is charged with Joss’ murder after allegedly shooting him in San Antonio on Sunday night.', 'According to KTBC, Bexar County court records show Alvarez posted a $200,000 bond Monday night, the day after the shooting. He is now on house arrest.', 'A pre-trial hearing is set for Aug. 19.', 'Police said Joss, 59, was shot multiple times at his former home and was pronounced dead at the scene.', 'According to KENS, officers found Alvarez about a block away after he fled the scene.', 'Neighbors told KENS that Joss had lived on the street for a long time, but his house burned down several months ago. Since then, neighbors said Joss and his husband regularly came back to grab their mail from the still-standing mailbox.', 'The Associated Press confirmed that the home burned down in January. It was Joss’ childhood home, where he lived at the time of the fire. He lost all his belongings, and his three dogs were killed in the blaze.', 'The day of the shooting, Alvarez allegedly confronted Joss and his husband Tristan Kern de Gonzales as the two were checking their mailbox.', 'In a statement, Joss’ husband said that when Alvarez opened fire, Joss pushed his husband out of the way and saved his life.', 'Neighbors told KENS that Joss and Alvarez had a longstanding feud in the neighborhood and argued frequently, often with weapons.', 'The exact motive behind the fatal shooting remains unclear, but Joss’ husband, Tristan Kern de Gonzales, claimed Alvarez yelled “violent homophobic slurs” before opening fire.', 'San Antonio police, however, said they haven’t found any evidence to indicate that Joss’ murder was related to his sexual orientation.', 'In a statement posted to Facebook, de Gonzales alleged that he and Joss were the target of homophobic attacks for years.', 'He wrote:', '“My husband Jonathan Joss and I were involved in a shooting while checking the mail at the site of our former home. That home was burned down after over two years of threats from people in the area who repeatedly told us they would set it on fire. We reported these threats to law enforcement multiple times and nothing was done.', 'Throughout that time we were harassed regularly by individuals who made it clear they did not accept our relationship. Much of the harassment was openly homophobic.', 'When we returned to the site to check our mail we discovered the skull of one of our dogs and its harness placed in clear view. This caused both of us severe emotional distress. We began yelling and crying in response to the pain of what we saw.', 'While we were doing this a man approached us. He started yelling violent homophobic slurs at us. He then raised a gun from his lap and fired.', 'Jonathan and I had no weapons. We were not threatening anyone. We were grieving. We were standing side by side. When the man fired Jonathan pushed me out of the way. He saved my life.', 'Jonathan is my husband. He gave me more love in our time together than most people ever get. We were newlyweds. We picked Valentines Day. We were in the process of looking for a trailer and planning our future.', 'He was murdered by someone who could not stand the sight of two men loving each other.', 'I was with him when he passed. I told him how much he was loved.', 'To everyone who supported him, his fans, his friends, know that he valued you deeply. He saw you as family.', 'My focus now is on protecting Jonathan’s legacy and honoring the life we built together.', 'If your concern is how someone coped with trauma or how loudly they speak when recounting injustice and being ignored by authorities then you never truly cared about my husband.', 'Jonathan saved my life. I will carry that forward. I will protect what he built.”', 'Joss voiced the character of John Redcorn from season 2 through season 13 of “King of the Hill.” Variety reports that he had already recorded lines for the upcoming revival of the popular animated series. He took over the role from original actor Victor Aaron after he died in 1996 in a car accident.', 'According to IMDb, Joss also had a recurring role in “Parks and Recreation” as Chief Ken Hotate. He also appeared in films and shows including “Tulsa King,” “Ray Donovan,” “True Grit,” “The Magnificent Seven” and more.', 'Since Joss’ killing, fellow actors and fans have honored him with tributes and fond remembrances.', 'Actor Chris Pratt, who worked with Joss on “Parks and Recreation,” fondly remembered the actor in an Instagram story on Monday. Both actors had also appeared in the 2016 remake of “The Magnificent Seven.”', '“Damn. RIP Jonathan. Always such a kind dude,” Pratt wrote. “Sad to see. Prayers up. Hug your loved ones.”', 'In a Facebook post, San Antonio-based Our Lady of the Lake University, Joss’ alma mater, called him “a trailblazer in his field. His work and advocacy have left a lasting impact, and his legacy will continue to inspire.”', '“You were more than a character — you were a storyteller, a dreamer, and a force that will never be forgotten,” comedian Roy Alex Gomez, who was a friend of Joss, wrote in a Facebook post.', 'Copyright 2025 Gray Local Media, Inc. All rights reserved. The Associated Press contributed to this report.', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
"In His Final Public Appearance, Jonathan Joss Said That He Wanted to Go Out Like His ‘King of the Hill’ Co-Star Johnny Hardwick",https://www.cracked.com/article_46829_in-his-final-public-appearance-jonathan-joss-said-that-he-wanted-to-go-out-like-his-king-of-the-hill-co-star-johnny-hardwick.html,"['Jonathan Joss kept his late co-star Johnny Hardwick in his mind until the very end of his life, when the King of the Hill family suffered yet another tragedy.', 'Yesterday evening, San Antonio police arrived at Joss’ home to find the TV legend with multiple gunshot wounds, which they believe were inflicted by his neighbor, Sigfredo Alvarez Ceja, whom the officers arrested just one block from the site of shooting. Joss’ husband, Tristan Kern de Gonzales, has since claimed that the shooting was a homophobic hate crime following a pattern of intimidation and abuse that went unaddressed by local authorities. Paramedics pronounced Joss dead on the scene.', 'Just one day before Joss would die in the horrific tragedy, he made an appearance at a live recording of BWAAA! a King of the Hill Podcast in Austin, Texas, where he made numerous concerning and, at times, erratic comments. At one point, Joss expressed his wish that, when his own time would come, he would pass on the way that Hardwick had done back in August 2023, when, as Joss said facetiously, the voice actor for Dale Gribble “turned into soup.”', 'As fans of King of the Hill will recall, back in 2023, Texas law enforcement found Hardwick dead in his bathtub during a wellness check. Since Hardwick had died long before the police entered his home, his body had partially decomposed in the water, prompting Joss’ macabre comment on his old co-star’s passing.', 'The topic of Hardwick’s death arose during the live show when Joss was attempting to explain his awkward outburst during the King of the Hill reunion panel at the ATX Television Festival in Austin on Friday. Joss explained how he didn’t feel that Mike Judge, Greg Daniels and the select group of original King of the Hill cast members paid proper homage to the actors who had passed away since the show first became a hit, mentioning both Hardwick and Brittany Murphy.', '“I felt bad, because I hated the son-of-a-bitch,” Joss crassly commented on Hardwick’s demise, “I hated Dale. I hated Johnny Hardwick!” As Joss explained, the acrimony began years earlier when “I had an offer for $250,000 to do 10 autograph signings within a year. I called Johnny up, I said, ‘I’m working on a production, we got so many things to do you get $350,000, I get $250,000.’”', 'Hardwick turned down Joss’ offer, saying that autograph signings were “not my cup of tea,” prompting Joss to develop a resentment for his co-star, which he would come to regret after Hardwick’s passing. “It broke my heart,” Joss said of Hardwick’s passing, “It pains you when you lose somebody, and you hate ‘em.”', 'But for all the misgivings Joss had for Hardwick during life, Joss admired the way Hardwick went out, saying, “I hope, when I pass, I go out bathing like Johnny, like a can of soup.”', 'Sadly, Joss met a more grisly end than his late co-star, leaving another hole in the King of the Hill cast list that will forever be hard to fill.']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
No title found,https://www.chron.com/culture/article/jonathan-joss-death-texas-king-of-the-hill-20362720.php,[],Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
"Jonathan Joss shooting: Co-stars remember 'King of the Hill', 'Parks and Rec' actor",https://www.fox13news.com/news/jonathan-joss-shooting-john-redcorn-king-of-the-hill-parks-and-rec,"['', 'Jonathan Joss', 'SAN ANTONIO, Texas - Former co-stars of Jonathan Joss took to social media after news spread that the actor was shot and killed in San Antonio on Sunday night.', 'Joss played several television and film roles over the years, including John Redcorn on ""King of the Hill"" and Chief Ken Hotate in ""Parks and Recreation""', 'Source: (Instagram/PrattPrattPratt)', 'Chris Pratt, who acted alongside Joss in both ""Parks and Rec"" and ""The Magnificent Seven,"" posted his response on Instagram.', '""RIP Jonathan. Always such a kind dude,"" he wrote. ""Sad to see. Prayers up. Hug your loved ones.""', '""King of the Hill"" executive producers Mike Judge, Greg Daniels and showrunner Saladin Patterson released a statement on social media.', '""Jonathan brought King of the Hill’s ‘John Redcorn’ to life for over a dozen seasons, including in the upcoming revival. His voice will be missed at King of the Hill, and we extend our deepest condolences to Jonathan’s friends and family,"" they wrote on the show\'s official Instagram page.', 'The Parks and Recreation YouTube page posted a tribute to Jonathan Joss, featuring his top moments on the show.', '""In loving memory of Jonathan Joss ❤️,"" the account wrote.', 'The Source: Information in this article comes from social media accounts for King of the Hill, Parks and Recreation and Chris Pratt.', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNXROVlZyWTI5ZlJUVjBXRmc1VFJDUEF4alhCQ2dLTWdheFJKaXZvUWc=-w280-h168-p-df
