Title,Link,Paragraphs,Topic,Image
Baby released from CHOP after receiving personalized gene editing therapy,https://www.nbcphiladelphia.com/news/local/baby-released-from-chop-after-receiving-personalized-gene-editing-therapy/4200908/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
Baby KJ leaves CHOP after 307 days thanks to novel gene-editing therapy,https://www.inquirer.com/health/baby-kj-childrens-hospital-gene-therapy-20250603.html,"[""KJ Muldoon's life-threatening disorder, called severe carbamoyl phosphate synthetase 1 (CPS1) deficiency, was treated with the pioneering therapy CRISPR at Children's Hospital of Philadelphia."", 'YOUR SUBSCRIPTION\nPOWERS OUR NEWSROOM', '', '$1 for\n6 months', 'Unlimited Digital Access', 'JOIN US', '[CANCEL ANYTIME]']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
,https://www.nih.gov/news-events/nih-research-matters/infant-rare-disease-receives-customized-gene-therapy,"['An official website of the United States government', '', '', '', 'June 3, 2025', 'More than 30 million Americans have some type of rare disease. Most are caused by an abnormality in just one gene. In recent years, different forms of gene therapy have been developed and FDA-approved to correct or replace faulty genes and treat conditions like sickle cell disease, various blood disorders, and a severe skin condition. But developing such approaches for treating unique or ultrarare conditions has been challenging and can be costly.', 'A team of researchers at the Children’s Hospital of Philadelphia and the Perelman School of Medicine at the University of Pennsylvania set out to develop a way to create personalized gene therapy for patients with rare metabolic disorders. Led by Drs. Rebecca Ahrens-Nicklas and Kiran Musunuru, the scientists focused on inherited conditions that lead to toxic buildup of ammonia in blood and tissues, called urea cycle disorders. These conditions arise from faulty liver enzymes that can’t convert ammonia to urea.', 'The researchers had spent years developing and testing potential gene-editing therapies for these disorders in animal and cellular models. So they were prepared when a newborn patient displayed potential symptoms of a very rare type of disorder called carbamoyl-phosphate synthetase 1 (CPS1) deficiency. People with this condition can’t process byproducts from protein metabolism in the liver, which leads to ammonia buildup. The excess ammonia can severely damage the brain and liver. Standard treatment for CPS1 deficiency includes a low-protein diet until the child is old enough for a liver transplant. But the children are at risk for organ failure during this waiting period. About half of infants diagnosed with CPS1 deficiency die in early infancy.', 'With support from NIH, the scientists quickly took steps to gain FDA approval for their experimental gene therapy, which they customized to correct the infant’s particular mutation. The therapy used an advanced gene-editing technology called CRISPR base editing to precisely edit and correct the rare mutation in this child’s CPS1 gene. The gene-editing molecules were encased in fatty nanoparticles and infused into the liver. This was the first known case of a personalized gene-editing medicine being given to just one person. The approval process took only six months, from diagnosis to the start of gene therapy. Results were described in the New England Journal of Medicine on May 15, 2025. ', 'At first, the child received a very low-dose infusion of the experimental therapy at six months of age. A higher dose was then given three weeks later.', 'Within weeks after the infusions, the patient was able to receive a greater amount of dietary protein and needed less medication to keep ammonia levels in check. No serious side effects were observed. The child was also able to recover from a cold without ammonia buildup in his body. Such common childhood illnesses can be extremely dangerous for patients with CPS1 deficiency.', 'The researchers note the need for long-term follow-up to fully test the safety and effectiveness of this therapy. But with further study, this type of personalized gene therapy holds promise for treating a variety of disorders.', '“Years and years of progress in gene editing and collaboration between researchers and clinicians made this moment possible,” says Ahrens-Nicklas. “And while he is just one patient, we hope he is the first of many to benefit from a methodology that can be scaled to fit an individual patient’s needs.”', 'Patient-Specific In Vivo Gene Editing to Treat a Rare Genetic Disease. (link is external)Musunuru K, Grandinette SA, Wang X, Hudson TR, Briseno K, Berry AM, Hacker JL, Hsu A, Silverstein RA, Hille LT, Ogul AN, Robinson-Garvin NA, Small JC, McCague S, Burke SM, Wright CM, Bick S, Indurthi V, Sharma S, Jepperson M, Vakulskas CA, Collingwood M, Keogh K, Jacobi A, Sturgeon M, Brommel C, Schmaljohn E, Kurgan G, Osborne T, Zhang H, Kinney K, Rettig G, Barbosa CJ, Semple SC, Tam YK, Lutz C, George LA, Kleinstiver BP, Liu DR, Ng K, Kassim SH, Giannikopoulos P, Alameh MG, Urnov FD, Ahrens-Nicklas RC. N Engl J Med. 2025 May 15. doi: 10.1056/NEJMoa2504747. Online ahead of print. PMID: 40373211.', 'NIH’s National Center for Advancing Translational Sciences (NCATS), National Institute of Neurological Disorders and Stroke (NINDS), Office of the Director (OD) Office of Strategic Coordination’s Somatic Cell Genome Editing Program, National Cancer Institute (NCI), and National Heart, Lung, and Blood Institute (NHLBI); Acuitas Therapeutics; Integrated DNA Technologies; Aldevron; Danaher; Children’s Hospital of Philadelphia Research Institute.', 'Infant with rare disease receives customized gene therapy', 'Millions of U.S. kids live with parents with substance use disorders', 'Measuring ultra-processed foods in diet', 'Radiation from CT scans and cancer risks', 'Smoking cessation pill may help youth quit vaping', 'Involuntary responses reflect severity of tinnitus symptoms', 'New biomarker tracks cognitive decline in Alzheimer’s disease', 'Researchers describe cancer trends in people under 50', 'In-depth articles that focus on cutting-edge NIH biomedical research topics, describing the current state of research in a field and where it may be heading.', 'View all stories', 'RSS feed\nEmail us', 'Mailing Address:\nNIH Research Matters\nBldg. 31, Rm. 5B52, MSC 2094\nBethesda, MD 20892-2094', 'Editor: Harrison Wein, Ph.D.', 'Assistant Editors: Vicki Contie and Brian Doctrow, Ph.D.', ""NIH Research Matters is a weekly update of NIH research highlights reviewed by NIH’s experts. It's published by the Office of Communications and Public Liaison in the NIH Office of the Director."", 'ISSN 2375-9593', 'National Institutes of Health', '9000 Rockville Pike\nBethesda, Maryland 20892', 'NIH…Turning Discovery Into Health®', 'Follow Us', 'www.nih.gov', 'An official website of the Department of Health and Human Services(link is external)']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
No title found,https://www.msn.com/en-us/health/other/doctors-achieve-medical-breakthrough-using-gene-editing-therapy-to-heal-baby-with-rare-disorder/ar-AA1EYjmt?ocid\u003dBingNewsBrowse,[],Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
A medical first: Personalized gene-editing treatment for an infant,https://www.ynetnews.com/health_science/article/ryroboofeg,[],Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
World's first patient treated with CRISPR gene editing therapy at CHOP returns home,https://www.fox29.com/news/worlds-first-patient-treated-crispr-gene-editing-therapy-chop-returns-home,"['', ""KJ Muldoon, a 10-month-old baby diagnosed with a rare metabolic disease called CPS1 has been at the Children's Hospital of Philadelphia since birth and on Tuesday, he finally got to go home with his family. Watch the emotional homecoming!"", 'CLIFTON HEIGHTS, Pa. - An emotional homecoming occurred in Delaware County for a ten-month-old baby named KJ Muldoon who made headlines around the globe just a few weeks ago.', 'The backstory:', 'KJ was born on August 1 and diagnosed with a rare metabolic disease called CPS1 that causes ammonia to build up to a toxic level in the body.', 'In February, doctors treated the infant with a breakthrough and historic CRISPR gene editing therapy, making KJ the very first patient in the world to receive this kind of personalized treatment.', 'KJ received additional infusions of the experimental therapy in March and April. ', 'Doctors have told his parents the results so far are very promising.', ""What's New:"", '""We went through all of the emotions. You’re excited, you’re nervous, but we’re just glad that he’s finally able to be home with us,"" said Nicole Muldoon, KJ’s mother. ""We’ve been operating like five plus one for so long and we’re excited to be the six of us moving forward.""', '""We’re trying to meet all his developmental milestones and kind of see what he’s capable of, but he’s already shown us how special he is and I think we’re in for a treat.""', 'KJ’s family and friends hung up welcome home signs and colorful balloons as they waited in anticipation for his homecoming in Clifton Heights.', '""It’s just been a really long fight for him,"" said Dee Aaron, KJ’s grandmother. ""Miracles do happen, and it really is a miracle. We didn’t think he’d be here.""', '""We’re so happy you’re home big guy,"" said Cathy Franklin, KJ’s great-grandmother. ""He’s beautiful, and his parents have been remarkable just remarkable. Stayed so strong and we just prayed for ten months. Here he is!""', 'The staff at CHOP dressed KJ up in a graduation cap and gown for his send-off, and they sent him out the hospital doors in great numbers, cheering on his health and recovery.', 'Once the family made it out of the hospital, police from Upper Darby and Radnor Township escorted the family from CHOP all the way to Clifton Heights. The nonprofit The Delco Group helped arrange the special police escort.', '""We made one phone call yesterday with Ken Piree from Radnor right to Upper Darby Township. It was just within seconds and that’s what you get in Delaware County. Everybody gets each other’s back here,"" said John Port of The Delco Group.', 'What you can do:', 'The community has also raised tens of thousands of dollars in a gofundme campaign which will now help support KJ’s medical needs moving forward.', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
"Baby saved by gene-editing therapy 'graduates' from hospital, goes home",https://www.wbal.com/baby-saved-by-gene-editing-therapy-graduates-from-hospital-goes-home,"['(PHILADELPHIA) — KJ Muldoon, a 10-month-old baby who sparked nationwide headlines after receiving a first-of-its kind gene-editing treatment, was released from the hospital this week.', 'KJ has spent the majority of his life at Children’s Hospital of Philadelphia after being diagnosed with a one-in-a-million, deadly genetic disease shortly after birth. Working quickly, his doctors were able to use new gene-editing technology called CRISPR, designing a bespoke treatment just for him.', 'The treatment, first infused into his body at seven months old, seems to have worked. KJ’s body, which was fighting a toxic buildup of ammonia, began to thrive and he quickly gained weight appropriate for a baby of his age.', 'Wearing a cap and gown to symbolize his “graduation” from the hospital, baby KJ was discharged home to his parents and siblings on Tuesday after spending 307 days at Children’s Hospital of Philadelphia. Doctors and nurses gathered for a “clap out” on his way out the hospital doors, and he was escorted home by local law enforcement.', 'KJ’s metabolic condition, called carbamoyl-phosphate synthetase 1 deficiency, affects about 1 in 1.3 million people. The disease kills 50% of babies by early infancy.', 'KJ “had the most severe variant,” Dr. Ahrens-Nicklas, one of KJ’s doctors at Children’s Hospital of Philadelphia, told ABC News.', '“This meant that we had to expedite the pathway for personalized therapy we were already working on,” he said.', 'Gene therapy treatments have already been approved for more common genetic diseases, including the blood disorders sickle cell disease and beta thalassemia, which affect tens of thousands of patients in the U.S. Those treatments are sold by major pharmaceutical and biotechnology companies.', 'KJ’s disease is so rare that his doctors were on their own. But thanks to the technology available at Children’s Hospital of Philadelphia, his doctors believed they could use a streamlined approach to make their own bespoke therapy, in-house.', 'CRISPR gene-editing technology was the perfect tool for a rare genetic disease like KJ’s, and potentially future babies born with slightly different genetic errors.', '“Think of it like a GPS signal,” Dr. Kiran Musunuru, director of the Penn Cardiovascular Institute’s Genetic and Epigenetic Origins of Disease Program, told ABC News. “You can change where the GPS is going depending on what specific sequence of genes you want to change.”', 'Musunuru says there is still a lot of work to be done on this bespoke treatment to make it feasible, but he is hopeful that more babies with ultra-rare conditions can be treated this way.', 'ABC’s Dr. Keerthana Pakanati contributed to this report.', 'Copyright © 2025, ABC Audio. All rights reserved.', 'Stay connected with the most up-to-date coverage of the stories that matter. Tune in to WBAL NewsRadio for real-time updates and in-depth analysis. Listen at 1090AM, FM 101.5, wbal.com, or through the WBAL NewsRadio app. Stay informed, stay ahead.', 'WBAL NewsRadio 1090, FM 101.5 and the WBAL mobile app. All day, every day: News, weather and traffic. Also, insight and analysis, and the flagship stations for the Baltimore Ravens, the Baltimore Orioles and Navy Football.', 'Hearst Television participates in various affiliate marketing programs, which means we may get paid commissions on purchases made through our links to retailer sites.\n©2023, Hearst Television Inc. on behalf of WBAL NewsRadio 1090 and FM 101.5']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
,https://www.cbsnews.com/philadelphia/video/baby-kj-muldoon-1st-to-be-treated-with-personalized-gene-therapy-released-from-hospital/,"['Watch CBS News', '©2025 CBS Broadcasting Inc. All Rights Reserved.']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
No title found,https://www.msn.com/en-us/health/medical/family-of-baby-saved-by-gene-editing-therapy-speaks-to-today/vi-AA1G98Hc,[],Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
Bespoke gene therapy transforms child’s life,https://www.christian.org.uk/news/bespoke-gene-therapy-transforms-childs-life/,"['', '', '', '', 'A child born with a life-threatening genetic disorder has been successfully treated using pioneering ethical gene therapy.', 'Born with carbamoyl phosphate synthetase 1 (CPS1), a rare enzyme deficiency, the child known as KJ responded well to treatment pioneered by the Children’s Hospital of Philadelphia (CHOP) and Penn Medicine.', 'Patients with CPS1 lack an essential enzyme needed to convert ammonia to urea; over time this can lead to a toxic build-up of the compound in the body, risking organ failure and death.', 'KJ received the first treatment in February, aged between six and seven months, CHOP geneticist Dr Rebecca Ahrens-Nicklas explained.', 'She added: “While KJ will need to be monitored carefully for the rest of his life, our initial findings are quite promising.” The little boy is reportedly growing well and thriving.', 'The geneticist observed that although he “is just one patient, we hope he is the first of many to benefit from a methodology that can be scaled to fit an individual patient’s needs”.', 'Penn Medicine’s Professor Kiran Musunura commented: “The promise of gene therapy that we’ve heard about for decades is coming to fruition, and it’s going to utterly transform the way we approach medicine”.', 'Speaking to Penn Today, Mum Nicole Muldoon said: “We would do anything for our kids, so with KJ, we wanted to figure out how we were going to support him and how we were going to get him to the point where he can do all the things a normal kid should be able to do.', '“We thought it was our responsibility to help our child, so when the doctors came to us with their idea, we put our trust in them in the hopes that it could help not just KJ but other families in our position.”', 'Dad Kyle Muldoon added: “We’ve been in the thick of this since KJ was born, and our whole world’s been revolving around this little guy and his stay in the hospital.', '“We’re so excited to be able to finally be together at home so that KJ can be with his siblings, and we can finally take a deep breath.”', '', 'Tiny pacemakers offer hope for newborn babies with heart defects', 'Baby who had heart op at just 2 hours old now almost 18 months', 'Conjoined twins share joy after defying doctors’ expectations', 'Receive news, prayer and action points, publications and access to exclusive events.', 'The Christian Institute, Wilberforce House\n4 Park Road, Gosforth Business Park, Newcastle upon Tyne, NE12 8DG', 'The Christian Institute is a company limited by guarantee, registered in England as a charity. Company No. 263 4440 Charity No. 100 4774. A charity registered in Scotland. Charity No. SC039220.', 'Copyright © The Christian Institute. All rights reserved.', 'website by vektor']",Health,https://news.google.com/api/attachments/CC8iK0NnNWpORGhDZDNJMVVVODNVREp5VFJDZkF4ampCU2dLTWdhdFJJcXZ0UVU=-w280-h168-p-df
