Title,Link,Paragraphs,Topic,Image
Colts QB Richardson to miss mini-camp next week with shoulder injury,https://www.wthr.com/video/sports/nfl/indianapolis-colts/colts-qb-richardson-to-miss-mini-camp-next-week-with-shoulder-injury/531-eab6918f-b7d1-4556-904d-3ec5a46e587c,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Colts coach updates on Anthony Richardson's injury,https://www.espn.com/video/clip/_/id/45460063,"[""Colts coach Shane Steichen breaks down Anthony Richardson's injury and how it will affect the rest of the QB's offseason."", 'Schefter explains why Rodgers waited until June to sign with Steelers', 'Brooke Pryor: Steelers happy to be done with Aaron Rodgers speculation', ""Why Stephen A. feels 'great' about Rodgers on the Steelers"", ""Jordan Raanan: Pretty clear Russell Wilson is Giants' guy"", '', '', '', '', '', '', ""Bennedict Mathurin rejects Jalen Williams' dunk attempt"", 'Rays walk off Rangers on 2-RBI infield single', ""SGA strips Haliburton for Indiana's 20th turnover of the first half"", 'Hartenstein, Bryant exchange big dunks in the third quarter', '', '', '', '', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Colts QB Anthony Richardson sidelined with shoulder injury,https://www.espn.com/nfl/story/_/id/45458549/colts-qb-anthony-richardson-sidelined-shoulder-injury,"['', 'INDIANAPOLIS -- Colts quarterback Anthony Richardson, in the midst of a quarterback battle with veteran Daniel Jones, has aggravated the right shoulder joint he injured in 2023 and will be sidelined for an undetermined length of time, coach Shane Steichen said Thursday.', ""Steichen said Richardson missed all three offseason practices this week and will be held out of next week's three-day mandatory minicamp. Steichen was noncommittal when asked whether Richardson would be ready for the start of training camp, which begins on July 22."", 'The news comes on the heels of Richardson approaching trainers after a practice last week and reporting soreness in the shoulder, Steichen said. After examination, doctors determined he suffered an aggravation of his AC joint, which Richardson sprained five weeks into his rookie season.', ""That previous injury required season-ending surgery. This one won't, Steichen said, but Richardson needs rest."", '""Not going to put a timetable for training camp on it, but when he does come back, we\'ll ease him into throwing and then we\'ll go from there,"" Steichen said.', 'Asked whether this kind of soreness is normal for players who previously sustained AC joint injuries, Steichen said he was not sure.', 'The news is a major setback for Richardson amid the quarterback battle with Jones. Richardson has already missed 17 total games in two seasons because of injuries, including 12 games missed because of the previous shoulder sprain. The Colts also benched Richardson for two games last season, briefly opting for veteran Joe Flacco.', 'The No. 4 pick in 2023, Richardson arrived with hopes of becoming the franchise quarterback in Indianapolis. But his injury travails have dealt a blow to those hopes.', 'Prior to this injury, Steichen said, Richardson ""was in a really good spot. He was throwing it good. Meetings were good. He was making really good progress.""', 'This injury, considering its timing, is among Richardson\'s biggest blows. The Colts, dissatisfied with Richardson\'s progress in Year 2 last season, set out to add ""competition"" to their quarterback unit and did so to the tune of a $14 million one-year contract for Jones.', ""The former Giants first-round choice who flamed out in New York accepted the Colts' offer with the mindset that he would have a chance to resurrect his career. Richardson's injury gives him an opening to do just that."", '""Daniel will get a lot of reps and then we\'ll see how it plays out,"" Steichen said.', ""Richardson's struggles on the field weren't the only factor that prompted them to address the quarterback position. Ultimately, the track record of injuries with Richardson came into play, too."", '""We can\'t beat our head against the wall,"" general manager Chris Ballard said in January. ""We\'ve got to have competition at the position just for the fact that competition makes everybody better, and then two, he\'s not proven he can play 17 games."" That statement seems prescient now with Richardson sidelined again. After injuring his shoulder in 2023, Richardson last season confronted an oblique/hip injury that sidelined him for two games and back spasms/soreness that kept him out for the final two games.', ""In Richardson's absence, sixth-round pick Riley Leonard will occupy the No. 2 spot. The Colts will not make a quarterback roster move for now, according to Steichen."", '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Colts Say QB Anthony Richardson Dealing With Injury,https://www.si.com/nfl/colts-say-qb-anthony-richardson-dealing-with-injury-01jx0ghxc1jb,"['With the season still three months away, the Indianapolis Colts are already dealing with turmoil at the quarterback position.', 'Colts quarterback Anthony Richardson has suffered a shoulder injury that will keep him out of a team minicamp next week, Indianapolis coach Shane Steichen told reporters Thursday morning. Per Steichen, Richardson could return by training camp—though the team does not have an exact timeline for his return.', ""The injury comes as a blow to an already thin quarterback room in the Hoosier State. The team's other gunslingers include ex-New York Giant Daniel Jones, rookie Riley Leonard, and Jason Bean, who is also listed at wide receiver."", 'Richardson, 23, is entering a prove-it year after a murky 2024 that saw him throw eight touchdowns against 12 interceptions. The Colts drafted him fourth overall out of Florida in 2023.', 'Indianapolis, bidding to put an 8-9 season in the rearview mirror, is scheduled to open its season on Sept. 7 against the Miami Dolphins.', ""Patrick Andres is a staff writer on the Breaking and Trending News team at Sports Illustrated. He joined SI in December 2022, having worked for The Blade, Athlon Sports, Fear the Sword and Diamond Digest. Andres has covered everything from zero-attendance Big Ten basketball to a seven-overtime college football game. He is a graduate of Northwestern University's Medill School of Journalism with a double major in history ."", 'Follow PAndres2001', ""© 2025\nABG-SI LLC\n- SPORTS ILLUSTRATED IS A REGISTERED TRADEMARK OF ABG-SI LLC. - All Rights Reserved. The content on this site is for entertainment and educational purposes only. Betting and gambling content is intended for individuals 21+ and is based on individual commentators' opinions and not that of Sports Illustrated or its affiliates, licensees and related brands. All picks and predictions are suggestions only and not a guarantee of success or profit. If you or someone you know has a gambling problem, crisis counseling and referral services can be accessed by calling 1-800-GAMBLER."", '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
"Anthony Richardson, Who Needs As Much Work As Possible, Is About To Miss More Time Because Of Shoulder Injury",https://www.outkick.com/sports/anthony-richardson-who-needs-much-work-possible-about-miss-more-time-because-shoulder-injury,"['Anthony Richardson is going to miss minicamp and perhaps more because of injury.', 'Anthony Richardson is in trouble now. No, not the kind of trouble that some NFL players find away from the game, but the kind caused directly because of the game. And it could be threatening his career.', ""That may sound like a lot, but it's really not if you understand that on Thursday, Colts coach Shane Steichen announced Richardson, the team's No. 1 pick in the 2023 draft, is hurt again."", ""And he's going to miss time. Again."", 'And that combination, which has haunted Richardson throughout the early part of his professional career, is potentially career-defining.', ""Firstly, Steichen told reporters Richardson will not participate in OTAs this week or the club's mandatory minicamp next week because he has a right shoulder injury believed initially to be soreness. Richardson reported the discomfort to the team last week."", '""Doctors, trainers checked it out,"" Steichen explained. ""He\'s got some aggravation in his AC joint. So we\'re going to sit him out this week. Obviously, he\'ll sit out for minicamp. We\'ll see when he comes back. Not going to put a timetable for training camp on it, but when he does come back, we\'ll ease him into throwing, and then we\'ll go from there. ', '""The good thing is he\'s not going to need a procedure right now.""', 'Yes, that ""right now"" sounds ominous even if the medical report strongly suggests that rest should do the trick.', 'But the fact the injury is to the same shoulder that limited Richardson to playing only four games in his rookie year is a concern. ', ""And so here's Richardson major problem:"", 'He came to the Colts as a project player with a high ceiling courtesy of his fabulous physical gifts. But, of course, the only way to develop a project player is to have him play. Compete. Practice.', 'But Richardson missed 13 games his rookie year because of the shoulder. Last year he was benched for a while and also suffered an oblique injury that forced him out for two games. So Richardson missed a total of six starts.', ""That means Richardson has missed 19 possible starts his first two seasons while playing only 15 games. And the player who has missed more games than he's played is about to miss work this week, then minicamp next week, and his training camp availability is uncertain."", 'This is where we all agree that a player that needs as many repetitions and snaps and games as he can get, missing a bunch of repetitions and snaps and games because of injuries is a terrible combination.', 'And, meanwhile, the Colts will hand the reins of the offense to Daniel Jones, who was signed to compete with Richardson for the starting quarterback job.', 'So, the veteran with 69 NFL starts in his six seasons is about to get more work than Richardson, who needs more work to develop.', 'Steichen, by the way, said Richardson was ""making really good progress"" prior to the injury.', '""Obviously, it\'s frustrating, but he is in good spirits,"" Steichen said.', 'Maybe Richardson is in good spirits, but this is nonetheless a terrible combination of circumstances. ', ""Armando Salguero is a national award-winning columnist and is OutKick's Senior NFL Writer. He has covered the NFL since 1990 and is a selector for the Pro Football Hall of Fame and a voter for the Associated Press All-Pro Team and Awards. Salguero, selected a top 10 columnist by the APSE, has worked for the Miami Herald, Miami News, Palm Beach Post and ESPN as a national reporter. He has also hosted morning drive radio shows in South Florida."", '', ""You are agreeing to OutKick's Terms of Use and Privacy Policy, but don't worry we don't spam."", 'DISCLAIMER: This site is 100% for entertainment purposes only and does not involve real money betting. Gambling related content is not intended for anyone under the age of 21. If you or someone you know has a gambling problem and wants help, call 1-800-GAMBLER.']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Anthony Richardson sidelined by shoulder injury,https://www.nbcsports.com/nfl/profootballtalk/rumor-mill/news/anthony-richardson-sidelined-by-shoulder-injury,"['There’s been a development in the Colts’ quarterback competition.', 'Head coach Shane Steichen told reporters on Thursday that Anthony Richardson will not participate in OTAs this week or minicamp next week with a right shoulder injury.', 'Via James Boyd of TheAthletic.com, Steichen noted that Richardson’s injury is to the same AC joint that he injured previously. While surgery is not anticipated at the moment, Steichen noted that the plan is for Richardson to return “at some point” in training camp. But there is no timeline.', 'With Richardson sidelined, Daniel Jones will be able to take more snaps for the rest of the offseason program and potentially in training camp. That could give him a leg up to supplant Richardson as QB1 to start the 2025 season.', 'The No. 4 pick of the 2023 draft, Richardson was able to start just four games due to injury in 2023. He started 11 last season between injury and a benching. But his poor performance — completing just 48 percent of his passes for 1,814 yards with eight touchdowns and 12 interceptions — led the Colts to bring in Jones for an open competition.', 'A Division of NBCUniversal.', 'DISCLAIMER: This site and the products offered are for entertainment purposes only, and there is no gambling offered on this site. This service is intended for adult audiences. No guarantees are made for any specific outcome. If you or someone you know has a gambling problem, please call 1-800-GAMBLER.', 'Ⓒ 2024 NBC Universal', '', '', '', '', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Colts QB Anthony Richardson To Miss Time With Shoulder Injury,https://www.profootballrumors.com/2025/06/colts-qb-anthony-richardson-to-miss-time-with-shoulder-injury,"['Anthony Richardson has encountered another injury setback. The third-year Colts quarterback is dealing with a shoulder injury which will keep him out of minicamp, head coach Shane Steichen announced on Thursday.', 'The affected shoulder – which recently experienced soreness – is the same one in which Richardson suffered an AC joint sprain in 2023, as noted by ESPN’s Stephen Holder. That injury ended his rookie campaign after just four games and cost the former No. 4 pick development time. The same is now true in this case.', 'No surgery will be required this time around, but Richardson will nevertheless miss valuable spring reps during his bid to earn the starting gig. Steichen added (via James Boyd of The Athletic) no timeline is in place for a return but noted he hopes Richardson will be back at some point during during training camp. The latter entered this offseason in an open competition with Daniel Jones for the QB1 spot based on his missed time and underwhelming play when healthy. This latest setback will give Jones additional first-team reps.', 'After his Giants tenure came to an end, Jones finished the 2024 season in Minnesota. Just like Sam Darnold, though, he departed in free agency. The 28-year-old took a contract with a base value of $14MM this spring and in doing so became an option to see considerable time atop the Colts’ depth chart this season. Steichen has previously made it clear Richardson and Jones would evenly split first-team reps during OTAs, a plan indicating the extent to which the position was unsettled based on how things transpired last year.', 'Richardson avoided a major injury during his second season in Indianapolis, but he still missed some time for that reason. The Florida product also found himself benched in favor of Joe Flacco at one point while posting a completion percentage of just 47.7% and a negative touchdown-to-interception ratio (8:12) on the year. Major improvement will be needed if Richardson is to solidify himself as an NFL starter.', 'Next spring, the Colts will need to decide on Richardson’s 2027 fifth-year option. That call will depend in large part on how he performs this season, something which will of course require winning the competition with Jones. For the time being, though, only the latter will be available for on-field work.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Colts QB Anthony Richardson to miss minicamp with shoulder injury,https://www.colts.com/news/anthony-richardson-shane-steichen-otas-practice,"['Colts.com Writer', ""Colts quarterback Anthony Richardson will not participate in the remainder of the Colts' offseason program practices due to a shoulder injury, head coach Shane Steichen said Thursday."", 'The Colts have an OTA practice on Thursday and then three veteran minicamp practices next week before breaking for the summer. Steichen said the Colts will report to training camp on July 22 (a full training camp schedule will be announced at a later date).', 'Steichen said Richardson experienced pain in his throwing shoulder after an OTA practice last week. Richardson got his shoulder checked out, which revealed aggravation in the AC joint he injured during the 2023 season.', 'The Colts do not expect Richardson to require surgery. Steichen would not put a timetable on when Richardson could return, but he thinks it would be at some point during training camp.', '', '', '', '', '', '', '', '', '', '', '', '2025 Schedule Is Here!', 'Explore the schedule and secure your seats today while you still can. Single game tickets are on sale now!', 'COPYRIGHT © 2025 COLTS, INC.', '', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Anthony Richardson Injury Update: Colts QB Suffers Major Blow Ahead of Career-Defining Season,https://www.profootballnetwork.com/anthony-richardson-injury-update-06-05-2025/,"['Quarterback Anthony Richardson was expected to be the future face of the franchise for the Indianapolis Colts when they selected him with the fourth overall pick in the 2023 NFL Draft. However, his career has gotten off to a rocky start, and the team signed free agent quarterback Daniel Jones in free agency from the Minnesota Vikings to compete for the starting quarterback job.', 'Entering a massive make-or-break year for his career, Richardson suffered a significant blow early in OTAs.', '“Anthony Richardson has an injury in his throwing shoulder,” Colts head coach Shane Steichen told Jake Arthur, deputy editor for the Indianapolis Colts on SI. “He will not need a procedure right now.”', 'Per #Colts HC Shane Steichen, QB Anthony Richardson has an injury in his throwing shoulder in his previously injured AC joint. They’ll sit him out the rest of this and next week.', 'He will not need a procedure right now.', '— Jake Arthur (@JakeArthurNFL) June 5, 2025', 'The injury is a massive blow for Richardson, who was set to share reps with Jones in practice. Jones will now get an extended look with the first-team offense as Richardson recovers.', '“No timeline for Richardson but they hope to have him back for training camp,” Arthur added.', 'Richardson has struggled to stay on the field in the first two years of his NFL career, as he has battled injuries, including a concussion, AC joint sprain, and oblique injury.', 'However, injuries have not been the only thing keeping him off the field. Richardson’s play has been inconsistent, at best, and he was benched at one point during his last year in favor of veteran Joe Flacco.', 'Through two seasons, Richardson has completed only 50.6% of his passes for 2,391 yards, 11 touchdowns, and 13 interceptions. He has also added 111 carries for 635 yards and 10 touchdowns on the ground as a rusher, but he has fumbled 12 times. In two years in the NFL, Richardson has started only 15 games, and the Colts have an 8-7 record with him under center.', 'Richardson ranked No. 37 in PFSN’s QB+ metric, with a score of 59.5 (F) in 2024. He completed only 47.7% of his passes for 1,814 yards, eight touchdowns, and 12 interceptions for the season.', '“The Colts are in a pickle at the end of Richardson’s second NFL season,” said Ben Rolfe, deputy editor of fantasy and sports betting at PFSN. “Although he’s still a rookie in terms of games played (15), Indianapolis will face a decision on Richardson’s fifth-year option next offseason.”', '“At this point, it seems extremely unlikely they pick it up, with Richardson grading out above just two other qualified quarterbacks this season,” Rolfe added. “He missed Week 17 and 18 due to another injury and has played in less than 50% of games in the last two years. The Colts have one more season to evaluate Richardson, but his poor play, combined with health concerns, doesn’t paint a positive picture.”', 'While the news isn’t ideal for Richardson, Jones is presented with a massive opportunity.', 'Like Richardson, Jones was selected high in the NFL Draft and expected to be the future face of the franchise for his team. The New York Giants selected Jones with the sixth overall pick in the 2019 NFL Draft out of Duke.', 'While his career year in 2022 was enough for the Giants to give Jones a contract extension, his Giants tenure was not what the team hoped it would be. Under Jones, the Giants went 24-44-1 in six seasons while making the postseason only once.', 'Jones went 2-8 in 10 games before being released by the Giants in 2024, completing 63.3% of his passes for 2,070 yards, eight touchdowns, and seven interceptions. He ranked No. 32 in PFSN’s QB+ metric with a score of 64.1 (D) in 2024.', 'The Colts provide Jones with a change of scenery. He will look to improve upon his disappointing start to his career and win the starting quarterback job. He has more experience than Richardson, and while he may not possess the same upside, he is a much more accurate passer. Richardson’s injury could have opened a path for him to win the starting job.', 'Jones and Richardson are at a crossroads in their NFL careers, and 2025 could be their final opportunity to prove they can be starters in the NFL. Each provides Indianapolis with mobility and relative youth at the position.', 'The battle for the Colts quarterback job figures to remain one of the top storylines as the season approaches. While the competition’s winner remains to be seen, Richardson’s injury gives Jones an early leg up.', 'Save my name, email, and website in this browser for the next time I comment.', '', '', '', '', '', '', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
Anthony Richardson Still Favored to Be Colts Week 1 Starter Despite Injury News,https://www.sportsbettingdime.com/news/nfl/anthony-richardson-favored-colts-week-1-starter-injury-news/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'By\nBrady Trettenero\nin\nNFL Football', 'Published: June 5, 2025 at 4:30 pm EDT', 'There’s an old saying in the NFL: the best ability is availability. Anthony Richardson hasn’t gotten that memo. The Indianapolis Colts quarterback will miss mandatory minicamp with a shoulder injury after reaggravating the same AC joint that cost him 12 games in 2023. Yet somehow, online sportsbooks still favor Richardson to be under center come Week 1.', 'The former Florida Gator carries -156 odds to win the starting job, while Daniel Jones—who inked a one-year, $14 million deal this offseason—sits at +118. Those odds imply Richardson has about a 61% chance of starting despite missing just 19 of a possible 34 games through two seasons. I’m not buying it.', 'Richardson’s -156 price makes him a modest favorite, with Jones offering real value at plus money. The rookie Leonard is a lottery ticket at +5500, and you can ignore his chances entirely. This is a two-horse race, and one of those horses keeps coming up lame.', '', 'Odds as of June 5th at FanDuel. Claim the FanDuel promo code before making any NFL Futures bets.', 'Let’s start with the elephant in the room: Richardson can’t stay healthy. Since being drafted fourth overall in 2023—the Colts’ highest selection since Andrew Luck—he’s been a walking medical report. The latest shoulder setback adds to a laundry list that includes a concussion, oblique injury, season-ending AC joint surgery, and back spasms so severe he couldn’t stand or walk.', 'Per Shane Steichen – QB Anthony Richardson is dealing with a shoulder injury and will not participate in mini-camp next week. pic.twitter.com/obF7ggLAvk', 'Head coach Shane Steichen says he’s “optimistic” Richardson will be ready for training camp on July 22nd, but we’ve heard this song before. The 22-year-old has started just 15 games across two seasons, completing a league-worst 47.7% of his passes in 2024. When your franchise quarterback has more games missed (19) than started (15), that’s not a development curve—it’s a flatline.', 'Even when healthy, Richardson’s performance hasn’t justified the faith. His 67.8 passer rating ranks among the league’s worst, and he’s thrown 13 interceptions against just 11 touchdowns. Yes, his rushing ability is elite—635 yards and 10 touchdowns showcase his dual-threat potential—but you can’t run your way to a playoff berth when you’re watching from the trainer’s table.', 'While Richardson rehabs another injury, Jones is seizing his opportunity. The former Giants quarterback has taken all first-team reps since Richardson went down, and early reports from OTAs paint an intriguing picture. Jones completed 11 of 12 passes in 7-on-7 drills, showing the accuracy and consistency that Richardson lacks.', '#Colts QB Daniel Jones rips one to TE Mo Alie-Cox as QB Anthony Richardson watches. pic.twitter.com/SzhzfRifO0', 'At 28, Jones isn’t anyone’s long-term answer. But he doesn’t need to be. The Colts just need someone who can take snaps for 17 games and keep them competitive in a winnable AFC South. Jones brings 71 career starts worth of experience, and while his Giants tenure ended poorly, he’s proven he can at least stay upright—something Richardson hasn’t managed.', 'NFL insider Albert Breer predicted before the injury that Jones would win the job, citing Richardson’s inconsistency and durability concerns. With Richardson now sidelined indefinitely and Jones building chemistry with the first-team offense, that prediction looks increasingly prophetic.', 'General Manager Chris Ballard hasn’t minced words about the AR situation, stating bluntly: “He hasn’t demonstrated that he can play a full 17-game season.” That’s not exactly a ringing endorsement for your supposed franchise quarterback.', 'Chris Ballard in January regarding Anthony Richardson: ‘The No. 1 thing we have to figure out, and what Anthony’s got to work through, is staying healthy. And that to me is probably the biggest question right now, because now we’re going on two seasons in a row where he’s dealt…', 'The Colts brought in Jones for exactly this scenario. They needed competition and insurance, and Richardson’s latest injury validates both needs. While the organization remains publicly committed to Richardson’s development, actions speak louder than words. You don’t pay a veteran $14 million to hold a clipboard.', 'Richardson’s immense physical tools—6-foot-4, 244 pounds, 4.43 speed—will always tantalize. But potential doesn’t win games in September. With Richardson’s return timeline murky and Jones impressing with the starters, the veteran offers tremendous value at +118. The best ability remains availability, and only one of these quarterbacks has proven he possesses it.', 'USE CODE SBD1500 & GET $1,500 BACK IN BONUS BETS', 'BET $5 & GET $150 IN BONUS BETS WITH CODE DIME365!', 'BET & GET UP TO $1,000 IN BONUS BETS!', 'BET $5 & GET $300 IN BONUS BETS INSTANTLY!', 'BET $5 & GET $250 IF YOUR BET WINS!', 'USE CODE SBD2DYW & BET $1 TO DOUBLE THE WINNINGS ON YOUR FIRST 10 BETS!', 'Must be 21+. GAMBLING PROBLEM? Call 1-800-GAMBLER (CO, IL, KS, KY, MD, MI, NC, NJ, OH, PA, TN, VA, VT, WV, WY); (800) 327-5050 or gamblinghelplinema.org (MA); (877) 8-HOPENY (NY); 1-800-NEXT-STEP (AZ); (888) 789-7777 (CT); 1-800-BETS-OFF (IA); 1-800-9-WITH-IT (IN); mdgamblinghelp.org (MD); morethanagame.nc.gov (NC); 1800gambler.net (WV)', 'Lead NHL & NCAAF Editor', 'Brady is the lead NHL and College Football editor at Sports Betting Dime, where he specializes in betting odds and data-driven analysis. Brady has over 10 years experience working in sports media, with work published by outlets such as ESPN, CBS Sports, Yahoo! Sports and Fox Sports.', 'Updated: 3 hours ago', 'Updated: 5 hours ago', 'Updated: 5 hours ago', 'Updated: 5 hours ago', 'Read our Privacy Policy, Terms of Use, Cookie Policy', 'Sports Betting Dime is a part of the sports technology company Sportradar Solutions LLC Copyright © 2025 Sportradar Solutions LLC All Rights Reserved.', 'The handicapping and odds information (both sports and entertainment) found on SportsBettingDime.com is strictly for entertainment purposes. Furthermore, the unique odds we produce in select news articles are also for amusement, and are not available to be wagered on. We are not a sportsbook and do not take any wagers. We do not endorse illegal online gambling. Please check the online gambling regulations in your jurisdiction before placing any wagers with the betting sites advertised on SportsBettingDime.com, as they do vary. SportsBettingDime.com does not target any individuals under the age of 21. Using any of the information found at SportsBettingDime.com to violate any law or statute is prohibited. SportsBettingDime.com is not supported by or linked to any professional, college or university league, association, or team. For further guidelines please visit our responsible online gambling page. Terms & Conditions apply to all bonus offers advertised. Please visit sportsbook operators for details.', 'We support responsible gambling. If you feel like you’re losing control over your gambling experience, call 1-800-GAMBLER (NJ, PA, WV), 1-800-9-WITH-IT (IN), 1-800-BETS-OFF (IA), 1-800-522-4700 (NV), 1-800-522-4700 (CO, TN), 1-855-2CALLGA (IL), 1-800-270-7117 (MI).', 'To provide you with the best possible experience on our website, we set cookies. We set collect to collect your IP Address, Browser Attributes and preferences on our website, to deliver personolized ads. For full details on cookies and where your data is stored please read our PRIVACY POLICY and see the COOKIE SETTINGS. Opting Out of cookies being set will diminish your experience on our website.']",Sports,https://news.google.com/api/attachments/CC8iK0NnNW5SbkV5YmtkS1lUUnBjVE4wVFJDb0FSaXNBaWdCTWdhVkk1QkluUW8=-w280-h168-p-df
