Title,Link,Paragraphs,Topic,Image
Circle surges 167% as traders pile into the stablecoin giant's stock-market debut,https://www.businessinsider.com/circle-stock-price-usd-coin-crypto-crcl-ipo-genius-act-2025-6,"['Stablecoin issuer Circle saw its stock soar well into the triple digits in its stock-market debut on Thursday.', 'Shares surged as much as 235% to an intraday high of $103.75. The stock pared the gains but still managed to end its first day of trading up 167%, closing at $82.84.', ""Circle's IPO, underwritten by Wall Street giants like Goldman Sachs, JPMorgan, and Citigroup, is a fresh win for the stablecoin market."", 'The tokens, which are cryptocurrencies pegged to fiat money like the dollar and meant to hold their value on a 1:1 basis, are also in the spotlight in Washington, DC.', 'Stablecoins have received robust support from lawmakers and also have backing from President Donald Trump. World Liberty Financial, backed by Trump and his sons, launched the USD1 stablecoin in March of this year. The token is backed by short-term Treasurys, dollar deposits, and cash equivalents.', 'Meanwhile, the GENIUS Act, which passed a procedural vote in the Senate last month, aims to create a federal framework for the governance of stablecoins.', 'If passed, it could make it easier for issuers to mint stablecoins. Issuers would also need to regularly disclose their reserves and make sure tokens are backed 1:1 by liquid assets such as fiat currency or Treasurys.', 'Federal and state regulators would also be required to provide capital, liquidity, and risk management rules for issuers in their purview.', 'The rise of stablecoins could have far-reaching implications across the US financial system, especially the Treasury market. Bank of America analysts said recently that demand for Treasurys from stablecoin issuers could inject new volatility into the market for short-term government debt.', '', '', '', '', '', '', '', '', '', '', '', '']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
Circle Is America’s First Publicly Traded Stablecoin Issuer. Now What?,https://www.pymnts.com/cryptocurrency/2025/circle-is-americas-first-publicly-traded-stablecoin-issuer-now-what/,"['Highlights', 'Circle, issuer of the USDC stablecoin, went public on the NYSE under ticker “CRCL,” tripling its IPO price on its first day and signaling strong market demand and institutional support for regulated digital assets.', 'Circle’s public listing brings transparency, regulatory oversight, and credibility to the stablecoin market, setting a potential industry standard and attracting backing from major Wall Street firms.', 'With $1.7 billion in 2024 revenue and the launch of its Payments Network, Circle aims to become core infrastructure for the internet financial system, though it faces competition from both crypto startups and traditional banks exploring their own stablecoins.', 'Stablecoins have gone public in the U.S.', '', '', '', '', '', '', '', '', '', '', '', '', '', 'On Thursday (June 5), Circle Internet Financial, the company behind the USDC stablecoin, debuted on the New York Stock Exchange (NYSE) under the ticker symbol “CRCL,” and did so with a bang, tripling in price by the day’s close and making its founder a paper billionaire.', 'After pricing its initial public offering (IPO) at $31 per share, above the expected range, the stock opened at $69.50 and soared 168% during its first day of trading. Market interest caused the stock to surge so much that it was paused for volatility shortly after being listed. CRCL’s share price ultimately closed at $83.23, pushing the company’s value north of $18 billion.', 'The stablecoin issuer’s direct listing sees it join other firms such as Coinbase, Mara Holdings and Riot Platforms as one of the few pure-play crypto companies to list in the U.S.', 'But Circle’s debut represents more than a successful fundraising event. It marks a broader cultural and economic shift. For years, cryptocurrencies have lived at the margins of institutional finance, oscillating between hype cycles and regulatory crackdowns.', 'With Circle’s entry into the public market, a new chapter looks set to begin.', 'With blue-chip banks underwriting the deal and retail investors clamoring for shares, the traditional finance world appears more open than ever to embracing digital assets.', 'Or, at least, the potentially regulated and transparent kind of digital assets.', 'Read more: Circle’s IPO Goals Aimed at Becoming Digital Money’s Infrastructure Layer', 'Circle issues the world’s second-largest stablecoin, USDC (or USD Coin), which boasts a market capitalization of about $61 billion and plays second fiddle to the more embattled USDT stablecoin issued by Tether.', 'Over $25 trillion in transaction volume has been processed using the token, according to the company. While USDC’s scale is still dwarfed by Tether’s USDT, USDC is widely regarded as the more transparent and regulation-friendly option. That reputation has helped Circle build deep relationships with both FinTech upstarts and legacy institutions.', '“Our transformation into being a public company is a significant and powerful milestone — the world is ready to start upgrading and moving to the internet financial system,” said Circle Co-Founder and CEO Jeremy Allaire.', '“From inception, we have been deeply focused on being trusted, transparent, compliant, ethical and well governed. Holding ourselves to the high standards of the NYSE and SEC rules and regulations further deepens those attributes.”', 'The company’s revenue model largely centers around interest earned on its reserve holdings. In 2024 alone, Circle reported $1.7 billion in revenue — a number driven by rising interest rates, increased adoption of USDC in global payments, and growing use among institutional clients.', 'The implications of Circle’s IPO are far-reaching. First, it lends unprecedented credibility to the stablecoin market. By successfully listing on the NYSE and attracting underwriters such as Goldman Sachs, JPMorgan and Citigroup, Circle has sent a strong signal to Wall Street: Stablecoins are not only here to stay, but they are also investable, scalable financial products with real-world utility.', 'This public listing offers increased transparency into Circle’s operations, governance and financials, which may set a new industry standard. Investors now have the ability to scrutinize Circle through quarterly reports, SEC filings and earnings calls — levels of visibility previously unavailable in the stablecoin space.', 'Read more: Crypto Rulemaking Has FinTech Rushing in, TradFi Waiting to See', 'One of the key advantages of going public is the enhanced regulatory clarity it affords. By becoming a publicly traded company, Circle must comply with a higher standard of regulatory oversight, including audits, disclosures, and governance practices. This alignment with U.S. financial norms could make Circle a preferred partner for banks, FinTechs and governments exploring stablecoin use cases.', 'Despite the fanfare, Circle faces several challenges. First, the stablecoin market is becoming competitive. Those very same blue chip banks that helped take Circle public are themselves considering becoming stablecoin issuers. PYMNTS covered last month how JPMorgan Chase, Bank of America (BofA), Wells Fargo and Citigroup are exploring the launch of a jointly operated stablecoin.', 'That could be why Circle is hedging its bets by expanding its product offerings. Late last month, it was announced that the Circle Payments Network (CPN) is now live, enabling stablecoin-powered cross-border payments.', 'At the same time, the integration of stablecoins into the mainstream financial system is not without friction. Issues around consumer protection, systemic risk, and monetary policy remain unresolved.', 'Ultimately, however, Circle’s IPO is not just a financial milestone; it’s a statement of intent. It tells the world that stablecoins have graduated from the experimental phase and are ready to play a central role in the future of money.', 'Circle Is America’s First Publicly Traded Stablecoin Issuer. Now What?', 'Former OpenAI Employees Launch Their Own Startups', 'Keeta and SOLO Launch Blockchain-Native Credit Bureau', 'OneSpan Acquires Passwordless Authentication Specialist Nok Nok Labs', 'Uber Technologies is reportedly considering using stablecoins to transfer money among different countries.', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Stablecoins are appealing to global companies because they can help reduce the cost of moving money, Uber CEO Dara Khosrowshahi told Bloomberg on Thursday (June 5) in an interview conducted at the Bloomberg Tech conference in San Francisco.', '“That’s super interesting to us and we’re definitely going to take a look,” Khosrowshahi said, according to the report.', 'Stablecoins can help solve the issues around settlement time, cost and dollar access that are often associated with cross-border transfers, PYMNTS reported Wednesday (June 4).', 'While traditional cross-border transfers can take up to five business days and involve a daisy chain of correspondent banks, each clipping a fee, stablecoins enable money to move globally with internet speed and without intermediaries. Settlement costs can ultimately fall from $30 wires to sub-dollar fees.', 'It was reported in May that Meta was considering adopting stablecoins as a way to make cross-border payments and that the company was in discussions with crypto firms.', 'The company is looking at stablecoins as a way to make cross-border payments without the fees associated with wire transfers and other payment methods. Possible uses of stablecoins could include making small payouts to creators in other regions.', 'It was reported in March that banks and FinTech also see stablecoins’ cross-border payments potential.', 'The world’s largest ones are scrambling to roll out their own stablecoins because they anticipate that cryptocurrencies will transform the cross-border payments market.', 'When stablecoin issuer Circle Internet Financial debuted on the New York Stock Exchange Thursday, its shares tripled in price. While its initial public offering was priced at $31 per share, the stock opened at $69.50 and ultimately closed at $83.23.', '“Our transformation into being a public company is a significant and powerful milestone — the world is ready to start upgrading and moving to the internet financial system,” Circle Co-Founder and CEO Jeremy Allaire said in a post on X.', 'In May, Circle announced that its stablecoin-powered cross-border payments network, the Circle Payments Network (CPN), was live. The network is designed to facilitate the use of stablecoins for mainstream cross-border payments.', 'Uber Considers Using Stablecoins for Cross-Border Money Transfers', 'Businesses Limit Pass-Through of Tariff Costs Due to ‘Price-Sensitive’ Customers', 'Google Releases Upgraded Gemini 2.5 Pro in Preview', 'Circle Is America’s First Publicly Traded Stablecoin Issuer. Now What?', 'We’re always on the lookout for opportunities to partner with innovators and disruptors.']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
"With Circle’s $7.2B IPO Incoming, BEST Is Quietly Becoming the Presale Gaining Traction",https://www.cryptoninjas.net/news/with-circles-7-2b-ipo-incoming-best-is-quietly-becoming-the-presale-gaining-traction/,"['By CryptoNinjas', 'The cryptocurrency market is set to receive a massive influx of investors as Circle Internet Group prepares for its initial public offering (IPO). The company behind USDC has managed to raise over $1,05 billion ahead of its IPO and is preparing to go live on the New York Stock Exchange under the ticker symbol “CRCL.” ', 'Circle has now achieved a $7.2 billion valuation, demonstrating growing investor confidence in its business model and positioning itself as a major player in the cryptocurrency ecosystem. While this is excellent news for all crypto traders, those seeking the crypto to buy are focusing on Best Wallet Token. This revolutionary crypto wallet is poised to have a massive impact on digital currency management. Let’s delve into these tectonic market shifts and explore how they will transform the crypto markets forever.', 'The situation surrounding Circle’s massive IPO has investors excited about the future of the crypto market. The company already sold over 34 million shares at $31 each, signaling strong investor demand. The value of the IPO has surprised many, and after it goes live on the New York Stock Exchange, it will solidify USDC’s place as the second-largest stablecoin in the crypto market. ', 'However, that is not the most critical implication of Circle’s IPO. The real power behind the IPO lies in the growing recognition of digital currencies in the traditional financial markets. It is just one step toward broader crypto adoption, which will drive massive amounts of investments into digital currencies. ', 'Circle’s IPO is proof that stablecoins are making their way into traditional finance, and the $7.2B IPO is a clear sign that investors are confident in a business that bridges crypto and fiat. This will have a positive impact on large institutional investors, such as BlackRock, Fidelity, and others, leading to a substantial influx of capital. ', 'Of course, that will likely spark more stablecoin regulations, which would put Circle ahead of other less-transparent rivals. Furthermore, the positive reaction to Circle’s IPO is likely to be followed by more initial public offerings (IPOs), including those of Kraken, Ripple, and others, which will solidify the role of digital currencies in traditional finance. ', 'This is excellent news for crypto traders worldwide and for many established cryptocurrencies, which could finally gain recognition from regular users and financial companies. The implications will likely result in long-term growth in crypto adoption, which brings us to a revolutionary crypto wallet called Best Wallet Token. It is the ideal choice for future cryptocurrency management and an innovative presale to consider.', '', 'As you may already know, there are dozens of different blockchains on the market, and each of them offers various features, cryptocurrencies, and possibilities. Many of them operate very differently from one another, so crypto traders are forced to manage multiple wallets to trade cryptocurrencies on multiple blockchains.', 'The Best Wallet Token is a crypto investment because it integrates over 60 different blockchains, enabling users to seamlessly buy, sell, and swap currencies across these blockchains. In turn, the wallet eliminates the need for multiple wallets and simplifies digital currency management, revolutionizing the way we interact with digital markets.', 'The wallet token holder will gain access to advanced features that make crypto management much more straightforward. Here are some of the features that make $BEST the exciting crypto presale. ', '', 'The project has just surpassed the massive $13 million milestone and is accelerating with every passing minute. These numbers show growing investor support, making Best Wallet Token an emerging project. $BEST tokens are available for only $0.025135, but their price will continue to increase with every subsequent presale stage.', 'Lastly, early investors can stake their $BEST tokens to earn an annual percentage yield of 108%, getting daily rewards over the next 3 years. The project will launch on DEX, followed by Tier 1 CEX listings in the future. ', 'If you’re looking for the a token presale to watch, Best Wallet Token should be on top of your investing priority list. Like Circle, it will help bring crypto adoption and management to a new level, with positive implications moving forward. Visit the official Best Wallet Token website today, grab your $BEST tokens early, and make sure you get the most out of this revolutionary all-in-one crypto wallet in the future!', '', 'The latest news, articles, and resources, sent to your inbox weekly.', 'EXCHANGE', 'NEWS', 'CRYPTO', 'CRYPTO', '', '', '', '', '', '', '', '', 'CryptoNinjas is a global news and research portal that supplies market and industry information on the cryptocurrency space, bitcoin, blockchains. CryptoNinjas aims to expand knowledge and understanding of the cryptocurrency and blockchain space.', 'The latest news, articles, and resources, sent to your inbox weekly.']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
Circle Internet shares soar 168% on NYSE debut,https://www.ft.com/content/0c58937b-2cda-4028-a921-64653ece7a34,"['Then $75 per month.\nComplete digital access to quality FT journalism on any device. \nCancel anytime during your trial.', 'Essential digital access to quality FT journalism on any device. Pay a year upfront and save 20%.', 'Complete digital access to quality FT journalism with expert analysis from industry leaders. Pay a year upfront and save 20%.', 'Complete digital access to quality analysis and expert insights, complemented with our award-winning Weekend Print edition.', 'Terms & Conditions apply', 'Discover all the plans currently available in your country', 'Digital access for organisations. Includes exclusive features and content.', 'See why over a million readers pay to read the Financial Times.']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
No title found,https://www.marketwatch.com/story/circles-ipo-pricing-shows-wall-street-is-clamoring-to-buy-stock-in-the-stablecoin-issuer-7a2434ae,[],Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
No title found,https://www.fastcompany.com/91346772/circle-ipo-stock-price-today-as-usdc-issuer-debuts-on-nyse,[],Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
Circle Going Public On June 4: What Is The Future Of CRCL?,https://www.forbes.com/sites/digital-assets/2025/06/02/circle-going-public-on-june-4-what-is-the-future-of-crcl/,"['', '', 'ByMarie Poteriaieva,', 'Contributor.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'SPECIAL OFFER', '$\n9.99', 'Billed Monthly', '$\n74.99', 'Billed Annually', '$\n145', 'Billed Biennially', 'Subscriptions renew automatically. You may cancel your subscription at any time.', 'Benefits']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
Circle Founder Is Billionaire as Crypto Firm Jumps After IPO,https://www.bloomberg.com/news/articles/2025-06-05/circle-founder-is-a-billionaire-as-crypto-firm-jumps-after-ipo,"['', '', '', '', '', '', '', '', '', '', '', '', 'By accepting, you agree to our updated Terms of Service, including the arbitration provision and class action waiver. You understand that we process your information as described in the Privacy Policy, which may include sharing information about your use of Bloomberg.com with third parties.']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
Stablecoin giant Circle's shares surge in blowout NYSE debut,https://www.reuters.com/business/circle-shares-set-surge-nyse-debut-lifting-hopes-ipo-market-recovery-2025-06-05/,"['The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.', ""Reporting by Arasu Kannagi Basil in Bengaluru and Anirban Sen and Hannah Lang in New York; Writing by Manya Saini; Editing by Pete Schroeder, Anil D'Silva, Shilpi Majumdar, Shounak Dasgupta and Alan Barona"", 'Our Standards: The Thomson Reuters Trust Principles.\n, opens new tab', 'Thomson Reuters', 'Basil writes stories across the U.S. finance file including banks, asset managers, payment firms, insurers, and exchange operators. He also covers initial public offerings on U.S. exchanges and venture capital funding.', 'Thomson Reuters', 'Hannah Lang covers financial technology and cryptocurrency, including the businesses that drive the industry and policy developments that govern the sector. Hannah previously worked at American Banker where she covered bank regulation and the Federal Reserve. She graduated from the University of Maryland, College Park and lives in Washington, DC.', ""About $22 billion worth of SpaceX's government contracts is at risk and multiple U.S. space programs could face dramatic changes in the fallout of Elon Musk and President Donald Trump's explosive feud on Thursday."", ""Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers."", 'Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.', 'Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts.', 'Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks.', 'All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.', '© 2025 Reuters. All rights reserved']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
"Six things to know about the Circle crypto IPO, happening this week",https://www.masslive.com/news/2025/06/six-things-to-know-about-the-circle-crypto-ipo-happening-this-week.html,"['This week marks a major milestone for the Boston cryptocurrency scene: a crypto company founded here, Circle Internet, will start trading on the New York Stock Exchange.', 'The company was hatched in 2013 in the Harvard Square offices of General Catalyst, a venture capital firm, and it now manages a widely used “digital dollar” called USDC. Cryptocurrency users had put more than $60 billion into Circle’s USDC currency, as of last month.', 'Demand seems strong for Circle’s stock. On Monday, the company expanded the number of shares it will offer to public market investors. And the Trump administration has been signaling its support for the cryptocurrency industry, loosening regulatory oversight and dropping lawsuits against crypto companies such as Coinbase and Gemini.', 'When it starts trading, Circle could be worth more than $7 billion. The initial public offering will also be a win for General Catalyst, the Cambridge firm that was among Circle’s first investors; it still owns more than 12% of the company.', 'But what exactly does Circle do, and why did it decide to move its headquarters from downtown Boston to lower Manhattan late last year? Here are six things to understand about Circle, based on interviews with crypto experts who are not connected with the company.', 'Circle manages a kind of “digital dollar,” USDC, that is also known as a stablecoin. What’s stable about it? Ideally, it maintains a one-to-one relationship with actual U.S. dollars, so that a buck put into USDC will be worth a buck when taken out. Unlike cryptocurrencies like Bitcoin or Ethereum, stablecoins are designed to hold a constant value, and they are backed by conservative assets such as U.S. Treasury-issued securities or cash held in a U.S. bank.', 'Drew Volpe, founder of Cambridge-based First Star Ventures, an investment firm, said Circle’s business is simple: “They’ve got sixty billion or so in those dollars. They put them in short-term Treasuries …and they collect the interest.” So while you get your USDC turned back into a U.S. dollar whenever you want, Circle has collected interest on it for whatever period it was held in USDC.', 'USDC is primarily used for two things: accessing U.S. dollars in places where the banking system is unreliable, and enabling fast, low-cost digital payments. As Matt Walsh, a founder of the Boston investment firm Castle Island Ventures, explains, it is used by “people who want access to U.S. dollars that otherwise would have a difficult time getting access to dollars, particularly internationally.”', 'For example, someone in a country like Argentina or Venezuela worried about currency devaluation might buy USDC through a local cryptocurrency exchange to preserve their income or savings in dollars.', 'Another important use is payments, particularly international remittances.', '“With stablecoins, you just send $1 peer to peer in a millisecond,” Walsh says. This can simplify and cut the costs of international money transfers, compared to traditional money movement systems such ACH or SWIFT.', 'Although Circle was founded in Cambridge, and multiple sources say CEO Jeremy Allaire still resides in the area, the company announced that it would move its headquarters from Boston’s Financial District to Manhattan in early 2025.', 'Circle leased the entire 87th floor at One World Trade Center, a skyscraper built next to the site of the twin towers. In a press release issued last September, Allaire said the company was “privileged to join New York’s thriving community of innovators, technologists and financial leaders.” However, the company, with nearly 1,000 employees, said that it has a “remote-first” culture, and that the new office would be primarily a “convening space” for meetings, as opposed to requiring employees to show up five days a week there.', 'Walsh noted that “New York is clearly the leader [in cryptocurrency] …as opposed to in Boston, where we have the foremost antagonist to this technology, [U.S. Senator] Elizabeth Warren.”', 'Volpe echoed that the move aligned with New York becoming a hub for regulated crypto activity.', 'Joshua Deems, a Boston-based executive at Figment, a provider of blockchain infrastructure, called Circle “a pretty distributed company,” suggesting the new HQ in New York is symbolic as much as strategic.', 'Among Circle’s top executives, a handful like Allaire, Senior Vice President of Engineering Michael Tsui, Chief Business Officer Kash Razzaghi and Chief Strategic Engagement Officer Elisabeth Carpenter still list Boston as their location on LinkedIn. But other top Circle leaders are based in Washington, D.C., San Francisco, New York, and Chicago, according to LinkedIn.', 'Circle is a case study in how tough it is these days to say exactly where a company is “based,” and Circle, like most companies, doesn’t provide a breakdown of where its employees are located.', 'Since Circle’s core business is capturing the spread between what its assets (mostly Treasuries) earn and the $1 it returns to holders when USDC is redeemed, “When interest rates are up, their revenues are up,” according to Carlos Mercado, a senior data scientist at the Boston analytics firm Flipside Crypto, which focuses on digital assets and the underlying blockchain technology. However, this also means Circle’s financial performance will fluctuate based on the macroeconomic environment — like President Trump’s current push for lower interest rates.', 'While USDC is backed by real assets, it is not insured like bank deposits. Deems said that USDC is also vulnerable to “a de-peg,” where the token could potentially trade below $1. Mercado recounted a real example: “USDC was not trading at $1 in March of 2023″… It was trading at 92 cents, 89 cents.”', 'That occurred the weekend after a run on Silicon Valley Bank, which had custody of roughly 8% of Circle’s assets. That event briefly shook USDC holders’ confidence in the token’s value. But Mercado said that Circle now uses more diversified and secure banking partners — banks generally considered “too big to fail” by the U.S. government.', 'The company’s IPO filing lists twenty risks the business could face, including that Circle is “subject to an extensive and highly evolving regulatory landscape,” and that “our products and services may be exploited by our customers, employees, service providers, and other third parties to facilitate illegal activity.”', 'Another stablecoin, Tether (known as USDT), remains the global leader in stablecoin circulation, with about $150 billion in value. Tether has “some first-mover advantage” in regions like Africa, Walsh said. The company recently moved its headquarters from the U.S. Virgin Islands to El Salvador.', 'It “was kind of like the cowboy, Wild West stablecoin,” Volpe said. And Mercado noted that Tether backs its stablecoin with some amount of Bitcoin, which is subject to fluctuations.', 'More concerning for investors in Circle’s stock, Volpe said, is Circle’s reliance on distribution partners like Coinbase, a big San Francisco-based cryptocurrency exchange.', 'Coinbase keeps “100% of the [interest] revenue from USDC kept on [its] exchange, and even 50% of revenue from USDC held on other platforms,” raising questions about Circle’s margins and control of its own ecosystem, Volpe explained.', 'Other companies, like PayPal, have already launched their own stablecoins, and traditional players in the payment industry such as Visa and Mastercard could follow suit at some point, he said.', 'The experts with whom I spoke consistently described Circle as the “buttoned-down” alternative to more freewheeling, offshore crypto firms.', '“Jeremy [Allaire] and the Circle team have really embraced … trying to be open, trying to work with regulators,” Volpe said.', 'Walsh argued that stablecoins are “really important to the future of the dollar,” and Allaire has been a consistent advocate for creating a comprehensive federal framework for stablecoin regulation.', 'In his June 13, 2023, testimony before the House Financial Services Committee, Allaire said, “As a nation, we need to ensure that the dollar is the most competitive currency on the internet, and that there can be universal access to the safest and most secure digital dollars possible. The stakes are simply too high to ignore.” (In May, Allaire was included as one of MassLive’s 12 innovation leaders to watch in 2025.)', 'Despite common perceptions about cryptocurrencies being used for black market transactions, USDC is probably more traceable than paper money. While there are concerns about digital currencies’ usefulness for money laundering, or funding terrorism or other criminal activities, as Deems puts it, “criminals who use blockchains to launder money are probably the dumbest criminals out there,” because “every transaction is fully traceable.”', 'Platforms like Coinbase require users to undergo so-called Know Your Customer (KYC) checks — providing ID and social security numbers — before they can acquire USDC, and blockchain records allow law enforcement to trace the full history of every token. By contrast, cash is holding onto its reputation as “the best way to launder money,” in Deems’ words.', 'Will Circle as a stock be a better investment than cash or a USDC coin? We’ll soon find out...', '', 'If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.', 'Use of and/or registration on any portion of this site constitutes acceptance of our User Agreement, (updated 8/1/2024) and acknowledgement of our Privacy Policy, and Your Privacy Choices and Rights (updated 1/1/2025).', '© 2025 Advance Local Media LLC. All rights reserved (About Us).\nThe material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local.', 'Community Rules apply to all content you upload or otherwise submit to this site.', ""YouTube's privacy policy is available here and YouTube's terms of service is available here."", 'Ad Choices']",Business,https://news.google.com/api/attachments/CC8iK0NnNUJiVTVDT1RKeWNXaFRkWFJXVFJERUF4aW5CU2dLTWdZQmtJNUVQUVk=-w280-h168-p-df
