Title,Link,Paragraphs,Topic,Image
TOM FELTON TO REPRISE HIS ROLE AS (NOW MIDDLE-AGED) DRACO MALFOY ON BROADWAY,https://www.rollingstone.com/tv-movies/tv-movie-news/tom-malfoy-harry-potter-and-the-cursed-child-broadway-1235356290/,"['By KORY GROW', 'Tom Felton, the actor who bleached his already blond hair to make it nearly translucent to portray the flaxen-haired antagonist Draco Malfoy in J.K. Rowling’s Harry Potter books, will go once more into the bleach this fall. The actor, 37, will reprise the role for the Broadway production of Harry Potter and the Cursed Child, a sequel set far enough in the future that the Malfoy character is also approaching middle age. reports Felton will join the cast on Nov. 11 for a run that ends March 22.', '', '', '', '', '', 'We want to hear it. Send us a tip using our anonymous form.', 'Rolling Stone is a part of Penske Media Corporation. © 2025 Rolling Stone, LLC. All rights reserved.', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
Tom Felton Is Joining ‘Harry Potter And The Cursed Child’ On Broadway,https://www.huffpost.com/entry/tom-felton-harry-potter-broadway_n_6841c97be4b0daf9137c80dd,"['', '', 'Tom Felton, best known for his portrayal of Draco Malfoy in the “Harry Potter” film franchise, is making the leap from the screen to the stage.', 'The British actor is set to reprise his iconic role in “Harry Potter and the Cursed Child” on Broadway this fall. This will mark the first time an original “Harry Potter” film actor joins the stage production, which premiered in London in 2016 and opened on Broadway two years later.', 'Appearing on NBC’s “Today” Thursday, Felton described his upcoming stint in “Harry Potter and the Cursed Child,” which also marks his Broadway debut, as a “pinch me kind of situation.”', '“I keep thinking I’m dreaming,” the 37-year-old actor explained. “I let go of that character 16 years ago, and now getting a chance to step back in his shoes as a father this time, in a new story ... I get to meet Draco as an adult, which is very exciting.”', 'The actor also admitted he “immediately started crying” when he donned Draco’s iconic blond wig again: “It’s such a huge part of my childhood. It’s like I’m back to high school.”', 'In an email, “Harry Potter and the Cursed Child” producers Sonia Friedman and Colin Callender said they were “beyond thrilled to welcome Tom back ‘home’ but also into a new family: our Broadway company.”', '“It’s not lost on us that this is a cultural moment charged with nostalgia, evolution and emotion,” they added in the email statement. “Tom’s return to Hogwarts bridges generations of fans and breathes new life into a beloved story ... We can’t wait to see him inhabit this role once again with the same depth, gravit, and humanity he has always brought to Draco.”', 'Felton’s 19-week Broadway run will kick off Nov. 11.', '“Harry Potter and the Cursed Child” takes place 19 years after “Harry Potter and the Deathly Hallows,” the final book in author J.K. Rowling’s series, and is based on an original story by Rowling, Jack Thorne and director John Tiffany. The play, which won six Tony Awards, picks up with Harry Potter, Hermione Granger, Draco Malfoy and Ron Weasley as adults, with their children now attending Hogwarts.', 'In his native England, Felton has starred in the plays “2:22 A Ghost Story” and “A Child of Science.”', 'In the years since his “Harry Potter” film tenure came to a close, he’s also stayed active on the big screen, appearing in “Some Other Woman” and “Altered,” among other movies.', 'Watch Tom Felton’s “Today” interview below.', 'FAIR, FEARLESS REPORTING\nSINCE 2005', ""By entering your email and clicking Sign Up, you're agreeing to let us send you customized marketing messages about us and our advertising partners. You are also agreeing to our Terms of Service and Privacy Policy."", '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
Tom Felton to play Draco Malfoy in Harry Potter and the Cursed Child on Broadway,https://www.whatsonstage.com/news/tom-felton-to-play-draco-malfoy-in-harry-potter-and-the-cursed-child-on-broadway_1681708/,"['The actor makes wizarding history', 'David Gordon', '5 June 2025', 'Tom Felton will make his Broadway debut as Draco Malfoy in Harry Potter and the Cursed Child at the Lyric Theatre.', 'Felton, who played the Draco in Harry Potter film series, will appear in the production for 19 weeks, from 11 November to 22 March. He made his West End debut in 2023 in the drama 2:22 A Ghost Story.', 'This will be the first time a member of the original Harry Potter film cast has joined the stage production of Harry Potter and the Cursed Child, which tells a new story that takes place 19 years after the end of the original series. ', 'Felton said: “Being a part of the Harry Potter films has been one of the greatest honours of my life. Joining this production will be a full-circle moment for me, because when I begin performances in Cursed Child this autumn, I’ll also be the exact age Draco is in the play. It’s surreal to be stepping back into his shoes – and of course his iconic platinum blond hair – and I am thrilled to be able to see his story through and to share it with the greatest fan community in the world. I look forward to joining this incredible company and being a part of the Broadway community.”', 'Draco, now a father, along with Harry, Ron and Hermione are all grown up and sending their own children off to Hogwarts.', 'Get the best deals and latest updates on theatre and shows by signing up for WhatsOnStage newsletter today!', 'Bill Condon directs the big-screen version of the classic', 'Get the best deals and latest updates on theatre and shows by signing up for WhatsOnStage newsletter today!', 'By providing information about entertainment and cultural events on this site, WhatsOnStage.com shall not be deemed to endorse, recommend, approve and/or guarantee such events, or any facts, views, advice and/or information contained therein.', '©1999-2025 WhatsOnStage.com, Inc. All Rights Reserved. Privacy Policy & Terms of Use']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
Tom Felton to reprise Draco Malfoy role in Broadway's 'Cursed Child',https://www.yahoo.com/entertainment/articles/tom-felton-reprise-draco-malfoy-131509427.html,"['', '', '', '', '', 'June 5 (UPI) -- Tom Felton -- who played Draco Malfoy in eight Harry Potter blockbuster movies -- is set to reprise the role in the Broadway play Harry Potter and the Cursed Child.', 'Felton, 37, is the first actor from the film franchise to return as the character they originated on the big screen.', ""This also marks the actor's Broadway debut."", 'He is to begin his 19-week limited engagement of performances on Nov. 11.', '""Being a part of the Harry Potter films has been one of the greatest honors of my life,"" Felton said.', '""Joining this production will be a full-circle moment for me, because when I begin performances in Cursed Child this fall, I\'ll also be the exact age Draco is in the play. It\'s surreal to be stepping back into his shoes -- and, of course, his iconic platinum blond hair -- and I am thrilled to be able to see his story through and to share it with the greatest fan community in the world. I look forward to joining this incredible company and being a part of the Broadway community.""', ""Based on J.K. Rowling's best-selling fantasy novels, the films were released in theaters from 2001 through 2011."", 'The play opened on Broadway in 2018.', 'A TV series based on the books is also in the works and a new Wizarding World attraction called Harry Potter: Ministry of Magic recently debuted at Universal Epic Universe.']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
Tom Felton Returning As Draco Malfoy for ‘Harry Potter and the Cursed Child’ on Broadway: EXCLUSIVE,https://www.today.com/popculture/theater/tom-felton-harry-potter-and-the-cursed-child-broadway-rcna210636,"['STEALS & DEALS: UP TO 86% OFF SUNGLASSES, OUR PLACE, TURKISH TOWELS, MORE', '', '', '', '', '', '', 'Tom Felton is reprising his role as Draco Malfoy — this time on Broadway.', 'The actor announced exclusively on TODAY that he will be returning as the beloved villain of the “Harry Potter” series in the Broadway production, “Harry Potter and the Cursed Child,” for 19 weeks starting in November.', '“It’s very much a pinch-me situation,” Felton told Savannah Guthrie and Craig Melvin on June 5. “I keep thinking I’m dreaming. I let go of that character 16 years ago, and now I get to step back into his shoes, as a father this time, in a new story.”', 'Felton, 37, will become the first member of the original film cast to join the Broadway show, which takes place 19 years after the end of the original series, as Draco, Harry, Ron and Hermione are sending their own children off to Hogwarts.', '“‘Potter’ was a massive chunk of my childhood, and now I get to sort of go back whilst also going forward,” Felton later told TODAY.com.', '“The play is such an independent story from the ‘Potter’ films that I grew up with. We start 19 years later ... now we’re no longer children. We actually are the parents. So as much as it is reprising an old role for me, it’s very much treading into new, unfamiliar territory. I know him quite well as a kid. I don’t know him that well as an adult. So that’s the that’s the exciting challenge ahead for me.”', 'The reprisal of the role marks the first time Felton will portray Draco in nearly 15 years, and is also Felton’s Broadway debut.', '“It’s very, very easy to get emotional,” Felton said. “When they put my blond wig on for the theater production, I just immediately cried. It was just sort of like a blast from the past. ... It was something that I never thought I’d see again.”', 'Felton is set to star in the show Nov. 11, 2025, to March 22, 2026, at the Lyric Theatre in New York City. Fans can sign up for first access to tickets which will unlock entry to a presale that begins on June 10 at 11 a.m. ET. Tickets will go on sale to the general public on June 12 at 11 a.m. ET.', '“Harry Potter and the Cursed Child,” the highest-grossing non-musical play in Broadway history, has sold more than 10 million tickets worldwide since its premiere in London in 2016. It is the fourth longest-running Broadway play ever and has productions running currently in London, New York, Hamburg and Tokyo.', 'Sonia Friedman and Colin Callender, producers behind the Broadway production, said in a statement that they can’t wait to see Felton portray the role “once again with the same depth, gravity, and humanity he has always brought to Draco.”', '“It’s not lost on us that this is a cultural moment charged with nostalgia, evolution, and emotion,” Friedman and Callender said. “Tom’s return to Hogwarts bridges generations of fans and breathes new life into a beloved story. We’re beyond thrilled to welcome Tom back ‘home’ but also into a new family: our Broadway company.”', 'A renewed “Harry Potter” craze is only beginning on Broadway, as HBO announced it would be adapting J.K. Rowling’s books into a television series earlier this year. After casting directors watched tens of thousands of children audition, Dominic McLaughlin, Arabella Stanton and Alastair Stout were chosen to play Harry Potter, Hermione Granger and Ron Weasley, respectively.', 'Anna Kaplan is a news and trending reporter for TODAY.com.', 'Bryanna Cappadona is a managing editor for TODAY based in New York City. She writes on books, reality TV, internet personalities and, of course, Taylor Swift. She hails from Boston (go Pats!) and is perpetually searching for a good bagel.', '© 2025 NBCUniversal Media, LLC', '', '', '', '', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
'Harry Potter' actor to reprise role on Broadway,https://www.9news.com/article/news/nation-world/tom-felton-draco-malfoy-on-broadway/507-8530d7dc-3847-4307-9b38-8587ade11a20,"['NEW YORK — Tom Felton — the original Draco Malfoy from the “Harry Potter” movies — will slip into his old role on Broadway this winter in “Harry Potter and the Cursed Child.”', ""“Being a part of the ‘Harry Potter’ films has been one of the greatest honors of my life. Joining this production will be a full-circle moment for me, because when I begin performances in 'Cursed Child' this fall, I’ll also be the exact age Draco is in the play,” Felton, currently 37, said in a statement."", 'Felton will be making his Broadway debut in the role, beginning performances at the Lyric Theatre on Nov. 11 and playing through March 22, 2026.', ""Malfoy was Potter's nemesis in the books and eight movies, but in the play — set 19 years after the events of “Harry Potter and the Deathly Hallows” — Potter's son Albus becomes friends with Malfoy's son Scorpius at Hogwarts."", 'It will mark the first time a member of the “Harry Potter” film cast has joined the stage production.', 'Felton made his West End debut in 2022, starring in “2:22 A Ghost Story” and in 2024 was in Gareth Farr’s play “A Child of Science” at the Bristol Old Vic. His movie credits include “They Will Kill You,” opposite Patricia Arquette, and “Fackham Hall” with Damian Lewis.', 'Copyright 2025 Associated Press. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.     ', '', '', '', '', '', '', '', '', '', 'IN OTHER NEWS']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
This ‘Harry Potter’ Alum Is Returning to the Wizarding World After 14 Years & Fans Are Freaking Out,https://www.yahoo.com/entertainment/articles/harry-potter-alum-returning-wizarding-182335112.html,"['', '', '', '', '', ""Harry Potter fans, brace yourselves—because this news is straight out of the wizarding world. And no, it’s not about HBO’s upcoming Harry Potter reboot (we’re still waiting on that one). This is about the original cast. Specifically, everyone's favorite Slytherin bad boy: Draco Malfoy. Yep, Tom Felton is officially making his magical return."", 'But there’s a twist—this time, it’s happening on stage.', 'Felton is joining the Broadway cast of Harry Potter and the Cursed Child this fall, stepping back into the world of wands and wizardry. He announced the news on Thursday’s episode of the Today show.', '“It’s very much a pinch-me situation,” Felton said on the show. “I keep thinking I’m dreaming. I let go of that character 16 years ago, and now I get to step back into his shoes, as a father this time, in a new story.”', 'Starting November 11, Felton will join the Broadway production for a 19-week run through March 22, 2026. The play is set 19 years after the original book series and follows the next generation of Hogwarts students—AKA the kids of Harry, Hermione, Ron…and yes, Draco.', 'Unsurprisingly, fans completely lost it when the announcement hit Instagram. ""The entire millennial generation of Harry Potter fans is currently losing their minds. This is AMAZING!"" one person commented. Another wrote, ""OG Draco has Returned."" Someone else added, ""I am SAT,"" while another fan shared, ""I’m sorry, what?! Currently screaming!""', 'It’s been over a decade since we saw Felton in the wizarding world, but it’s clear the magic never left.', 'Congratulations, Draco—I mean, Tom.', 'Want all the latest entertainment news sent right to your inbox? Click here.', '15 Harry Potter-Inspired Airbnbs You’ll Want to Apparate to, Stat']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
Tom Felton to reprise role as Draco Malfoy in Harry Potter and the Cursed Child,https://www.theguardian.com/stage/2025/jun/05/draco-malfoy-actor-tom-felton-reprise-role-harry-potter-and-the-cursed-child,"['Actor to make Broadway debut in play set 19 years after events of the final book in JK Rowling’s fantasy series', 'More than a decade after casting his last spell, Tom Felton, best known for playing Harry Potter’s bleach-blond nemesis, is returning to the wizarding world.', 'The actor will reprise his role as Draco Malfoy in the acclaimed stage production Harry Potter and the Cursed Child, making his Broadway debut.', 'Felton, 37, starred in the Harry Potter film franchise from 2001 to 2011, and has remained a fan favourite as one of the series’ most notorious characters. His return makes him the first film cast member to reprise the role on stage.', '“Being a part of the Harry Potter films has been one of the greatest honours of my life,” he said. “Joining this production will be a full-circle moment for me.”', 'Felton will join the cast at New York’s Lyric theatre from 11 November for a 19-week run, the production confirmed on Thursday. First staged in London in 2016 and written by the Adolescence co-creator Jack Thorne, Harry Potter and the Cursed Child is based on a story co-devised with JK Rowling.', 'Set 19 years after the original series, it follows Harry – now a Ministry of Magic employee – and his wife, Ginny, as they send their son Albus Severus to Hogwarts. The play explores Albus’s struggles with his family legacy, navigating strained friendships and the burden of a famous surname.', 'The play’s producers, Sonia Friedman and Colin Callender, called the return “a cultural moment charged with nostalgia, evolution, and emotion”. They said: “We can’t wait to see him inhabit this role once again with the same depth, gravity, and humanity he has always brought to Draco.”', 'The production has been running on Broadway since 2018, originally in two parts lasting five hours, but since 2021 as a single three-and-a-half-hour production. The production in London remains in two parts.', 'Felton recently featured in the West End in 2:22 A Ghost Story. Since the Potter films, he has appeared in Rise of the Planet of the Apes (2011) and had recurring roles in series such as Murder in the First, The Flash and Origin.', 'Sign up to The Guide', 'Get our weekly pop culture email, free in your inbox every Friday', '', 'He lent his voice to the Harry Potter video games and appeared in the 20th anniversary special, Return to Hogwarts alongside Daniel Radcliffe, Rupert Grint and Emma Watson.', 'The Potterverse continues to expand, with filming due to start this summer for HBO’s new small-screen adaptation of Rowling’s books.']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
"Tom Felton to return as Draco Malfoy in 'Harry Potter' Broadway show: 'Scared, Potter?'",https://www.usatoday.com/story/entertainment/celebrities/2025/06/05/tom-felton-harry-potter-cursed-child-broadway-tickets/84049275007/,"['Tom Felton is stepping back into the Wizarding World.', 'The actor, 37, is set to reprise his role of Draco Malfoy in the stage show ""Harry Potter and the Cursed Child"" on Broadway. Felton, who played the character in the ""Harry Potter"" film series, will join the cast for a limited 19-week engagement beginning Nov. 11.', '""Guess who\'s back,"" read the caption of an Instagram post announcing the news, which included a video of Felton, in costume, looking at the camera and saying, ""Scared, Potter?""', 'During a June 5 appearance on the ""Today"" show, Felton said joining ""Cursed Child"" is ""very much a \'pinch me\' kind of situation,"" adding, ""I keep thinking I\'m dreaming, because I let go of that character 16 years ago.""', 'Felton also shared that he ""immediately started crying"" when he donned his blonde wig to play Draco again. ""It\'s such a huge part of my childhood,"" he noted. ""It\'s like me going back to high school.""', 'Written by Jack Thorne, ""Harry Potter and the Cursed Child"" is an original story that takes place 19 years after the events of ""Harry Potter and the Deathly Hallows,"" the final book in the ""Harry Potter"" series. Harry Potter, Hermione Granger and Ron Weasley all return in the story, which features Harry\'s son, Albus Severus Potter, and Draco\'s son, Scorpius Malfoy.', '""When Harry Potter\'s head-strong son Albus befriends the son of his fiercest rival, Draco Malfoy, it sparks an unbelievable new journey for them all — with the power to change the past and future forever,"" the synopsis reads.', 'News of Felton\'s return comes as ""Harry Potter"" gets ready to begin a new era on television.', 'Last week, HBO announced that three newcomers — Dominic McLaughlin, Arabella Stanton and Alastair Stout — have been cast as Harry, Hermione and Ron in its upcoming ""Harry Potter"" TV series, which will be a new adaptation of the original novels by J.K. Rowling. The cast also includes John Lithgow as Dumbledore, Nick Frost as Hagrid and Paapa Essiedu as Snape.', 'Felton will play Draco Malfoy in ""Harry Potter and the Cursed Child"" on Broadway from Nov. 11 through March 22. A ticket presale is scheduled for June 10 at 11 a.m. ET.']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
Tom Felton to play adult Draco Malfoy in Broadway's Cursed Child,https://www.avclub.com/tom-felton-harry-potter-and-the-cursed-child-cast,"['It’s certainly not unheard of these days for an actor to revisit the role that made them famous, even many years later; it’s just that revisiting Harry Potter is complicated, what with the upcoming reboot cleaning the slate and author J.K. Rowling’s way-too-online transphobic crusade. The old HP crowd is divided between those distancing themselves from the franchise (for political reasons or just to get professional distance from their child-acting days) and those still relying on it for relevancy. Tom Felton appears to be firmly in the latter category, as Variety reports that he’ll reprise his role as Draco Malfoy in the Broadway play Harry Potter And The Cursed Child. ', 'Felton, the first member of the original HP film cast to also star in Harry Potter And The Cursed Child, will make his Broadway debut on November 11 for a 19-week engagement through March 22, 2026. “Being a part of the Harry Potter films has been one of the greatest honors of my life,” the actor said in a statement (via Variety). “Joining this production will be a full-circle moment for me, because when I begin performances in Cursed Child this fall, I’ll also be the exact age Draco is in the play. It’s surreal to be stepping back into his shoes—and of course his iconic platinum blond hair—and I am thrilled to be able to see his story through and to share it with the greatest fan community in the world. I look forward to joining this incredible company and being a part of the Broadway community.”', '', '', '', '', '', 'GET A.V.CLUB RIGHT IN YOUR INBOX', 'Pop culture obsessives writing for the pop culture obsessed.', '', 'Sign Up', '', '', '', '', '', '© 2025 Paste Media Group. All Rights Reserved']",Entertainment,https://news.google.com/api/attachments/CC8iK0NnNW9SbEZxVkZCd2VGVmpaMDV2VFJDUUF4allCQ2dLTWdZbFJaYXRJUWc=-w280-h168-p-df
