Title,Link,Paragraphs,Topic,Image
No title found,https://www.msn.com/en-gb/news/world/the-city-killing-asteroid-swarm-hiding-near-earth-s-neighbouring-planet/ar-AA1G9h3T,"['Use precise geolocation data and actively scan device characteristics for identification. This is done to store and access information on a device and to provide personalised ads and content, ad and content measurement, audience insights and product development.\nList of Partners (vendors)', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
No title found,https://www.msn.com/en-ca/news/world/giant-asteroid-swarm-near-venus-could-pose-invisible-threat-to-earth-scientists-warn/ar-AA1G8iZz,"['Use precise geolocation data. Actively scan device characteristics for identification. Store and/or access information on a device. Personalised advertising and content, advertising and content measurement, audience research and services development.\nList of Partners (vendors)', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
"Giant asteroid swarm near Venus could pose ‘invisible threat’ to Earth, scientists warn",https://www.aol.com/giant-asteroid-swarm-near-venus-092347908.html,"['', '', 'People', 'Parade', 'Associated Press', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'A swarm of giant city-killer asteroids hiding near Venus poses an “invisible threat” to life on Earth, astronomers have warned in a new study.', 'These space rocks, known as co-orbital asteroids, tag along with Venus as it circles the Sun and likely originated from debris in the main asteroid belt between Mars and Jupiter.', 'There are around 20 such asteroids so far discovered around Venus, and each of them is likely larger than about 140 metres (460 ft) in size – large enough that they could potentially wipe out an area the size of a city if they impacted the Earth.', 'All but one of the known asteroids tag along with Venus on very elongated trajectories, hinting there’s likely an observational bias in how scientists have found them.', 'Scientists suspect there could be many more such undiscovered asteroids around Venus with lower “eccentricities” – or deviations from a perfect circle – that are obscured from our view due to the Sun’s glare.', '“This is most likely caused by observational biases since asteroids with larger eccentricities may approach the Earth and are easier to detect,” they wrote.', 'These hidden asteroids may also change their trajectories relative to Venus, bringing them closer to the Earth.', 'While they do not pose any immediate risk, a close approach to Earth could pull them onto a collision course with our planet and threaten life over the coming millennia, according to a yet-to-be peer-reviewed study.', 'In the study, researchers conducted computer simulations to determine whether any potential hidden asteroid circling Venus and obscured from our view may threaten Earth in the future.', 'Scientists made replica computer models of the already known co-orbital rocks around Venus, but with different orbits relative to Venus and observed how they behaved over 36,000 years.', '“There is a range of orbits with eccentricities lower than 0.38 for which Venus’ co-orbitals can pose a collisional hazard to Earth,” scientists wrote.', 'However, it is hard to estimate exactly what risk they pose in colliding with Earth since the exact number of co-orbitals with Venus is unknown, they say.', 'Researchers hope the Rubin Observatory may play a role in detecting some of these asteroids in the future “during favourable configurations”.', '“Space missions based on Venus’ orbits may be instrumental in detecting Venus’ co-orbitals at low eccentricities,” they concluded.', '', 'Advertisement']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
The city-killing asteroid swarm hiding near Earth’s neighbouring planet,https://www.inkl.com/news/the-city-killing-asteroid-swarm-hiding-near-earth-s-neighbouring-planet,"['IN FULL', 'Giant asteroid swarm near Venus could pose ‘invisible threat’ to Earth, scientists warn']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
Scientists uncover three asteroids making their way in Earth's direction HIDING behind Venus,https://www.gbnews.com/science/astroid-warning-scientists-balls-of-fire-earth-hiding-behind-venus,"['ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'By Richard Jeffries', 'Published: 01/06/2025', 'There are 20 co-orbital asteroids of Venus according to scientists', 'At least three city-killing asteroids that could strike Earth are hiding behind Venus, according to a new study from researchers in Brazil, France, and Italy.', ""The space rocks, measuring between 330 and 1,300 feet in diameter, are extremely difficult to spot because they're often concealed by the Sun's glare."", ""The asteroids don't follow perfectly stable paths, meaning any gravitational change could shift their course and pull them towards Earth. Each one is capable of levelling entire cities and setting off massive fires and tsunamis."", ""Venus is blocking astronomers' view of many near-Earth asteroids, setting up the potential for a devastating impact with minimal warning time."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT', 'ADVERTISEMENT']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
"Giant asteroid swarm near Venus could pose ‘invisible threat’ to Earth, scientists warn",https://www.the-independent.com/space/asteroid-swarm-earth-threat-venus-b2764142.html,"['', '', 'Scientists suspect many asteroids around Venus are obscured from our view due to the Sun’s glare', ""From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financials of Elon Musk's pro-Trump PAC or producing our latest documentary, 'The A Word', which shines a light on the American women fighting for reproductive rights, we know how important it is to parse out the facts from the messaging."", '', '', 'A swarm of giant city-killer asteroids hiding near Venus poses an “invisible threat” to life on Earth, astronomers have warned in a new study.', 'These space rocks, known as co-orbital asteroids, tag along with Venus as it circles the Sun and likely originated from debris in the main asteroid belt between Mars and Jupiter.', 'There are around 20 such asteroids so far discovered around Venus, and each of them is likely larger than about 140 metres (460 ft) in size – large enough that they could potentially wipe out an area the size of a city if they impacted the Earth.', 'All but one of the known asteroids tag along with Venus on very elongated trajectories, hinting there’s likely an observational bias in how scientists have found them.', 'Scientists suspect there could be many more such undiscovered asteroids around Venus with lower “eccentricities” – or deviations from a perfect circle – that are obscured from our view due to the Sun’s glare.', '“This is most likely caused by observational biases since asteroids with larger eccentricities may approach the Earth and are easier to detect,” they wrote.', 'These hidden asteroids may also change their trajectories relative to Venus, bringing them closer to the Earth.', 'While they do not pose any immediate risk, a close approach to Earth could pull them onto a collision course with our planet and threaten life over the coming millennia, according to a yet-to-be peer-reviewed study.', 'In the study, researchers conducted computer simulations to determine whether any potential hidden asteroid circling Venus and obscured from our view may threaten Earth in the future.', 'Scientists made replica computer models of the already known co-orbital rocks around Venus, but with different orbits relative to Venus and observed how they behaved over 36,000 years.', '“There is a range of orbits with eccentricities lower than 0.38 for which Venus’ co-orbitals can pose a collisional hazard to Earth,” scientists wrote.', 'However, it is hard to estimate exactly what risk they pose in colliding with Earth since the exact number of co-orbitals with Venus is unknown, they say.', 'Researchers hope the Rubin Observatory may play a role in detecting some of these asteroids in the future “during favourable configurations”.', '“Space missions based on Venus’ orbits may be instrumental in detecting Venus’ co-orbitals at low eccentricities,” they concluded.', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
Three Deadly Asteroids Could Be Heading For Earth,https://www.capitalfm.co.ke/thesauce/three-deadly-asteroids-could-be-heading-for-earth/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'By', 'Published', '', 'Three large asteroids that could destroy entire cities on Earth are currently hiding behind Venus.', 'Click here to connect with us on WhatsApp', 'And scientists have warned that we may not see them coming until it’s too late.', 'A new study published in Astronomy and Astrophysics reveals that Venus blocks our view of a region of space where some of the most dangerous asteroids could be lurking.', 'Researchers say the asteroids co-orbiting with Venus range in size from approximately 330 to 1,300 feet (100 to 400 meters) in diameter. Each is large enough to destroy a city, triggering widespread fires and tsunamis.', 'The international researchers, led by Valerio Carruba from Brazil’s São Paulo State University, said in their report that 20 co-orbital asteroids of Venus are currently known.', 'Even more concerning is that these asteroids don’t follow perfectly stable paths. Their orbits can wobble or shift over time, and any gravitational disturbance could propel them toward Earth.', 'Because ground-based telescopes can’t observe the area near the sun, the researchers say a dedicated space probe should be sent toward Venus.', 'In their report, they note that this is the only way to fully map the “still invisible” hazardous asteroids hiding in Earth’s blind spot.', 'In April, scientists at NASA raised new concerns by increasing the chance of an asteroid hitting the Moon to four per cent. That warning followed a separate risk assessment showing the probability of a major asteroid impact on Earth had climbed to 3.1 per cent, the highest odds ever recorded.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '© 2025 Capital Digital Media. Capital Group Limited. All Rights Reserved']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
“Collision With Earth Is Real”: NASA Simulation Reveals Venus Asteroids Could Annihilate Entire Regions in the Coming Millennia,https://www.sustainability-times.com/research/collision-with-earth-is-real-nasa-simulation-reveals-venus-asteroids-could-annihilate-entire-regions-in-the-coming-millennia/,"['', '', '', '', 'Recent discoveries have unveiled a new threat to our planet: hidden asteroids that co-orbit with Venus could potentially collide with Earth. Known as Venus co-orbitals, these asteroids are difficult to detect from our vantage point due to their unique orbital path, mirroring that of Venus around the Sun. Over recent years, scientists have only identified around 20 of these asteroids. However, new research indicates that there may be a much larger, yet unseen population that could pose a threat to Earth. This emerging evidence calls for a re-evaluation of our asteroid detection and planetary defense strategies.', 'The asteroids orbiting in sync with Venus, classified as Potentially Hazardous Asteroids (PHAs), pose a significant challenge to astronomers. These asteroids are characterized by their size, at least 460 feet in diameter, and their potential proximity to Earth, coming within 4.6 million miles of our planet’s orbit. The challenge lies in whether these asteroids truly threaten Earth. Current detection methods are limited by short observation windows and the Sun’s glare, making these asteroids particularly elusive.', 'Adding to the complexity is the concept of “Lyapunov time,” which refers to the period after which an asteroid’s orbit becomes chaotic and unpredictable. For Venus co-orbitals, this time is approximately 150 years. While scientists can track their paths for a while, the longer-term behavior remains uncertain. This unpredictability complicates efforts to determine if any of these asteroids might have a close encounter or collision with Earth in the future.', '“The Oldest Algebra Problem Solved”: Australian Mathematician Cracks Ancient Mystery That Baffled Minds for Over 4,000 Years', '', 'To evaluate the threat posed by these asteroids, researchers have conducted extensive 36,000-year orbital simulations. The simulations revealed a substantial population of potential co-orbitals capable of approaching or even colliding with Earth. The study highlights asteroids with eccentricities below 0.38 as particularly concerning, as these orbits could lead to close encounters with our planet.', 'Understanding eccentricity is crucial here—it measures how elongated an asteroid’s orbit is. An orbit with an eccentricity of 0 is perfectly circular, while higher numbers indicate more elliptical paths. The findings underscore the need for enhanced detection capabilities. The upcoming Vera Rubin Observatory, with its powerful camera, promises to improve our ability to spot these elusive objects. Yet, even this advanced technology might not cover the entire population. A more comprehensive solution may involve deploying a space-based observatory or a constellation of spacecraft near Venus.', '“Dark Energy Just Got Stranger”: Groundbreaking Discovery Shakes the Foundations of How We Understand the Entire Universe', '', 'NASA has already initiated planetary defense measures, such as the successful DART asteroid mission, to prepare for potential asteroid impacts. This mission aims to prevent catastrophic events similar to the one that led to the dinosaurs’ extinction. However, accurately predicting the paths of Venus co-orbitals is essential for any successful deflection or mitigation efforts.', 'The study on these asteroids has been shared on the pre-print server arXiv.org and submitted for publication in the journal Astronomy and Astrophysics. As the scientific community continues to evaluate these findings, the need for international collaboration in monitoring and potentially mitigating these threats becomes increasingly clear. The potential risk these asteroids pose underscores the importance of advancing our understanding and technology to safeguard our planet.', '“I’m Almost Certain There Are Inhabited Planets”: Astrophysicist Drops Chilling Statement That Shakes Our Place in the Universe', '', 'Despite its similar size and proximity to Earth, Venus remains a planet full of mysteries. Its hostile environment, with extreme temperatures and pressures, makes it an unlikely candidate for human exploration. Yet, it continues to capture the imagination of scientists and researchers worldwide. The discovery of Venus co-orbitals adds another layer of intrigue to our understanding of the planet and its potential impact on Earth.', 'As scientists work to uncover more about these asteroids, the need for sophisticated detection methods and international cooperation becomes evident. The secrets Venus holds may one day prove vital to our survival. As we look to the future, we must ask ourselves: How can we best utilize our growing astronomical capabilities to protect Earth from these celestial threats?', 'Did you like it? \n4.6/5 (25)', 'News, investigations, and analysis — our top stories every morning to start your day right.', '', '', 'Rosemary Potter is a Chicago-based journalist for Sustainability Times, covering global sustainability challenges, environmental policy, science, business and climate resilience. A graduate of Northwestern’s Medill School of Journalism, she blends investigative depth with a global perspective. Her reporting amplifies voices driving change across borders, industries, and ecosystems. Contact: rosemary.potter@sustainability-times.com', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'News, investigations, and analysis — our top stories every morning to start your day right.', '', '', 'Signing up is free, and your data will never be shared.', 'News, investigations, and analysis — our top stories every morning to start your day right.', '', '', 'Signing up is free, and your data will never be shared.', '']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
Asteroids with ‘unstable orbits’ hide around Venus—do they threaten Earth?,https://www.nationalgeographic.com/science/article/asteroids-venus-earth-danger-orbit,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'New research on the orbits of these mysterious asteroids near Venus stress the need for better space rock surveillance.', 'Venus has groupies—a family of asteroids that share its orbit, either trailing it or leading it as the planet revolves around the sun. Researchers have known that such stealthy space rocks might exist for years, but now, a pair of papers (one published in a journal, and one a pre-print undergoing peer-review) conclude that some might develop unstable orbits and, over a very long period of time, arch toward Earth.', 'But despite what several histrionic headlines have claimed, Earth is not at risk of one of these asteroids suddenly sneaking up on us and vaporizing a city. While some of these asteroids could be large enough to cause this sort of damage, there is no evidence whatsoever suggesting any of these Venus-pursuing asteroids are currently heading our way. ', '“I wouldn’t say that these objects are not dangerous,” says Valerio Carruba, an asteroid dynamicist at the São Paulo State University in Brazil and a co-author of both studies. “But I don’t think there is any reason to panic.” ', ""These studies simply highlight that asteroids near Venus have the potential to fly our way on sometime in the next few thousand years or so. “The likelihood of one colliding with Earth any time soon is extremely low,” says Scott Sheppard, an astronomer at the Carnegie Institution for Science in Washington, D.C. who was not involved with the new research. “There isn't too much to be worried about here.”"", 'The real problem, though, is that asteroids like this are remarkably difficult to find, and you can’t protect yourself against a danger you cannot see. Fortunately, in the next few years, two of the most advanced observatories ever built are coming online. And together, they will find more asteroids—including those hiding near Venus—than the sum total already identified by the world’s telescopes.', 'While the Japanese and European space agencies mostly request time on busy telescopes to search for these space rocks, NASA leads the pack: It funds a network of observatories solely dedicated to finding sketchy-looking asteroids.', 'Planetary defenders are chiefly concerned about near-Earth asteroids. As the name suggests, these have orbits that hew close to Earth’s own. Many of these asteroids were removed from the largely stable belt between Mars and Jupiter, either through the chaotic gravitational pull of the planets (often Jupiter, as it’s the most massive) or through asteroid-on-asteroid collisions. ', 'If one gets within 4.6 million miles of Earth’s orbit, there’s a chance that, over time, both orbits cross and a collision becomes possible. And if that asteroid is 460 feet long, it’s big enough to plunge through the atmosphere and (with a direct hit) destroy a city. Combined, these characteristics describe “potentially hazardous asteroids”—and finding them is of paramount importance.', 'Asteroids are first found because of the sunlight they reflect. That works well for most, but there are known to be asteroids hiding interior to Earth’s orbit, toward the direction of the sun. And that’s a problem. ', 'Astronomers seeking out these asteroids cannot just point their telescopes directly at the sun: It would be like trying to see a lit match in front of a nuclear explosion. Instead, they look in the vicinity of the sun in the few minutes just after sunset, or just before sunrise. Not only are these surveys severely time-limited, but by aiming close to the horizon, they are peering through more of the Earth’s atmosphere, which distorts what they are looking at.', ""“All of these factors make it hard to search for and discover asteroids near Venus' orbit,” says Sheppard."", '(Here’s how researchers track asteroids that might hit Earth.) ', 'Asteroids have occasionally been spotted in this sun-bleached corner of space. And twenty of them have been found scooting along the same orbital highway Venus uses to orbit the sun. These are known as co-orbital asteroids; similar rocks can be found either following or trailing other planets, most notably Jupiter.', 'Co-orbiting asteroids tend to cluster around several gravitationally stable sections, known as Lagrange points, along the planet’s orbital path. But over a timescale of about 12,000 years or so, it’s thought that the Venus co-orbital asteroids can dramatically alter their orbits. They remain on the same orbital path as Venus, but instead of maintaining a circular orbit, they get creative: Some migrate to a different Lagrange point, while others zip about in a horseshoe pattern around several Lagrange points. ', 'Some of these new, exotic orbits become quite stretched-out and elliptical—and, in some cases, these orbits can eventually bring these asteroids closer to Earth. When they do, “there is a higher chance of a collision,” says Carruba. ', 'In their first study, published in the journal Icarus earlier this year, Carruba and his team looked at the 20 known co-orbital asteroids of Venus. Their simulations forecast how their orbits would evolve over time and show that three of the space rocks—each between 1,000 and 1,300 feet or so—could approach within 46,500 miles of Earth’s orbit. (For reference, the moon is an average of 240,000 miles from our planet.) ', 'That proximity may make them potentially hazardous asteroids. But there’s no need to worry—it can take as long as 12,000 years for an asteroid to end up on an elliptical, near-Earth orbit. Perhaps they will be a problem for our very, very distant descendants.', 'The team’s latest study, uploaded to the pre-print server arXiv last month, delves into how easy it might be for any of Venus’ co-orbital asteroids—including those astronomers have yet to find—to end up on these precarious orbits. To find out, they created virtual asteroids and simulated their many potential orbital voyages 36,000 years into the future.', 'Many things could perturb the orbits of asteroids over that many years, so any truly accurate predictions are impossible. But the simulations came to some broad conclusions. The first is that a Venus co-orbital asteroid is more likely to approach Earth if it switches from a circular to a considerably elongated orbit—it’s zooming over a larger patch of the inner solar system, including our own planet’s neighborhood. ', 'The second, more surprising thing, is that some asteroids still manage to reach near-Earth space even they start out with only a mildly stretched-out orbit. It seems that their chaotic journeys through space, filled with gravitational disturbances, can still end up throwing them our way.', 'But to be clear, these potentially worrisome orbits develop over the course of many millennia. “This is not something to be alarmed about, as these asteroids are still relatively dynamically stable on human timescales,” says Sheppard. ', '(These five asteroids pose the highest risk to Earth.)', 'For Marco Fenucci, a near-Earth object dynamicist at the European Space Agency, the paper raises awareness about these relatively mysterious asteroids in Venus’ orbit. And that is a good point to make, he adds: We don’t know much about these asteroids, including their population size, their dimensions, and their orbits, because we struggle to find them with today’s telescopes.', 'Two upcoming facilities are about to make this task considerably easier. The first, the U.S.-owned Vera C. Rubin Observatory in Chile is set to officially come online in the next few weeks. With a huge field-of-view, it can see huge swathes of the night sky at once, and its giant nest of mirrors can gather so much starlight than even the smallest, faintest objects can be seen. ', 'In just three to six months, the observatory could find as many as a million new asteroids, effectively doubling the current total. Meg Schwamb, a planetary scientist at Queen’s University Belfast who was not involved with the new research, explains that Rubin will also conduct its own twilight surveys, the very sort used today to search for near-Venus asteroids.', 'If these surveys are conducted over the next decade, “Rubin could find as many as 40 to 50 percent of all objects larger than about [1,150 feet] in the interior-to-Venus-orbit population,” says Mario Jurić, an astronomer at the University of Washington and who was not involved with the new research. But, as with all ground-based optical telescopes, Rubin will still have the sun’s glare, and Earth’s atmosphere, to contend with.', 'As long as the federal government decides to continue to fund the mission—something that is not guaranteed—NASA will also launch a dedicated asteroid-hunting space observatory, the Near-Earth Object (NEO) Surveyor, in the next few years. Unobstructed by Earth’s atmosphere, it will seek out space rocks by viewing them through a highly-sensitive infrared scope, meaning it can see those hidden by the luminous sun. ', 'Even those asteroids sneaking around near Venus won’t be able to hide from NEO Surveyor. And, finally, says Carruba, “we can see if the impact threat is real, or not.”', 'Copyright © 1996-2015 National Geographic SocietyCopyright © 2015-2025 National Geographic Partners, LLC. All rights reserved', '', '', '']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
Asteroids with ‘unstable orbits’ hide around Venus—do they threaten Earth?,https://www.yahoo.com/news/asteroids-unstable-orbits-hide-around-170149553.html,"['', '', '', '', '', 'Venus has groupies—a family of asteroids that share its orbit, either trailing it or leading it as the planet revolves around the sun. Researchers have known that such stealthy space rocks might exist for years, but now, a pair of papers (one published in a journal, and one a pre-print undergoing peer-review) conclude that some might develop unstable orbits and, over a very long period of time, arch toward Earth.', 'But despite what several histrionic headlines have claimed, Earth is not at risk of one of these asteroids suddenly sneaking up on us and vaporizing a city. While some of these asteroids could be large enough to cause this sort of damage, there is no evidence whatsoever suggesting any of these Venus-pursuing asteroids are currently heading our way.', '“I wouldn’t say that these objects are not dangerous,” says Valerio Carruba, an asteroid dynamicist at the São Paulo State University in Brazil and a co-author of both studies. “But I don’t think there is any reason to panic.”', ""These studies simply highlight that asteroids near Venus have the potential to fly our way on sometime in the next few thousand years or so. “The likelihood of one colliding with Earth any time soon is extremely low,” says Scott Sheppard, an astronomer at the Carnegie Institution for Science in Washington, D.C. who was not involved with the new research. “There isn't too much to be worried about here.”"", 'The real problem, though, is that asteroids like this are remarkably difficult to find, and you can’t protect yourself against a danger you cannot see. Fortunately, in the next few years, two of the most advanced observatories ever built are coming online. And together, they will find more asteroids—including those hiding near Venus—than the sum total already identified by the world’s telescopes.', 'While the Japanese and European space agencies mostly request time on busy telescopes to search for these space rocks, NASA leads the pack: It funds a network of observatories solely dedicated to finding sketchy-looking asteroids.', 'Planetary defenders are chiefly concerned about near-Earth asteroids. As the name suggests, these have orbits that hew close to Earth’s own. Many of these asteroids were removed from the largely stable belt between Mars and Jupiter, either through the chaotic gravitational pull of the planets (often Jupiter, as it’s the most massive) or through asteroid-on-asteroid collisions.', 'If one gets within 4.6 million miles of Earth’s orbit, there’s a chance that, over time, both orbits cross and a collision becomes possible. And if that asteroid is 460 feet long, it’s big enough to plunge through the atmosphere and (with a direct hit) destroy a city. Combined, these characteristics describe “potentially hazardous asteroids”—and finding them is of paramount importance.', 'Asteroids are first found because of the sunlight they reflect. That works well for most, but there are known to be asteroids hiding interior to Earth’s orbit, toward the direction of the sun. And that’s a problem.', 'Astronomers seeking out these asteroids cannot just point their telescopes directly at the sun: It would be like trying to see a lit match in front of a nuclear explosion. Instead, they look in the vicinity of the sun in the few minutes just after sunset, or just before sunrise. Not only are these surveys severely time-limited, but by aiming close to the horizon, they are peering through more of the Earth’s atmosphere, which distorts what they are looking at.', ""“All of these factors make it hard to search for and discover asteroids near Venus' orbit,” says Sheppard."", '(Here’s how researchers track asteroids that might hit Earth.)', 'Asteroids have occasionally been spotted in this sun-bleached corner of space. And twenty of them have been found scooting along the same orbital highway Venus uses to orbit the sun. These are known as co-orbital asteroids; similar rocks can be found either following or trailing other planets, most notably Jupiter.', 'Co-orbiting asteroids tend to cluster around several gravitationally stable sections, known as Lagrange points, along the planet’s orbital path. But over a timescale of about 12,000 years or so, it’s thought that the Venus co-orbital asteroids can dramatically alter their orbits. They remain on the same orbital path as Venus, but instead of maintaining a circular orbit, they get creative: Some migrate to a different Lagrange point, while others zip about in a horseshoe pattern around several Lagrange points.', 'Some of these new, exotic orbits become quite stretched-out and elliptical—and, in some cases, these orbits can eventually bring these asteroids closer to Earth. When they do, “there is a higher chance of a collision,” says Carruba.', 'In their first study, published in the journal Icarus earlier this year, Carruba and his team looked at the 20 known co-orbital asteroids of Venus. Their simulations forecast how their orbits would evolve over time and show that three of the space rocks—each between 1,000 and 1,300 feet or so—could approach within 46,500 miles of Earth’s orbit. (For reference, the moon is an average of 240,000 miles from our planet.)', 'That proximity may make them potentially hazardous asteroids. But there’s no need to worry—it can take as long as 12,000 years for an asteroid to end up on an elliptical, near-Earth orbit. Perhaps they will be a problem for our very, very distant descendants.', 'The team’s latest study, uploaded to the pre-print server arXiv last month, delves into how easy it might be for any of Venus’ co-orbital asteroids—including those astronomers have yet to find—to end up on these precarious orbits. To find out, they created virtual asteroids and simulated their many potential orbital voyages 36,000 years into the future.', 'Many things could perturb the orbits of asteroids over that many years, so any truly accurate predictions are impossible. But the simulations came to some broad conclusions. The first is that a Venus co-orbital asteroid is more likely to approach Earth if it switches from a circular to a considerably elongated orbit—it’s zooming over a larger patch of the inner solar system, including our own planet’s neighborhood.', 'The second, more surprising thing, is that some asteroids still manage to reach near-Earth space even they start out with only a mildly stretched-out orbit. It seems that their chaotic journeys through space, filled with gravitational disturbances, can still end up throwing them our way.', 'But to be clear, these potentially worrisome orbits develop over the course of many millennia. “This is not something to be alarmed about, as these asteroids are still relatively dynamically stable on human timescales,” says Sheppard.', '(These five asteroids pose the highest risk to Earth.)', 'For Marco Fenucci, a near-Earth object dynamicist at the European Space Agency, the paper raises awareness about these relatively mysterious asteroids in Venus’ orbit. And that is a good point to make, he adds: We don’t know much about these asteroids, including their population size, their dimensions, and their orbits, because we struggle to find them with today’s telescopes.', 'Two upcoming facilities are about to make this task considerably easier. The first, the U.S.-owned Vera C. Rubin Observatory in Chile is set to officially come online in the next few weeks. With a huge field-of-view, it can see huge swathes of the night sky at once, and its giant nest of mirrors can gather so much starlight than even the smallest, faintest objects can be seen.', 'In just three to six months, the observatory could find as many as a million new asteroids, effectively doubling the current total. Meg Schwamb, a planetary scientist at Queen’s University Belfast who was not involved with the new research, explains that Rubin will also conduct its own twilight surveys, the very sort used today to search for near-Venus asteroids.', 'If these surveys are conducted over the next decade, “Rubin could find as many as 40 to 50 percent of all objects larger than about [1,150 feet] in the interior-to-Venus-orbit population,” says Mario Jurić, an astronomer at the University of Washington and who was not involved with the new research. But, as with all ground-based optical telescopes, Rubin will still have the sun’s glare, and Earth’s atmosphere, to contend with.', 'As long as the federal government decides to continue to fund the mission—something that is not guaranteed—NASA will also launch a dedicated asteroid-hunting space observatory, the Near-Earth Object (NEO) Surveyor, in the next few years. Unobstructed by Earth’s atmosphere, it will seek out space rocks by viewing them through a highly-sensitive infrared scope, meaning it can see those hidden by the luminous sun.', 'Even those asteroids sneaking around near Venus won’t be able to hide from NEO Surveyor. And, finally, says Carruba, “we can see if the impact threat is real, or not.”']",Science,https://news.google.com/api/attachments/CC8iK0NnNXdVVmhhY0dObmRGSTVVSGxZVFJDZkF4ampCU2dLTWdZSlZJSkpLZ1k=-w280-h168-p-df
