Title,Link,Paragraphs,Topic,Image
Greenwood Hooters among dozens of restaurants abruptly closed,https://www.wthr.com/video/news/local/greenwood-hooters-among-dozens-of-restaurants-abruptly-closed/531-8f4bd301-db91-48f8-b9e9-84a25e9b449e,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
"Iconic Ohio riverfront restaurant, Hooters, suddenly closes",https://www.fox19.com/2025/06/04/iconic-newport-restaurant-suddenly-closes-its-doors/,"['NEWPORT, Ky. (WXIX) - Just months after the chain filed for bankruptcy in early 2025, Hooters has closed its Newport location.', 'In a statement from a spokesperson, the company says that the location is closed, effective June 4.', 'This comes as the company says it is moving to a “pure franchise business model.”', 'A Hooters spokesperson said the company is “committed to supporting our impacted team members throughout this process.”', 'It is not immediately clear how many other locations in the Tri-State may close.', 'See a spelling or grammatical error in our story? Please click here to report it.', 'Do you have a photo or video of a breaking news story? Send it to us here with a brief description.', 'Copyright 2025 WXIX. All rights reserved.']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
,https://www.yahoo.com/finance/news/hooters-closures-hit-indiana-evansville-143934994.html,"['', '', 'Just as Hoosiers are seeking places at which to cheer on the Indiana Pacers in the 2025 NBA Finals comes word that Indiana has lost a couple of Hooters.', 'The sports bar chain has closed its shop at 4620 Lincoln Ave. in Evansville, as well as a restaurant in Indianapolis near Greenwood and one in Lafayette.', 'They are among more 30 locations the chain abruptly shuttered across multiple states on June 4.', 'Hooters said in a statement to USA TODAY that the closed stores were company-owned and called the closures a ""difficult decision.""', '""Hooters will be well-positioned to continue our iconic legacy under a pure franchise business model,"" the company said. ""We are committed to supporting our impacted team members throughout this process and are incredibly grateful to our valued customers for their loyalty and dedication to the Hooters brand.""', 'The company did not respond to a follow-up inquiry on a list of closed locations or when employees were notified of the closures.', 'The company filed for bankruptcy in late March but did not indicate that restaurants would close as a result of the filing.', '""Hooters is here to stay, and with a stronger financial foundation and streamlined operations on the other side of this process, we will be well-positioned to continue delivering the guest-obsessed hospitality experience and delicious food our valued customers and communities have come to expect well into the future,"" the company wrote on its website.', 'There are 305 Hooters locations, including 151 owned and operated by the company itself and a separate 154 operated by franchisees. The company has been closing locations suddenly since at least 2024.', ""Here's where we know the latest locations have closed so far."", 'The following locations were confirmed by USA TODAY to be closed, as a prerecorded message announcing the closure was played when the listed phone number was called:', 'Sanford, Florida', 'Orlando, Florida – Kirkman Road', 'Kissimmee, Florida – Osceola Parkway', 'Melbourne, Florida', 'Atlanta, Georgia – Downtown', 'Douglasville, Georgia', 'Gwinnett, Georgia', 'Valdosta, Georgia', 'Indianapolis, Indiana', 'Rockford, Illinois', 'Newport, Kentucky', 'Flint, Michigan', 'Taylor, Michigan', 'St. Louis, Missouri – Downtown', 'Charlotte, North Carolina – South Boulevard', 'Columbia, South Carolina', 'Rock Hill, South Carolina', 'Murfreesboro, Tennessee', 'Memphis, Tennessee – Downtown', 'Nashville, Tennessee – Harding Place', 'Grapevine, Texas', 'Houston, Texas – 120 FM 1960 W', 'San Marcos, Texas', 'The location page for the Madison, Wisconsin restaurant is no longer available on the Hooters website and a listed phone number rings without answer.', '', '', '', '', '', '', '', '', '', '', '', 'Sign in to access your portfolio', 'Expert research and weekly picks help you cut through hype for data-driven confidence.']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
S.C. Hooters locations abruptly close following bankruptcy filing,https://www.wspa.com/news/s-c-hooters-locations-abruptly-close-following-bankruptcy-filing/,"['WSPA 7NEWS', '', '', '', '', '', 'by: Addy Bink', 'Posted: Jun 5, 2025 / 03:55 PM EDT', 'Updated: Jun 5, 2025 / 03:55 PM EDT', '', '', '', '(NEXSTAR) — Two months after filing for bankruptcy protection, Hooters has reportedly shuttered several locations.', 'In late March court filings, HOA Restaurant Group said financial woes for Hooters had weighed on the company but that it intended to keep restaurants open as it navigated through the bankruptcy process.', '“Our renowned Hooters restaurants are here to stay and we are taking action to strengthen our business to better serve our valued customers over the long term,” the company said in a notice on its website.', 'That has, apparently, changed.', 'Hooters locations in Rockford, Illinois, and Memphis, Tennessee, abruptly closed this week, according to reports from Nexstar’s WTVO and WREG. In a statement obtained by WREG, the company said the Memphis closure came “after careful consideration of what is needed to best position our company for the future.”', 'A statement shared with Nexstar echoed the same sentiment:', '“After careful consideration of what is needed to best position our company for the future, Hooters made the difficult decision to close certain Company-owned locations, effective June 4, 2025. Importantly, Hooters is here to stay, and by optimizing our business in support of our long-term goals, Hooters will be well-positioned to continue our iconic legacy under a pure franchise business model. We are committed to supporting our impacted team members throughout this process and are incredibly grateful to our valued customers for their loyalty and dedication to the Hooters brand.”', 'Nexstar confirmed more than two dozen Hooters locations, first identified by USA Today, have closed. Automated messages played when each restaurant’s number was called, stating, “This Hooters location has permanently closed.”', 'Alabama', 'Florida', 'Georgia', 'Illinois', 'Indiana', 'Kentucky', 'Michigan', 'Missouri', 'North Carolina', 'South Carolina', 'Tennessee', 'Texas', 'While automated messages did not play when the Hooters locations in Madison, Wisconsin, and Fort Smith, Arkansas, were contacted, the restaurants are no longer listed on the company’s website.', 'Webpages and social media accounts for these Hooters locations have also been taken down, according to a review by Nexstar.', 'Hooters, founded in 1983 in Clearwater, Florida, has struggled in recent years. In 2021, the company sold roughly $300 million in asset-backed bonds, Bloomberg reported. Last summer, Hooters closed several underperforming locations across more than a dozen states.', 'Hooters now has slightly more than 200 locations across 34 states. The company declined to comment on whether any additional closures are planned.', 'Copyright 2025 Nexstar Media Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.', 'Portable power stations offer many options to keep your devices running on the go.', 'Father’s Day is around the corner, but there’s still plenty of time to shop for a thoughtful gift to show appreciation to the father figures in your life.', 'There are plenty of products on the market that can help keep mosquitoes away so you can enjoy your summer itch-free.', '', '', '', '', '', '', '', '', '']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
"Owl see you later, maybe? Tuscaloosa Hooters closes its doors",https://www.wvua23.com/news/owl-see-you-later-maybe-tuscaloosa-hooters-closes-its-doors/article_7145ea02-dab2-415d-b84f-f2c9e21f8d75.html,"['', '', '', 'Tuscaloosans will have to find another place for wings and a view, as the lone Hooters in town has closed.', 'The location on Oscar Baxter Drive near the Lowe\'s today sports a notice on the door reading ""this location is now closed. Please visit us at one of our other locations.""', ""For those looking for a new hangout, locations also featuring booze, wings and TVs broadcasting sports include Buffalo Phil's, Baumhower's Victory Grille and Moe's Original BBQ."", '', 'Digital Reporter', 'Currently in Tuscaloosa', '']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
Hooters closes dozens of restaurants across the country,https://www.local10.com/news/national/2025/06/05/hooters-closes-dozens-of-restaurants-across-the-country/,"['', 'Veronica Crespo, Digital Journalist', 'Associated Press', 'Published: June 5, 2025 at 11:40 AM', 'Updated: June 5, 2025 at 11:47 AM', '', '', 'Hooters restaurant has closed at least 30 locations across the country, according to a report.', 'The U.S. restaurant chain, known for chicken wings and its skimpy “Hooters Girls” wait-staff outfits, and part of the HOA Restaurant Group filed for Chapter 11 bankruptcy protection last April in the North Texas Bankruptcy Court in Dallas.', 'Recommended Videos', '', '', '', 'Locations in Georgia, Michigan, North Carolina, Texas, Tennessee, South Carolina and North Carolina.', 'According to a representative for Hooters of South Florida, 15 independently and operated locations across the state are not affected by the filing. The group released the following statement:', '“The Hooters Restaurants throughout South Florida and Southwest Florida - are independently owned and operated by Hooters of South Florida, the original franchisee of Hooters. We are not impacted by the filing of Bankruptcy by Hooters of America. We are operators of the brand you have come to love and trust for nearly 40 years. We are proud to give back to our wonderful communities and bring our Hooters hospitality to all the South Florida, Southwest Florida, Bradenton and Sarasota area locations. We will continue to operate our locations as we always have, stick to our quality brand standards and build on the foundations that Hooters is known for. Thank you for your patronage!”', 'Hooters, based in Atlanta, Georgia, was founded in Clearwater, Florida, in 1983 by six businessmen with no food service experience who claimed they wanted to run a restaurant they couldn’t get kicked out of.', 'But its business strategy has faced challenges over the years, including lawsuits over hiring only “Hooters Girls” to serve customers. In 2017, the company tried opening a restaurant that didn’t feature servers in tight tops as a test of a different approach to its original concept.', 'Last year, Hooters agreed to pay $250,000 to settle a race and color discrimination lawsuit brought by the U.S. Equal Employment Opportunity Commission. According to the lawsuit, a Hooters in North Carolina laid off 43 employees during the COVID pandemic, but recalled primarily white employees and Black employees with lighter skin tones once it began rehiring workers.', 'The company has also been forced to scale back as its financial woes mounted. In 2019, the Hooters hotel-casino off the Las Vegas Strip was sold to an Indian hotel company and rebranded as the OYO Hotel and Casino. Last year, the company closed around 40 underperforming U.S. locations.', 'Hooters had sponsored the No. 9 NASCAR car driven by Chase Elliott since 2017, but last year, Hendrick Motorsports ended its ties to the longtime sponsor because it was not meeting its financial commitments.', '___', 'Copyright 2025 by WPLG Local10.com - All rights reserved.', 'Veronica Crespo writes for Local10.com and also oversees the Español section of the website. Born and raised in Miami, she graduated from the University of Miami, where she studied broadcast journalism and Spanish.', 'email', ""Dressbarn Women's Brown Button Open Front Long Sleeve jacket..."", '$28', 'ELOISE E. | sellwild.com', '1950 Oldsmobile Futuramic 88', '$46,000', 'GATEWAY C. | sellwild.com', 'Adult Female American Bulldog Yellow / Tan / Blond / Fawn, W...', ' ', 'PETFINDER A. | sellwild.com', '', '', '', '', '', '', '', '', '', 'Vintage 1990s Eddie Bauer Womens Sz 8 A Line Denim Blue Jean...', '$16', 'ELOISE E. | sellwild.com', 'Powered by', 'My fiancée and I met Will and Clay during a FL Panther’s game and took this wonderful picture. They were so gracious and inviting. We are big fans of the Panthers and Will and Clay.', 'This is Pearl', 'TV Listings', 'Email Newsletters', 'RSS Feeds', 'Closed Captioning / Audio Description', 'Contact Us', 'Careers at WPLG', 'Terms of Use', 'Privacy Policy', 'Public File', 'FCC Applications', 'EEO Report', 'Do Not Sell My Info', '1.0 Host Exhibit', 'Cookie Preferences', 'If you need help with the Public File, call (954) 364-2526', 'Copyright © 2025 Local10.com is published by WPLG INC., a Berkshire Hathaway company.']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
NEWS,https://www.fox13memphis.com/news/downtown-memphis-hooters-permanently-closed-company-says/article_0fb29834-19a5-48ee-ba0e-688e08fde3f1.html,"['', '', '', 'MEMPHIS, Tenn. - Hooters in Downtown Memphis has served its last wings. ', 'A company spokesperson for Hooters told FOX13 that the restaurant closed for good on June 4, 2025. ', '""After careful consideration of what is needed to best position our company for the future, Hooters made the difficult decision to close our Downtown Memphis location, effective June 4, 2025. By optimizing our business in support of our long-term goals, Hooters will be well-positioned to continue our iconic legacy under a pure franchise business model. We are committed to supporting our impacted team members throughout this process and are incredibly grateful to our valued customers for their loyalty and dedication to the Hooters brand,"" the Hooters company spokesperson said. ', 'Wednesday afternoon, the restaurant on Peabody Place was listed as ""permanently closed"" online. ', '', 'CLICK HERE TO DOWNLOAD', 'Trending stories:', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
Newport's floating Hooters location is permanently closed,https://www.wcpo.com/news/local-news/campbell-county/newport-community/newports-floating-hooters-location-is-permanently-closed,"['Menu', '76°', 'NEWPORT, Ky. — The floating Hooters is no more.', 'We received a tip that said the Newport location abruptly closed; calling the location led to an automated message that informs callers that location is permanently closed. The business\'s Google profile also now says ""permanently closed.""', 'We reached out to Hooters, which has filed for Chapter 11 bankruptcy, to ask why the location was closed.', '""After careful consideration of what is needed to best position our company for the future, Hooters made the difficult decision to close our Newport location, effective June 4, 2025,"" reads a statement sent to us from a spokesperson for Hooters. ""By optimizing our business in support of our long-term goals, Hooters will be well-positioned to continue our iconic legacy under a pure franchise business model. We are committed to supporting our impacted team members throughout this process and are incredibly grateful to our valued customers for their loyalty and dedication to the Hooters brand.""', 'In April, Scripps News reported that Hooters planned to sell all of its restaurants amid the bankruptcy filing, but that it did not plan to close any locations while the filing was happening.', '“Our renowned Hooters restaurants are here to stay. Today’s announcement marks an important milestone in our efforts to reinforce Hooters’ financial foundation and continue delivering the guest-obsessed hospitality experience and delicious food that our customers and communities have come to expect,” said Sal Melilli, CEO of Hooters of America.', ""The other business on the floating barge alongside Hooters is the Beer Sellar; that business's Google profile also says it's permanently closed, and calling the phone number listed for it leads to a beeping line. It's unclear if that business is also fully closed, or what could happen with the floating barge that houses Hooters and the Beer Sellar if so."", '', '']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
Hooters closes downtown St. Louis location amid nationwide shutdowns following bankruptcy,https://www.bizjournals.com/stlouis/news/2025/06/05/hooters-closes-downtown-st-louis-location.html,"['Preview this article\n1 min', 'The Hooters restaurant location in downtown St. Louis has closed, one of dozens that shuttered this week across multiple states, ending its status as the lone sit-down chain restaurant holdout in the central business district.', 'The Arch City Report Live!', 'Meet the SLBJ editorial staff and enjoy a live taping of The Arch City Report!', 'Champions for Diversity & Inclusion Awards 2025', 'The Champions for Diversity & Inclusion program will honor individuals who have shown exceptional commitment to advancing diversity, inclusion and equity in the workplace and in the St. Louis community. Nominations are due June 15.', '© 2025 American City Business Journals. All rights reserved. Use of and/or registration on any portion of this site constitutes acceptance of our User Agreement (updated August 13, 2024) and Privacy Policy (updated March 25, 2025). The material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of American City Business Journals.']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
Restaurant chain that recently filed for bankruptcy closes more than 30 locations in multiple states,https://www.mlive.com/news/2025/06/restaurant-chain-that-recently-filed-for-bankruptcy-closes-more-than-30-locations-in-multiple-states.html,"[""Hooters is closing locations in multiple states after filing for Chapter 11 bankruptcy protection earlier this year. (Nick O'Malley, MassLive)"", 'Weeks after announcing the company was “here to stay” executives with Hooters confirmed it has closed numerous locations. The closures were confirmed in a statement to USA Today, which also revealed the shuttered locations are company owned.', 'While Hooters did not provide a list of which locations are closing, USA Today reports that at least 30 restaurants have been shuttered across more than a dozen states.', 'In Michigan, the Flint and Taylor locations are now both closed, leaving just one active Hooters restaurant in the state, which is located in Saginaw. Restaurants in Florida, Georgia, Indiana, Illinois, Kentucky, Missouri, North Carolina, South Carolina, Tennessee, and Texas have also closed. Locations in Arkansas and Wisconsin are also reportedly closed.', 'The company announced it was filing for Chapter 11 bankruptcy protection in March as it continues to explore a sale of the company to two existing Hooters franchisees. The plan aims for all Hooters restaurants to be franchisee owned once the company emerges from bankruptcy.', 'When the plan was announced, the company said it would evaluate its footprint, and that closures were possible. Hooters has previously said it hoped to emerge from bankruptcy between 90 to 120 days after the filing.', 'Hooters, known for its provocatively dressed all-female waitstaff and its chicken wings, started the year with more than 300 locations in the U.S. Roughly half of those restaurants are company owned.', '', 'If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.', 'Use of and/or registration on any portion of this site constitutes acceptance of our User Agreement, (updated 8/1/2024) and acknowledgement of our Privacy Policy, and Your Privacy Choices and Rights (updated 1/1/2025).', '© 2025 Advance Local Media LLC. All rights reserved (About Us).\nThe material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local.', 'Community Rules apply to all content you upload or otherwise submit to this site.', ""YouTube's privacy policy is available here and YouTube's terms of service is available here."", 'Ad Choices']",Business,https://news.google.com/api/attachments/CC8iI0NnNVhiVjlGWmsxaWJXRXliM2x1VFJERUF4aW5CU2dLTWdB=-w280-h168-p-df
