Title,Link,Paragraphs
Dangerous Google AI phishing attack threatens 2.5 billion Gmail users,https://www.techadvisor.com/article/2597409/google-ai-phishing-attack-threatens-2-5-billion-gmail-users.html,"[""When you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence."", 'Users of a Gmail account need to be particularly careful right now.', 'A current phishing campaign is targeting the approximately 2.5 billion accounts that use Google’s email client. With the help of artificial intelligence, the tactics are said to be particularly dangerous, as the website PC Tablet reports.', 'The threat has been given the name “DeepPhish” and can create particularly convincing phishing emails that, at first glance, look like real people that you know or are aware of. This is because the AI can use a user’s personal information to inspire trust through subject lines and targeted information.', 'To achieve this, the AI collects data from various websites and identifies potential victims. In addition, spoofing is used to imitate an email address that resembles a real enquiry.', 'The consequences of such a phishing attack range from loss of money and identity theft to the complete takeover of your devices and data, from where further hacking attacks can be launched. The AI algorithms ensure that DeepPhish learns with each new attack and thus becomes increasingly dangerous.', 'AI can also be used to make attacks even more effective. It makes it particularly easy for cyber criminals to send credible requests to a large number of people, thereby increasing the probability of the phishing attack being successful.', 'Nevertheless, there are ways to protect yourself from DeepPhish attacks. These include:', 'An easy way to upgrade your security is by getting a VPN – read our guide to the best VPNs available right now.', 'To be clear, DeepPhish is in no way related to DeepSeek, the AI chatbot that has been making lots of headlines. Read our DeepSeek AI explainer to learn more.', 'This article originally appeared on our sister publication PC-WELT and was translated and adapted from German.', 'Laura is an enthusiastic gamer as well as a movie and TV fan. After studying communication science, she went straight into a job at PCMagazin and Connect Living. Since then, she has been writing about everything to do with PCs and technology topics, and has been a permanent editor at our German sister site PC-WELT since May 2024.', 'Phones', 'Tablets', 'Wearable Tech', 'Home Tech', 'Streaming', 'Digital Magazine - Subscribe', 'Newsletters', 'Follow us on WhatsApp', '']"
No title found,https://www.msn.com/en-gb/money/technology/google-forced-to-step-up-phishing-defenses-following-most-sophisticated-attack-it-has-ever-seen/ar-AA1y1TA4,"['Use precise geolocation data and actively scan device characteristics for identification. This is done to store and access information on a device and to provide personalised ads and content, ad and content measurement, audience insights and product development.\nList of Partners (vendors)', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
AI-driven phishing scams are the new entrant to the hacking era. Here's how you can stay safe,https://www.edexlive.com/news/2025/Feb/03/ai-driven-phishing-scams-are-the-new-entrant-to-the-hacking-era-heres-how-you-can-stay-safe,"['Advertisement', 'Worried about scams carried out by humans that may leave you bankrupt? According to a Forbes article, Zach Latta, Founder of Hack Club, recently fell victim to an Artificial Intelligence (AI)-driven phishing attack.\n\nAccording to Latta, he had received a call from a number with a Google caller ID and from an American support technician warning that someone had compromised their Google account, which was blocked temporarily by Google.\n\nThe support technician had then sent an email to their Gmail account, which Latta had requested to confirm that the technician genuinely belonged to the company. While the technician passed all the checks, in the end, Latta trusted their gut and did not click on the code sent by the technician that could have reset his Gmail, further giving them access to the account.\n\nLatta further told Forbes that the AI technician sounded as real as a human and was ""super realistic"".\n\n“Cybercriminals are constantly developing new tactics, techniques, and procedures to exploit vulnerabilities and bypass security controls, and companies must be able to quickly adapt and respond to these threats,” Spencer Starkey, a Vice-President at SonicWall told Forbes.\n\nHere are a few methods that may help you avoid such scams in the future \n- Consumers should remain calm if approached by someone claiming to be from Google support — such calls are likely fraudulent.\n- To verify if your account is compromised, use Google Search and your Gmail account’s security features. Specifically, check recent activity by scrolling to the bottom of your Gmail page and look for activity updates.\n\nGmail\'s Advanced Protection Program and Google Passkeys\n- The Advanced Protection Program is a key feature for securing high-risk accounts, such as those of journalists, activists, and politicians, but is available to everyone.\n\nHow can it be used?\n- Requires a passkey or hardware security key to sign in.\n- Even with a stolen username and password, unauthorised access is prevented without the physical passkey and biometric verification.\n \nHow does this enhanced security feature work?\n- When signing up for new apps, Google’s Advanced Protection Program restricts third-party access to only Google apps and verified third-party apps, enhancing account security.\n- The programme may lead to additional warnings or alerts, and optional security features will be automatically activated for better protection.', 'Advertisement', '© edexlive 2025']"
Google tightens security after sophisticated phishing attack,https://www.hrkatha.com/news/google-tightens-security-after-sophisticated-phishing-attack/,"['A sophisticated phishing attack targeting a Google programmer has raised security concerns. The incident has prompted Google to strengthen its cybersecurity measures.', 'The attack, which nearly succeeded, involved a highly convincing phone call and email.', 'The scam began when the programmer received a call from what appeared to be a legitimate Google number. The caller, posing as a Google engineer, claimed to be investigating an unauthorised login attempt from Frankfurt, Germany. To make the attack more credible, the scammer sent a professional-looking email from an address resembling a legitimate Google domain. The email contained a case number and a request to reset the programmer’s password.', 'The phishing attempt was meticulously crafted. The email originated from ‘workspace-noreply@google.com’ and referenced an internal Google subnet, ‘important.g.co.’ The use of a real phone number and an official-sounding voice made the attack seem authentic. The scammer even provided step-by-step instructions on how to proceed, making it all seem rather legitimate and genuine.', 'Despite these convincing elements, the programmer grew suspicious. He checked his Google Workspace logs and found no unusual activity. The scammer escalated the situation by introducing a supposed ‘manager’ and providing a multi-factor authentication (MFA) code to further deceive him. However, recognising red flags, the programmer refrained from entering the code, preventing a security breach.', 'Following the incident, Google took swift action. The fraudulent account linked to the scam was suspended. Google also reinforced its security measures to prevent similar attacks. The company reiterated that it never calls users to reset passwords or troubleshoot account issues. While Google has not identified this as a widespread threat, it has taken steps to prevent phishing attempts that exploit official domains such as g.co.', '', '', '', '', '', 'Save my name, email, and website in this browser for the next time I comment.', 'Please enter an answer in digits:', '', '', '', 'Dell Technologies is ending its hybrid work model and requiring employees who live within an…', 'The Office of Personnel Management (OPM), responsible for managing the US federal workforce, is now…', 'Whether an employee-engagement framework should be rational or emotional is a topic of significant debate…', 'As part of the restructuring efforts at Estee Lauder, under its Beauty Reimagined turnaround strategy,…', ""Asia's No.1 HR Platform"", '']"
Beware! Cybercriminals are using AI voices to steal Gmail credentials,https://www.newsbytesapp.com/news/science/gmail-users-are-being-targeted-by-ai-powered-phone-call-scams/story,"['', '', ""Artificial intelligence (AI) is now being used to orchestrate sophisticated scams, targeting Gmail's 2.5 billion users."", 'As per Forbes, cybercriminals are leveraging AI tech to mimic human voices in phone calls that appear to come from Google support.', 'These fraudulent calls are part of a larger scheme aimed at tricking users into revealing their login credentials.', ""On calls, the scammers often claim the user's account has been compromised or is under recovery process."", 'Deceptive tactics', 'The scammers, posing as support agents, then send an email to the targeted Gmail account from a seemingly authentic Google email address.', 'This is done to convince the user that their account has indeed been compromised and needs recovery.', 'The email often contains a code for account recovery, further adding to its perceived legitimacy.', 'Zach Latta, founder of Hack Club, managed to identify and halt this elaborate scam in its tracks.', 'Emotional manipulation', 'Garry Tan, founder of venture capital firm Y Combinator, issued a warning after receiving similar phishing emails and calls.', 'He revealed the scammers claimed to be verifying his existence and dismissing a false death certificate filed by a family member for account recovery.', 'This emotional manipulation is another tactic used by these cybercriminals to persuade users into enabling password recovery, further highlighting the sophistication of their approach.', 'Personal encounter', 'Sam Mitrovic, a Microsoft solutions consultant, detailed how he got a Google account recovery attempt notification and a suspicious phone call.', ""The caller said there was unusual activity on Mitrovic's account and offered to help secure it."", 'However, Mitrovic recognized the follow-up email as spoofed and stopped communicating.', 'He later found all log-in sessions in his Google account settings were his own, further exposing the scam.', 'Security measures', 'To protect yourself from such scams, it is recommended to turn on ""Advanced Protection"" from Gmail settings.', 'This feature provides additional layers of identity verification with passkeys and smart keys, keeping your account secure even if hackers are able to steal your credentials.', 'The increase in AI-powered scams highlights the need for caution and strong security for online platforms like Gmail.']"
New Email AI Attack Warning As Hackers Create Critical Threat For $5,https://www.forbes.com/sites/daveywinder/2025/02/03/shocking-ai-email-attack-warning-hackers-create-critical-threat-for-5/,"['Some AI tools could soon land you with five years in prison in the U.K., but not the ones being used by hackers to create some of the most sophisticated email attacks seen to date. While Google has updated Gmail to help fight off the cybercriminal threat, research from McAfee has revealed the shockingly low cost of entry to these most sophisticated of attack methodologies—just $5. Here’s what you need to know and how to protect yourself.', 'The victim of one AI-powered hack attack, a security expert who was able to stop the threat before it could compromise the Gmail account in question, called it the most sophisticated phishing threat yet. If you are not a security expert, and several examples suggest even if you are, these AI-driven attacks are all but impossible to detect and the consequences of getting compromised by them are serious in the extreme. So, you would imagine, at the very least, they would be prohibitively expensive for the attackers to create and deploy, meaning they would be kept for targeting very specific victims as was the case in a recent zero-click WhatsApp attack, for example. Research from security vendor McAfee proves otherwise, I’m sad to say.', 'The State of the Scamiverse report revealed that for just $5 and in less than 10 minutes flat, a hacker can create “shockingly convincing deepfake” attacks. “The average American now encounters 2.6 deepfake videos daily, with younger adults (18-24) seeing even more – about 3.5 per day,” McAfee warned, adding that “these aren’t just celebrity face-swaps or entertaining memes; they’re sophisticated scams designed to separate people from their money.” A third of those scam victims, McAfee said, will lose $500 or more, while for one in ten, the cost of getting fooled can exceed $5,000. Perhaps the most frightening statistic is that it took less than an hour to relieve victims of their money in 64% of cases.', 'McAfee recommended that people take the following actions to mitigate the risk of falling victim to these AI-powered deepfake attacks:', '“Remember, if something seems off about a video call or message from a loved one or colleague, take a moment to verify through another channel,” Jasdev Dhaliwal, a security evangelist at McAfee, said, “In the age of $5 deepfakes, that extra step could save you thousands of dollars and countless hours of stress.” Take the AI threat very seriously, in other words, because the attackers certainly are.', 'Davey Winder is a technology journalist who covers cybersecurity news and research. He’s covered everything from the true story behind the hacking of Donald Trump’s nude photos to a... Read More', 'Davey Winder is a technology journalist who covers cybersecurity news and research. He’s covered everything from the true story behind the hacking of Donald Trump’s nude photos to a', '', '', '', '', '', '', '', '', '', '', '', '']"
Google to step up cyber defences after employee faced a devastating phishing attack,https://www.firstpost.com/tech/google-to-step-up-cyber-defenses-after-employee-faced-a-devastating-phishing-attack-13857570.html,"['A recent phishing attack targeting a Google programmer has raised alarms and prompted the tech giant to tighten its cybersecurity measures. Zach Latta, a Google programmer, described the attack as “the most sophisticated phishing attempt” he had ever encountered, nearly falling victim to it. The scam, reported by TechRadar which began with a phone call from a number that appeared to be from Google, was alarmingly convincing. The scammer, posing as a Google engineer, almost tricked Latta into revealing his account credentials.', 'The phishing attempt started with a phone call from a ‘Google’ number, with the scammer posing as an engineer named Chloe. The caller claimed to be from Google Workspace and asked Latta if he had attempted to log into his account from Frankfurt, Germany.', 'To gain Latta’s trust, the scammer sent a highly convincing email from an official-looking Google address, providing a case number and asking him to reset his password. Despite the signs, such as a legitimate-looking Google URL, Latta became suspicious and ultimately avoided falling for the scam. Google has since responded by tightening its defences.', '', '', '', '', '', '', '', '', 'Copyright @ 2024. Firstpost - All Rights Reserved']"
Scammers using AI to impersonate Google Support: How to save your Gmail account,https://www.hindustantimes.com/technology/scammers-using-ai-to-impersonate-google-support-how-to-save-your-gmail-account-101738669419800.html,"['', 'Cyber threats have always been a major problem that netizens have faced since the advent of the internet. With the rise of generative AI and artificial intelligence in general, these threats have become more sophisticated. And now, in particular, scammers have devised new techniques, beyond the traditional “phishing scam,” targeting Gmail users. This issue was recently highlighted in a report by McAfee. The report says that scammers are going the extra mile to ensure their deception is convincing. They are paying extra attention to detail, making sure their scams appear legitimate. To achieve this, they use convincing phone calls and other deceptive tactics. Here’s all you need to know.', 'Also Read: Nothing Phone 3a series could feature an iPhone 16-like camera button: Details', 'The report says that scammers often impersonate Google support representatives. They may call you, claiming to be from Google, and even appear to be calling from an official Google number. Using AI, they mimic official representatives and sound highly professional.', 'These scams can escalate quickly, as scammers use persuasive tactics to extract sensitive details from victims. Scammers often employ fear tactics, claiming that your Gmail account has seen suspicious activity or that an unauthorised login attempt was made on your behalf. They pressure users into taking immediate action by sending an email that resembles a legitimate Google security notification. These emails, complete with Google branding, typically ask the recipient to verify their identity.', 'Once you enter the verification code, the scammers gain access to your Gmail account. After that, they disable two-factor authentication, locking out the real user. Since many Gmail accounts are linked to financial services, banks, and other sensitive platforms, scammers can then exploit this access to steal your hard-earned money.', 'Also Read: Samsung Galaxy S26 Ultra rumoured to feature under-display selfie camera- Full details', '', '', '']"
Gmail Security Warning For 2.5 Billion Users—AI Hack Confirmed,https://www.forbes.com/sites/daveywinder/2025/01/31/gmail-security-warning-for-25-billion-users-ai-hack-confirmed/?utm_source\u003dflipboard\u0026utm_content\u003dtopic/security,"['Another Gmail AI hack attack has been confirmed.', 'Update, Feb. 1, 2025: This story, originally published Jan. 30, has been updated with further mitigation advice for spotting deepfake AI-powered threats, a statement from Google about the sophisticated Gmail attack, and a comment from a content control security expert.', 'Hackers hiding in plain sight, avatars being used in novel attacks, and even perpetual 2FA-bypass threats against Google users have been reported. What a time to be alive if you are a criminal hacker, although calling this latest scary hacker alive is a stretch: be warned, this malicious AI wants your Gmail credentials.', 'Imagine getting a call from a number with a Google caller ID from an American support technician warning you that someone had compromised your Google account, which had now been temporarily blocked. Imagine that support person then sending an email to your Gmail account to confirm this, as requested by you, and sent from a genuine Google domain. Imagine querying the phone number and asking if you could call them back on it to be sure it was genuine. They agreed after explaining it was listed on google.com and said there might be a wait while on hold. You checked and it was listed, so you didn’t make that call. Imagine being sent a code from Google to be able to reset your account and take back control and almost clicking on it. Luckily, by this stage Zach Latta, founder of Hack Club and the person who nearly fell victim, had sussed it was an AI-driven attack, albeit a very clever one indeed.', 'If this sounds familiar, that’s because it is: I first warned about such AI-powered attacks against Gmail users on Oct. 11 in a story that went viral. The methodology is almost exactly the same, but the warning to all 2.5 billion users of Gmail remains the same: be aware of the threat and don’t let your guard down for even a minute.', '“Cybercriminals are constantly developing new tactics, techniques, and procedures to exploit vulnerabilities and bypass security controls, and companies must be able to quickly adapt and respond to these threats,” Spencer Starkey, a vice-president at SonicWall, said, “This requires a proactive and flexible approach to cybersecurity, which includes regular security assessments, threat intelligence, vulnerability management, and incident response planning.”', 'Forbes Daily: Join over 1 million Forbes Daily subscribers and get our best stories, exclusive reporting and essential analysis of the day’s news in your inbox every weekday.', '', '', '', 'All the usual phishing mitigation advice goes out the window — well, a lot of it, at least — when talking about these super-sophisticated AI attacks. “She sounded like a real engineer, the connection was super clear, and she had an American accent,” Latta said. This reflects the description in my story back in October when the attacker was described as being “super realistic,” although then there was a pre-attack phase where notifications of compromise were sent seven days earlier to prime the target for the call.', 'The original target is a security consultant, which likely saved them from falling prey to the AI attack, and the latest would-be victim is the founder of a hacking club. You may not have quite the same levels of technical experience as these two, who both very nearly succumbed, so how can you stay safe?', '“Due to the speed at which new attacks are being created, they are more adaptive and difficult to detect, which poses an additional challenge for cybersecurity professionals,” Starkey said, “From a high-level business perspective, they must look to constantly monitor their network for suspicious activity, using security tools to detect where logins are occurring and on what devices.”', 'For everyone else, consumers especially, stay calm if you are approached by someone claiming to be from Google support, and hang up, as they won’t call you.', 'If in any doubt, use resources such as Google search and your Gmail account to check for that phone number and to see if your account has been accessed by anyone unfamiliar to you. Use the web client and scroll to the bottom of the screen where, bottom right, you’ll find a link to reveal all recent activity on your account. Finally, pay particular attention to what Google says about staying safe from attackers using Gmail phishing scam hack attacks.', 'I am something of an evangelist when it comes to one single feature that is provided by Google to help protect your Gmail account from targeted attacks, including the kind of highly sophisticated AI-powered threat covered in this article. That feature is not as well-known as it should be, despite the best efforts of Google and the media to publicize it over the years, yes years, that it has been available. I’m talking about the Advanced Protection Program, which is designed for high-risk account holders such as journalists, activists and politicians. However, it is also available to anyone, including you.', 'Once enrolled in the Advanced Protection you will be required to use a passkey or hardware security key so as to verify your identity and sign in to your Gmail Account. “Unauthorized users won’t be able to sign in without them,” Google said, “even if they know your username and password.” Let’s just run that by again: signing into Gmail on any device requires the passkey when first used, which means that even if a hacker had got your username and account password using any kind of hacking technique, without the physical device that passkey is stored on, your smartphone in other words, and the biometrics needed to verify it, they could not sign in. Period.', 'When you sign up for new apps or services, you’re often asked to give access to your information in your Google Account, like your Gmail contacts, for example. Although there are built-in protections already, as you would expect, the Advanced Protection Program takes things up a notch to prevent third-party impersonators from gaining access to your account and data. “Advanced Protection allows only Google apps and verified third-party apps to access your Google Account data,” Google said, “and only with your permission.” Other than these benefits, which shouldn’t negatively impact most users and the additional security protections outweigh any inconvenience for high-risk users anyway, Google said that you may find that you receive more alerts or warnings before downloading a file or installing an app and optional security features will be automatically enabled.', '“We’ve suspended the account behind this scam,” a Gmail spokesperson said, “we have not seen evidence that this is a wide-scale tactic, but we are hardening our defenses against abusers leveraging g.co references at sign-up to further protect users.""', 'Davey Winder is a technology journalist who covers cybersecurity news and research. He’s covered everything from the true story behind the hacking of Donald Trump’s nude photos to a... Read More', 'Davey Winder is a technology journalist who covers cybersecurity news and research. He’s covered everything from the true story behind the hacking of Donald Trump’s nude photos to a', 'One Community. Many Voices. Create a free account to share your thoughts. ', '', '', '', '', '', '', '', '', '', '', '']"
"AI-POWERED PHISHING ATTACKS TARGET GMAIL USERS, BYPASSING SECURITY MEASURES",https://www.itvoice.in/ai-powered-phishing-attacks-target-gmail-users-bypassing-security-measures,"['February 5, 2025', '', 'Hackers are now utilizing AI-powered phishing attacks to bypass traditional security measures and infiltrate Gmail accounts, according to a recent Forbes report. These attacks involve cybercriminals impersonating Google support technicians and using what appears to be an official Google caller ID to deceive victims. They manipulate users into disclosing security codes, which grants unauthorized access to their accounts.', 'Even with two-factor authentication (2FA) in place, these sophisticated attacks exploit human trust, making it difficult for many users to recognize the threat. Hack Club founder Zach Latta shared his near-miss with such a scam, calling it a “clever AI attack.”', 'Experts like Spencer Starkey, VP at SonicWall, caution that cybercriminals are continuously evolving their strategies, highlighting the need for companies to adopt proactive cybersecurity measures. With over 2.5 billion Gmail users potentially at risk, experts are urging users to be especially cautious about unsolicited security calls or messages.', 'This new wave of AI-driven cybercrime highlights the growing sophistication of online threats, rendering traditional security methods insufficient. Users are advised to verify any suspicious communications and refrain from sharing verification codes over phone calls or messages. As hackers refine their tactics, both businesses and individuals must remain vigilant, continually updating their cybersecurity defenses to combat these evolving threats.', '', '', '', '', '', '', '', '', 'The Pebble smartwatch is set to make a return, sticking to its roots with a non-touchscreen, button-based interface, staying faithful to the 2013 design. In a recent interview with CNET, Pebble founder Eric Migicovsky shared insights about the new version, which will feature a rectangular plastic body available in black and white.', 'Unlike today’s advanced smartwatches, the new Pebble will not come with features like blood oxygen tracking or other high-tech sensors, but will focus on simplicity and usability. One of the standout features is its one-week battery life, which sets it apart from modern smartwatches that typically require daily charging.', 'Originally a crowdfunded project, Pebble was later acquired by Fitbit, which was subsequently bought by Google. Despite these changes, the new version of the Pebble will cater to those who have remained loyal to the brand over the years, offering a watch that prioritizes physical controls over touchscreen interfaces. This approach appeals to users who appreciate the tactile feedback and straightforward functionality.', 'Details about the launch date and pricing are yet to be confirmed, but fans of the original model are eager to learn more about the device, which is expected to be released soon. The new Pebble smartwatch will be a nostalgic return to a simpler time, offering a battery-efficient experience for users who seek a break from the complexity of modern smartwatches.', '', '', '', '', '', '', '', '', 'IT Voice is an online media platform that focuses on providing news, insights, and updates related to the Information Technology (IT) industry. We cover a wide range of topics including technology trends, software and hardware reviews, cybersecurity, cloud computing, artificial intelligence, internet of things, and more. ', 'Copyright 2025 IT Voice Media Pvt. Ltd. All rights reserved.', '', '', '', '']"
