Title,Link,Paragraphs
"Thanks, Trump: Waffle House Will Charge 50 Extra Cents Per Egg",https://www.thedailybeast.com/thanks-trump-waffle-house-will-charge-50-extra-cents-per-egg/,"['Breaking News Intern', 'Breakfast joints like Waffle House are the latest victims of soaring egg prices, in effect since President Donald Trump entered the White House.', '', 'This means that the price of a dozen eggs is now 60 percent higher than it was in 2024—and over 160 percent higher than in 2019, according to a CBS News price tracker.', '', '', '', '', 'During her first press briefing on Jan. 28, White House Press Secretary Karoline Leavitt shifted the blame for skyrocketing egg prices to former President Joe Biden’s administration, claiming the administration “directed the mass killing of more than 100 million chickens, which has led to a lack of chicken supply in this country, therefore a lack of egg supply, which is leading to the shortage.”', 'This is half-true, Poynter reported. The fact-checking site explained that during Biden’s administration, over 100 million egg-laying chickens died of bird flu or had to be put down to curb the spread of the virus, which did lead to higher prices. However, it is worth noting that depopulation is a common practice that is a part of the USDA’s bird flu mitigation strategy, which was also used during Trump’s first term.', '“Prices for national trading of trucklot quantities of graded, loose, White Large shell eggs increased $0.15 to $6.70 per dozen with a higher undertone,” the United States Department of Agriculture, USDA, reported in a Jan. 31, 2025 review.', '', 'nandika.chatterjee@thedailybeast.com', 'Got a tip? Send it to The Daily Beast here.', 'ADVERTISEMENT', '', '', '', '', '', '']"
Thinking about getting a chicken? Largo feed store says it’s rising in popularity as egg prices soar,https://www.fox13news.com/news/thinking-about-getting-chicken-largo-feed-store-says-its-rising-popularity-egg-prices-soar,"['', 'Jordan Bowen reports.', 'TAMPA, Fla. - As the price of eggs soar in the supermarket, it has some asking why not go straight to the source? ', ""Backyard chicken ownership has grown in popularity over the years. One feed store in Largo said since the price of eggs has gone up, they've had more inquiries from people interested in chicken ownership."", 'READ: Tampa PD’s retired K9 Taz passes away: ‘He was a protector’', 'Local perspective:', '""When you raise on your own and when you crack down, you can tell by the yolks are just so healthy looking nice and orange color, not like a double-yellow colored egg. They just taste better,"" said Justin McQueen, the manager at Largo Feed & Pet Supply.', 'McQueen has raised his own chickens for the last eight years, and he said during the COVID-19 pandemic, interest skyrocketed and continued to grow.', '""A lot of people are worried about where their food\'s coming from,"" McQueen said. ""They want to raise their own birds so they know exactly what the birds have been fed. No additives, preservatives, chemicals.""', 'Follow FOX 13 on YouTube', 'By the numbers:', 'To get started, the biggest upfront cost is a coop, which can range from a few hundred dollars to more than $1,000, but after that McQueen said maintenance costs are rather low. ', 'Baby chicks can go for about $6 each. On average, he said feed costs about $30 a month for about four chickens, which he said might give eight to ten dozen eggs a month.', '""When we get the baby chicks, you\'re going to have some kind of, like, heat lamp on them. They like to stay about 90 degrees for the first couple of weeks, and then you start dropping it about five degrees a week,"" McQueen said.', 'Why you should care:', ""He said typically they won't start laying eggs until they're about 18 to 20 weeks old, which means a major investment upfront. Since egg prices have gone up, he said he has had more calls from people inquiring about ownership and said that having fresh eggs isn't the only thing drawing people in."", '""They\'re considered a companion animal. They\'ll come right up to you if you\'re sitting down in the backyard. Usually, some of them will operate up in your lap, just depending on how much interaction you\'ve given them as far as when they were babies. It\'s just kind of soothing to see them roaming the backyard doing their thing,"" McQueen said.', 'The Source: The information in this story was provided through an interview with a manager at Largo Feed & Pet Supply. ', 'WATCH FOX 13 NEWS: ', 'STAY CONNECTED WITH FOX 13 TAMPA:', 'All the news you need to know, every day', 'By clicking Sign Up, I confirm\nthat I have read and agree\nto the Privacy Policy\nand Terms of Service.', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX Television Stations']"
Will Egg Prices Stay Ridiculously High Forever? Two Experts Offer Different Predictions,https://www.cnet.com/how-to/egg-prices-are-bonkers-right-now-whats-going-on-and-when-will-they-drop/,"['Egg shortages have sent prices soaring. We asked two economists when things might improve.', '', ""Eggs may still be plentiful in most areas, but they're not exactly priced to move. "", ""If you've noticed egg prices spiking, you're not alone. In December 2024, the national average for a dozen eggs hit $4.15, and relief isn't expected anytime soon."", 'A major bird flu outbreak has led to millions of hens being culled, causing a severe supply shortage. As a result, prices have surged -- more than doubling in some areas over the past six months.', 'The impact goes beyond higher costs; empty shelves are becoming more common, and some grocery stores are now limiting egg purchases.', '', '', '', '', '', ""Though you can find a substitute for eggs in many cases, even if you're baking, it can still be frustrating to go without this kitchen staple. We'll explain the bird flu's impact on egg supplies and discuss when you might start to see the price of eggs go down."", 'Read more: Raw Cat Food Linked to Bird Flu: A Vet Shares How to Protect Your Pets From the Virus', ""There are too many unknown factors for experts to accurately predict when egg prices will come down. Severe winter weather has been one cause of the recent price spike, but it seems to be bird flu that's causing the overall price increase. The most recent USDA Egg Market Overview report, published Jan. 24, shows that the average price for a dozen eggs in California rose to a whopping $8.76. California has been one of the states hit hardest by bird flu."", '""Unless you can forecast the course of the bird flu in chickens -- and I can\'t -- I don\'t see how you can forecast the price of eggs."" says Robert Fry, chief economist of Robert Fry Economics.', 'However, other experts think there might be some relief coming.', '""If the bird flu outbreak does not become significantly worse, I expect that egg prices will take a downward path,"" says David A. Anderson, a professor of economics and business at Centre College in Danville, Kentucky. ""Over time, destroyed hen populations will be replaced, new egg sources will appear in response to the high prices, and consumers with low-to-moderate preferences for egg products will adapt to substitutes, especially in the places with the highest egg prices. These increases in supply and decreases in demand will usher the prices lower.""', 'The USDA predicts that egg prices will decrease starting in the second quarter of 2025.', 'The USDA has projected that egg prices will start to return to normal by April 2025. According to its monthly World Agricultural Supply and Demand Estimates report, the price will drop back down to $2.50 per dozen in the second quarter of 2025, and down to $2.10 in the third quarter. However, eggs are likely to remain expensive throughout the winter, and prices could still increase if bird flu cases continue to spread.', 'This spike in egg prices has been driven by a virulent strain of bird flu that caused the death of 20 million egg-laying chickens in the last quarter of 2024. ', 'According to the US Department of Agriculture, bird flu has resulted in close to 100 million chickens, turkeys and other poultry being killed since early 2022. Most of the birds culled to stop the epidemic have been egg-laying hens, causing the price of eggs to skyrocket and availability to plummet.', 'Website Pantry & Larder has a page called Eggspensive that tracks the price of a dozen eggs at Walmart stores nationwide.', 'Bird flu is caused by avian influenza Type A viruses, which spread among waterfowl and can infect other wild birds, domestic poultry and other animals. Though bird flu rarely infects humans, the current outbreak is responsible for 67 human cases in the US and one death, as of this writing. ', ""It's not the first time bird flu has caused egg prices to rise dramatically. Back in late 2014 to June 2015, an earlier bird flu pandemic in the US caused the price of eggs to nearly double."", ""According to the USDA, more than 50 million chickens were killed by the bird flu or euthanized during those seven months, causing the price of a dozen grade A large eggs in the New York market to spike from $1.29 in April 2015 to $2.61 in August. That price didn't revert back down to its former average until early 2016."", 'The USDA called the 2014-2015 bird flu epidemic ""the largest poultry health disaster in US history,"" but the current bird flu epidemic that started in 2022 is even larger -- more than 13 million chickens have been affected in the past 30 days alone.']"
Egg prices are likely to shoot up even more in 2025. Here's what to know.,https://www.cbsnews.com/news/eggs-prices-shortages-bird-flu-2025/,"['Watch CBS News', 'By Anne Marie Lee', 'Edited By Alain Sherter', 'Updated on: January 30, 2025 / 4:55 PM EST / CBS News', 'At Market Basket locations in some parts of Massachusetts, customers are being asked to limit their egg purchases to two cartons per family. Another shopper on the hunt for eggs, this one in Las Vegas, reported finding empty shelves at a local grocery store. On social media, a consumer accustomed to paying around $2 for a dozen eggs expressed shock over now having to pay more than double that amount. ', ""Egg restrictions, shortages and record-high prices are ruffling feathers at supermarkets across the U.S. as a deadly strain of avian flu continues to decimate the country's poultry flocks. To the dismay of consumers still struggling to digest soaring food costs, that likely means even higher egg prices in 2025. "", '""I think eggs have felt relatively extreme over the past few months,"" Kip Green, co-owner and general manager of Montague Diner in Brooklyn, New York, told CBS News. ""We\'re fortunate though, we have a great relationships with our purveyors, with farmers. So everybody is trying to help each other out, which is lovely.""', ""Like many diners, Montague uses hundreds of eggs a day said Green. Whether served as part of a classic breakfast plate alongside potatoes and toast, or an egg salad sandwich, eggs comprise 40% to 50% of the restaurant's menu, she said. "", '""I mean, it\'s even like, there\'s some things that you might not even think about, like in our pancake batter or like in our French toast batter, like just things like that. We still use so many eggs."" ', 'Even so, Green said that she and her team are ""aligned on keeping guests at the forefront,"" which means shielding them from price hikes on eggs.', '""Yeah, I mean, it\'s challenging. Like we, we have to figure out how to make it work,"" she said. ""Eggs are central to us, we are a diner. You have to have an egg plate,"" she said, adding, ""We don\'t ever want to stop that or to, to make people pay more for something like that. So you figure out how to cut costs elsewhere.""', ""The average price of a dozen large, grade-A eggs was $4.15 in December 2024, up 14% from $3.65 in November, federal data shows. That's a more than 60% increase from the $2.51 it cost a year ago and 160% more than the $1.41 consumers paid for the same carton in 2019, CBS News' price tracker reveals."", 'By comparison, the overall monthly rate of inflation for food in December was 2.5%, with the cost of food at home rising just 0.3%, according to the latest Consumer Price Index data. ', 'Like a soufflé, egg prices are rising to impressive heights right before our eyes. When will it end? Not anytime soon, according to the USDA, which predicts in a recent report that egg prices will shoot up another 20% this year.', 'Behind rising egg prices and shortages is a strain of highly pathogenic avian influenza (HPAI), known as H5N1, that killed 13.2 million commercial egg-laying hens in the month of December alone and continues to depopulate flocks into 2025, according to the USDA. Outbreaks of H5N1 were first detected in the U.S. in 2022 and are considered to be the main driver behind the years-long volatility in egg prices. ', 'H5N1, which has a high mortality rate among infected poultry and wild birds, is being watched closely by the U.S. Centers for Disease Control and Prevention as a potential public health threat. So far, the CDC has received one report of a person dying after being hospitalized with severe illness from the virus. Among cattle, the average mortality and culling rate is 2% or less, according to the American Veterinary Medical Association. However, officials warn that H5N1 is lethal to cats ', 'For now, the virus remains mostly a thorn in the side of U.S. consumers fed up with inflation. ', '""For about a year and a half now, the sort of frequency and severity of avian flu outbreaks in the poultry and egg supply chains in the U.S. have sort of just been on the rise in a big way,"" Ricky Volpe, a professor of agribusiness at Cal Poly State University, San Luis Obispo, told CBS MoneyWatch. ""Everyone is just sort of hoping that, \'OK, this will be the last one, then we\'ll get back to normal.\' But we keep on not getting back to normal."" ', ""More than 79.3 million U.S. chickens died in 2022 and 2023 as result of H5N1 infections and related culling, according to a January report from TD Cowen. In total, H5N1 is estimated to have led to the loss of nearly 139 million birds across the country, including Puerto Rico, according to the University of Minnesota's Center for Infectious Disease Research and Policy. "", ""The bird flu outbreaks disrupting the nation's egg supplies are a dealing a serious blow to affected farmers. Anytime the virus is found, the entire flock must be slaughtered to help limit the virus' spread. Replenishing supplies is yet another challenge."", '""It takes approximately 19-20 weeks before hens are ready to produce eggs in newly repopulated barns, and that is but one element of a lengthy recovery process,"" a spokesperson for the American Egg Board said in an email to CBS MoneyWatch.', '""Bird flu is absolutely devastating to an egg farm. When an egg farm is impacted with HPAI, it must go through a comprehensive and lengthy process involving multiple steps and government approvals before it can begin to repopulate with new flocks and return to producing eggs. This process that can take nine months to more than a year,"" the spokesperson added.', 'With massive egg farms routinely housing more than 1 million chickens, just a few infections can lead to a supply crunch.', 'Another factor driving up egg prices: a persistent shortage of truck drivers in the U.S. — a mounting problem as more drivers retire. And with fewer drivers to transport eggs to retailers, wholesalers are forced to raise shipping costs.', '""Refrigerated truck transportation is a major pain point in the food supply chain right now. There\'s a shortage of drivers, long-haul truck rates are up and eggs are of course very transportation-intensive,"" Volpe said. ""Even before we were dealing with avian flu, the trucks just weren\'t there to deliver eggs in a timely fashion.""', 'For consumers in Colorado, a state law requiring all eggs to be cage-free by January 2025, has added to the soaring price of eggs.', 'As a partial solution to the nationwide problem, Volpe suggests that retailers source eggs locally wherever possible.', '""[Local suppliers] are pretty well insulated from these systemic issues of avian flu or whatever, so supply is healthy. So it makes sense to augment supply whenever possible locally from local growers who are not facing these significant issues related to bird flu and transportation.""', 'Just as retailers use Thanksgiving Day turkey promotions to attract customers, some grocery stores around the country are offering lower egg prices to drive store traffic. ', '""You can go on social media and you\'ll see someone complaining about an $8 dozen of eggs and then someone else will chime in and go \'I just got it for $4.\' Well, I absolutely guarantee you that was sold at a loss, and it was sort of a competitive effort to increase foot traffic,"" Volpe said. ""Maybe eggs are sold at a loss, but now you\'re going to buy your milk and your bread and vegetables, everything else, and those will have the normal profit margins.""', 'Translation: If you find a good deal on eggs at a store, you might still end up paying roughly the same cost for your entire basket of groceries as you would somewhere else. ', '""There is a lot of reporting out there that is putting the onus on this White House for the increased cost of eggs,"" said White House Press Secretary Karoline Leavitt, when asked at her first press briefing on Tuesday what President Trump is doing to address egg prices which have spiked since he took office earlier this month. ', '""As far as the egg shortage, what\'s also contributing to that is that the Biden admin and Department of Agriculture directed the mass killing of 100 million chickens,"" Leavitt, who made no mention of avian flu, said in her response.', 'Leavitt went on to urge the Senate to move ""swiftly"" to confirm Mr. Trump\'s Cabinet nominees ""including his nominee for the United States Department of Agriculture, Brooke Rollins ... who is leading the economic team here at the White House, on how we can address the egg shortage in this country.""', 'Correction: This story has been revised because it mistakenly reported that it takes less than six weeks for commercial hens to produce eggs. This is incorrect. It takes 19 to 20 weeks before hens are ready to produce eggs, according to the American Egg Board. The trade group also notes that it can take more than a year for farms suffering a bird flu outbreak to secure the required government clearance to resume operations.', 'The Associated Press contributed to this report.', 'Anne Marie D. Lee is an editor for CBS MoneyWatch. She writes about topics including personal finance, the workplace, travel and social media.', '© 2025 CBS Interactive Inc. All Rights Reserved.', 'Copyright ©2025 CBS Interactive Inc. All rights reserved.']"
Egg prices hit a new record the first week Trump was in office. Don’t expect them to drop in 2025,https://www.the-independent.com/life-style/egg-prices-record-high-2025-trump-b2686787.html,"['', 'The elevated egg prices is a result of the 2022 outbreak of bird flu', '', '', ""From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financials of Elon Musk's pro-Trump PAC or producing our latest documentary, 'The A Word', which shines a light on the American women fighting for reproductive rights, we know how important it is to parse out the facts from the messaging."", '', '', 'Along with all the changes we’ve seen across the country in the early throws of 2025, consumers have been warned to expect some record-high egg prices in the United States.', 'According to the U.S. Department of Agriculture’s (USDA) price outlook, egg prices are predicted to increase by 20.3 percent by the end of 2025. This isn’t necessarily a surprise, since retail egg prices were up by 8.4 percent in December.', 'The elevated egg prices come after the 2022 outbreak of bird flu, which led to more than 20 million egg-laying chickens dying in the U.S. during the last quarter of 2024.', 'Retail egg prices are also 36.8 percent higher in December 2024 than they were in December 2023, according to the Consumer Price Index. A dozen large, grade-A eggs cost an average of $4.16 in December 2024, which was a noteable rise from the previous months, with the same carton costing $3.60 and $3.37 in November and October 2024, respectively.', '“Not to be the bearer of bad news, but we’re in this for a while,” Emily Metz, president and CEO of the American Egg Board, said in a statement. “Until we have time without a detection, unfortunately, this very, very tight egg supply is going to continue.”', 'The current bird flu outbreak that began in February 2022 has led to the slaughter of more than 111 million birds, mostly egg-laying chickens. Anytime the virus is found, every bird on a farm is killed to limit the spread of the disease.', 'The latest wave of bird flu is scrambling supplies of cage-free eggs because California has been among the hardest-hit states. California, Nevada, Washington, and Oregon all require eggs sold in their states to be cage-free.', '“We’re having to move eggs from other areas of the country that are producing cage-free to cover that low supply in those states because those states only allow for cage-free eggs to be sold,” Metz previously said in a statement.', 'The increase in the cost of eggs is also a result of economy-wide inflation in the U.S. According to the USDA’s price outlook, prices for all foods are expected to increase by 2.2 percent in 2025, with grocery store prices predicted to increase by 1.3 percent.', 'The price of eggs became a political football during the presidential campaign last year, with now-President Donald Trump claiming that eggs were $5 under then-Vice President Kamala Harris.', 'His comment came days after his running mate, now-Vice President JD Vance, claimed eggs cost $4 while standing in front of a display selling a dozen for $2.99 at a grocery store in Reading, Pennsylvania.', '“Let’s talk about eggs,” Vance said in September. “Because these guys actually eat about 14 eggs every single morning. Eggs, when Kamala Harris took office, were short of $1.50 a dozen. Now a dozen eggs will cost you around $4,” he added. “Thanks to Kamala Harris’s inflationary policies, Pennsylvania actually has seen some of the worst grocery price increases of the entire nation, and again, it’s because she cast a deciding vote on the inflation explosion act.”', 'During his campaign, Trump also repeatedly said that he was focused on helping the economy, which included lowering grocery prices. However, during his interview with Time in December, when he was named the publication’s “Person of The Year,” he noted that this wouldn’t necessarily be an easy task.', '“I’d like to bring them down. It’s hard to bring things down once they’re up. You know, it’s very hard. But I think that they will,” he said. “I think that energy is going to bring them down. I think a better supply chain is going to bring them down.”', 'He reiterated his plan to bring grocery prices down during his inauguration speech on January 20. “I will direct all members of my Cabinet to marshal the vast powers at their disposal to defeat what was record inflation and rapidly bring down costs and prices,” he said.', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '']"
Will Egg Prices Stay Ridiculously High Forever? Two Experts Offer Different Predictions,https://www.cnet.com/home/kitchen-and-household/when-will-egg-prices-come-down-heres-what-experts-predict/,"['Egg shortages have sent prices soaring. We asked two economists when things might improve.', '', ""Eggs may still be plentiful in most areas, but they're not exactly priced to move. "", ""If you've noticed egg prices spiking, you're not alone. In December 2024, the national average for a dozen eggs hit $4.15, and relief isn't expected anytime soon."", 'A major bird flu outbreak has led to millions of hens being culled, causing a severe supply shortage. As a result, prices have surged -- more than doubling in some areas over the past six months.', 'The impact goes beyond higher costs; empty shelves are becoming more common, and some grocery stores are now limiting egg purchases.', '', '', '', '', '', ""Though you can find a substitute for eggs in many cases, even if you're baking, it can still be frustrating to go without this kitchen staple. We'll explain the bird flu's impact on egg supplies and discuss when you might start to see the price of eggs go down."", 'Read more: Raw Cat Food Linked to Bird Flu: A Vet Shares How to Protect Your Pets From the Virus', ""There are too many unknown factors for experts to accurately predict when egg prices will come down. Severe winter weather has been one cause of the recent price spike, but it seems to be bird flu that's causing the overall price increase. The most recent USDA Egg Market Overview report, published Jan. 24, shows that the average price for a dozen eggs in California rose to a whopping $8.76. California has been one of the states hit hardest by bird flu."", '""Unless you can forecast the course of the bird flu in chickens -- and I can\'t -- I don\'t see how you can forecast the price of eggs."" says Robert Fry, chief economist of Robert Fry Economics.', 'However, other experts think there might be some relief coming.', '""If the bird flu outbreak does not become significantly worse, I expect that egg prices will take a downward path,"" says David A. Anderson, a professor of economics and business at Centre College in Danville, Kentucky. ""Over time, destroyed hen populations will be replaced, new egg sources will appear in response to the high prices, and consumers with low-to-moderate preferences for egg products will adapt to substitutes, especially in the places with the highest egg prices. These increases in supply and decreases in demand will usher the prices lower.""', 'The USDA predicts that egg prices will decrease starting in the second quarter of 2025.', 'The USDA has projected that egg prices will start to return to normal by April 2025. According to its monthly World Agricultural Supply and Demand Estimates report, the price will drop back down to $2.50 per dozen in the second quarter of 2025, and down to $2.10 in the third quarter. However, eggs are likely to remain expensive throughout the winter, and prices could still increase if bird flu cases continue to spread.', 'This spike in egg prices has been driven by a virulent strain of bird flu that caused the death of 20 million egg-laying chickens in the last quarter of 2024. ', 'According to the US Department of Agriculture, bird flu has resulted in close to 100 million chickens, turkeys and other poultry being killed since early 2022. Most of the birds culled to stop the epidemic have been egg-laying hens, causing the price of eggs to skyrocket and availability to plummet.', 'Website Pantry & Larder has a page called Eggspensive that tracks the price of a dozen eggs at Walmart stores nationwide.', 'Bird flu is caused by avian influenza Type A viruses, which spread among waterfowl and can infect other wild birds, domestic poultry and other animals. Though bird flu rarely infects humans, the current outbreak is responsible for 67 human cases in the US and one death, as of this writing. ', ""It's not the first time bird flu has caused egg prices to rise dramatically. Back in late 2014 to June 2015, an earlier bird flu pandemic in the US caused the price of eggs to nearly double."", ""According to the USDA, more than 50 million chickens were killed by the bird flu or euthanized during those seven months, causing the price of a dozen grade A large eggs in the New York market to spike from $1.29 in April 2015 to $2.61 in August. That price didn't revert back down to its former average until early 2016."", 'The USDA called the 2014-2015 bird flu epidemic ""the largest poultry health disaster in US history,"" but the current bird flu epidemic that started in 2022 is even larger -- more than 13 million chickens have been affected in the past 30 days alone.']"
Egg prices have soared as farmers contend with bird flu outbreak,https://www.nbcnews.com/business/consumer/egg-prices-soared-farmers-contend-bird-flu-outbreak-rcna190329,"['', '', '', '', '', '', '', '', '', '', 'No wonder American consumers are feeling shell shock.', 'The average price for a dozen eggs in the United States has jumped 50% in the past year, and the cost increase appears to have accelerated since November, the month Donald Trump was elected president, according to data from the U.S. Bureau of Labor Statistics.', 'In the week ending Jan. 18, a dozen yolks cost $5.29, a steep climb from February 2024, when the price was a little over $3.50 a dozen, data compiled by the NIQ consumer research group shows.', 'In November, the price of a dozen eggs edged up to $3.65, and in December the price rose again to $4.15, the BLS figures showed. ', 'The chief reason for the price spike, economists and market analysts have said, is the highly infectious bird flu that has cut like a scythe through the chicken population and reduced egg supplies, along with strong consumer demand for eggs typical during the winter holiday season.', ""More than 13 million hens have been lost or slaughtered since December as a result of the bird flu outbreak, according to the Agriculture Department's latest Egg Markets Overview."", 'New York Attorney General Letitia James is one of several officials who are warning businesses against price gouging.', '“The bird flu is affecting poultry farms and causing a national shortage, but this should not be an excuse for businesses to dramatically raise prices,” James said over the weekend.', 'Consumers are already outraged.', '“It’s just robbery,” Minneapolis resident Sage Mills, who bought eggs to bake a birthday cake, told NBC News recently. “Eggs used to be kind of a staple food for us, but now, you know, you might as well just go out to eat.”', 'The egg price explosion also poses a potential political problem for Trump, who won the White House in November by hammering the Biden administration for high food and other costs. Trump also promised to bring grocery prices down on his first day in office.', 'Already, the Democrats are hammering Trump for not making good on his promise to ""immediately"" lower food prices.', 'In a sign of how sensitive the issue is to the Trump administration, White House press secretary Karoline Leavitt, in her first official briefing last week, pointedly blamed the Biden administration for rising egg prices and even took a jab at the former president.', '“There’s a lot of reporting out there that’s putting the onus on this White House for the increased cost of eggs,” Leavitt said. “I’d like to point out to each and every one of you that in 2024 when Joe Biden was in the Oval Office — or upstairs in the residence sleeping, I’m not so sure — egg prices increased 65% in this country.”', 'Under Biden, the Agriculture Department ""directed the mass killing of more than 100 million chickens, which has led to a lack of chicken supply in this country, therefore a lack of egg supply, which is leading to the shortage.""', 'Leavitt did not mention why the chickens were culled. She said Brooke Collins, Trump’s pick to head the Agriculture Department, is already working with the White House economic team ""on how we can address the egg shortage in this country.""', 'At her confirmation hearing last month, Rollins said one of her top priorities would be to ""immediately and comprehensively get a handle on the state of animal disease outbreaks.”', 'Rollins is president of the America First Policy Institute, a right-leaning think tank that worked closely with Trump’s campaign to help shape policy on various issues.', 'Trump has signed executive orders that, starting Tuesday, implement tariffs on goods from Canada, Mexico and China — a move many economists predict will drive up the prices of other consumer goods and stall, or even stop, the strong postpandemic economic recovery that began under Biden.', '""So at the end of the day, it’s the American taxpayer and American people who are going to pay and pay dearly for this stupid move,"" Sen. Chris Van Hollen, D-Md., said of the tariffs Sunday on MSNBC.', 'Canada and Mexico have already vowed to retaliate by implementing tariffs on goods from the United States.', 'Meanwhile, the Chinese Commerce Ministry said Beijing would file a lawsuit with the World Trade Organization “and take necessary countermeasures to firmly safeguard its rights and interests.”', 'Corky Siemaszko is a senior reporter for NBC News Digital.', '© 2025 NBCUniversal Media, LLC', '', '', '', '', '', '', '', '', '']"
"Egg prices soaring in NC, nationwide due to bird flu",https://www.wral.com/consumer/egg-prices-soaring-nc-bird-flu-jan-2025/,"['', '', '', 'The cost of a widespread bird flu outbreak is trickling down to consumers at grocery stores and, now, restaurants.', 'Waffle House just announced it will add a 50-cent charge per egg because of the “nationwide rise in cost of eggs,” national outlets report.', ""North Carolina has the third-highest number of bird flu cases in the country, according to the state Department of Agriculture. That's largely due to an outbreak in Hyde County, where 3 million birds were infected at a commercial farm."", 'According to the Centers for Disease Control, the virus is not considered a food safety threat, and infected birds are not in the food supply. However, the spread of bird flu means farmers have to kill healthy egg-laying birds, and the smaller supply is leading to higher prices.', 'Waffle House released in a statement: ""While we hope these price fluctuations will be short-lived we cannot predict how long this shortage will last. We are continuously monitoring egg prices and will adjust or remove the surcharge as market conditions allow.”', 'The Department of Agriculture predicts egg prices will soar another 20% this year.', ""Pam Medlin, owner of Pam's Farmhouse Cafe in Raleigh, said she has not yet changed prices for customers, but that means small businesses like hers will absorb the cost."", '""We just have to swallow it and do whatever, try not to go up on the customers until time comes when we have to,"" Medlin said. ""I know it goes up a lot, and it goes back down, but it went up and it has not come back down in a while.""', 'WRAL News updates a weekly grocery tracker with the price of eggs and other shopping cart staples. The price for a dozen store brand eggs is on the rise, as high as $6 at some local stores last week. Find the lowest prices here.', 'Local news & alerts']"
No title found,https://www.msn.com/en-us/news/technology/egg-prices-are-bonkers-right-now-what-s-going-on-and-when-will-they-drop/ar-AA1xRpKw,[]
,https://www.barrons.com/articles/eggs-prices-food-groceries-restaurants-tariffs-7ae2369b,"['Feb 04, 2025, 1:27 pm EST', 'Food prices\nare getting hit on two fronts. Bird flu is making eggs costly and scarce on grocery shelves. Now, potential tariffs on imported products from Canada and Mexico could make things worse.', '']"
