Title,Link,Paragraphs
Critical air safety system NOTAM goes down nationwide — as US reels from 2 plane crashes,https://www.newsbreak.com/news/3787857735639-critical-air-safety-system-notam-goes-down-nationwide-as-us-reels-from-2-plane-crashes,"['Choose your location', 'By Isabel Keane,', '', '', '', 'Flights across the US could be delayed Sunday after the Federal Aviation Administration’s critical NOTAM warning system experienced an outage —mere days after two deadly plane crashes rocked the nation.', 'Notice to Air Missions — which relays important information about possible hazards to pilots and airports — went dark Saturday night, Secretary of Transportation Sean Duffy wrote on X.', '“The primary NOTAM system is experiencing a temporary outage, but there is currently no impact to the National Airspace System because a backup system is in place,” he said, noting the agency activated its contingency systems to keep flight operations running.', 'DC plane crash had one deadly cause: official Washington’s willful blindness', 'Duffy added that the FAA was working to restore this system fully, but that “there may be some residual delays” going into Sunday morning.', 'According to data collected by FlightAware , there were nearly 500 delayed flights in the US, and a little over 60 cancellations early Sunday morning.', 'Small medevac jet carrying pediatric patient crashes near Philadelphia mall, unleashing fireball with multiple casualties reported', 'That information includes important communications such as runway closures, warnings about birds, or low-altitude construction obstacles.', 'The critical system is separate from air traffic control, which keeps planes a safe distance from each other.', 'CLICK HERE TO SIGN UP FOR OUR MORNING REPORT NEWSLETTER', 'Duffy did not say when officials expected the system to be up and running again.', 'The outage comes days after two horrifying plane crashes.', 'The mid-air crash Wednesday between an Army Black Hawk helicopter and an American Airlines passenger plane landing at Ronald Reagan Washington National Airport killed 67 people — making it the deadliest US air disaster since 2001.', 'On Friday night, a medevac plane returning a sick girl to Mexico crashed after taking off from Northeast Philadelphia Airport — killing all six people aboard and one person on the ground.', 'For top headlines, breaking news and more, visit nypost.com.', 'An elementary school principal in Florida was arrested after 100 children were found at an alcohol-infused party she hosted, police said. Elizabeth Hill-Brodigan, the 47-year-old principal of Roosevelt Elementary School in Cocoa Beach, was arrested on January 19 after police were called for a reported house party. When offices arrived, they found more than 100 kids dressed in “matching t-shirts.” Many of them were consuming alcohol that was available in coolers inside the house. One child was suffering from an “alcohol-related medical event” on the principal’s lawn. The kid was “so heavily intoxicated” that the Brevard County Fire Rescue...', 'New York magazine has been slammed over an article that rushed to blame the military pilots for the American Airlines plane crash tragedy in DC .', 'President Trump argued Thursday that it appears to him that the collision between an American Airlines jet and Army helicopter over the Potomac River “should have been prevented.” “The airplane was on a perfect and routine line of approach to the airport. The helicopter was going straight at the airplane for an extended period of time. It is a CLEAR NIGHT, the lights on the plane were blazing, why didn’t the helicopter go up or down, or turn,” Trump wrote on Truth Social. Trainer mourns figure skating couple after DC plane crash in horrific family tragedy: ‘Best people have...', 'A 12-year-old girl died suddenly after she was allegedly exposed to a deadly food allergy at a cafe, according to her family. Mia Shay St. Hilaire, had a severe tree nut allergy and died on August 30, 2023, after drinking a milkshake at Pop Inn Cafe in London. Surveillance footage from the cafe allegedly shows Baris Yucel, 47, preparing the drink in a container left dirty in between uses. Experts believe the cross-contamination led to Mia’s deadly reaction . According to Your Local Guardian , Yucel pleaded guilty in court to six charges , including serving food containing an...', 'Find out how many plane crashes happen on average per year in the United States in light of tragic news of multiple aviation accidents.', ""While Ivanka Trump recently said she wouldn't take up a role in the Donald Trump White House, a picture of the 43-year-old daughter of the US President have gone viral online after a family surfing vacation"", 'When Melania Trump married her husband, now the president, in 2005, many thought, given their 24-year age gap, that Melania might’ve been in the marriage for more than just love. Especially now that Melania very rarely shows any signs of affect...', 'President Donald Trump appeared to blame the soldier who was flying a U.S. Army helicopter for a deadly collision with an American Airlines passenger jet. The president offered some speculation about the cause of the crash – which he variously blamed on his predecessors and Democrats, in general, as well as air traffic controllers and programs aimed at promoting diversity, equity and inclusion programs – and he speculated about the circumstances leading to the crash that appeared to cast blame on the Black Hawk pilot. ""You had a situation where you had a helicopter that had the ability to stop...', 'Disturbing new videos give the clearest view yet of the moment the American Airlines passenger plane and Army helicopter exploded into pieces — sending huge chunks of fiery debris crashing into the frigid water below. The cellphone footage, obtained by CNN , provides the clearest angle so far of Wednesday’s tragic midair collision in Washington, DC, that killed 67 people in the country’s deadliest aviation disaster in almost a quarter century. The two clips captured the Black Hawk helicopter’s red tail lights flashing as it quickly flew directly toward the passenger jet approaching the runway at Ronald Reagan National...', 'SHENANDOAH – A winter storm warning will be in effect from 4am Sunday through 10pm... The post Area under Winter Storm Warning, 4-6 inches expected first appeared on The Shenandoah Sentinel .', 'Fallen music mogul Sean \'Diddy\' Combs has been hit with a barrage of claims that he was still indulging in sickening abuse as he ushered in his so-called ""Love Era"". And on the night he was arrested by cops there was a woman waiting for him in his $7,000-a-night New York hotel suite with supplies of illegal drugs, RadarOnline.com can reveal. A sexual abuse civil lawsuit filed by his former long-term partner Casandra \'Cassie\' Ventura in November 2023 triggered his downfall. Combs last year apologized after footage of the shocking 2016 hotel hallway attack was uncovered and he called...', 'King Charles has released a statement speaking of his deep sadness following the news of a mid-air collision over Washington D.C. that left 67 people dead', 'Fox News on Sunday caused some viewers to laugh after the conservative news network listed numerous items that could see price increases under Donald Trump\'s tariff plan. Fox News host Jon Scott over the weekend told GOP lawmaker and Trump ally Nancy Mace that ""virtually every sector"" of the economy would be impacted by Trump\'s policy. The network further scrolled through a list of items that could be affected, causing some notable voices to jeer. Want more breaking political news? Click for the latest headlines at Raw Story. ALSO READ: \'Driven to self-loathing\': Inside the extremist website b...', 'Trump’s ultimatum to federal workers is backfiring—making them vow to stay in their positions out of sheer spite. On Tuesday, the president announced that he’d be giving federal workers a choice: return to the office full-time or quit with a buyout and severance pay through September 30. This is part of his effort to revamp the federal bureaucracy in his own image, and with his own supporters. “The President required that employees return to in-person work, restored accountability for employees who have policy-making authority, restored accountability for senior career executives, and reformed the federal hiring process to focus on...', 'A DRIVER was able to get a good deal on a four-year-old Acura – thanks to the art of negotiation. TikTok user George Saliba recently revealed an interaction he had with a gearhead looking to buy a car, and how he was able to strike a deal that left both parties satisfied. In the video, […]', 'Donald Trump is risking violence against American tourists in Mexico with one of his first executive orders, according to experts. The president issued an executive order shortly after he was sworn in that officially designated Mexican cartels as terrorist organizations, like al-Qaida and the Islamic State, and the Pentagon deployed 1,500 active-duty troops to the border – and experts say that Trump risks significant blowback if he carries through on sending special forces into the neighboring country, reported The Guardian. “The persistent talk of unilateral U.S. military intervention in Mexi...', 'The president of El Salvador on Monday offered to house convicted US citizens in his country’s “mega-prison” and take in deported criminal illegal migrants of any nationality after a meeting with US Secretary of State Marco Rubio. Rubio, 53, said the deal struck with Salvadoran President Nayib Bukele represents “the most unprecedented, extraordinary, extraordinary migratory agreement anywhere in the world,” in remarks from the capital city of San Salvador. “We can send them and he will put them in his jails,” the secretary of state said of migrants set to be deported from the US. “And, he’s also offered...', 'Users resurfaced the year-old post after U.S. President Donald Trump baselessly blamed DEI for a deadly midair collision in January 2025.', 'A former House Transportation Committee chair argues Congress is contributing to the congestion around Reagan National airport.', 'One of the flight attendants killed when an American Airlines jet and an Army helicopter collided at Reagan National Airport was not scheduled to be onboard the doomed plane, but had switched shifts just days earlier. Ian Epstein, 53, traded shifts with a coworker so he could go golfing the Sunday before the crash, his devastated ex-wife told People . “This was not his line,” said Debi Epstein, 58, “This was not a flight he was supposed to be on.” Three days after that last round of golf, Epstein was killed on Jan. 29 along with 66 others as...', 'Those sitting in the rear seats of an airplane might have a greater chance of surviving a plane crash, according to experts. However, no single “magic safest seat” actually exists, an engineering professional asserted. When assessing the probability of surviving a plane crash, investigators look at five things: aircraft integrity, safety restraint effectiveness, gravitational forces(or G-forces) experienced by passengers and crew, the environment inside the aircraft, and post-crash factors, such as fire or smoke, reported the Wall Street Journal . A crash is considered “survivable” by the National Transportation Safety Board if the forces transmitted to passengers don’t exceed...', 'The two pilots on the doomed American Airlines flight heroically made a last ditch effort to save the plane just before colliding with a U.S. Army Black Hawk helicopter.', 'Though the National Transportation Safety Board has just begun investigating the mid-air collision over DC last Wednesday that killed 67 people , we already know the cause: wishful thinking. Elected officials demand the impossible when it suits them. In this case, the problem wasn’t too little faith in supposedly sclerotic, inept government agencies, but too much . The Washington elite put blind faith in the idea that things would all work out, somehow, even though they were putting themselves in mortal danger. Unlike the United States’ last major plane crash, which killed 50 in upstate New York 16 years...', 'Karoline Leavitt has been hit with claims she told press that ""Jesus Christ didn\'t have electricity"" in a press conference in a rumor that went viral on X and on TikTok', 'THE third soldier on board the doomed Black Hawk military helicopter which crashed into an American Airlines plane has been named. Female co-pilot Rebecca Lobach, 28, tragically died in the midair collision alongside 66 others including two fellow soldiers and 64 passengers and crew on the jet. Her identity was revealed by the US Army […]', 'The plane was operated by Jet Rescue Air Ambulance and a spokesperson for the company told NBC News that there were four crew members, one pediatric patient and one guardian on board. They do not expect any survivors according to the spokesperson.', 'Disclosure: State of Alabama-based writer. This article is a work from cited sources for informational purposes and is used with permission. No affiliate links are included. On January 10, Shannon Caruso, a 48-year-old woman from Alabama, was sentenced to 14 months in federal prison after pleading guilty to stealing rent payments meant for government-assisted low-income housing. Caruso, who worked as a property manager for two separate government housing authorities providing affordable housing to low-income individuals, used her position to defraud renters in the area.', ""We're continuing to learn more about those who lost their lives in the tragic plane crash in Washington D.C. earlier this week. The heartbreaking incident unfolded late Wednesday night in the nation's capital when a Black Hawk military helicopter collided with a commercial American Airlines flight. The plane, which had taken off from Wichita, Kansas and was just minutes from landing at Ronald Reagan Washington National Airport, plummeted into the icy Potomac River after the chopper made contact with the plane in mid-air. Tragically, all 60 passengers and 4 crew on the airplane, as well as the 3 soldiers..."", ""American figure skater Spencer Lane's social media post raised concerns about his whereabouts after an American Airlines flight collided with an Army helicopter on Wednesday."", ""AlamogordoTownNews.org reports that an Inspector General's report has been released concerning an incident involving Air Force Major General Christopher Finerty. Now retired, Major General Christopher Finerty was stripped of a star after an inspector general investigation found he engaged in multiple inappropriate relationships; including with an enlisted airman and congressional staffers and had an affair with a married woman, each violations of military codes of conduct."", '']"
No title found,https://www.msn.com/en-us/news/us/critical-air-safety-system-notam-goes-down-nationwide-as-us-reels-from-2-plane-crashes/ar-AA1yhaaA?ocid\u003dEMMX,[]
Critical NOTAM US air safety system restored after outage,https://www.the-independent.com/travel/news-and-advice/notam-air-safety-restored-outage-b2691105.html,"['', '', 'The system outage was the latest problem in a difficult week for the US aviation system', '', '', ""From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financials of Elon Musk's pro-Trump PAC or producing our latest documentary, 'The A Word', which shines a light on the American women fighting for reproductive rights, we know how important it is to parse out the facts from the messaging."", '', '', 'A critical US aviation warning system that went down on Saturday has been restored, officials said.', 'The Federal Aviation Administration’s ""Notice to Air Mission,"" or NOTAM, system was restored on Sunday morning, as the hitch caused the latest difficulty for the US aviation system in the past week.', 'The system went down late on Saturday, prompting the agency to set up a hotline to send notices every 30 minutes with updates to airlines.', 'The NOTAM system provides pilots, flight crews and other users of US airspace with critical safety notices. It could include items such as taxiway lights being out at an airport, nearby parachute activity or a specific runway being closed for construction.', 'US Transportation Secretary Sean Duffy said the system was old and needed an upgrade.', '""There was minimal disruption,"" Duffy told CNN\'s ""State of the Union"" program. ""There\'s a process in place right now to get this system fixed. We want to expedite that and get this new system in place. This is an old system that needs to be upgraded.""', 'Duffy had said late on Saturday that the issue could have led to some flight delays on Sunday. FlightAware, a company that tracks flights, said there were 1,133 delays of US flights on Sunday. It is not clear how many were related to the NOTAM outage.', 'A NOTAM outage in January 2023 led to the first nationwide US ground stop since 2001, disrupting more than 11,000 flights. The FAA said in 2023 it planned to discontinue an older NOTAM system by mid-2025.', 'According to agency officials, an FAA contractor unintentionally deleted files in the NOTAM system, causing the 2023 outage.', 'The US aviation system has faced a difficult week.', 'On Wednesday, an American Airlines passenger jet and a military helicopter collided near Ronald Reagan Washington National Airport, killing 67 people, the first fatal US passenger airline crash since 2009 and the deadliest US air disaster since 2001.', 'On Friday, a medical evacuation plane crashed soon after takeoff in Philadelphia with a child and five others on board. All died as did a person on the ground.', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '']"
Critical aviation warning system running again after going dark,https://www.wdrb.com/news/wdrb-video/critical-aviation-warning-system-running-again-after-going-dark/video_62eccd5c-88ef-5491-a718-55f03f807c47.html,"['', '', '', '', '', '', '', '', '', 'The Notice to Air Missions system allows pilots to download flight details before taking off.', '']"
"US pilot messaging system experiencing outage, may lead to flight delays",https://www.straitstimes.com/world/united-states/us-pilot-messaging-system-experiencing-outage-may-lead-to-flight-delays,"['WASHINGTON – A key US pilot messaging system was experiencing a temporary outage, which could lead to flight delays on Feb 2, Transportation Secretary Sean Duffy said late on Feb 1.', 'The Federal Aviation Administration (FAA) is working to restore the “Notice to Air Mission”, or Notam, system, Mr Duffy said on X.', '“There is currently no impact to the National Airspace System because a backup system is in place,” he said.', '“FAA has set up a hotline to communicate with aviation stakeholders and will send notices every 30 minutes with updates on the system’s status,” he added.', 'Mr Duffy said the FAA “activated its contingency system to supplement and support pre-flight briefings and continue flight operations… We are investigating the root cause and we will provide updates.”', 'He said passengers should check with their carriers about the status of flights on Feb 2, adding “there may be some residual delays tomorrow morning”.', 'In January 2023, an outage of the Notam system led to the first nationwide US ground-stop since 2001, disrupting more than 11,000 flights.', 'The Notam system provides pilots, flight crews and other users of US airspace with critical safety notices. It could include items like taxiway lights being out at an airport, nearby parachute activity or a specific runway being closed for construction.', 'A Southwest Airlines spokesman said the carrier did not have any measurable delays late on Feb 2, “and we have people and processes in place if the situation continues into tomorrow”.', 'Delta Air Lines and United Airlines said they were not experiencing problems early on Feb 2.', '“All our operations continue as normal right now. We have up-to-date Notam info through backup procedures,” a Delta spokesman said.', 'The US aviation system has faced a difficult week.', 'On Jan 29, an American Airlines passenger jet and a military helicopter collided near Reagan Washington National Airport killing 67 people, the first fatal US passenger airline crash since 2009 and the deadliest US air disaster in two decades.', 'On Jan 31, a medevac plane crashed soon after takeoff in Philadelphia with a child and five others on board. All died as did a person on the ground, Pennsylvania Governor Josh Shapiro said. REUTERS', '', 'Go further. Broaden your horizons with The Straits Times.', '', '', 'Subscriber-exclusive benefits for One Digital Package:', ""Join ST's Telegram channel and get the latest breaking news delivered to you."", '', '', '', 'MDDI (P) 048/10/2024. Published by SPH Media Limited, Co. Regn. No. 202120748H. Copyright © 2025 SPH Media Limited. All rights reserved.', '', '', '']"
,https://www.post-gazette.com/news/transportation/2025/02/02/notam-outage-faa-alerts/stories/202502020103,"['A critical aviation warning system that went down Saturday has been restored to working order, Transportation Secretary Sean Duffy said Sunday.', '“It went down last night. A backup system was activated. As of right now, the lead system is online and working,” Duffy told CNN’s Jake Tapper on “State of the Union.”', 'When the primary NOTAM system went down Saturday night, Duffy posted on X “there may be some residual delays” to flights Sunday morning.', '“This is the system where pilots download their information; their flight details before they fly. So, if the NOTAM system doesn’t work, planes don’t fly,” Duffy said. “But there was minimal disruption.”', 'By shortly before noon ET Sunday, there were 1,313 delays and 80 cancellations to flights within, into or out of the US, according to flight tracker FlightAware.', 'NOTAM, which stands for Notice to Air Missions, is a computer system that sends alerts to pilots about conditions that could affect the safety of their flights.', 'That could include information about lights being out on a runway, a tower near an airport not having the required safety lights working – or an air show taking place in the air space nearby.', 'It is separate from the air traffic control system that keeps planes a safe distance from each other, but it’s another critical tool for air safety.', 'The system has gone down before; an outage in January 2024 briefly halted all U.S. flights.', '“There’s a process in place right now to get this system fixed. We want to expedite that and get this new system in place,” Duffy said. “This is an old system that needs to be upgraded.”', 'First Published: February 2, 2025, 9:36 a.m.']"
Federal Aviation Administration restores NOTAM system after brief outage,https://www.aerotime.aero/articles/faa-restores-notam-system-after-brief-outage,"['The Federal Aviation Administration’s (FAA) NOTAM computer system is back up and running following a temporary shortage, according to US Transportation Secretary Sean Duffy. ', 'On February 2, 2025, the FAA confirmed in a statement that the NOTAM system, which provides updates about anything that may affect the safety of flight, is “online and operational.” ', 'The outage began on February 1, 2025. Secretary Duffy said in a post on X that “all active NOTAMs were available until the time of the outage.” The agency activated its contingency system to supplement and support preflight briefings and continue flight operations. ', '“The FAA is working to fully restore the system, and there may be some residual delays tomorrow morning,” Duffy wrote the next day. “We are investigating the root cause, and we will provide updates. The FAA has set up a hotline to communicate with aviation stakeholders and will send notices every 30 minutes with updates on the system’s status.” ', 'On the first day of the outage, there were 3,226 delays and 174 cancellations for flights within, into, or out of the United States, according to FlightAware data. ', 'On February 2, 2025, there were 4,875 delays and 277 cancellations. On February 3, 2025, the day the NOTAM system was restored, the disruptions dropped significantly, with 496 total delays and 101 cancellations reported. ', '“There’s a process in place right now to get this system fixed,” Duffy told CNN. “We want to expedite that and get this new system in place. This is an old system that needs to be upgraded.” ', 'In July 2024, a global IT outage led to thousands of flight delays and cancellations worldwide, with 46,013 flights delayed and 5,171 canceled on the first day of the incident.   ', 'Your email address will not be published. Required fields are marked *', 'Comment *', 'Name *', 'Email', 'Website', 'Save my name, email, and website in this browser for the next time I comment.', '', '', '']"
No title found,https://www.msn.com/en-in/news/world/notam-outage-to-cause-residual-delays-to-flights-in-us-on-sunday-transportation-secretary/ar-AA1yh2lJ,[]
"Editorial: Safety in the skies needs to be top priority, ASAP",https://www.bostonherald.com/2025/02/03/editorial-safety-in-the-skies-needs-to-be-top-priority-asap/,"['', '', '', '', '', '', '', 'E-Edition', 'TRENDING:', '', '', 'Just days after an American Airlines flight collided with a Black Hawk helicopter near Washington, D.C., a critical aviation system that affects flights around the country went down.', 'What is going on in our skies?', 'Notice to Air Missions, or NOTAM, “is the system where pilots download their information; their flight details before they fly. So, if the NOTAM system doesn’t work, planes don’t fly,” said Transportation Secretary Sean Duffy.', '“It went down last night. A backup system was activated. As of right now, the lead system is online and working,” Duffy told CNN’s Jake Tapper on “State of the Union” Sunday.', 'There was “minimal disruption” as a result of the outage, he said, adding he wants to “expedite” fixes to the NOTAM system, which he described as “an old system that needs to be upgraded.”', 'The incident is just the latest in a string of disturbing glitches, close calls and catastrophes.', 'As Time reported, 2023 saw the highest number of serious runway incidents in almost a decade in the U.S. Concerns have been raised about staffing and burnout at aviation agencies.', 'After the COVID pandemic, the number of “near misses”—defined by the FAA as an incident in which two aircraft come within 500 feet of each other, began to rise. In Austin in 2023, a FedEx cargo plane was 200 feet away from crashing into a Southwest Airlines passenger plane, after both were cleared to use the same runway on a foggy day. In New York, in 2023, an American Airlines plane nearly crashed into a Delta flight when they both crossed paths on the same runway.', 'Two JetBlue planes clipped wings on a deicing pad at Logan Airport last February.', '“We’ve had a loss of personnel during the pandemic, pilots, air traffic controllers, technicians across the board,” Hassan Shahidi, president and CEO of the Flight Safety Foundation told Time. “And then since the pandemic was over, we’ve had an increase in traffic. That means more demand for personnel and hiring that has happened over the past few years.”', 'OK, so we know what a key part of the problem is. Now is the time to fix it.', 'We’ve splashed out a lot of money over the past few years on projects and policies with alleged payoffs coming down the road. The\u202fInfrastructure and Jobs Act of 2021\u202fallocated $7.5 billion to increase charging stations for electric cars on interstate highways.', 'The electric cars that few are buying, let alone driving and recharging on jaunts across the country.', 'But people are flying every day, for business and personal reasons. They need to know they’re going to be safe in the air, and during takeoff and landing.', 'As President Trump and Elon Musk target wasteful spending by the federal government, they should funnel funds to projects that desperately need them, such as hiring more air traffic personnel and upgrading old systems.', 'Stories of collisions and near-misses scare the flying public, and that could have a chilling effect on the travel industry and economy as a whole.', 'Getting from Point A to Point B should be uneventful. “Whew, that was close” can’t be the new normal.', '', '', '', 'Copyright © 2025 MediaNews Group']"
Subscribe to Reuters to continue reading.,https://www.reuters.com/business/aerospace-defense/us-pilot-messaging-system-experiencing-outage-may-lead-flight-delays-2025-02-02/,"['', '', '', '', '', '', '', '', '', '', '', '', '']"
