Title,Link,Paragraphs
Your Privacy,https://www.si.com/nfl/bears-db-gloating-hail-mary-apology-fans,"['The Washington Commanders’ 18-15 win over the Chicago Bears was embarrassing for the NFC North side for several reasons, the chief among them being the Bears’ pitiful defense on Jayden Daniels’s game-ending Hail Mary touchdown pass.', 'But one Bears defender had extra reason to hide his head in his hands on Sunday: defensive back Tyrique Stevenson. Stevenson was on the field taunting Commanders fans in the stands moments before Daniels’s throw at the end of the fourth quarter.', 'Stevenson’s immature move led to him losing his defensive assignment, and he wound up accidentally tipping the ball up in the air to Commanders wide receiver Noah Brown, who easily caught it for the game-winning touchdown.', 'After Sunday’s disappointing loss, Stevenson shared an emotional apology to Bears fans on social media.', '“To Chicago and teammates my apologies for lack of awareness and focus .... The game ain’t over until zeros hit the clock. Can’t take anything for granted. Notes taken, improvement will happen,” Stevenson wrote on X.', 'Despite his costly mental lapse, Stevenson finished with a team-high seven tackles. He and the rest of the Bears’ defense will look to avoid future miscues and tighten up their game in next week’s matchup against the Arizona Cardinals.', 'Kristen Wong is a staff writer on the Breaking and Trending News team at Sports Illustrated. She has been a sports journalist since 2020. Before joining SI in November 2023, Wong covered four NFL teams as an associate editor with the FanSided NFL Network and worked as a staff writer for the brand’s flagship site. Outside of work, she has dreams of running her own sporty dive bar.', 'Follow kriscwong', ""© 2024\nABG-SI LLC.\n- SPORTS ILLUSTRATED IS A REGISTERED TRADEMARK OF ABG-SI LLC. - All Rights Reserved. The content on this site is for entertainment and educational purposes only. All betting content is intended for an audience ages 21+. All advice, including picks and predictions, is based on individual commentators' opinions and not that of Minute Media or its related brands. All picks and predictions are suggestions only. No one should expect to make money from the picks and predictions discussed on this website. For more information, please read our Legal Disclaimer. Gambling content intended for 21+. If you or someone you know has a gambling problem, crisis counseling and referral services can be accessed by calling 1-800-GAMBLER.""]"
"Jayden Daniels, Commanders leave Bears and fans reeling with Hail Mary",https://www.espn.com/nfl/story/_/id/42041101/washington-commanders-jayden-daniels-hail-mary-social-media-reactions,"['', 'NEW! Find where to watch all of your favorite sports!', '', '', 'The Washington Commanders defeated the Chicago Bears 18-15 in miraculous fashion Sunday.', 'Down by three points with time expiring, Jayden Daniels launched a pass toward the end zone that was tipped near the goal line and caught by Noah Brown for a 52-yard touchdown.', 'It marked the first go-ahead touchdown on a Hail Mary in the final 10 seconds since Week 10 in 2020. Daniels is the second rookie to throw a go-ahead Hail Mary in the fourth quarter or overtime since ESPN began tracking the play type in 2006.', ""Chicago went up by three with 23 seconds left, only for Washington to retake the lead four plays later. The Commanders' score made it the first game this century that two teams got a touchdown in the final 30 seconds of the fourth quarter."", '""We keep fighting,"" Daniels said. ""We got a great locker room, a great brotherhood. Nobody else I\'d rather go to war with.""', ""Washington's Hail Mary shocked social media, led by Commanders' fans Kevin Durant and Josh Hart."", 'HAHAHHAA LETS GO @Commanders', 'YEAAAA @Commanders ‼️‼️‼️‼️‼️', 'NO WAYYYYYYYYYY', 'OMG Washington', ""Wow what's a game go Commanders"", 'OMG‼️', ""I'm not emotionally equipped to handle what just took place"", 'ESPN Research contributed to this story.', '', '', '']"
Commanders pull off play of the year with Hail Mary to beat Bears,https://www.foxnews.com/sports/commanders-pull-off-play-year-hail-mary-beat-bears,"['', ""Fox News Flash top sports headlines are here. Check out what's clicking on Foxnews.com."", 'The Washington Commanders have pulled off the play of the year thus far to beat the Chicago Bears in thrilling fashion on Sunday night. ', 'With a desperation heave to the end zone, Commanders quarterback Jayden Daniels, down three points with no time left on the clock, watched as his Hail Mary sailed toward the end zone. ', 'But, what appeared to be a ball too short for a game-winning touchdown, turned into a tipped ball that went backwards from the crowd of Commanders and Bears near the goal line. ', 'CLICK HERE FOR MORE SPORTS COVERAGE ON FOXNEWS.COM', 'Washington Commanders wide receiver Noah Brown (85) celebrates with teammates after catching a game-winnning Hail Mary pass on the final play of the game against the Chicago Bears at Northwest Stadium. (Geoff Burke-Imagn Images)', 'The only one behind them? Commanders receiver Noah Brown was the recipient of the tip drill, and Washington won the game, 15-12, on the incredible play. ', 'Brown was mobbed by his teammates, while the Commanders sideline sprinted onto the field in amazement and shock, including head coach Dan Quinn. ', 'QB STOCK MARKET WEEK 8: HOW IS PATRICK MAHOMES DOING THIS? WHAT IS BROCK PURDY DOING?', 'Meanwhile, the Bears, led by Caleb Williams, couldn’t believe their eyes as they walked off the field shaking their heads. ', 'This game wasn’t the highest-scoring bout as the scoreboard read, but it was a highly anticipated matchup between this year’s Nos. 1 and 2 picks in Williams and Daniels respectively. ', 'The first half wasn’t pretty for either offense, as there wasn’t a touchdown at all, though Washington was able to kick three field goals to go into halftime with a 9-0 lead. ', 'Washington Commanders wide receiver Noah Brown catches a Hail Mary pass that was tipped with no time left to beat the Chicago Bears. (Peter Casey-Imagn Images)', 'They would eventually make it 12-0 as Williams just couldn’t get anything going on offense. But they were finally able to break their scoring drought in this one thanks to D’Andre Swift, who broke out a 56-yard touchdown run that made it 12-7 after the extra-point from Cairo Santos. ', 'In the fourth quarter, Chicago found themselves still down five points when Williams orchestrated a 62-yard touchdown drive, capping the 10 plays with a one-yard punch into the end zone by Roschon Johnson, and the two-point conversion pass to Cole Kmet gave Chicago the three-point lead they wanted with 23 seconds left on the clock. ', 'But the total prayer from the arm of Daniels from Washington’s 48-yard line got the right deflection and a play no one will forget from Week 8 makes the Commanders 6-2 on the year, while the Bears fell to 4-3. ', 'In the box score, Daniels had 326 yards passing on 21-of-38, while rushing for 52 yards on eight carries. Terry McLaurin needed just five catches to rack up 125 yards, while tight end Zach Ertz had 77 yards on seven receptions. ', 'Washington Commanders quarterback Jayden Daniels (5) passes the ball as Chicago Bears defensive end Darrell Taylor (52) chases during the first quarter at Northwest Stadium. (Geoff Burke-Imagn Images)', 'CLICK HERE TO GET THE FOX NEWS APP', 'For the Bears, Williams, was just 10-for-24 for 131 yards, though Swift was able to total 129 yards on the ground on 18 carries, including that long touchdown run. Rome Odunze, a fellow rookie alongside Williams and Daniels, led the Bears with 41 yards through the air. ', 'Follow Fox News Digital’s sports coverage on X, and subscribe to the Fox News Sports Huddle newsletter.', 'Scott Thompson is a sports writer for Fox News Digital.', 'Get all the stories you need-to-know from the most powerful name in news delivered first thing every morning to your inbox.', 'By entering your email and clicking the Subscribe button, you agree to the Fox News Privacy Policy and Terms of Use, and agree to receive content and promotional communications from Fox News. You understand that you can opt-out at any time.', '', '', 'This material may not be published, broadcast, rewritten, or redistributed. ©2024 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.']"
NFL results and highlights: Jayden Daniels' last-second Hail Mary leads Washington Commanders past Chicago Bears,https://www.skysports.com/nfl/news/12118/13242791/nfl-results-and-highlights-jayden-daniels-last-second-hail-mary-leads-washington-commanders-past-chicago-bears,"['NFL', ""The Kansas City Chiefs fended off the Las Vegas Raiders to improve to 7-0 as the NFL's last remaining undefeated team, while Jameis Winston led the Cleveland Browns past the Baltimore Ravens and the Detroit Lions dominated the Tennessee Titans on a dramatic NFL Sunday..."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Commanders beat Bears on Jayden Daniels' last-second Hail Mary,https://www.espn.com/nfl/story/_/id/42041213/commanders-beat-bears-jayden-daniels-last-second-hail-mary,"['', '', 'LANDOVER, Md. -- Jayden Daniels had a couple of very simple thoughts going through his head with the Washington Commanders needing to make a long-distance throw to beat the Chicago Bears.', '""Buy some time and don\'t throw the ball out of bounds,"" Daniels said.', 'Daniels scrambled around for nearly 13 seconds and heaved the ball from the Washington 35-yard line with no time on the clock. The pass tipped off the hands of Tyrique Stevenson short of the goal line and into the waiting arms of Noah Brown, who was standing alone in the end zone, for a 52-yard Hail Mary touchdown that gave the Commanders an improbable 18-15 victory Sunday and sent players, coaches and fans into a frenzy.', 'It was the fifth go-ahead Hail Mary TD in the final 10 seconds since ESPN began tracking them in 2006. At 52 yards, it was the second longest of the bunch, behind the Rodgers-to-Rodgers Miracle in Motown play against the Detroit Lions in 2015.', '""That was wild,"" Commanders coach Dan Quinn said as part of his opening statement to reporters. ""That was so much fun, and what I love about the team is that we\'re never out of the fight.""', 'The rookie quarterback never even saw Brown make the catch.', '""I just heard people screaming and our sideline rushing the field. That\'s how I knew,"" said Daniels, whose status was uncertain until hours before kickoff because of a rib injury. ""That\'s kind of like a once-in-a-lifetime experience. Not too many people get to experience stuff like that.""', ""Daniels' heroics came after the Commanders (6-2) fell behind with 25 seconds left on a TD run by Roschon Johnson after a pass-interference penalty put the ball on the 1-yard line. There were just 19 seconds left after a kickoff return to the 24."", ""Three completions later, Daniels added his best highlight yet to a season that has made him one of the NFL's most electric players and the favorite to be AP Offensive Rookie of the Year."", '""We\'re blessed to have \'5\' leading this team: The things he can do is special,"" Brown said. ""I wouldn\'t want to play with any other quarterback.""', 'Offensive lineman Sam Cosmi said it was ""like a movie.""', '""Front-row seats to something amazing,"" Cosmi said. ""That was just crazy. This will always stick in my head forever. What a moment.""', 'It was the first game since Nov. 13, 1977, where each team scored a go-ahead touchdown in the final 30 seconds.', ""In the NFL's sixth matchup of rookie quarterbacks taken with the top two picks in the draft, Daniels threw for 326 yards and ran for 52. Caleb Williams, taken first by the Bears (4-3), completed four of his first 16 passes and finished 10-of-24 for 131 yards."", ""Chicago, which had its winning streak snapped at three, had just 172 yards of offense before the fourth quarter started and did not get on the board until D'Andre Swift's 56-yard TD run late in the third."", '""That\'s just us shooting ourselves in the foot and that comes from details and focus in the game, throughout the week,"" said Williams, a Washington-area native who was playing back home for the first time as a pro. ""That comes from myself. I\'m included in that for sure. Definitely missed a few passes that I don\'t miss typically so, tough, but very encouraging because we stayed in it.""', ""Daniels was not himself at times and looked a bit off because of the rib injury, which knocked him out of last week's win over Carolina and kept him from practicing Wednesday and Thursday. He took several hits after letting go of the ball but was at his best when it mattered."", '""We knew he had it in him,"" running back Brian Robinson Jr. said. ""He just showed us today what he\'s capable of and how tough he is.""', 'ESPN Research and The Associated Press contributed to this report.', '', '', '']"
NFL Fans And Bettors React To Commanders Miracle Hail Mary TD for 18-15 Win Over Bears,https://www.forbes.com/sites/jayginsbach/2024/10/28/nfl-fans-and-bettors-react-to-commanders-miracle-hail-mary-td-for-18-15-win-over-bears/,"['Washington Commanders quarterback Jayden Daniels (5) runs with the ball during an NFL football game', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '$9.99', 'Billed Monthly', '$74.99', 'Billed Annually', '$145', 'Billed Biennially']"
Your Privacy,https://www.si.com/nfl/commanders/news/washington-commanders-wr-noah-brown-hail-mary-jayden-daniels-chicago-bears,"['Landover, MD. -- It was going to be a story about just how far the Washington Commanders have come, yet how far they still have to go.', 'After leading pretty much the entire game, it looked like the Commanders were going to lose to the Chicago Bears despite outpacing them by over 100 yards of offense.', 'For the first 59 minutes and 35 seconds of Week 8, Washington held the Bears in check. But with 25 seconds left, Chicago running back Roschon Johnson hit paydirt and gave his team a small lead. The two-point conversion made it a three-point advantage for his side.', ""Then, with just two seconds left, down three and out of field goal range, it was going to come down to a 'Hail Mary' or the old lateral and run play. A desperation plea that typically ends in rejection. The Bears started celebrating. - especially cornerback Tyrique Stevenson - while the Commanders prepared to execute a play they've practiced in hopes of never needing to use it."", '“Just a last-minute Hail Mary trying to get down there as fast as you can, box out, get\ninto position, and help Jayden get the ball down there,"" Washington receiver Noah Brown said when asked to describe the final play of the game. ""He did a phenomenal job keeping the play alive and getting the best ball possible and we came out with a dub.”', ""A 'dub' for those who don't know, is a win. Of course, if you saw the ending of the game, you might have figured that out yourself."", ""Officially it goes down as a 52-yard touchdown pass. Daniels' first of the game, and the only one the Commanders scored Sunday night. But it was the most important one of the game. But Brown says he wasn't there by chance. It was all by design."", '“That happened to be my assignment for the Hail Mary,"" Brown said. ""One guy in front, two in the\nback. Trying to throw it up into a jumper and [TE] Zach [Ertz] did a great job getting a\nhand on the ball, allowing it to get back to me and we made the play.”', ""As the ball soared toward the end zone it was met by the typical bunching of players awaiting its arrival. Typically, the expectation is that the defensive players will try to speed the ball's arrival to the playing surface while the offensive ones will try to catch the falling projectile. Not so much in this case."", ""Instead, Ertz's assignment was to bat the ball into the air - which he did - and for Brown to be ready in case it came his way - which it did, and he was. After that, all that was left was the celebrating and the lesson-learning."", ""One lesson the team didn't need to learn is that they are a roster filled with fighters. Men who won't quit until the battle is done. And that the battle is never won or lost until there's simply no time left to fight."", '“We have a team full of fighters. I’m not surprised at all by this happening because I\nknow we don’t give up until the final whistle,"" Brown said of his teammate. ""It’s just phenomenal effort on all sides. Offense struggled a little bit, defense kept us in the game and offense found a way to\npull through in the end.”', 'Just like that, the story of the night shifted from one of a team in need of further growth - to one that is continuing to demonstrate just how much its already grown.', 'Stick with CommanderGameday and the Locked On Commanders podcast for more FREE coverage of the Washington Commanders throughout the 2024 season.', ""• Reactions to Commanders' Last-Second Win over Bears Pouring In"", '• WATCH: Jayden Daniels Hail Mary Lifts Commanders vs. Bears', '• Commanders Beat Bears on Jayden Daniels Hail Mary', ""• For Commanders TE Ben Sinnott, 'Taylor Swift' Was Just the Beginning"", 'David Harrison has covered the NFL since 2015 as a digital content creator in both written and audio media. He is the host of Locked On Commanders and a graduate of the Walter Cronkite School of Journalism at Arizona State University. His previous career was as a Military Working Dog Handler for the United States Army. Contact David via email at david.w.harrison82@gmail.com or on Twitter @DHarrison82.', 'Follow DHarrison82', '© 2024\nABG-SI LLC\n- SPORTS ILLUSTRATED IS A REGISTERED TRADEMARK OF ABG-SI LLC. - All Rights Reserved. The content on this site is for entertainment and educational purposes only. All betting content is intended for an audience ages 21+. All advice, including picks and predictions, is based on individual commentators’ opinions and not that of Minute Media or its related brands. All picks and predictions are suggestions only. No one should expect to make money from the picks and predictions discussed on this website. For more information, please read our Legal Disclaimer. Gambling content intended for 21+. If you or someone you know has a gambling problem, crisis counseling and referral services can be accessed by calling 1-800-GAMBLER.']"
Bears’ Tyrique Stevenson caught on video jawing with fans moments before giving up Hail Mary,https://www.nytimes.com/athletic/5878169/2024/10/27/tyrique-stevenson-bears-commanders-hail-mary/,"['NFL', 'Check out with card', '', '', 'An epic battle between the top two picks in the 2024 NFL Draft will go down in history, with Chicago Bears quarterback and Washington Commanders quarterback executing a combined two touchdown drives, successful two-point conversion and Hail Mary in the final 30 seconds of their Week 8 matchup.', '', 'But Bears cornerback might be the name most synonymous with the infamous ending.', '', '', '', '', '', '', '', '', '', '', '', '', '', 'JAYDEN DANIELS HAIL MARY! WIN! pic.twitter.com/BsQ0Z84Rko', '— NFL (@NFL) October 27, 2024', '', '', '', '', '', '', '', '', '', '']"
"After Bears' Hail Mary loss, here's what Matt Eberflus had to say",https://www.nbcchicago.com/news/sports/nfl/after-bears-hail-mary-loss-heres-what-matt-eberflus-had-to-say/3585320/,"['Catch up on the latest stats and scores from Week 8 of the 2024 NFL season.', 'The Chicago Bears appeared to have done enough to somehow escape with a victory over the Washington Commanders, but a Hail Mary changed all of that in a stunning loss.', 'Jayden Daniels lofted up a pass with zeroes on the clock and Noah Brown was able to haul it in after the ball was tipped by Tyrique Stevenson, giving the Commanders an 18-15 victory and sending the Bears to a 4-3 record.', '', 'After the game, Bears head coach Matt Eberflus addressed the final play.', '“We had those plays at the end, and it comes down to that last play. We’ve practiced that play a hundred times since we’ve been here,” he said. “I have to look at what the execution was on that. We have a body on a body, boxing guys out like basketball at the very end. We have one guy that’s the ‘rim,’ that knocks the ball down. We’ve got a back-tip guy that goes behind the pile. I’ve got to look at it, detail it out and make sure we’re better next time.”', 'The Bears had struggled throughout the game to move the ball, but were finally able to string together plays in the final stages of the contest to pull in front. D’Andre Swift capped a drive with a 56-yard touchdown run, and Roschon Johnson punched the ball into the end zone with just 25 seconds to go to give Chicago a 15-12 lead.', 'The Commanders were able to pick up a first down with a 13-yard Terry McLaurin catch, and then from their own 48-yard line Daniels was able to scramble for 12 seconds, finding Brown for the improbable touchdown and a staggering win for Washington.', '', 'The Bears will next be in action against the Arizona Cardinals on Nov. 3.', 'Sign up to receive breaking news alerts in your inbox.', '', '', '', '', '', '', '', '']"
,https://www.elevenwarriors.com/ohio-state-football/2024/10/150154/noah-brown-catches-game-winning-hail-mary-to-highlight-spectacular-day-for-former-ohio-state-wide-receivers-in-nfl,"['A spectacular day for former Ohio State wide receivers in the NFL was capped off in spectacular fashion.', 'On a day where Marvin Harrison Jr., Terry McLaurin, Chris Olave and Garrett Wilson all topped 100 receiving yards, it was Noah Brown who made the biggest play of the day – and perhaps the entire year in the NFL – as he hauled in a 52-yard Hail Mary touchdown pass from Jayden Daniels to give the Washington Commanders an 18-15 win over the Chicago Bears.', 'Brown’s improbable touchdown catch was set up by a 13-yard catch one play earlier by McLaurin, who caught five passes for 125 yards on Sunday, including a 61-yard pass.', 'Brown caught three total passes in the game for 73 yards.', 'Among the other notable performances for former Ohio State wide receivers on Sunday in the NFL:', 'Entering Sunday Night Football, 13 NFL players had topped 100 receiving yards in Week 8. Four of them were Buckeyes, with McLaurin’s 125 yards ranking as the second-most among all NFL players for the week.', 'Scroll To Top', 'Fresh cotton and other wares at Eleven Warriors Dry Goods.', ""Eleven Warriors is where Ohio State fans gather. As an independent site, we're committed to delivering Buckeye fans the news and analysis they deserve, all while remaining free."", 'If supporting an indie site is your thing, please consider becoming a 12th Warrior, buying our merch, or contributing in other ways.', 'Forged in Columbus, OH–IO.', 'All systems operational.']"
