Title,Link,Paragraphs
No title found,https://www.investigationdiscovery.com/show/chris-brown-a-history-of-violence-investigation-discovery-atve-us,"['Shows', 'Watch Live', 'TV Schedule', 'My List', 'Search', 'CrimeFeed', 'NEFA', 'Link TV Provider']"
Woman claims Chris Brown sexually assaulted her on P Diddy's yacht in documentary,https://www.themirror.com/entertainment/chris-brown-documentary-diddy-claim-771344,"[""Chris Brown faces another sexual assault allegation in Investigation Discovery's latest documentary."", 'The true crime channel will release a documentary titled Chris Brown: A History of Violence on Sunday, October 27. In it, a woman known as Jane Doe alleged that Brown raped her in 2020 on a yacht belonging to Sean ""Diddy"" Combs.', ""Brown's attorneys denied these and all other claims to the documentary crew. Combs is facing his own litany of sexual assault allegations, all of which he denies. It has not been alleged P Diddy knew anything of the allegations made in the documentary."", ""According to PEOPLE, Doe states in the documentary that at the time of the assault she was living in Los Angeles and trying to make it as a dancer. She took a trip to Miami, Florida with a friend in December 2020 and was invited onto Combs' yacht."", 'While on the yacht, she started speaking to Brown and thought that ""maybe be able to help me or guide me or give me some advice."" She also claimed that Brown gave her a drink and that was when things started going downhill.', '""I\'m not even sure... this is when my memory starts getting a little bit weird,"" she said in the documentary, ""I don\'t remember if I saw him pour it, but I just drank it and he just hands me another drink. As I\'m standing there, I did start to feel tired and my body was feeling a little heavy.""', ""She alleged that Brown then took her to a bedroom where she laid down on the bed and then felt as if she couldn't get up. He then allegedly proceeded to have sex with her even though she told him no."", 'Afterward, Brown reportedly grabbed her phone and texted himself on it. The two texted after the reported assault, which Doe claimed was in order to get ""more clarity"" on the situation.', '""Even coming forward as a Jane Doe, some people still found out who I was,"" Doe said in the documentary. She also claimed she got death threats from people who found out who she was. She added: ""Coming forward with this now, I just hope I can shed light on what really happened.""', 'In the documentary, Doe said she had a legal team build a case but a judge dismissed it ""without prejudice"" and ""lack of prosecution. According to Rolling Stone, her lawyers dropped her after Doe and Brown\'s texts messages were obtained by the police.', 'The Mirror has reached out to Brown and Combs for comment.', 'Click here to follow the Mirror US on Google News to stay up to date with all the latest news, sport and entertainment stories.', 'DAILY NEWSLETTER: Sign up here to get the latest news and updates from the Mirror US straight to your inbox with our FREE newsletter.', '', 'At Reach and across our entities we and our partners use information collected through cookies and other identifiers from your device to improve experience on our site, analyse how it is used and to show personalised advertising. You can opt out of the sale or sharing of your data, at any time clicking the ""Do Not Sell or Share my Data” button at the bottom of the webpage. Please note that your preferences are browser specific. Use of our website and any of our services represents your acceptance of the use of cookies and consent to the practices described in our Privacy Notice and Cookie Notice.']"
"New Chris Brown documentary lays out years of abuse allegations against singer, from Rihanna assault to Jane Doe's rape accusation on Sean 'Diddy' Combs's yacht",https://www.yahoo.com/entertainment/new-chris-brown-documentary-lays-out-years-of-abuse-allegations-against-singer-from-rihanna-assault-to-jane-does-rape-accusation-on-sean-diddy-combss-yacht-212748736.html,"['', '', '', '', '', 'Chris Brown’s behavior is once again being called into question in a new documentary.', 'Investigation Discovery’s Chris Brown: A History of Violence explores allegations made against the ""Run It!"" singer by Rihanna, Karrueche Tran and others. Multiple women come forward in the doc to detail allegations against the R&B singer, including one Jane Doe who claims Brown drugged and raped her on Sean “Diddy” Combs’s yacht in 2020.', 'Brown’s attorneys deny Doe’s claim and call all the allegations in the documentary “malicious and false.”', 'Timed with the network’s “No Excuse for Abuse” campaign for Domestic Violence Awareness Month, the documentary looks at Brown’s rise in the music world — being touted as the next Michael Jackson — and how it came crashing down after he physically assaulted Rihanna in 2009.', 'TMZ obtained leaked police photos of Rihanna’s graphic injuries. In a police report, she said Brown repeatedly punched her with his fist, choked her until she was nearly unconscious and threatened to “kill” her. He pleaded guilty to felony assault and was given five years probation and community service.', 'Brown and Rihanna later reunited — brought back together by Combs, who invited them both to his Miami home to work things out — and split (twice) after that. Domestic violence experts in the doc explained how when people grow up witnessing abuse, as Brown and Rihanna both said they did, it makes it harder to end patterns of abuse.', 'The documentary details how Brown’s abuse allegedly continued. Tran, his girlfriend off and on from 2010 to 2015, was granted a five-year restraining order against him. The model claimed he punched her in the stomach twice, pushed her down a flight of stairs, threatened to kill her and threatened her friends.', 'Brown also smashed his mother’s car windows with a rock while in rehab for anger management, and broke a window on the set of Good Morning America. He fought with Drake and Frank Ocean. His former manager, Michael Guirguis, known as Mike G, sued him for assault, false imprisonment and battery. Brown was found guilty of breaking a man’s nose without provocation. Over the summer, he was sued for allegedly brutally beating several men, with the help of his entourage, at one of his concerts in Texas.', 'There have been multiple sexual assault allegations.', ""Freddy Sayegh, a criminal defense and entertainment attorney, said in the doc, “I looked at most of his criminal history, and he's got a 15-year history of nearly every year of his life being involved in reported violence of some sort.”"", 'The doc explores how, despite this long list of serious claims, Brown — who has been diagnosed with bipolar disorder and post-traumatic stress disorder, court records showed — has maintained his superstar status. One year after Rihanna’s assault, BET tapped Brown for a big Michael Jackson tribute. As he kicked off his ""11:11 Tour"" in June of this year, he joked to the sold-out crowd about attempts to have him “blackballed.” Brown remains popular with fans and is the second-most followed male artist on Instagram.', 'A Jane Doe appears in the documentary to claim Brown drugged and raped her in 2020.', 'She said she received “death threats” after suing Brown in 2022 — the case was dismissed ""without prejudice” — but she was speaking out to “shed light on what really happened.""', 'Doe said she was an aspiring dancer who just moved to Los Angeles. On a trip to Miami, a friend invited her to Combs’s home on Star Island. That day, she met Combs — who is currently incarcerated ahead of his sex trafficking trial — and Brown.', 'Doe said Brown was nice and friendly initially. She hoped connecting with him would boost her aspiring dance career.', '“We had talked, and he had handed me a drink,” she said. “This is when my memory starts getting a little bit weird” because her body suddenly became heavy and she started to feel tired.', 'Doe said Brown offered to give her a yacht tour, but she claimed he led her to a bedroom and raped her as she said “no.” She claimed he texted her after to tell her to take Plan B, the morning-after pill.', 'Doe said she continued to speak to Brown after the alleged incident, but processing it through therapy led her to realize it was a sexual assault. She sued Brown for $20 million in 2022, but texts and voice texts she sent Brown after the alleged rape surfaced, leading her attorneys to think she wasn’t forthcoming with all the information. They dropped her as a client. Shortly after, a judge dismissed the case, citing ""lack of prosecution.""', 'One of Doe’s attorneys, Ariel Mitchell-Kidd, appeared in the doc. Mitchell-Kidd has since said she’s representing her again, telling People, “I believe what happened to her is 100% true. I feel that I failed her as an attorney because I couldn’t make her comfortable enough with me in such a short period of time where she felt 100% comfortable being forthcoming with me.”', ""In the documentary, Brown's attorneys said Doe's claims were fabricated. A rep for Brown has not responded to Yahoo’s request for comment."", 'An attorney for Combs declined to comment.', 'A woman named Liziane Gutierrez also appears in the documentary and alleges that Brown gave her a black eye in 2016. She claimed she was invited to his hotel room in Las Vegas for a party, where cocaine, pills and marijuana were present, and she took a photo that allegedly angered Brown. She sued Brown for assault and they settled the case.', 'The doc also revisits Brown being detained in Paris in 2019 on an alleged aggravated rape and drug infraction. The probe was later dropped, and Brown — who maintained his innocence — sued the woman for defamation.', 'There was also a 2017 allegation in which a woman claimed she was sexually assaulted at Brown’s home, though not by Brown. The accuser claimed her phone was taken, she was given drugs and barricaded in a room where she was sexually assaulted. She sued Brown for creating an unsafe environment. The case was settled out of court.', 'The doc uses domestic violence experts and statistics to examine Brown’s lengthy list of troubles. It also points to how there were whispers and allegations about Combs and R. Kelly for years before they faced serious criminal allegations.', ""“Look how long it took for R. Kelly to fall,” Mitchell-Kidd said in the doc. “It wasn't good enough that we had video of him” with a 14-year-old minor at his 2008 child pornography trial. “That wasn't going to do it. It took things like a docuseries, [Surviving R. Kelly]. It took the power of the media,” she said. (Kelly was found guilty of eight counts of sex trafficking in 2022. Months later, he was convicted of child sexual abuse in a second federal trial.)"", 'Sunny Hostin, who hosted ID’s aftershow following the Brown documentary, talked about how she’s surprised people have seemingly forgotten what Brown did to Rihanna.', '“The assault on Rihanna was over 15 years ago, but I remember it like it was yesterday because I remember being in the courtroom,” said The View co-host, who is also an attorney. “But I just recently had a friend take her son and a group of other children to a Chris Brown concert, and when they came back, I was sort of shocked, and I said to her and to the teenagers: Do you know that he really, really hurt Rihanna? They had no idea.”', 'Chris Brown: A History of Violence premieres Sunday, Oct. 27 at 9 p.m. ET on ID.']"
Woman accuses Chris Brown of rape inside Puff Daddy’s yacht,https://www.ripplesnigeria.com/woman-accuses-chris-brown-of-rape-inside-puff-daddys-yacht/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Published', 'on', 'By', 'An unidentified woman has accused popular American singer, Chris Brown, of drugging and raping her while she was on the yacht of music star, Sean Puffy Combs aka Puff Daddy.', 'The woman in a new documentary titled: “Chris Brown: A History of Violence,” claimed that the singer violated her while aboard the yacht in 2020.', 'People magazine received quotes from the film, which featured an anonymous woman saying:', '“Even coming forward as a Jane Doe, some people still found out who I was. Coming forward with this now, I just hope I can shed light on what really happened.”', 'The anonymous woman also claimed that she received death threats.', 'READ ALSO: Puff Daddy is a victim of outlandish conspiracy theories —Attorneys', 'According to reports, the victim took a trip to Miami in 2020 and was invited onto Puff Daddy’s yacht by a friend, where she reportedly met Brown.', 'She added: “We had talked, and he had handed me a drink. I’m not even sure… this is when my memory starts getting a little bit weird. I don’t remember if I saw him pour it, but I just drank it, and he handed me another drink. Standing there, I started to feel tired and my body felt a little heavy.', '“I remember I did lay back and I’m like, ‘Why can’t I get up?’ Next thing I knew he was on top of me and I couldn’t move and I said ‘No’ and then I felt him… next thing I knew he was inside me.”', 'In tears, the woman claimed that the singer ejaculated inside her.', '“I was so disgusted,” she muttered.', 'Opinions', 'Balanced, fearless journalism driven by data comes at huge financial costs.', 'As a media platform, we hold leadership accountable and will not trade the right to press freedom and free speech for a piece of cake.', 'If you like what we do, and are ready to uphold solutions journalism, kindly donate to the Ripples Nigeria cause.', 'Your support would help to ensure that citizens and institutions continue to have free access to credible and reliable information for societal development.', 'DONATE NOW', 'Davido speaks on his journey to success after school', 'Mohbad’s wife finally agrees to take DNA to ascertain son’s paternity', 'Usher allegedly left with bloodied nose after attack by longtime friend Chris Brown', 'Afrobeat deserves the international recognition it has received —Chris Brown', 'Chris Brown addresses people who have failed to show support for his new album', 'Singer Chris Brown mentions internet fraudster, Hushpuppi, in new single, Nigerians react', 'Apple’s bot rates Davido’s ‘Blow My Mind’ most popular song in the world', 'Chris Brown, Soulja Boy plan bloodbath fight in Dubai', '', '', '', '', '', '', '', '', '', '', '', ' ', ' ', '', '', '', '', '', '', '', 'Copyright © 2021 Ripples Nigeria. All rights reserved.']"
Documentary on Chris Brown's violent past to premiere ahead of South Africa tour,https://www.news24.com/life/arts-and-entertainment/tv/documentary-on-chris-browns-violent-past-to-premiere-ahead-of-south-africa-tour-20241018,"['Monday, 28 October', '18 Oct', '', '', 'Free to listen for subscribers', ""News24's October audiobook that’s free to listen to for subscribers is My Year of Not Getting Sh*tfaced by Pamela Power."", 'Indulge in the finer things', ""News24's new magazine is curated for those who understand luxury and want to celebrate the richness of life."", 'Contact the public editor with feedback for our journalists, complaints, queries or suggestions about articles on News24.', 'Sommelier - Bi-weekly', 'A new bi-weekly newsletter by wine editor Daléne Fourie. The newsletter will serve as a guide for those who make wine, those who want to learn more about wine, and those who simply just love wine.', '', '', '', '', '', 'Do Not Sell or Share My Personal Information', '', '', '']"
“The View”'“s” Sunny Hostin 'shocked' by friend's teen asking if photos of Chris Brown's assault on Rihanna were AI-made,https://www.aol.com/views-sunny-hostin-shocked-friends-160000951.html,"['Advertisement', '', '', 'In EW\'s exclusive preview of ID\'s ""Chris Brown: A History of Violence"" after-show, Hostin said she ""showed them the pictures"" after a friend went to a Brown concert.', ""The View star, legal expert, and former federal prosecutor Sunny Hostin makes a stunning revelation about public awareness regarding singer Chris Brown's past with Rihanna, in Entertainment Weekly's exclusive first look at the talk show cohost's upcoming role as the moderator of an after-show accompanying Investigation Discovery's new documentary Chris Brown: A History of Violence."", ""EW can exclusively preview the 56-year-old's tenure as host of the after-show, across which she'll hold conversations with experts and advocates specializing in partner violence, as they break down the documentary's exploration of the recording artist's past — including the 35-year-old's 2009 assault on then-girlfriend, Rihanna."", '""What struck me is that the assault on Rihanna was over 15 years ago, but I remember it like it was yesterday, because I remember being in the courtroom. I just recently had a friend take her son and a group of other children to a Chris Brown concert, and when they came back, I was sort of shocked,"" Hostin tells writer Scaachi Koul in the clip below, adding that she felt compelled to educate the teens on Brown\'s assault and the widely publicized photos of the aftermath. ""I said to her and to the teenagers, \'Do you know that he really, really hurt Rihanna?\' They had no idea. Then, I showed them the pictures. The reactions were different. One 14-year-old was horrified, one said, \'Well, what if it\'s AI?\' If you\'re talking about this generation, how do we get them to pay attention to something like this?""', 'Investigation Discovery', 'Koul replies, stressing that ""they\'re not going to pay attention to it if we\'re not paying attention to it,"" and pointing out culture\'s ""tradition of still engaging in work made by men accused of harming women.""', 'When Hostin points out that such men still make a lot of money, Koul agrees. ""They make a lot of money off of it,"" she continues, ""and that money helps obfuscate the reality of what they may have done.""', 'Hostin also posed the idea that some feel that, since Brown was “held criminally accountable” and “admitted what he did,” he “deserves to move on” after he pleaded guilty to assaulting Rihanna ahead of the Grammy Awards in February 2009. He was eventually sentenced to five years probation and 180 days of community service.', '""I mean, maybe, he can do whatever he wants, and everybody gets to make their own decision about what they do with it,"" Koul observes. ""If one person takes accountability for something one time, that\'s wonderful, but that doesn\'t necessarily mean we have to not talk about it anymore. It\'s still in the culture, it\'s still something we\'re trying to make sense of.""', ""Sign up for Entertainment Weekly's free daily newsletter to get breaking TV news, exclusive first looks, recaps, reviews, interviews with your favorite stars, and more."", 'Koul finishes, taking issue with the fact that ""there are still a lot of people who are defiant about the facts around Chris Brown and Rihanna, that still think, what did she do wrong, or how do we know that really happened — even though he has admitted to a lot of these details.""', 'EW has reached out to representatives for Brown for comment.', 'Investigation Discovery; Imeh Akpanudosen/Getty', ""Related: The View's Sunny Hostin slams Donald Trump's hypocrisy for standing 'next to his third wife' at Catholic event"", ""Chris Brown: A History of Violence charts Brown's past, from childhood to his rise to superstardom and subsequent legal woes, including the assault on Rihanna and other violent incidents, as the recording artist has faced other allegations since, like a $50 million lawsuit over alleged assault on four concert attendees."", '“Throughout my career, I have always prioritized being a fierce defender of women and children,"" Hostin said in a press statement of her involvement in the documentary\'s after-show, which debuts as part of ID\'s No Excuse for Abuse campaign in alignment with Domestic Violence Awareness month. ""Domestic violence is a very close, personal issue to me as I reflect on my past as a prosecutor of these types of cases, and in my role as a mother and public figure whose actions inform and help shape the next generation. This issue is a prevalent epidemic which knows no socio-economic boundaries, so I am dedicated to expanding and continuing this crucial conversation. The more we know, the better we can help advocate for change as a society.""', ""Chris Brown: A History of Violence premieres Sunday, Oct. 27 at 9 p.m. ET/PT on ID, with Hostin leading a discussion on the after show. Watch EW's exclusive preview above."", 'Read the original article on Entertainment Weekly.', 'Advertisement', 'Associated Press', 'NY Post US News articles', 'NY Post US News articles', 'Advertisement']"
Chris Brown accused of assaulting woman at Diddy's yacht party,https://www.geo.tv/latest/570936-chris-brown-accused-of-assaulting-woman-at-diddys-yacht-party,"['October 26, 2024', 'Chris Brown has been accused of raping a woman at Diddy’s party.', 'According to The Hollywood Reporter, the claim was made in an upcoming documentary titled Chris Brown: A History of Violence.', 'It centers around the 35-year-old singer’s ""rise and fall amid domestic violence charges"" and also includes a connection to Sean “Diddy” Combs.', 'In the documentary, a victim named Jane Doe claimed that the No One Else singer raped her back in 2020 at the rapper’s party in the bedroom of a yacht.', 'Doe recalled how she initially moved to Los Angeles to pursue a dance career when she took a trip to Miami with a friend in December 2020.', 'She claimed that during her stay in Miami, she got a call on December 30 from someone she knew who invited her to the music mogul’s yacht.', 'According to the alleged victim, upon her arrival at the party is when she realised Brown was there as well.', 'Doe said that she thought it was a ""sign"" that the singer could maybe be able to “help” her or give her some “advice”.', 'While reflecting the painful incident, she recalled that she was handed a drink after another and she later started to feel “tired” and her “body was feeling a little heavy”.', 'Doe also claimed that Brown then brought her to a bedroom and next thing she knew that he r**** her.', 'After the alleged incident, she claimed that she continued talking to the Run It singer to get ""more clarity"".', ""However, the alleged victim said that it wasn't until she went to therapy that she claims she came to terms with calling the incident a “s***** assault”."", ""However, in the same documentary, Brown's attorneys denied Doe’s claims, calling it “completely fabricated”."", 'Copyright © 2024. Geo Television Network. All Rights Reserved. | Contact Us | Authors']"
Woman Accuses Chris Brown Of Rape On Sean Combs' Yacht,https://www.timesnownews.com/entertainment-news/hollywood/woman-accuses-chris-brown-of-rape-on-sean-combs-yacht-article-114621677,"['Theme', 'Entertainment', '', '', '', '', '', '', '', '', '', '', '', '', 'Bollywood', 'Box Office', 'Reviews', 'TV', 'Web Series', 'Hollywood', 'Korean', 'Telugu', 'Tamil', 'Kannada', 'Malayalam', 'Movies', 'TRENDING:', 'News', 'Entertainment', 'Hollywood', 'Updated Oct 26, 2024, 16:32 IST', ""Woman Accuses Chris Brown Of Rape On Sean Combs' Yacht (Credits: Twitter)"", 'Parts Of Mumbai Wake Up To A Layer Of Smog-Check Weekly Weather Forecast', 'UP Police Result 2024 Sarkari Result PDF Expected by October 30 on uppbpb.gov.in, Expected Cut off', '', '', '', '', '', '', 'TRENDING:', 'I am an entertainment enthusiast and have always been a huge fan of B-town. Have interacted with many top celebrities and am planning on doing the sam...View More', 'When 21-Year-Old Taylor Swift Wanted To Go On Prom Date With Diddy, Said He Was Nice To Her', ""Bigg Boss 18: Karan Veer Mehra WARNS Avinash Mishra, 'Ukhad Ke Phek Dunga'"", 'Mirzapur The Film: Pankaj Tripathi, Divyenndu, Ali Fazal RETURN. Set To Release In 2026', ""Bigg Boss 18: Karan, Shilpa, Chum, Shrutika's Friendship Sees 'Darar' Due To Latter"", ""Ishaan Khatter CLARIFIES He Didn't Play Rajesh Khattar's Daughter In Sooryavansham: Sorry To Disappoint Y'all"", 'Follow us :', '© 2024 Bennett, Coleman & Company Limited']"
How to watch ‘Chris Brown: A History of Violence’ and stream for free,https://www.silive.com/tv/2024/10/how-to-watch-chris-brown-a-history-of-violence-and-stream-for-free.html,"['Make sure to reserve time to see ‘Chris Brown: A History of Violence,” an informative documentary which will premiere on Sunday, Oct. 27 at 9 p.m. ET on the Investigation Discovery (ID) channel. (AP Photo/Nick Ut, file)AP', 'Make sure to reserve time to see ‘Chris Brown: A History of Violence,” an informative documentary that will premiere on Sunday, Oct. 27 at 9 p.m. ET on Investigation Discovery (ID) channel.', 'The biographical film that delves into the controversial personal life of Chris Brown, an iconic singer, will explore the allegations of domestic violence, assault charges and sexual misconduct.', 'The documentary is part of the network’s ‘No Excuse for Abuse’ campaign.', 'According to People.com Chris Brown is the latest to get the documentary treatment following years of abuse accusations.', 'HOW TO STREAM ‘CHRIS BROWN: A HISTORY OF VIOLENCE’ ONLINE FOR FREE', 'If you’re a cord-cutter or don’t have cable, you can watch “Chris Brown: A History of Violence” online on any one of the following streaming platforms, and get it for free via a trial offer:', 'A LITTLE SNEAK PEEK', 'WHAT CHANNEL IS ID ON?', 'If you are watching on cable, catch “Chris Brown: A History of Violence” on ID.', 'You can find which channel ID is on by using the channel finders here: Verizon Fios, AT&T U-verse, Comcast Xfinity, Spectrum/Charter, Optimum/Altice, DIRECTV and Dish.', 'RECOMMENDED•SILIVE.COM', 'How to watch the battles on ‘The Voice’ and stream for freeOct. 22, 2024, 3:17 p.m.', 'How to watch ‘1000-LB Best Friends’ season 3 and stream online for freeOct. 22, 2024, 3:14 p.m.', 'MORE ON THE SHOW', 'ID, the network that also aired the viral “Quiet on Set” documentary earlier this year which chronicled alleged abuse going on behind the scenes at Nickelodeon, has now released one on Brown. The singer has been accused of assault by multiple people, most notably by ex-girlfriend Rihanna.', '“Chris Brown’s an amazing and talented musician, but let’s call a thing a thing: he’s an abuser of women. Consistently, unapologetically,” a woman can be heard saying in the trailer.', 'If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.', 'Use of and/or registration on any portion of this site constitutes acceptance of our User Agreement, (updated 8/1/2024) and acknowledgement of our Privacy Policy, and Your Privacy Choices and Rights (updated 7/1/2024).', '© 2024 Advance Local Media LLC. All rights reserved (About Us).\nThe material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local.', 'Community Rules apply to all content you upload or otherwise submit to this site.', ""YouTube's privacy policy is available here and YouTube's terms of service is available here."", 'Ad Choices', '', '', '']"
Watch ‘Chris Brown: A History of Violence’ documentary streaming live for free or on demand,https://www.oregonlive.com/tv/2024/10/watch-chris-brown-a-history-of-violence-documentary-streaming-live-for-free-or-on-demand.html,"['“Chris Brown: A History of Violence,” the shocking new documentary about pop and R&B star Chris Brown and his allegations of abuse and legal proceedings, premieres tonight, Sunday, October 27 at 9 p.m. on ID Network. The release comes from the makers of the Nickelodeon tell-all documentary, “Quiet on Set”. Watch live for free with a trial of Philo.', 'What is the special documentary about?', 'The documentary, part of ID Network’s “No Excuse for Abuse” campaign, features the story of musician Chris Brown and his deep history of violence including his domestic violence and assault charges and sexual assault allegations starting back in 2009. The documentary features commentary on his abuse of pop star, celebrity, and then-girlfriend Rihanna, and features new allegations from a victim that recently came forward. Watch tonight streaming free on Investigation Discovery.', '• WATCH - You can watch “Chris Brown: A History of Violence” for FREE with Philo (free trial, best streaming option), with Fubo (free trial), or with DirecTV Stream (free trial).', 'If you want to take a look at a preview of the documentary, check out the trailer below, courtesy of ID:', 'What happened to Chris Brown?', 'Chris Brown was found guilty of domestic abuse against Rihanna in 2009 and sentenced to 5 years probation. Since then, he has been in court multiple times for abuse allegations and is currently facing another Texas-based abuse charge. He was recently diagnosed with bipolar disorder and post-traumatic stress disorder, and has been in and out of rehabilitation centers over the last few years. His most recent tour was in 2023, the same year that he released his most recent album called 11:11. He has had three children since 2014. Legally, Chris Brown was recently detained in Paris in July 2024 on potential charges of aggravated rape.', 'How can I watch Chris Brown: A History of Violence streaming online?', 'When: Sunday, October 27 at 9 p.m.', 'TV Channel: ID Network', 'Streaming: You can watch “Chris Brown: A History of Violence” for FREE with Philo (free trial, best streaming option), with Fubo (free trial), or with DirecTV Stream (free trial). If you’re out of free trials, you can sign up for 70+ channels on Philo for only $28/month.', 'If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.', 'Use of and/or registration on any portion of this site constitutes acceptance of our User Agreement, (updated 8/1/2024) and acknowledgement of our Privacy Policy, and Your Privacy Choices and Rights (updated 7/1/2024).', '© 2024 Advance Local Media LLC. All rights reserved (About Us).\nThe material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local.', 'Community Rules apply to all content you upload or otherwise submit to this site.', ""YouTube's privacy policy is available here and YouTube's terms of service is available here."", 'Ad Choices', '', '', '']"
