Title,Link,Paragraphs
Neil Gaiman and Amanda Palmer sued over sexual abuse allegations,https://www.avclub.com/neil-gaiman-amanda-palmer-lawsuit,"['Scarlett Pavlovich, who last month accused Neil Gaiman of a litany of disturbing sexual crimes, has filed suit against Gaiman and his estranged wife, Amanda Palmer. Made public earlier today, the suit accuses Gaiman of sexual abuse and Palmer of being aware of his “decades-long history of sexual misconduct” and failing to protect Pavlovich from him. Per the briefing, Palmer facilitated Pavlovich’s relationship with Gaiman and, therefore, she is suing both under the Trafficking Victim Protection Act, which gives victims international protection against human trafficking.', 'Pavlovich’s allegations were reported in a bombshell New York Magazine report detailing how the then-22-year-old Pavlovich met Palmer in 2020. Pavlovich was homeless at the time and estranged from her family. After meeting Palmer, whom she was a fan of, Pavlovich was hired as a nanny for Gaiman and Palmer’s children. After being hired, she was allegedly raped by Gaiman, and when Pavlovich alerted Palmer to his behavior, she replied, “I bet he did.”', '', 'The suit claims that both she and Gaiman “knowingly recruited, enticed, harbored, transported, and/or obtained Scarlett for labor or services while knowing she would be forced to engage in sexual acts as a condition of receiving the pay and housing they promised her.” The suit also states that Gaiman “intended to coerce sexual services and free childcare” from Pavolvich under threat that “if she did not perform such labor and services, she would suffer serious harm or physical restraint.” Pavlovich claims Palmer was aware of the hardships in her life, including that she was raped by a 45-year-old man when she was 15. Therefore, Palmer “recklessly disregarded” that she could become one of Gaiman’s victims.', 'Gaiman is being sued in Wisconsin, where he owns a home. Pavlovich sued Palmer in New York and Massachusetts, where she claims residency and will “proceed against Palmer only in the district of her choosing.” The suit argues that Pavlovch is entitled to damages for past and future physical, mental, and economic harm. The amount will be determined at trial, but the complaint says it is “reasonably believed to be in excess of $1,000,000.”', '', 'Correction: The headline of this article has been updated.', '', 'GET A.V.CLUB RIGHT IN YOUR INBOX', 'Pop culture obsessives writing for the pop culture obsessed.', '', 'Sign Up', '', '', '', '', '', '© 2025 Paste Media Group. All Rights Reserved']"
Woman's lawsuits say sci-fi author Neil Gaiman repeatedly sexually assaulted her,https://www.2news.com/news/national/correction-gaiman-sexual-assault-lawsuits-story/article_accb908c-f6ee-5495-a131-9101e8f32189.html,"['', '', 'FILE - Neil Gaiman arrives at the Art of Elysium Heaven Gala on Jan. 6, 2024, at The Wiltern Theater in Los Angeles.', ""MADISON, Wis. (AP) — A woman from New Zealand has filed three civil lawsuits accusing best-selling British author Neil Gaiman of repeatedly sexually assaulting her while she was working as his family's babysitter and nanny."", 'Scarlett Pavlovich filed the lawsuits — one against Gaiman and his wife, Amanda Palmer, and two more against Palmer — in federal court in Wisconsin, Massachusetts and New York on Monday.', 'The Associated Press doesn’t identify people who say they have been sexually assaulted unless they publicly identify themselves. Pavlovich identified herself in an interview with New York Magazine, which published an article in January detailing allegations of assault, abuse and coercion leveled by eight women.', 'Pavlovich alleges in the lawsuits that she was homeless and living on a beach when she met Palmer in Auckland, New Zealand, in 2020. Pavlovich was 22 years old at the time.', ""According to the lawsuits, Palmer invited Pavlovich to the couple's home on Waiheke Island. Pavlovich began running errands for the couple, babysitting their son and helping with chores, eventually becoming the couple's nanny."", 'Gaiman first sexually assaulted her the night they met in February 2022, according to the lawsuits. The assaults continued but she kept working for the couple because she was broke and homeless and Gaiman had told her he would help her writing career, according to the lawsuits.', 'When she told Palmer about the assaults, Palmer told her that more than a dozen women had told her in the past that Gaiman had sexually abused them, according to the lawsuits.', ""The assaults didn't stop until Pavlovich told Palmer she was going to kill herself, the lawsuits said. She left the family and became homeless again, although the documents say Gaiman eventually paid her for her work caring for the couple's child and helped cover her rent for a few months."", ""Palmer knew of Gaiman's sexual desires and presented Pavalovich to him knowing he would assault her, according the lawsuits. Pavlovich alleges Gaiman and Palmer violated federal human trafficking prohibitions and seeks at least $7 million in damages."", 'After the New York Magazine article was published, Gaiman released a statement in January denying he had ever engaged in non-consensual sex. The allegations of four of the women were previously broadcast in July in a Tortoise Media podcast.', '“I’m far from a perfect person, but I have never engaged in non-consensual sexual activity with anyone. Ever,” Gaiman posted on the social media platform Tumblr.', 'Representatives for Gaiman and Palmer did not immediately respond to requests for comment Monday and online court records did not list attorneys representing them in the suits. Pavlovich’s attorneys stated in the filings that Gaiman, author of such bestsellers as “Coraline” and “The Sandman” series, is a resident of Menomonie, Wisconsin. But they’re unsure if Palmer resides in Massachusetts or New York.', 'Pavlovich told New York Magazine that she filed a police report in January 2023 accusing Gaiman of sexual assault. Police have not confirmed whether Gaiman was ever under investigation.', 'Gaiman has worked with numerous publishers over the years. Two of them, HarperCollins and W.W. Norton, have said they have no plans to release his books in the future. Others, including Bloomsbury, have so far declined comment.', ""Dark Horse Comics announced in January that it would no longer release its illustrated series based on Gaiman's novel, “Anansi Boys.” The seventh of eight editions was released earlier that month."", 'Disney has paused a planned adaptation of Gaiman’s “The Graveyard Book,” while Netflix is still scheduled to release a second season based on “The Sandman.”', 'This story was first published on Feb. 3, 2025. It was updated on Feb. 4, 2025, to correct the number of lawsuits a woman filed against author Neil Gaiman and his wife, Amanda Palmer. She filed one lawsuit naming Gaiman and Palmer as defendants. She filed two additional lawsuits naming Palmer as a defendant.', 'Copyright 2025 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', 'Currently in Reno', '', '', '', '', '', '', '']"
"Neil Gaiman sued for allegedly trafficking, 'repeatedly' assaulting former nanny",https://www.usatoday.com/story/entertainment/celebrities/2025/02/03/neil-gaiman-sued-rape-trafficking/78198066007/,"['A woman who has publicly accused award-winning author Neil Gaiman of sexual assault has now sued him, alleging human trafficking as well as sexual assault and battery.', 'In a federal civil lawsuit filed in Wisconsin and obtained by USA TODAY on Monday, Scarlett Pavlovich claims Gaiman ""repeatedly raped"" her and ""received free sexual services and labor"" from her in 2022. The accusations allegedly occurred while Pavlovich was a live-in nanny for Gaiman and wife Amanda Palmer\'s child in their New Zealand homes. At the time, she was around 24, while Gaiman was 61.', 'She accused Palmer, who is also named as a defendant in the lawsuit, of ""procuring and presenting (Pavlovich) to Gaiman for such abuse.""', 'Describing herself as ""broke and homeless,"" Pavlovich says she was ""in effect, an economic hostage to Palmer and Gaiman."" She claims the estranged couple ""intended to have Scarlett trapped, vulnerable, and penniless"" and exploited her financial and housing insecurities to ""coerce sexual services and free childcare.""', 'As recently as last month, Gaiman has denied participating in any ""non-consensual sexual activity.""', 'Need a break? Play the USA TODAY Daily Crossword Puzzle.', 'USA TODAY reached out to representatives for Gaiman and Palmer for comment.', 'Pavlovich previously leveled these allegations against Gaiman and Palmer in a Vulture report published Jan. 13.', ""In her lawsuit, Pavlovich says that in 2020 she met and became acquaintances with Palmer in Auckland, and in February 2022, Palmer asked Pavlovich to babysit over a weekend. Gaiman allegedly first raped Pavlovich on Feb. 4, 2022, after sending his child to a friend's house and suggesting she bathe in his garden bathtub."", 'Following Palmer\'s alleged offer of employment as a live-in nanny, a ""desperate"" Pavlovich – who needed ""secure employment and affordable housing"" – accepted the job. Pavlovich claims that during her employment, Gaiman sexually assaulted her vaginally and anally on multiple occasions, at points causing her to experience ""overwhelming"" pain and bleeding. She also says Gaiman ordered her to ""call him \'master\'"" while referring to her as a ""slave.""', 'During this time, she claims, ""Gaiman and Palmer intentionally withheld Scarlett’s pay"" and it took months to get paid. She claims Gaiman later approached her and paid her invoice for services but also required her to sign ""an employment agreement"" in exchange for rent money, to which she agreed.', 'Pavlovich claims Palmer showed negligence as she ""knew that Scarlett was an abuse survivor who had suffered mental health challenges in the remote and recent past."" Pavlovich says she told Palmer about the alleged abuse, but Gaiman\'s wife ""expressed no surprise"" and allegedly said other women had confided in her with similar stories about him.', 'The lawsuit states, ""Having taken labor, her sense of self-worth, and her optimism, Palmer and Gaiman abandoned Scarlett – leaving her alone, penniless, and struggling."" Pavlovich seeks at least $1 million in damages.', ""On 'Coraline':Gaiman's adaptation was my favorite movie. I don’t know how to watch it again"", 'Last month, the Hugo Award-winning novelist wrote an open letter denying ""any abuse"" took place and claiming the ""stories circulating the internet"" ""simply never happened."" Since last summer, Gaiman has faced sexual assault allegations from nearly a dozen women via a six-episode podcast series from U.K. media outlet Tortoise as well as Vulture\'s report.', '""As I read through this latest collection of accounts, there are moments I half-recognize and moments I don\'t, descriptions of things that happened sitting beside things that emphatically did not happen,"" Gaiman wrote. ""I\'m far from a perfect person, but I have never engaged in non-consensual sexual activity with anyone. Ever.""', '""At the time I was in those relationships, they seemed positive and happy on both sides,"" Gaiman added. ""I also realize, looking through them, years later, that I could have and should have done so much better.""', 'However, he took a firm stance against the misconduct allegations, writing, ""I am prepared to take responsibility for any missteps I made. I\'m not willing to turn my back on the truth, and I can\'t accept being described as someone I am not, and cannot and will not admit to doing things I didn\'t do.""', 'In the aftermath of these assault allegations, a handful of companies has either cut ties with or distanced themselves from the acclaimed fantasy writer behind ""The Sandman,"" ""Good Omens,"" ""American Gods"" and ""Coraline.""', 'On Jan. 24, Dark Horse Comics announced it would no longer publish his works. The comic book publisher has worked with the author on comic adaptations of his works, including ""How to Talk to Girls at Parties.""', 'IndieWire reported in September that Disney had paused its film adaptation of Gaiman\'s ""The Graveyard Book."" Amazon MGM Studios confirmed to USA TODAY that the Michael Sheen- and David Tennant-starring series ""Good Omens"" would not have a full third season but will end with a 90-minute TV movie episode.', 'Last week, a U.K. stage production ""Coraline – A Musical"" announced the project was canceled. ""After careful consideration, we feel it would be impossible to continue in the context of the allegations against its original author,"" the theater companies wrote. ""Ticket holders have been contacted directly via email.""', 'If you or someone you know has experienced sexual violence, RAINN’s National Sexual Assault Hotline offers free, confidential, 24/7 support to survivors and their loved ones in English and Spanish at: 800.656.HOPE (4673) and Hotline.RAINN.org and en Español RAINN.org/es.', 'Contributing: Edward Segarra and Taijuan Moorman, USA TODAY']"
Neil Gaiman Accuser Details Her Allegations in Lawsuits,https://www.newser.com/story/363653/neil-gaiman-accuser-files-3-lawsuits.html,"[""A woman from New Zealand has filed three civil lawsuits against best-selling British author Neil Gaiman and his wife, accusing Gaiman of repeatedly sexually assaulting her while she was working as the couple's babysitter and nanny. Scarlett Pavlovich filed the lawsuits in federal court in Wisconsin, Massachusetts, and New York on Monday, the AP reports. Pavlovich identified herself in an interview with New York magazine, which published an article in January detailing allegations of assault, abuse, and coercion leveled by eight women."", '', '', '', '', 'Copyright 2025 Newser, LLC. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed. AP contributed to this report.', '', '', '', '', '', '', '', '', '']"
"Former nanny sues author Neil Gaiman and wife, alleging repeated sexual assault",https://www.cbsnews.com/news/neil-gaiman-amanda-palmer-sex-abuse-lawsuit/,"['Watch CBS News', 'Updated on: February 3, 2025 / 9:54 PM EST / CBS/AP', ""A woman from New Zealand has filed three civil lawsuits against best-selling British author Neil Gaiman and his wife, Amanda Palmer, accusing Gaiman of repeatedly sexually assaulting her while she was working as the couple's babysitter and nanny."", 'Scarlett Pavlovich on Monday filed the lawsuits in federal court in Wisconsin, where Gaiman lives, and in Massachusetts and New York for Palmer.', 'Pavlovich alleges in the lawsuits that she was homeless and living on a beach when she met Palmer in Auckland, New Zealand, in 2020. Pavlovich was 22 years old at the time.', 'According to the lawsuits, Palmer invited Pavlovich to the couple\'s home on Waiheke Island. Pavlovich began running errands for the couple, babysitting their son and helping with chores, but the lawsuit stated that she was ""generally not paid for these tasks"" although the ferry from Auckland to Waiheke cost between $40 to $59 NZD.', 'Palmer first asked Pavlovich to babysit in February 2022 and Gaiman allegedly sexually assaulted her the night they met, according to the lawsuits that also said the couple were separated at the time.', 'The assaults continued but she kept working for the couple because she was broke and homeless and Gaiman had told her he would help her writing career, Pavlovich alleged.', 'When she told Palmer about the assaults, Palmer told her that more than a dozen women had told her in the past that Gaiman had sexually abused them, according to the lawsuits. The lawsuit alleged that Gaiman agreed to provide compensation, for hundreds of thousands of dollars in some cases, to the women he allegedly victimized over the years.', ""The assaults didn't stop until Pavlovich told Palmer she was going to kill herself, the lawsuits said. She left the family and became homeless again, although the documents say Gaiman eventually paid her for her work caring for the couple's child and helped cover her rent for a few months."", ""Palmer knew of Gaiman's sexual desires and presented Pavlovich to him knowing he would assault her, according to the lawsuits. Pavlovich alleges Gaiman and Palmer violated federal human trafficking prohibitions and seeks at least $7 million in damages."", ""Pavlovich publicly identified herself earlier this year in an interview with New York Magazine, which detailed eight women's allegations of assault, abuse and coercion."", 'After the New York Magazine article was published, Gaiman released a statement in January denying he had ever engaged in non-consensual sex. The allegations of four of the women were previously broadcast in July in a Tortoise Media podcast.', '""I\'m far from a perfect person, but I have never engaged in non-consensual sexual activity with anyone. Ever,"" Gaiman posted on the social media platform Tumblr.', 'Representatives for Gaiman and Palmer did not immediately respond to requests for comment Monday and online court records did not list attorneys representing them in the suits. Pavlovich\'s attorneys stated in the filings that Gaiman, author of such bestsellers as ""Coraline"" and ""The Sandman"" series, is a resident of Menomonie, Wisconsin. But they\'re unsure if Palmer resides in Massachusetts or New York.', 'Pavlovich told New York Magazine that she filed a police report in January 2023 accusing Gaiman of sexual assault. Police have not confirmed whether Gaiman was ever under investigation.', 'Gaiman has worked with numerous publishers over the years. Two of them, HarperCollins and W.W. Norton, have said they have no plans to release his books in the future. Others, including Bloomsbury, have so far declined comment.', 'Dark Horse Comics announced in January that it would no longer release its illustrated series based on Gaiman\'s novel, ""Anansi Boys."" The seventh of eight editions was released earlier that month.', 'Disney has paused a planned adaptation of Gaiman\'s ""The Graveyard Book,"" while Netflix is still scheduled to release a second season based on ""The Sandman.""', '© 2025 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. The Associated Press contributed to this report.', 'Copyright ©2025 CBS Interactive Inc. All rights reserved.']"
Coraline play cancelled after Gaiman allegations,https://www.bbc.com/news/articles/crr0e2x8zq5o,"[""A new musical based on Neil Gaiman's book Coraline has been scrapped following sexual misconduct allegations against the author."", ""The show had been due to open at Leeds Playhouse in April before being staged at Edinburgh's Royal Lyceum Theatre, the Birmingham Rep and Manchester's Home."", 'In a joint statement, the theatres said: ""After careful consideration, we feel it would be impossible to continue in the context of the allegations against its original author.""', 'Gaiman, 64, has denied allegations of sexual misconduct made by eight women, saying he has ""never engaged in non-consensual sexual activity with anyone. Ever"".', ""Coraline, a dark fantasy horror children's novella, was first published in 2002 and was made into an animated film in 2009."", 'The venues due to host the stage adaptation said ticket holders had been contacted directly via email.', 'The ""family friendly"" show had been described as ""a darkly imaginative, richly rendered fantasy story"", and had been written by playwright Zinnie Harris with music by Louis Barabbas.', 'It was announced last May and had been due to be a major production for the four theatres, but its cancellation will leave a major hole in their schedules and finances.', 'However, the theatres said they had no option after further allegations emerged in recent weeks.', 'In mid-January, New York Magazine and its website Vulture reported allegations from eight women, four of whom had also contributed to a Tortoise Media investigation in July 2024.', 'Gaiman said he had read the latest allegations with ""horror and dismay"".', 'There were ""moments I half-recognise and moments I don\'t"" in the women\'s accounts, he said, adding that he was ""far from a perfect person"" but had ""never engaged in non-consensual sexual activity with anyone"".', ""Dark Horse Comics, a publisher of Gaiman's graphic novels and comic books, has cancelled forthcoming releases."", 'Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.', ' ', '']"
Author Neil Gaiman sued by former nanny for violent sexual abuse and rape,https://www.nydailynews.com/2025/02/03/author-neil-gaiman-sued-by-former-nanny-for-violent-sexual-abuse-and-rape/,"['', '', '', '', '', '', '', '', 'Daily News e-Edition', 'Evening e-Edition', 'TRENDING:', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Website', 'E-edition', 'Mobile App']"
Neil Gaiman and Amanda Palmer sued over human trafficking and sexual assault allegations,https://www.yahoo.com/news/neil-gaiman-amanda-palmer-sued-155647740.html,"['', '', '', '', '', 'A former live-in nanny for writer Neil Gaiman and his wife at the time, musician Amanda Palmer, has filed a lawsuit against the now estranged couple, seeking damages of upwards of $1 million alleging that both Gaiman and Palmer “knowingly recruited, enticed, harbored, transported, and/or obtained [her] for labor or services while knowing she would be forced to engage in sexual acts as a condition of receiving the pay and housing they promised her.”', 'Scarlett Pavlovich, who claims to have been homeless and estranged from her own family when she was ""recruited"" to work for Gaiman and Palmer in 2020, was only 22 at the time. In a damning exposé published by New York Magazine in January, she states that she was raped by Gaiman and referred to as a ""slave"" by both the writer and his son.', ""Pavlovich claims that when she informed Palmer — of whom she'd been a fan — of the rape she alleges took place at the hands of her husband at the time, Palmer replied, “I bet he did.”"", '“Gaiman engaged in many nonconsensual sex acts with Scarlett,” the suit states, according to Variety. “Those acts were abusive and demeaning . . . Scarlett endured those acts because she would lose her job, housing, and promised future career support if she did not.”', ""Per the AV Club's reporting on the lawsuit, Gaiman is being sued in Wisconsin, where he owns a home. Palmer was sued in New York and Massachusetts, where she claims residency, and Pavlovich will “proceed against Palmer only in the district of her choosing.”"", 'According to the complaint, the damages sought by Pavlovich are “reasonably believed to be in excess of $1,000,000.00, including, without limitation, damages to physical well-being, emotional and psychological damages, past and future economic losses, past and future physical impairment damages including but not limited to PTSD, anxiety, and depression which are physical impairments of the brain, loss of career opportunities, together with punitive damages, plus prejudgment interest, attorneys’ fees, expenses, costs and disbursements.”', 'In the wake of the allegations against Gaiman, he was dropped by publisher Dark Horse Comics and removed from UK agent Casarotto Ramsay & Associates’ client list. Gaiman, thus far, has denied all allegations against him. Palmer, in a statement made to Instagram in January, wrote only, ""As there are ongoing custody and divorce proceedings, I am not able to offer public comment. Please understand that I am first and foremost a parent. I ask for privacy at this time.""']"
Author Neil Gaiman and estranged wife sued for sexual assault,https://www.reuters.com/legal/author-neil-gaiman-estranged-wife-sued-sexual-assault-2025-02-04/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"Rachel Johnson: I broke the Neil Gaiman story, but I never wanted him cancelled like this",https://www.standard.co.uk/comment/neil-gaiman-accusations-new-york-magazine-article-scarlett-pavlovich-b1207406.html,"['COMMENT', 'Get our award-winning daily news email featuring exclusive stories, opinion and expert analysis', '', 'I would like to be emailed about offers, event and updates from Evening Standard. Read our privacy notice.', 'When I got first an Instagram message, then a long email, from a young Kiwi called Scarlett back in October 2023, alleging an unnamed British author was a “predator “and “despot”, only one man’s name came to mind.', 'I almost dismissed it (only one British male author had a New Zealand connection – he’d hit the headlines for breaking lockdown and flying to his house on Skye).', 'There was no hint, then, of the explosive international furore that would follow Scarlett’s first email to me, eventually leading to the global cancellation of that author’s work over the course of the past six months.', 'I replied, “Are his initials N.G?” My heart sank when she confirmed.', 'I’d met Neil Gaiman a couple of times. He’d dropped into a breakfast off the Portobello Road and joined my group, wearing his uniform of black leather jacket, black Levis and black woolly hair.', 'I had good friends who loved him and told me to drop it', '', 'I had good friends who loved him. Really loved him, and told me to drop it. Like fellow British megaselling author JK Rowling, Gaiman’s creative genius sucked children and non-readers into a lifelong love of books and comics.', 'He was a cash cow when it came to publishing, film and TV, having sold 50 million books and one-man industry creating hundreds of jobs when those books — Sandman, Good Omens, Anansi Boys etc — got turned into series by Disney, Amazon and Netflix.', 'He even tweeted about consent and believing women. THAT Neil Gaiman?', '', 'Plus, Gaiman was a kind, vocal, public ally of all the most worthy, trendy minorities and causes from refugees to trans kids and what’s more, he even tweeted about consent and believing women.', 'THAT Neil Gaiman?', 'I admit, I left it until the New Year of 2024 to dig into the allegations, but Scarlett’s account of being allegedly anally assaulted, then aged 23, in an outdoor bath, on her first day of work, by her boss aged 61, a man she’d never met before, was unforgettable.', 'The challenge, in terms of publication here in the UK (our libel laws are a hellscape), was to find the fourteen others that Neil Gaiman’s wife Amanda Palmer told Scarlett were out there.', 'What causes cancer? The 12 most dangerous things you can do for your health', 'Arsenal: Mikel Arteta explains why Ethan Nwaneri is not allowed in senior dressing room', 'Child-grooming gangs: new government safeguarding law but no inquiry', 'Brilliant ways to invigorate your life for the new year', 'To cut a long story (a story told in the Tortoise podcast series called Master: the Allegations against Neil Gaiman, which I reported with Paul Caruana Galizia, which was followed up by a long read cover story by Lila Shapiro in New York Magazine a couple of weeks ago) there were others. Nine women so far have reported they had relationships of varying shades of grey with Neil Gaiman and all of them alleged the sex within the relationship was “neither wanted nor enjoyed”, painful, unconsensual, degrading, and transactional.', 'It was only after New York Magazine that Neil Gaiman issued his first public denial, called “Breaking the Silence” and repeated his position, one he had indirectly communicated to Tortoise, that he had “never engaged in unconsensual sex with anyone. Ever.”', 'But that denial has not prevented Dark Horse Comics being the latest one of his publishers, streamers, or other platforms from dropping the author. In a post on X, Dark Horse Comics this week said: “Dark Horse takes seriously the allegations against Neil Gaiman and we are no longer publishing his works.”', 'The blanket cancellation of Neil Gaiman was not my intention when I first heard Scarlett’s story. My point was the public interest', '', 'The point of me “breaking my silence” now here is to say that the blanket cancellation of Neil Gaiman was not my intention when I first heard Scarlett’s story, then the voices of four more females you hear in Master.', 'My point was the compelling public interest in reporting her allegations, and others like hers.', 'All Scarlett said she wanted was “accountability,” or some recognition that she had been abused.', 'Our intention with Master was to probe the greyest of grey areas – allegations of sexual abuse within an otherwise consensual relationship.', 'What the police call IPSV – or intimate partner sexual violence – is the most underreported crime. Women don’t report it (even though marital rape has been on the statue book since 1992) because they don’t think they will be believed; they don’t want to think they’ve been abused and themselves as victims, they don’t want their partner, often the father of their children, to go jail. They very often send their alleged abuser loving messages, afterwards, that can be used as the crux of any defence. It’s…complicated.', 'I hope everyone listens to the podcast.', 'Rachel Johnson is a London Standard columnist', 'MORE ABOUT', 'Have your say...', '1', 'WELLNESS', 'What causes cancer? The 12 most dangerous things you can do for your health', '2', 'FOOTBALL', 'Arsenal: Mikel Arteta explains why Ethan Nwaneri is not allowed in senior dressing room', '3', 'SHOWBIZ', ""Grammys 2025: Was Bianca Censori 'kicked out' of awards after 'naked' dress red carpet show?"", '4', 'WORLD', ""Britain rejects Donald Trump's Gaza 'Riviera of Middle East' plan saying Palestinians must be able to go home"", '5', 'FASHION', 'The good, great and ghastly looks at the Grammys 2025: Bianca Censori, Beyoncé and Sabrina Carpenter']"
