Title,Link,Paragraphs
At least 10 dead in shooting at adult school in Sweden’s Orebro,https://www.aljazeera.com/news/2025/2/4/five-people-shot-at-school-in-sweden,"['Death toll rises as police continue to probe what they call ‘attempted murder, arson and aggravated weapons offence’.', 'Five people shot at education centre in central Sweden', 'At least 10 people have been killed at an adult school in western Sweden in what the prime minister described as the deadliest shooting attack in the Nordic nation’s history.', 'The mass shooting occurred at an adult education centre in the city of Orebro on Tuesday at 12:33pm local (11:33 GMT) with police initially reporting at least five people were shot.', 'In an update hours later, police said about 10 people had been killed in the attack at the Risbergska School without providing a definitive number. The victims were not immediately identified.', '“We know that 10 or so people have been killed here today. The reason that we can’t be more exact currently is that the extent of the incident is so large,” local police chief Roberto Eid Forest told reporters.', 'A hospital spokesperson said out of five patients admitted at the Orebro University Hospital, one sustained light injuries while four were operated on. Two were out of surgery and stable while one had serious wounds.', 'Police said the attacker was believed to be among those killed. They said no further attacks were expected, adding there was currently no suspected connection to “terrorism” but a motive was not clear.', 'Forest said police believed the gunman acted alone, and he had not been previously known to police.', '', 'Police earlier in a statement said the incident was being “seen as attempted murder, arson and aggravated weapons offence”.', 'Maria Pegado, 54, a teacher at the school, said someone threw open the door to her classroom just after lunch break and shouted to everyone to get out.', '“I took all my 15 students out into the hallway and we started running. Then I heard two shots but we made it out. We were close to the school entrance. I saw people dragging injured out, first one, then another. I realised it was very serious,” she said.', 'Andreas Sundling, 28, spoke to the Expressen newspaper while sheltering in a classroom. “We heard three bangs and loud screams,” he said.', '“Now, we’re sitting here waiting to be evacuated from the school. The information we have received is that we should sit and wait.”', 'In a statement on X, Sweden’s Prime Minister Ulf Kristersson said his “thoughts are with those who have been affected and their relatives”.', '“My thoughts are also with all those whose normal school day was replaced with terror,” he said. “Being confined to a classroom with fear for your own life is a nightmare that no one should have to experience.”', 'Speaking later to reporters, Kistersson called the attack “the worst mass shooting in Swedish history”.', 'Sweden’s King Carl XVI Gustaf said he had received the news of the shooting with “sadness and dismay.”', '“Tonight we send our condolences to the families and friends of the deceased. Our thoughts at this time are also with the injured and their families, as well as others affected,” the king said in a statement published by the palace.', 'The centre where the attack occurred is located 200km (125 miles) west of Stockholm, on the outskirts of Orebro.', 'Sweden has been struggling with a wave of shootings and bombings caused by an endemic gang crime problem but fatal attacks at schools are rare.', 'Ten people were killed in seven incidents of deadly violence at schools between 2010 and 2022, according to the Swedish National Council for Crime Prevention.', 'While school attacks have been rare in Sweden, there have been several serious incidents in recent years.', 'In March 2022, an 18-year-old student fatally stabbed two teachers at a high school in the southern city of Malmo.', 'Two months earlier, a 16-year-old was arrested after wounding another student and a teacher with a knife at a school in the small town of Kristianstad.', 'In October 2015, three people were killed in a racially motivated attack at a school in the western town of Trollhattan by a sword-wielding attacker.', 'Follow Al Jazeera English:']"
"Sweden shooting: 10 people dead after attack at education centre in Örebro, say police – as it happened",https://www.theguardian.com/world/live/2025/feb/04/sweden-school-shooting-orebro-latest-updates-live-news,"['Perpetrator of shooting at Risbergska campus in Örebro believed to be among the dead, say police', 'Police in Örebro have said “about 10 people” have been killed in the shooting.', 'Police have said “10 or so” people have been killed and six others were taken to hospital after a campus shooting in the southern Swedish city of Örebro, in what Sweden’s prime minister described as the worst mass shooting in the country’s history.', 'All six hospitalised are adults, local authorities said. Five of them had gunshot wounds, one of whom has minor injuries.', 'One of the patients remains in a life-threatening condition, Jonas Claesson, director of Health and Medical Services in Region Örebro, said.', 'The local police chief, Roberto Eid Forest, said investigating officers were still in the process of identifying victims but that they believed the “primary perpetrator”, not previously known to police, was among the dead.', 'He said authorities had had “no prior warning signs” of the attack, which happened soon after 12.30pm local time on Tuesday at a campus housing an adult education centre and other learning facilities, and that it was believed the gunman acted alone.', 'Police said they had opened an investigation into murder, arson and an aggravated weapons offence.', 'Six adults were taken to Örebro University Hospital following the shooting.', 'Five of them had gunshot wounds, one of whom has minor injuries.', 'One of the patients remains in a life-threatening condition, Jonas Claesson, director of Health and Medical Services in Region Örebro, said.', 'Campus Risbergska in Örebro will be closed tomorrow, the municipal director Peter Larsson told Aftonbladet.', 'Larsson said he expects it will be closed this week.', 'Other upper secondary schools in Örebro will remain open.', 'Police have said “10 or so” people have been killed and at least five others wounded in a campus shooting in the southern Swedish city of Örebro, in what Sweden’s prime minister has described as a ‘very painful day’ for the country.', 'European Commission president Ursula von der Leyen expressed her sympathy on X, saying: “In this dark hour, we stand with the people of Sweden.”', 'Police have issued an update about raids they have carried out at various addresses in the city and currently believe the perpetrator acted alone.', '“During the afternoon, several investigative measures connected to the case have been carried out at various addresses in Örebro. Work at the crime scene continues, including technical personnel,” the statement said.', '“At present, the police believe that the perpetrator acted alone, but we cannot rule out more perpetrators connected to the incident. Our view is that the perpetrator is one of the dead people.”', 'The press conference has now concluded.', 'Kristersson said he had had relatives whose children were housed in a school during the day.', 'He said there are many parents who have an important task to talk to their children today, but cautioned against spreading fear and terror.', 'The PM said the vast majority of schools are safe places.', 'Prime minister Kristersson says there is no further danger right now at the school.', 'Minister of justice Gunnar Strömmer told the press conference the police in Örebro have support from other police regions and from Sweden’s security service Sapo.']"
Subscribe to Reuters to continue reading.,https://www.reuters.com/world/europe/swedish-police-say-erroneous-narratives-are-spreading-online-after-mass-school-2025-02-05/,"['', '', '', '', '', '', '', '', '', '', '', '', '']"
Sweden in shock after 'worst mass shooting' in its history,https://www.lemonde.fr/en/international/article/2025/02/04/five-people-wounded-in-school-shooting-in-central-sweden_6737773_4.html,"['Wednesday, February 05, 2025\n10:34 am (Paris)', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'A man opened fire on an adult educational center in the town of Örebro on Tuesday. The police did not give any information about his profile or motive.', 'Le Monde with AP and AFP', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Le Monde and its partners may, independently or jointly, use cookies and similar technologies during your visit to this site in order to gather information, including personal data, such as: IP address, unique identifiers, navigation data, geolocation data.', ""This data is processed by Le Monde and/or its partners (168), including advertising partners, for the following purposes: to analyse and improve the user experience and the content, products and services offered by Le Monde, to store and/or access information on a device, to measure and analyse website traffic, to interact with social media, to fight fraud, to show you personalized advertising and content on Le Monde's or third parties' websites, to measure the performance of advertisements and content, audience data, and product development. For more information, please see our privacy policy."", 'With the exception of cookies and similar technology that are required for the operation of the website and, under certain conditions, for audience measurement, cookies and similar technologies may only be deposited with your consent. You may give, refuse, or withdraw your consent at any time through our cookie settings tool. If you do not consent to the use of these technologies, we consider that you also object to the use of cookies that some partners justify by a legitimate interest.', 'What happens if I refuse ?', 'If you are not a subscriber and you refuse the use of advertising cookies, you will still be able to access the website. Le Monde may display a promotional banner as you browse to present its subscription offers. Opting out of certain cookies will likely cause some features of the website not to work properly (such as videos). If you wish to access this content, we will be required to ask you for your consent to use cookies again.']"
Sweden shooting: 11 dead in attack at campus in Orebro,https://www.thetimes.com/world/europe/article/sweden-school-for-adults-shooting-orebro-cqx0kt0j3,"['Eleven people are dead and another dozen were injured after a gunman went on a shooting spree at an adult education college in central Sweden.', 'In the worst mass shooting in the country’s history, the 35-year-old attacker opened fire indiscriminately as he walked around the school in Orebro, a city a hundred miles west of Stockholm.', 'The motive remains unclear but police said there were no indications that it was a terror attack. The assailant, who has not yet been publicly named, was among the dead.', '', '', '', '', '“Eleven people are dead, including the killer,” police told AFP.', 'The Orebro police chief, Roberto Eid Forest, said there were a “large number of wounded”.', '“This is a terrible event. This is exceptional, a nightmare,” he added.', 'Ulf Kristersson, the prime minister, condemned the “brutal, deadly violence against completely innocent people”, and said it was a very painful day for the whole country.', 'Kristersson also said he had relatives whose children attended the school: “I spoke to them today. There are many parents who will have the important task of explaining this to their children today. But we should not spread fear and terror now. The vast majority of schools are safe spaces.”', 'Gunnar Strommer, the justice minister, added that the primary suspect was among the dead.', '', '', '', '', '“It was a person not known to the police previously,” he added. “We still don’t know why this happened or what the motives could have been. We hope to have those answers.”', 'Swedish police warned on Wednesday that “erroneous narratives” about the mass shooting were being spread on social media. In an interview on SVT, Sweden’s state-owned television broadcaster, Kristersson urged people to let the police do their work and to avoid speculation.', '“We want to be clear that based on investigative and intelligence information at present, there is no information pointing to the culprit acting on ideological motives,” policeposted online.', 'The shooting began shortly before 12.30pm local time at the Campus Risbergska, which provides school-level education to adults, including those with special needs.', 'As students and teachers locked or barricaded themselves in their classrooms, witnesses said they had heard at least ten gunshots.', 'Lena Warenmark, a teacher at the college, said she had sheltered in her room for more than an hour. She said she had heard several loud bangs, a brief pause and then more gunshots.', '“We heard gunshots very close to our room,” she told SVT, the national public broadcaster. “There were probably ten shots.”', 'Warenmark added that the college had been emptier than usual because many students had decided to stay at home after an exam.', 'The school was swiftly surrounded by armed police and the gunman is reported to have fired at them without hitting any officers.', 'Andreas Sundling, a student who hid in a classroom and was eventually located by police, said he had seen “blood all over the corridors”.', '“We heard three bangs and loud screaming,” he told Expressen, a Swedish newspaper. “At first we didn’t realise what it was but then we realised it might be gunfire.', '“Then we closed the doors and locked the classroom. We barricaded the doors and covered the windows. Everyone in the class sat under the table and took cover.”', 'The identities and ages of the victims have not been released.', 'The school is for students over the age of 20 and offers primary and upper secondary school courses as well as Swedish language classes for immigrants, vocational training and programmes for people with intellectual disabilities.', 'Police said initially that five people, including the suspected attacker, had been taken for treatment at Orebro university hospital. Of those, four required surgery. One was seriously wounded and two were in a stable condition, according to Jonas Claesson, the regional director of health and medical services.', 'According to a press release from Region Örebro, six people are still being treated at the university hospital. Three women and two men who suffered gunshot injuries, all adults, have been operated on. Their situation is said to be stable but serious. A fourth woman is being treated for minor injuries.', 'The suspect was described as a “loner” who had a hard time socialising with people, according to reports in the Swedish press.', 'The broadcaster TV4 News reported that the man had a weapons licence and that the suspected murder weapon, an automatic gun, was found next to his body.', 'The police confirmed on Tuesday evening that they had carried out “several investigative measures linked to the case” at various addresses in Orebro, and that “work at the crime scene continues, including with technical personnel”.', 'The school will be closed until next week. Several people have already started mourning the victims, lighting up candles and dropping flowers at the murder scene. On Wednesday, several gathering places in Örebro will be opened for those who wish to receive support, the municipality of Örebro wrote on its website.', 'Kristersson added: “It is with sadness that I have received information about the terrible act of violence in Orebro. My thoughts are with those who have been affected and their relatives.', '“It is a very painful day for all of Sweden. My thoughts are also with all those whose normal school day was replaced with terror. Being confined to a classroom with fear for your own life is a nightmare that no one should have to experience.”', 'The Swedish king, Carl XVI Gustaf, said in a statement: “My family and I have received the news of the terrible atrocity in Orebro with sadness and dismay.', '“Tonight we send our condolences to the families and friends of the deceased. Our thoughts at this time are also with the injured and their relatives, and the others affected.', '“My family and I would like to express our gratitude to the police, rescue and medical personnel who worked so hard to save and protect human lives on this dark day.”', '© Times Media Limited 2025.', 'Registered in England No. 894646. Registered office: 1 London Bridge Street, SE1 9GF.']"
10 people killed in shooting at adult education center in Sweden; shooter believed to be dead,https://www.nbcnews.com/news/world/school-shooting-sweden-orebro-rcna190570,"['', '', '', '', '', '', '', '', '', '', 'At least 10 people were killed in a shooting at a school for adults in the city of Örebro in central Sweden, police said Tuesday.', 'Swedish media identified the school as Campus Risbergska, about 125 miles west of Stockholm, which serves adults, including immigrants and people with disabilities.', 'Police initially said five people were admitted to nearby Örebro University Hospital, including the suspected shooter. Hours later it was announced that 10 were killed and that the number of injured was not known.', 'The shooter is believed to be among the dead, police said. An investigation continues, but authorities say they think the shooter acted alone.', ""Roberto Eid Forest, the head of the local police, told reporters that investigators went to the suspect's home after the attack but did not provide additional information."", 'Police added that they did not believe any more attacks were planned, saying they had begun to evacuate people.', 'A major operation was still underway after shots were fired around 12:33 p.m. local time (6:33 a.m. ET), police said in a news release, adding that “the charges are currently attempted murder, arson and aggravated weapons offense,” without specifying who exactly had been charged.', 'Video showed a large police presence and other emergency vehicles.', 'Andreas Sundling, 28, was evacuated from a classroom by heavily armed police after he heard “three bangs and loud screams,” he told the Swedish newspaper Expressen, adding that “there was blood all over the corridor.”', 'Police urged the public to stay away from the district of Västhaga, where the school is located, with students being accommodated in other schools nearby for security purposes.', 'Swedish Justice Minister Gunnar Strömmer told the Swedish news agency TT earlier that “the reports of violence in Örebro are very serious,” adding that “the police are on site and the operation is in full swing.”', 'Another minister, Mats Persson, added at a separate news conference Tuesday that the government was following developments very closely, according to The Associated Press.', 'Astha Rajvanshi is a reporter for NBC News Digital, based in London. Previously, she worked as a staff writer covering international news for TIME.', '© 2025 NBCUniversal Media, LLC', '']"
Eleven people dead in Sweden school shooting,https://www.telegraph.co.uk/world-news/2025/02/04/five-shot-insweden-school-shooting/,"['‘Brutal’ attack on adult education centre is worst mass shooting in the country’s history', '', '', '', '', '', '', '', '', '', '', 'A gunman stormed a school in Sweden, killing 11 people and wounding up to a dozen more in the worst mass shooting in the country’s history...', '', '', 'You’ll receive regular news updates', 'By creating an account you’ll agree to our terms and conditions. For full access to our journalism, you will need to subscribe. See our privacy policy.', ""Or if you'd prefer, sign up with:"", '', 'Already have an account? Log in']"
What we know so far about Sweden school shooting,https://www.bbc.com/news/articles/cvgp43j4l92o,"['Swedish police say 11 people have died in a shooting at an adult education centre in the city of Orebro.', 'It is the worst school shooting ever to happen in Sweden, where school violence is rare. The suspected gunman is among the dead.', 'Details are still emerging, but this is what we know so far:', 'Police first received reports of a shooting taking place in Orebro, a city 200km (124 miles) west of Stockholm, at 12:33 local time (11:33 GMT) on Tuesday.', 'The shooting was at Campus Risbergska - a type of school for adults known as Komvux in Swedish, which is primarily for people who did not finish primary or secondary education. There are other schools also on the campus.', 'Teachers have described hearing shots ring out, leading to them fleeing classrooms or barricading themselves inside.', 'Maria Pegado told Reuters she took all of her 15 students out into the hallway and they started running. ""I saw people dragging injured out, first one, then another. I realised it was very serious,"" she said.', 'Another teacher, Lena Warenmark, told public broadcaster SVT she was in her study when she heard gunshots: ""There were a few shots first in short succession, a short pause and then a few more"".', 'Police locked down six schools and a restaurant in the area, and people were told to stay away or stay inside their homes.', 'Footage on social media also appeared to show students hiding under desks.', 'And a video filmed from a balcony also appeared to show the sound of shots fired in quick succession, as people rushed away:', 'Contains upsetting scenes.', 'Police said 11 people had died, including the suspected gunman, while the number of those injured remains unclear.', 'In a news conference on Tuesday afternoon, police said all of those who died were found inside the school building.', 'It is also still not clear how many people were wounded, but Sweden\'s justice minister said at a news conference there were ""many others injured"".', 'In the first few hours after the attack, there was confusion over the number of people hurt.', 'Despite media reports of casualties, when the police first gave an official briefing at 15:30 local time, they said only that five people had been injured.', 'Swedish media continued to report that several people had died, before police confirmed in an update at 23:55 that at least 11 people were dead.', 'Police said the attacker was a man who they believe had acted alone.', 'In an update at 00:39 on Wednesday, police said there was no information to suggest the perpetrator acted based on an ideological motive.', ""He was not known to police before the shooting and had no connection to a gang, said Roberto Eid Forest, Orebro's local police chief."", 'Officers also do not believe there was a terror motive to the attack.', '""We\'re working with secret services but as far as I know, it\'s a person unknown to police,"" said Forest, when asked if the perpetrator lived in Orebro.', 'Forest added that he ""can\'t say anything about the kind of weapon"" that was used ""other than it was a firearm"".', 'Asked about reports the gunman shot himself, police said they did not have any information about that.', 'Police say they are still working to identify those killed and notifying the relatives.', 'They invited relatives to an event at 10:00 on Wednesday, where they will update them on what is known of the incident.', ""The school it happened at provided municipal adult education, which Sweden's national agency for education explains is for people aged over 20 who did not finish primary or secondary school."", 'Teacher Ms Warenmark said there were unusually few students at the school on Tuesday as many had gone home for the day after sitting a national exam.', 'Very rare. While there have been school shootings in Sweden before, they have not been of this magnitude.', 'It is ""the worst mass shooting in Sweden\'s history"" said Prime Minister Ulf Kristersson, as he urged people not to speculate about the motive.', ""Last September, there was a school shooting south of Stockholm, when a 15-year-old is suspected to have wounded a classmate - although that attack was linked to Sweden's problem of gang violence."", 'If you were in the area at the time you can share your experiences with us by following this link.', 'Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.', ' ', '']"
Police in Sweden say about 10 people killed in shooting at school for adults in the city of Orebro,https://www.cbsnews.com/news/sweden-school-shooting-orebro/,"['Watch CBS News', 'By Tucker Reals', 'Updated on: February 4, 2025 / 2:12 PM EST / CBS News', 'Police in Sweden said Tuesday that ""about 10 people"" were killed in a shooting earlier in the day at a school for adults in the city of Orebro, west of Stockholm. The police offered very little information on the incident throughout the most of the day, saying only that five people were wounded, including the suspected shooter, before suddenly confirming the initial death toll at about 6 p.m. local time (noon Eastern).', ""The shooting occurred at the Campus Risbergska school, which, according to its website, is for students over the age of 20. The Reuters news agency said the adult education center is on campus that includes children's schools."", 'Local police chief Roberto Eid Forest told reporters that the suspected shooter was among those who had died, but he stressed that the ongoing investigation was complicated and they were still working to identify the victims and confirm the death toll. The national police force said in a separate message that the ""total number of injured"" remained uncertain.', 'Officials said the motive remained unknown, but at present, there were not believed to be any additional perpetrators. However, in a news statement later in the evening, police said they ""cannot rule out more perpetrators connected to the incident.""', 'Before the fatalities were confirmed Forest said the ""the investigation is somewhat unclear,"" according to The Associated Press, including ""whether the shooting took place inside the school (building) or whether there may be more perpetrators.""', '""One of the injured persons is a person whom we suspect may be the assailant,"" Forest said at a news conference with medical officials, as the massive police operation continued more than three hours after the attack. ""We can\'t rule out other suspects, and that\'s something we are continuing to work on in this intensive phase now — why it happened and if there are other possible suspects.""', 'Medical officials said four of five wounded people had undergone surgery, including one whose injuries were serious. The AP cited a regional medical director as saying two others were in stable condition and a third was only slightly wounded. No police officers were shot, the force confirmed.', 'A statement attributed to National Police Chief Petra Lundh said, ""Our thoughts go out to the victims and their families.""', '""A major operation is currently underway at a school in Västhaga, Orebro,"" the police said in an earlier statement posted online, urging members of the public ""to stay away from the Västhaga area"" or, if not possible, to remain inside their homes.', '""The operation concerns threats of deadly violence,"" the police said.', '""The extent of the injuries is unclear,"" the police said, adding a reference to charges of ""attempted murder, arson and aggravated weapons offense.""', 'Sweden\'s laws on firearm ownership are strict, with ""the right to possess weapons, even for protection purposes,"" requiring a license granted only with explicit permission from the police force, which must be applied for in advance of any intended purchase. A licensed gun owner must carry the document with them at all times when in possession of a weapon, and the law covers not only firearms but weapons that fire or deploy tear gas. ', ""Tucker Reals is CBSNews.com's foreign editor, based in the CBS News London bureau. He has worked for CBS News since 2006, prior to which he worked for The Associated Press in Washington, D.C., and London."", '© 2025 CBS Interactive Inc. All Rights Reserved.', 'Copyright ©2025 CBS Interactive Inc. All rights reserved.']"
"‘Around 10’ dead in Sweden school shooting, say police",https://www.thehindu.com/news/international/swedish-police-respond-to-deadly-school-violence/article69180060.ece,"['', '', '', '', '', '', '', '', '', '', 'Updated - February 05, 2025 08:43 am IST - STOCKHOLM', 'A police operation is under way in Polhemsgatan in connection to a search of the home of a suspected perpetrator of the shooting at Risbergska education centre in Orebro, Sweden on February 4, 2025. Photo: TT News Agency via Reuters', 'Around 10 people have been killed in a shooting at an education centre in central Sweden on Tuesday (February 4, 2025), including the suspected assailant who was not known to police, police officials said.', '“Around 10 people have been killed today,” Orebro police chief Roberto Eid Forest told reporters, adding that police could “not be more specific” about the number. “The suspected assailant is not known to police.”', 'Earlier in the day, Mr. Forest said police received the first reports of a school shooting at 12.33 p.m. (5.03 p.m. IST), but could not specify how it unfolded nor whether it occurred inside or outside the school.', 'Two Campus Risbergska teachers, Miriam Jarlevall and Patrik Soderman, told newspaper Dagens Nyheter they heard gunfire in a hallway.', '“Students came and said someone was shooting. Then we heard more shooting in the hallway. We didn’t go out, we hid in our offices,” they said.', '“There were a lot of gunshots at first and then it was quiet for a half-hour and then it started again. We were lying under our desks, cowering.”', 'Some witnesses told Swedish media they heard what they believed to be automatic gunfire.', '“It is a very painful day for all of Sweden,” Swedish Prime Minister Ulf Kristersson wrote on X.', '“My thoughts are also with all those whose normal school day was replaced with horror. Being confined to a classroom fearing for your own life is a nightmare that no one should have to experience.”', 'He said the government was “closely monitoring developments”.', 'A mother whose son was kept indoors at his nearby school for several hours during the police operation told AFP she was “shocked” and “angry”.', '“My son is at this school behind us, they’re locked in too. They have to hide, so I’m waiting for them to evacuate,” Cia Sandell, 42, said.', '“This is crazy, totally crazy. I’m angry, I’m shocked. This shouldn’t happen,” she said.', 'Though such shootings are rare, several other violent incidents have struck Swedish schools in recent years.', 'In March 2022, an 18-year-old student stabbed two teachers to death at a secondary school in the southern city of Malmo.', 'Two months earlier, a 16-year-old was arrested after wounding another student and a teacher with a knife at a school in the small town of Kristianstad.', 'In October 2015, three people were killed in a racially-motivated attack at a school in the western town of Trollhattan by a sword-wielding assailant who was later killed by police.', 'Published - February 04, 2025 06:56 pm IST', 'Sweden / armed conflict', 'Copyright© 2025, THG PUBLISHING PVT LTD. or its affiliated companies. All rights reserved.', 'BACK TO TOP', '', '', '']"
