Title,Link,Paragraphs
"Trump considering executive action to dismantle Education Department, sources say",https://www.cbsnews.com/news/trump-considers-executive-action-education-department/,"['Watch CBS News', 'By Jennifer Jacobs', 'Updated on: February 3, 2025 / 7:15 PM EST / CBS News', 'President Trump is considering executive action that would dismantle the U.S. Department of Education, ending some programs and shifting some to other parts of government, according to multiple sources familiar with the plans. The sources said such a move was not imminent. ', ""Slashing the department is in line with Mr. Trump and DOGE chief Elon Musk's goal of shrinking the federal bureaucracy and workforce. "", 'The Wall Street Journal was first to report the news. ', ""The Education Department is responsible for distributing federal financial aid for education, and for collecting and disseminating data and research related to schools. The department is also tasked with enforcing non-discrimination policies in schools. Its funds account for less than 10% of the nation's public school funding, which is primarily driven by state and local taxes."", 'Generally, it supports federal college loan programs and Pell Grants, and also vocational training. ', ""It also has programs to help economically disadvantaged children and those with special needs. Officially, the department's role is to foster student achievement and help keep America competitive on the global stage by ensuring equal access to the education system.  "", ""Some programs administered by the department were established through legislation. It's not clear what would happen to them or whether they would be shifted to the purview of other federal agencies."", 'Eliminating the department outright would require congressional approval. ', 'Last Wednesday, Mr. Trump signed an executive order prioritizing federal funding for school choice programs. ', 'Mr. Trump in 2023 said, ""One other thing I\'ll be doing very early in the administration is closing up the Department of Education in Washington, D.C., and sending all education and education work and needs back to the states.""  ', '""We want them to run the education of our children because they\'ll do a much better job of it,"" he added.', 'He also expressed interest in eliminating the Department of Education in his 2016 campaign, but he did not pursue it during his first term.', ""Linda McMahon is Mr. Trump's nominee to be education secretary. McMahon, a former World Wrestling Entertainment executive who served on the Connecticut State Board of Education, has yet to be confirmed by the U.S. Senate. "", 'Project 2025, a collection of proposals from the Heritage Foundation, a conservative think tank, called for transferring some functions — including the administration of student loans, the Individuals with Disabilities Education Act and Title I funding — to other departments, such as the Treasury, Justice, and Health and Human Services Departments.', 'Republican Sen. Mike Rounds of South Dakota sponsored the Returning Education to Our States Act, legislation that would abolish the department and move some loan programs to the Department of the Treasury. ', 'President Jimmy Carter signed a law creating the Education Department in 1979.', 'Jennifer Jacobs is a senior White House reporter at CBS News.', '© 2025 CBS Interactive Inc. All Rights Reserved.', 'Copyright ©2025 CBS Interactive Inc. All rights reserved.']"
White House press secretary on reports Trump will disband education department: 'Expect him to deliver',https://www.foxbusiness.com/media/white-house-press-secretary-trump-disband-education-department-expect-deliver,"['', '', 'White House Press Secretary Karoline Leavitt breaks down President Donald Trump’s ‘day one’ goal as president during an appearance on ‘Varney & Co.’', 'White House press secretary Karoline Leavitt responded to reports that President Donald Trump is planning to use executive actions to dismantle the Department of Education during an interview on FOX Business, Tuesday. ', '""President Trump campaigned on that promise, and I think the American people can expect him to deliver on it,"" White House Press Secretary Karoline Leavitt told Stuart Varney on ""Varney & Co."" in response to a question on whether she can confirm Trump\'s plan. ', 'BIDEN ADMINISTRATION REVERSES COURSE, REOPENS INCOME-BASED STUDENT LOAN REPAYMENT PROGRAMS', 'Leavitt expanded, stating that it ""goes back to his wanting to make this government accountable to the American taxpayer."" ', 'White House Press Secretary Karoline Leavitt pictured alongside President Donald Trump.  (Fox News / Fox News)', '""When you look at the literacy rates, the math and the reading rates of young children and students in America, they are not good. Our nation\'s report card was released last week, and it showed that only 40% of fourth graders are reading at a proficient level. So clearly, the tens of millions of dollars that the Department of Education is spending every single year is not working. And President Trump wants to empower parents to have a greater say in their child\'s education system,"" she continued. ', 'Officials reportedly discussed an executive order that would shut down the functions not written into the statute of the department, or move certain functions to other agencies.', 'TRUMP SIGNS EXECUTIVE ORDERS STRIPPING FEDERAL FUNDING FROM SCHOOLS THAT TEACH CRT, SUPPORTING SCHOOL CHOICE', 'As the president starts to take action on education, a White House official confirmed to Fox that Trump plans to reevaluate the future of the Education Department throughout his presidency. ', 'Last Wednesday, President Donald Trump signed two executive orders on education, one to remove federal funding from K-12 schools that teach critical race theory (CRT), and another to support school choice. ', 'Chair of the Center for Education Opportunity at the America First Policy Institute Erika Donalds reveals the importance of school choice on ‘Varney & Co.’', 'The executive order states that any K-12 school that does not comply with the directive to end discrimination will lose all federal funding, citing Title VI of the Civil Rights Act of 1964, which prohibits discrimination over race, color, and national origin for any activity or program receiving federal funding. ', ""According to Leavitt, closing down the Department of Education could be next on Trump's agenda."", 'GET FOX BUSINESS ON THE GO BY CLICKING HERE', ""Fox News' Rachel Del Guidice contributed to this report. "", '', 'Get a brief on the top business stories of the week, plus CEO interviews, market updates, tech and money news that matters to you.', '', 'By clicking subscribe, you agree to the Fox News Privacy Policy and Terms of Use, and agree to receive content and promotional communications from Fox News. You understand that you can opt-out at any time.', 'Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions.  Legal Statement.', 'This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. FAQ - New Privacy Policy']"
Trump is weighing big cuts to the U.S. Education Department,https://www.npr.org/2025/02/03/nx-s1-5282233/trump-to-make-big-cuts-to-education-department,"['Cory Turner', 'President Trump has said repeatedly that he will try to close the U.S. Department of Education, seen here in Washington, D.C.', 'The Trump administration is exploring dramatic cuts to programs and staff at the U.S. Department of Education, including executive action shuttering department programs that are not protected by law and calling on Congress to close the department entirely.', 'On Tuesday, the White House confirmed to NPR the broad contours of its plan, and that the executive action would be issued by the end of the month.', ""News of the Trump administration's plans was first reported by The Wall Street Journal."", ""This looming executive action comes after the Trump administration, in recent days, placed dozens of Education Department staff members on paid administrative leave with little explanation, saying only that the moves were the result of President Trump's executive action targeting federal diversity programs."", ""Taken together, the news has unsettled department staff and is sure to come up in the Senate confirmation hearing for Trump's nominee to be education secretary, Linda McMahon. That hearing has not yet been scheduled."", ""The department, with roughly 4,400 employees and an annual budget of $79 billion, has broad responsibility over three major areas: managing approximately $1.6 trillion in federal student loan debt, overseeing implementation and enforcement of the nation's special education law, and administering Title I, the main federal program aimed at improving outcomes for lower-income students."", 'While the executive action is expected to outline significant cuts to the Education Department and even call for its closure, the department cannot be closed through executive action alone.', 'The department was created by an act of Congress in 1979 and, as such, can be closed only by an act of Congress.', 'Whether there are enough votes in Congress to close the Education Department is another question entirely. House Republicans have tried before and failed, and Republicans enjoy only narrow majorities in the House and Senate.', ""What's more, public surveys show a majority of Republicans believe the U.S. government should be spending more, not less, on education."", 'This is a little murkier, but, yes, it seems within the discretion of the president and his education secretary to make some cuts to the department — specifically focusing on programs that were not created by Congress and therefore are not protected by statute.', 'But much of what the Education Department does — certainly its signature programs — are protected by statute, including the most important federal funding streams to public schools:', 'Both of these funding streams were, like the department itself, created by separate acts of Congress — Title I in 1965 and IDEA in 1975 — and, as such, cannot be unwound except by Congress. Large changes to either are unlikely, as the programs enjoy broad bipartisan support.', 'Project 2025, a conservative government blueprint drafted by several Trump loyalists, recommends closing the department and turning both funding streams into no-strings-attached grants, ultimately phasing out the Title I, low-income support dollars within a decade. But, again, that would require an act of Congress — something that seems unlikely.', ""It's worth noting that during Trump's first term, Education Secretary Betsy DeVos recommended steep cuts to the department through the administration's annual budget proposals, including shifting Title I money into a Project 2025-like block grant, but Congress holds the power of the purse and instead passed modest funding increases."", '""These are all programs that Congress established and knowingly housed inside the Department of Education,"" says Dan Zibel, a former top lawyer in the department and now chief counsel at the National Student Legal Defense Network, ""and any changes to those programs would not only be shortsighted but require a new vote of Congress.""', ""It may be possible to move one or more of the department's signature responsibilities to a different government agency — something that would not close the Education Department but would strip it of much of its power. Still, Zibel says, any large-scale movements, like shifting the office of Federal Student Aid and its massive student loan portfolio to the Treasury Department, as Project 2025 recommends, would certainly require Congress' say-so."", '""A lot of what the administration is doing is testing boundaries,"" says Rick Hess of the American Enterprise Institute, a conservative-leaning think tank, ""so we\'ll see how this works and what might happen in court. I imagine there will be some thinning of the workforce, but it\'s hard to predict how aggressively they\'ll move.""', 'While the Trump administration fine-tunes its broader strategy to shrink — or potentially try to close — the Education Department, it has already begun removing staff on a smaller scale.', 'According to Sheria Smith, president of American Federation of Government Employees Local 252, a union that represents some 2,800 nonmanagement Education Department employees, at least 74 nonmanagement staff members have been put on paid administrative leave in recent days.', 'NPR has spoken with several staff members who have been placed on leave, who shared their stories on the condition that we not share their names, for fear they would lose their jobs entirely.', 'They described receiving an email, obtained by NPR, informing them that ""you will be placed on administrative leave with full pay and benefits pursuant to the President\'s executive order on DEIA and further guidance from OPM. This administrative leave is not being done for any disciplinary purpose.""', 'None of the staff members whom NPR spoke with said they worked on diversity, equity, inclusion or accessibility issues. All of them described being shocked and confused when they received the email.', '""It looks very suspicious,"" says Smith. ""Nothing we\'ve seen gives any rhyme or reason as to why these employees were chosen.""', 'News of the staffing changes was first reported by The New York Times.', 'One common denominator that connects many of these department staff members is a diversity and inclusion-focused workshop, known as Diversity Change Agents, that they attended at some point. The workshop was not only offered by the department over many years, but, staff say, attendance was encouraged and rewarded by their managers.', ""What's more, NPR spoke with several staff members who say they attended the Diversity Change Agents workshop during Trump's first administration and were encouraged to do so by Trump's own political appointees."", 'In response to a request to clarify why these employees have been placed on leave and whether their attendance at a diversity workshop is the reason they have been singled out, Madi Biedermann, deputy assistant secretary for communications at the department, responded with this statement:', '""President Trump was elected to bring about unprecedented reform to the federal civil service to ensure it is merit-based and efficient at serving the interests of the American people. At the Department of Education, we are evaluating staffing in line with the commitment to prioritizing meaningful learning ahead of divisive ideology in schools and putting student outcomes above special interests.""', ""One employee with the department's Office for Civil Rights (OCR) who was placed on leave served on his office's Employee Engagement, Diversity & Inclusion Council (EEDIC), a group created during the first Trump administration."", 'In an email dated June 5, 2020, obtained by NPR, Trump political appointee Kimberly Richey wrote to several dozen staffers selected to serve on the council: ""As we work together to promote diversity, equity, and inclusion in OCR, I want to urge you to keep EEDIC\'s Mission Statement at the Center of our work … to promote an OCR environment where all employees, whatever their identities, are fully included, engaged, connected, respected, safe, satisfied, and fulfilled as well as a workplace in which barriers to diversity and equal opportunity are removed.""', 'Richey did not respond to a request for comment.', 'The department staffer, who is also an Army veteran, served on this diversity council but said, through his attorney, that he otherwise had no involvement in DEIA programming.', '""There is absolutely no conceivable reason he should ever be placed on administrative leave,"" says Subodh Chandra, a civil rights attorney based in Cleveland who is representing at least two Education Department staffers who have been placed on paid leave.', 'Chandra says he believes this execution of Trump\'s order, rooting out DEIA programs, violates Title VII of the Civil Rights Act of 1964. ""[Federal workers] are protected from either opposing discrimination or participating in any proceeding or activity related to opposing discrimination."" ', 'Sponsor Message', 'Become an NPR sponsor']"
"As Trump considers ways to dismantle the Education Dept., here's what to know about your student loans",https://www.cnbc.com/2025/02/04/trumps-moves-to-abolish-education-dept-imperil-student-loan-programs.html,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'With the Trump administration looking for ways to close parts or all of the U.S. Department of Education, many of the country’s 42 million federal student loan borrowers are likely feeling on edge.', 'One of the Education Department’s functions is underwriting the loans that enable millions of people each year to attend college and graduate school. It also administers the country’s $1.6 trillion outstanding education debt tab.', '“The anxiety levels are pretty high for borrowers right now,” said Betsy Mayotte, president of The Institute of Student Loan Advisors, a nonprofit that helps borrowers navigate the repayment of their debt.', 'Closing the agency would require an act of Congress, experts say.', 'Still, Trump administration officials are considering an executive order that could halt parts of the agency, The Wall Street Journal reported Monday. On the campaign trail, President Donald Trump said shuttering the department would be a priority.', '“The President plans to fulfill a campaign promise by revaluating the future of the Department of Education,” said a White House spokesperson.', 'More from Personal Finance:\nHow tariffs may impact U.S. consumers\nThe Fed holds rates steady. What that means for you\nIRS announces the start of the 2025 tax season', 'Former President Jimmy Carter established the U.S. Department of Education in 1979. Since then, the department has faced other existential threats, with former President Ronald Reagan calling for its end and Trump, during his first term, attempting to merge it with the Labor Department.', 'Efforts by the Trump administration to dismantle the Education Department likely will face criticism.', 'To that point, 61% of likely voters say they oppose the Trump administration’s use of an executive order to abolish the Education Department, according to a poll conducted by Data for Progress on behalf of the Student Borrower Protection Center and  Groundwork Collaborative. Just 34% of respondents approve of such a move. The survey of 1,294 people was conducted Jan. 31 to Feb. 2.', 'Here’s what the possible changes to the department could mean for student loan borrowers.', 'Even if the Education Department no longer existed, student loan debt would still be due, Mayotte said.', '“Just because the entity that manages the loan changes, it in no way changes the terms [of the loan],” she said.', 'For example, mortgages often get sold to other companies, and millions of student loan borrowers have recently had their accounts transferred to another servicer, Mayotte added.', 'The Treasury Department would be the next most logical agency to administer student debt, Mayotte said.', 'It’s also possible that the Justice Department or the Department of Labor could carry out some of the Education Department’s functions, according to a blog post by The National Association of Student Financial Aid Administrators.', 'Meanwhile, some Republicans have expressed interest in privatizing the federal student loan system, higher education expert Mark Kantrowitz said. This prospect worries consumer advocates, who point out that students need extra protections that are not required of private lenders.', 'The federal student loan system is already plagued by problems, said Michele Shepard Zampini, senior director of college affordability at The Institute For College Access and Success. Transferring the loan accounts of tens of millions of people to another agency would only make things worse, she said.', '“Borrowers and students need more stability, and this would create chaos,” Shepard Zampini said.', 'New and current students who rely on financial aid for college would likely experience delays if the Education Department is partially or fully shut down, Shepard Zampini said.', 'That would be a major problem for families, she said.', '“People can’t go to college without student loans, unfortunately,” Shepard Zampini said.', 'Kantrowitz agreed.', '“Disruption is bad, very bad,” Kantrowitz said. “During a transition, federal student aid might not become available for weeks or longer.”', 'Got a confidential news tip? We want to hear from you.', 'Sign up for free newsletters and get more CNBC delivered to your inbox', 'Get this delivered to your inbox, and more info about our products and services.', '© 2025 CNBC LLC. All Rights Reserved. \nA Division of NBCUniversal', 'Data is a real-time snapshot *Data is delayed at least 15 minutes. Global Business and Financial News, Stock Quotes, and Market Data and Analysis.', 'Data also provided by']"
"Trump Planning EO Directing Education Department to ‘Diminish Itself,’ Reports Say",https://www.insidehighered.com/news/government/politics-elections/2025/02/03/reports-trump-planning-order-diminish-education-dept,"['News reports about the potential executive order come after the Trump administration suspended dozens of department staff.', 'By  Jessica Blake', '', 'Chatter about the potential executive order to dismantle the agency began Friday.', 'Caroline Brehman/CQ-Roll Call Inc./Getty Images', 'The Trump administration is preparing an executive order to dismantle the Education Department, though the specifics are still in the works, two news outlets reported Monday.', 'The Wall Street Journal first reported that the order could “shut down all functions of the agency that aren’t written explicitly into statute or move certain functions to other departments,” citing anonymous sources familiar with the matter. Likewise, The Washington Post reported that the order wouldn’t directly abolish the agency but instead “directs the agency to begin to diminish itself,” citing three people who were briefed on the order.', 'Other sources familiar with talks about the order told Inside Higher Ed as early as Friday that the order would at least direct the education Secretary to come up with a plan to break up the department. No executive order has officially been signed, but a White House official told the Post that one is in the works for later this month and “will fulfill Trump’s campaign pledge to defund the department.”', 'Sources told the Journal and the Post that the White House should hold off on the executive order until Linda McMahon, Trump’s nominee to lead the Education Department, has been confirmed. But the Senate has yet to even schedule a committee-level hearing, let alone a confirmation vote.', 'On Friday, when chatter first started among lawmakers, higher education lobbyists and advocates about the potential for such an order, Inside Higher Ed reached out to the Department of Education but was redirected to the White House. A White House spokesperson then declined to comment on the record.', 'Only Congress can get rid of the agency, so the executive order would mostly amount to a messaging tactic. But the Trump administration can take other steps to make the agency a shell of itself, from cutting staff to stopping some programs.', ""The Trump administration's recent and swift moves to shut down the United States Agency for International Development have raised alarm that the Education Department could experience a similar fate. Louisiana Senator John Kennedy, a Republican, told Fox News on Monday that the changes at USAID are part of a broader review of federal spending."", ""“To my friends who are upset, I would say with respect, call somebody who cares,” Kennedy said. “They better get used to this. It's USAID today. It's going to be Department of Education tomorrow.”"", 'Already, the administration has put dozens of Education Department employees on paid leave. And the Post reported that some staffers in the Trump administration’s Department of Governmental Efficiency, which is not a cabinet-level department but an initiative run by billionaire Elon Musk, have access to a “financial aid dataset that contains the personal information for millions of students enrolled in the federal student aid program.”', 'Aaron Ament, president of Student Defense, a legal advocacy group, sounded the alarm about Trump’s attempt to dismantle the department following the media reports.', '“Effectively shutting down the Department of Education through executive action or mass firings is a short-sighted, deeply unpopular recipe for chaos and confusion,” Ament said in a statement. “It will disrupt the lives of students across the country. And trying to do it without Congress is clearly illegal and unconstitutional. We’re already exploring options to stop this unconstitutional overreach.”', 'Republicans have targeted the Education Department for destruction since it was created, but so far, no plan to meaningfully reduce the agency’s footprint has been successful. Few experts think the Trump administration will be successful this time around in dismantling the Education Department. (During his first term, Trump proposed merging the Departments of Education and Labor.)', 'But higher education policy experts acknowledge that momentum is building toward the idea, particularly after the Biden administration forgave billions in federal student loans, worked to expand rights for transgender students and mishandled the rollout of the 2024–25 Free Application for Federal Student Aid. The most recent version of the FAFSA is back on track, though former department officials caution that disruptions to the department could undo that progress.', 'Attempting to break up the Education Department raises more questions for higher education administrators and advocates who are already scrambling to understand the implications of President Trump’s first two weeks in office. The moves—from targeting funding for diversity, equity and inclusion programs to a pause on research grants—have caused confusion on campuses.', 'College and university stakeholders worry that abolishing the Education Department could be catastrophic for institutions and students. State higher education officials, university administrators, nonprofit advocacy groups and students depend on the Education Department to oversee federal student aid, manage the student loan portfolio, investigate civil rights complaints and allocate billions of dollars in institutional aid, among other operations. More than 4,000 people work for the agency, which has an $80 billion discretionary budget.', 'Several experts have said that any effort to break up the department would likely leave its programs in place. For example, lawmakers and conservative think tanks have proposed moving the department’s federal student aid programs, including the Pell Grant and management of student loans, to the Treasury Department, while the Office for Civil Rights would move to the Department of Justice.', 'Critics of the department argue the agency’s existence violates the Constitution because the document doesn’t mention education. They also say that the order is a prime example of federal bloat. Trump says the agency has grown too big and interferes in matters best left to local and state authorities. Instead, he wants to send education back to the states, though he hasn’t explained how he would do that yet.', 'A faculty member says the university suspended him from teaching for a lecture that mentioned President Trump and cri', 'The Trump administration cleared the way for immigration enforcement officers to take action on campuses, sowing fear', 'The Trump administration has signaled it would take a harder line on colleges that don’t, in its view, sufficiently p', 'Advocates for victims of sexual violence said the decision would put students at greater risk of harassment while con', 'Explore TCU’s innovative approach to improving the user experience for prospective students.', 'Subscribe for free to Inside Higher Ed’s newsletters, featuring the latest news, opinion and great new careers in higher education — delivered to your inbox.', 'View Newsletters', 'Copyright © 2025 Inside Higher Ed All rights reserved. | Website designed by nclud', '4/5\nArticles remaining\nthis month.']"
A guide to what the U.S. Education Department does (and doesn't) do,https://www.npr.org/2025/02/04/nx-s1-5286311/trump-schools-education-department-funding-cuts-congress-student-loans,"['By ', 'Nicole Cohen', ', ', 'Jonaki Mehta', ', ', 'Elissa Nadworny', ', ', 'Cory Turner', 'Created by Congress in in 1979, the department employs more than 4,000 people and has an annual budget of $79 billion.', ""Over and over, President Donald Trump and his colleagues have pointed to the U.S. Education Department as a poster child for government overreach. In fact, Republicans have been calling for the department's dissolution ever since its birth."", 'That effort reached a new level this week, as the president began exploring dramatic cuts to programs and staff at the department, including an executive action shuttering programs that are not protected by law and calling on Congress to close the department entirely.', 'Which raises the question: What, exactly, does the Education Department do?', ""Created by Congress in 1979, the department employs more than 4,000 people and has an annual budget of $79 billion. Many of its responsibilities were given to it by lawmakers. (The U.S. Constitution doesn't actually mention a federal role in education.)"", ""Here's a look at what the Education Department does and doesn't do – and how much of it is protected by acts of Congress:"", ""Most public school funding comes from state and local governments. The federal government, in general, provides only a small fraction of schools' overall funding – between 6 and 13%, according to a 2018 report from the U.S. Government Accountability Office."", 'Two of the most important federal funding streams to public schools are:', 'Both of these funding streams were, like the department itself, created by separate acts of Congress: Title I was signed into law in 1965, and IDEA was signed into law in 1975. They cannot be unwound except by Congress. Large changes to either are unlikely, as the money enjoys broad bipartisan support.', 'Over the years, Donald Trump has vowed to rid America\'s schools of such ideas as ""wokeness"" and critical race theory. And he has said that he would close the Education Department in order to return ""all education, and education work and needs back to the states."" In reality, it is already up to states to determine what is taught in classrooms.', '""It is not the business of the federal government to be involved in curriculum or personnel hiring,"" says Kenneth Wong, a professor of education policy at Brown University.', '""The Every Student Succeeds Act [ESSA], which was enacted during the tail end of the Obama years, really clearly laid [that] out.""', 'Wong points out that ESSA was shaped, in part, by concerns that its predecessor, No Child Left Behind (NCLB), was teetering into government overreach. When NCLB was reauthorized in the form of ESSA, the law made it clear that it was up to states to determine what was taught in classrooms.', ""The Education Department is not only responsible for managing the federal student loan portfolio, which amounts to approximately $1.6 trillion in student loan debt, it's also responsible for the mechanism that gives students access to college financial aid: the Free Application for Federal Student Aid, or FAFSA."", ""More than 17 million current and aspiring college students fill out the FAFSA each year in order to qualify for student loans, grants and more. For many, it's the only way they can get help paying for college."", 'Students who end up taking out loans become part of the department\'s massive student loan portfolio, which is managed by the office of Federal Student Aid (FSA). FSA ""provides approximately $120.8 billion in grant, work-study, and loan funds each year to help students and their families pay for college or career school,"" according to the office\'s website. That includes $33 billion in Pell Grants for low-income and middle-income undergraduate students.', 'FSA also oversees student loan servicers, the outside companies it hires to work directly with borrowers on their loan payments, among other things.', 'The department maintains and collects data from every college, university, and technical and vocational program that participates in the federal student aid program. This allows tax-payers and families the ability to analyze, compare and track things like student admissions, academic outcomes, graduation rates, need-based aid eligibility, and more.', 'The Education Department also oversees the National Assessment of Educational Progress (NAEP), or the ""Nation\'s Report Card."" It is considered the gold standard of student achievement tests in subjects such as reading, math and science.', 'The assessment, which is mandated by Congress, actually predates the Department of Education: The federal government began administering the test in 1969, a decade before the department was created.', ""The Nation's Report Card has long served as a common yardstick for student achievement, and has been an especially valuable tool through, and since, the pandemic years. In addition to shedding light on how much ground students lost academically, it has also helped the country track chronic absenteeism, poverty levels and educational experiences of students. The data generated by NAEP is then used by educators, policymakers and researchers to work towards improving K-12 education across the country."", 'Sponsor Message', 'Become an NPR sponsor']"
Subscribe to Reuters to continue reading.,https://www.reuters.com/world/us/trump-says-he-would-like-close-dept-education-with-executive-action-2025-02-04/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
White House preparing executive order to eliminate Department of Education,https://www.msnbc.com/weekends-with-alex-witt/watch/white-house-preparing-executive-order-to-eliminate-department-of-education-231060037925,"['', '', '', '', '', '', '', 'Two sources told NBC News that the White House is preparing an executive order to eliminate the Department of Education. NBC News’ Gabe Gutierrez reports on the order that could come in February, following up on a promise President Donald Trump made during his campaign.\nFeb. 4, 2025', '', '© 2025 MSNBC Cable, L.L.C.', '']"
White House preparing executive order to abolish the Education Department,https://www.aol.com/white-house-preparing-executive-order-163211354.html,"['Advertisement', '', '', 'The White House is preparing an executive order to eliminate the Education Department, two sources familiar with the plans told NBC News.', 'President Donald Trump cannot unilaterally abolish a federal agency without the approval of Congress.', ""The planned order follows years of campaign promises from Trump to abolish the Education Department, which was established in 1979, during President Jimmy Carter's administration."", 'In September 2023, Trump posted a video to social media saying, “One other thing I’ll be doing very early in the administration is closing up the Department of Education in Washington, D.C., and sending all education and education work and needs back to the states.”', 'He said earlier in the video, “In total American society pours more than $1 trillion a year into public education systems, but instead of being at the top of the list, we are literally right smack — guess what — at the bottom.”', 'The Republican Party adopted Trump’s proposal, which was an idea also pushed by Project 2025, in its platform last summer.', 'The department says its elementary and secondary programs serve more than 50 million students in about 98,000 public schools and 32,000 private schools. It also provides ""grant, loan, and work-study assistance to more than 12 million postsecondary students,"" it says.', ""Becky Pringle, the president of the National Education Association, a major labor group, warned in a statement Tuesday that Trump's coming order would hurt students and families, especially in vulnerable populations."", '“If it became a reality, Trump’s power grab would steal resources for our most vulnerable students, explode class sizes, cut job training programs, make higher education more expensive and out of reach for middle class families, take away special education services for students with disabilities, and gut student civil rights protections,"" she said. ""Americans did not vote for, and do not support, ending the federal government’s commitment to ensuring equal educational opportunities for every child.""', 'Republican support for eliminating the department started soon after it was founded, with President Ronald Reagan advocating for dismantling it. Republicans in Congress have not been able to pass legislation to do so, however.', ""Last month, Reps. Thomas Massie, R-Ky., and David Rouzer, R-N.C., filed bills that would eliminate the department. Massie's measure has attracted 27 co-sponsors, all Republicans. Sen. Mike Rounds, R-S.D., introduced a similar bill in the last Congress, and his office said it expects him to do the same in the current one."", 'Republicans control the House and the Senate, but any effort to abolish the Education Department would face major obstacles in the Senate, where 60 votes are required to overcome a filibuster and advance to a final vote. Given their narrow majority, Republicans would need Democratic support to do that, which would make it unlikely for such a bill to pass.', 'Last week, Trump signed another education-related order to expand school choice, directing the Education Department to issue guidance to states within 60 days about how they can use federal funds to boost school choice programs.', 'School choice has long been a cornerstone of the GOP agenda, with a significant number of Republican-led states freeing up more funding in recent years for low-income families to send their students to private or charter schools.', ""In recent years, “cleaning out” or fully abolishing the Education Department has also become a leading Republican policy plank, and it was popular among several of the Republican candidates who challenged Trump in last year's presidential primaries."", 'In the Republican primaries, tech entrepreneur Vivek Ramaswamy called for eliminating the Education Department on the campaign trail in Pennsylvania in 2023. And former United Nations Ambassador Nikki Haley said she would “clean out the Department of Education” if she were elected at a 2023 campaign stop in New Hampshire.', 'In a July campaign email, Trump laid out his other priorities for American education, which included cutting federal funding for any schools or programs pushing “critical race theory,” opening civil rights investigations into schools discriminating against Asian Americans, implementing a credentialing system to certify teachers who “embrace patriotic values” and “find[ing] and remov[ing] radicals who have infiltrated the federal Department of Education.”', 'Advertisement', 'Advertisement']"
Trump administration to take steps to defund Education Department,https://www.yahoo.com/news/trump-advisers-weigh-plan-dismantle-203556251.html,"['', '', '', '', '', 'By Jeff Mason and Kanishka Singh', ""WASHINGTON (Reuters) -U.S. President Donald Trump's administration will take steps to defund the federal Education Department, a White House official said on Monday, adding an announcement on the planned actions may come later in February."", ""The Wall Street Journal reported earlier that Trump advisers were considering executive actions to dismantle the Education Department as part of a campaign by billionaire Elon Musk and his allies to reduce the size of the government's workforce."", '', '', 'U.S. officials have discussed an executive order that would shut down all functions of the Education Department that are not written explicitly into statute or move certain functions to other departments, the Journal had said, adding the order would call for developing a legislative proposal to abolish the department.', 'The Education Department had no immediate comment. The Journal report added an announcement may come as early as Tuesday.', 'Republicans were critical of the Education Department under former President Joe Biden, particularly over student loan forgiveness and policies related to diversity, equity and inclusion programs.', 'Trump has already issued executive orders to dismantle DEI programs across the federal government. ABC News reported on Monday that dozens of Department of Education employees received letters as business hours closed on Friday placing them on administrative leave.', ""Musk has been heading Trump's drive to cut what the administration calls wasteful spending within the federal government."", ""Last week, Musk's team at the Department of Government Efficiency gained access to the most sensitive payment systems at Treasury and, as Reuters reported, locked some federal career employees out of their agency's own computers."", 'A senior White House official said on Monday that Musk was also helping Trump look at a revamp of U.S. foreign aid agency USAID.', '(Reporting by Jeff Mason and Kanishka Singh in Washington and Gursimran Kaur in Bengaluru; Editing by Cynthia Osterman and Stephen Coates)']"
