Title,Link,Paragraphs
NCAA Basketball: Marquette at St. John,https://www.islandernews.com/sports/national/ncaa-basketball-marquette-at-st-john/image_dae7e7b8-c8eb-5c9e-9ea8-ea310ca364ef.html,"['', '', '', ""Feb 4, 2025; New York, New York, USA; Marquette Golden Eagles forward Ben Gold (12) drives past St. John's Red Storm guard Kadary Richmond (1) in the first half at Madison Square Garden. Mandatory Credit: Wendell Cruz-Imagn Images"", '', 'Learn more about your privacy options', '', '', '']"
No. 12 St. John's passes 1st test of big week with victory over No. 11 Marquette,https://www.tmj4.com/sports/no-12-st-johns-passes-1st-test-of-big-week-with-victory-over-no-11-marquette,"['Menu', '19°', ""NEW YORK (AP) — It's been a long time since St. John's enjoyed this much success, and energized fans are starting to feel it."", '“We want UConn! We want UConn!” a few chanted during the waning seconds on Tuesday night as the 12th-ranked Red Storm polished off a 70-64 victory over No. 11 Marquette in their Big East showdown at Madison Square Garden.', ""It was a rousing start to a measuring-stick week for Hall of Fame coach Rick Pitino's streaking team, which maintained sole possession of first place in the conference and improved to 1-1 against ranked opponents this season."", 'Up next is a visit Friday night to No. 19 UConn, the two-time defending national champion.', ""“It's a nice feeling. It’s good to enjoy it. But we know we’re not done,” guard Kadary Richmond said."", 'Richmond, a Seton Hall transfer, had 18 points, 11 rebounds and eight assists in his latest outstanding all-around performance.', ""Leading scorer RJ Luis Jr. added 17 points and 11 boards as the Red Storm (20-3, 11-1) won for the 15th time in 16 games. St. John's has won nine straight regular-season Big East games for the first time since 1984-85, when the program reached the Final Four under Hall of Fame coach Lou Carnesecca."", '“We put in a lot of hard work in the preseason. You guys can see it now,” Luis said. “I think we’re having a great season. We have a lot to accomplish yet. And the guys are hungry and we’re going to go after it.""', 'Zuby Ejiofor had 13 points and 13 rebounds to help St. John’s improve to 15-0 at home before a roaring crowd of 16,521 that included New York Yankees manager Aaron Boone, former Mets closer John Franco and ex-Giants wide receiver Victor Cruz.', ""With its highest ranking in 25 years, St. John’s is off to the school's best start since 1985-86. The last time the program was 11-1 or better in Big East play, the Johnnies opened 14-0 in 1985 during the glory days led by Carnesecca and star player Chris Mullin."", ""“Seeing St. John’s come back is so much fun,” said the 72-year-old Pitino, who is in his second season at St. John's. “I’m having a blast coaching these guys. I’m having a blast seeing The Garden explode like this. I’m so happy for the fans and so appreciative of everybody coming out and being supportive of us.”"", 'Marquette (18-5, 9-3) dropped its second straight and fell to 3-3 since a six-game winning streak. The Golden Eagles won the previous six meetings between the teams.', '“That was a heck of a game by St. John’s,"" coach Shaka Smart said. “Hats off and much respect to coach Pitino, their whole program and all their guys. I thought they played with incredible violence. They were just the more aggressive team for the majority of the game.”', '', '', 'It’s about time to watch on your time. Stream local news and weather 24/7 by searching for “TMJ4” on your device.', 'Available for download on Roku, Apple TV, Amazon Fire TV, and more.', 'Report a typo or error', 'Report a typo']"
St. John's Is Going To Mop The Floor With Marquette,https://www.outkick.com/betting/st-johns-going-mop-floor-marquette,"[""Marquette vs. St. John's, 6:30 ET"", ""Marquette vs. St. John's, 6:30 ET"", ""I continued to roll in College Basketball last night with another win. This has been an very good stretch with losses few and far between. If only I could replicate that success in the NBA right now, I'd be very happy. I suppose that's the difference between betting on teams that actually care and don't mess around with injury reports. Enough complaining, let's be happy that I'm cashing these plays for you as we take on the game between Marquette and St. John's in a Big East showdown."", ""Marquette entered the season with a reasonably high ranking and has shot up and down the board this year. They are currently ranked 11th in the country and they are 18-4 for the season. Their losses have come against Iowa State, Dayton, Xavier, and UConn. The first two losses were on the road and now the next two were at home. They fell against the Cyclones by 11, at the time they were playing like one of the best teams in the country. The loss to Dayton was justifiable as well because the Flyers, although unranked, looked amazing at the time. Most Big East battles are tough, so the losses to Xavier and UConn were understandable as well. Xavier isn't ranked, and probably is a team that Marquette should've defeated. Even that game wasn't a blowout, they lost by just two points. Saturday they hosted UConn and dropped that game by eight points. Maybe it was UConn's defense, but Marquette shot really poorly overall. They hit just 40% from the field, and they only hit 54.5% of their free throws. The other part of it was the UConn shot extremely well, hitting almost 60% of their shots and 63.2% of threes from beyond the arc. The game has a wild box score - Marquette had 21 more field goal attempts and 17 fewer turnovers than UConn and still lost by eight."", ""St. John's has been climbing the rankings all year and is slightly behind Marquette in the ranks today with a 12 next to their name. At 19-3 there haven't been too many challenges this season that St. John's hasn't been able to conquer. For their Thanksgiving tournament they lost two of three games, dropping a game to Baylor in double overtime. They ended up falling by just one point. The other game was a loss to Georgia by three points. They ran off six straight wins and then dropped a game at Creighton. Even the Creighton loss was a close one. They dropped that game by one point. That brings a total of three losses by a combined five points. Since that loss against Creighton, St. John's has run off eight straight wins. They did have a close call against Providence in their last game, and it could be a matter of them looking forward a bit, but a win is a win. It also could be that Providence plays them well. Both games were decided by two points with St. John's winning both. They've only had a handful of games that have been within 10 points, everything else has been big wins."", ""This should be a nice matchup between two of the better teams in the nation, and two Big East clubs. Normally I would like to take the team that is coming off of a loss, but I think Marquette isn't playing great right now, and is likely to struggle against a good defensive club in St. John's. I'm going to take St. John's in this one to cover the short spread, I actually think they win by seven or more points as well. "", 'For more sports betting information and plays, follow David on X/Twitter: @futureprez2024 ', '', ""You are agreeing to OutKick's Terms of Use and Privacy Policy, but don't worry we don't spam."", 'DISCLAIMER: This site is 100% for entertainment purposes only and does not involve real money betting. Gambling related content is not intended for anyone under the age of 21. If you or someone you know has a gambling problem and wants help, call 1-800-GAMBLER.']"
Vice and Marquette host St. John's,https://www.foxsports.com/articles/cfb/vice-and-marquette-host-st-johns,"['', '', ""St. John's Red Storm (13-9, 3-8 Big East) at Marquette Golden Eagles (14-7, 6-4 Big East)"", 'Milwaukee; Wednesday, 7:30 p.m. EST', ""BOTTOM LINE: Marquette takes on St. John's after Halley Vice scored 20 points in Marquette's 65-53 loss to the Villanova Wildcats."", 'The Golden Eagles have gone 9-2 in home games. Marquette leads the Big East with 14.3 fast break points.', ""The Red Storm are 3-8 in Big East play. St. John's ranks ninth in the Big East with 6.6 offensive rebounds per game led by Tara Daye averaging 1.3."", ""Marquette's average of 5.3 made 3-pointers per game this season is only 0.6 more made shots on average than the 4.7 per game St. John's gives up. St. John's averages 61.0 points per game, 4.4 more than the 56.6 Marquette allows."", 'The Golden Eagles and Red Storm square off Wednesday for the first time in conference play this season.', 'TOP PERFORMERS: Skylar Forbes is shooting 44.1% and averaging 15.7 points for the Golden Eagles. Vice is averaging 12.9 points over the last 10 games.', ""Skye Owen averages 1.2 made 3-pointers per game for the Red Storm, scoring 8.5 points while shooting 43.3% from beyond the arc. Ber'Nyah Mayo is averaging 11.5 points, 3.8 assists and 1.8 steals over the last 10 games."", 'LAST 10 GAMES: Golden Eagles: 6-4, averaging 62.6 points, 32.0 rebounds, 15.4 assists, 8.6 steals and 3.7 blocks per game while shooting 44.1% from the field. Their opponents have averaged 59.3 points per game.', 'Red Storm: 3-7, averaging 55.6 points, 25.0 rebounds, 11.0 assists, 7.7 steals and 1.3 blocks per game while shooting 39.8% from the field. Their opponents have averaged 58.9 points.', '___', 'The Associated Press created this story using technology provided by Data Skrive and data from Sportradar.']"
St. John's continues best season in 40 years with win over No. 11 Marquette,https://www.cbsnews.com/newyork/news/st-johns-marquette-rj-luis-kadary-richmond/,"['Watch CBS News', 'By CBS New York Team', 'February 4, 2025 / 9:47 PM EST / CBS/AP', ""NEW YORK -- Kadary Richmond had 18 points, 11 rebounds and eight assists as No. 12 St. John's beat No. 11 Marquette 70-64 on Tuesday night in their showdown for first place in the Big East."", ""RJ Luis Jr. added 17 points and 11 rebounds for the streaking Red Storm (20-3, 11-1), who have won nine straight games and 15 of 16. Zuby Ejiofor added 13 points and 13 rebounds as St. John's improved to 15-0 at home before a Madison Square Garden crowd that included New York Yankees manager Aaron Boone."", 'Chase Ross had 16 points for the Golden Eagles (18-5, 9-3). In foul trouble early, Kam Jones scored 13 of his 15 points in the second half.', 'Luis played all 40 minutes and made a huge impact on defense, too, with four steals and three blocked shots.', ""With its highest ranking in 25 years, St. John's is off to the program's best start since 1985-86."", 'Marquette: Lost its second straight and dropped to 3-3 since a six-game winning streak.', ""St. John's: It was a rousing start to a measuring-stick week for the Red Storm, who are 1-1 against ranked opponents this season."", ""Ross missed an open 3-pointer that could have cut Marquette's deficit to two with 1:52 remaining. Richmond then hit Aaron Scott for a dunk that gave the Red Storm a 66-59 lead with 1:37 left."", ""After missing 13 of its first 23 free throws, St. John's made seven of its last eight to pull this one out. The Red Storm also outrebounded Marquette 50-28."", 'Marquette plays Saturday at Creighton, looking to sweep the season series.', ""St. John's visits No. 19 UConn on Friday night. Huskies freshman Liam McNeeley (13.6 points per game) is expected back from a high ankle sprain that's sidelined him since early January. "", 'The CBS New York Team is a group of experienced journalists who bring you New York web coverage on cbsnews.com.', '© 2025 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. The Associated Press contributed to this report.', '©2025 CBS Broadcasting Inc. All Rights Reserved.']"
Where to watch Marquette vs. St. John’s basketball free today: Live stream top 15 matchup,https://www.cleveland.com/tv/2025/02/where-to-watch-marquette-vs-st-johns-basketball-free-today-live-stream-top-15-matchup.html,"['', ""Kadary Richmond and the St. John's Red Storm host the Marquette Golden Eagles. Learn how you can watch for free.Andrew Mills | NJ Advance Media for NJ.com"", 'NEW YORK, NY. -- It’s a Big East primetime matchup tonight, as the No. 11 Marquette Golden Eagles play No. 12 St. John’s Red Storm tonight, Tuesday, Feb. 4. Tip-off is at 6:30 p.m. Eastern on FS1.', 'Several streaming services will broadcast the game live, and you can watch on Fubo (free trial), DirecTV Stream (free trial) and Sling (promotional offers).', 'The UConn Huskies may be the back-to-back national champions, but they are not the top dog of the Big East Conference at this point in the season. Marquette and St. John’s take those top two spots in the conference, with UConn coming in with a No. 19 ranking in the AP poll.', 'Marquette is a team that’s played pretty well despite losing some top upperclassmen from the previous season. It’s been senior guard Kam Jones that’s taken up on the leadership, leading the team in points (19.0) and assists (6.2). You add in three other players who are averaging double-digit points, and a top defender in Stevie Mitchell who’s leading the conference in steals (2.7), and you’ve got a sturdy team eyeing a deep run.', 'On the other side of the court, St. John’s has really balled out this season and put the country on watch. Their defense has created their offense, as they tie for 31st in the nation in points allowed (65.2) and tie 13th in forced turnovers (16.0).', 'Kadary Richmond’s impact since joining the team has been displayed through his all around game, nearly averaging 12 points, five boards and nearly five assists per game. Then his backcourt mate in RJ Luis Jr. leads the team in points (17.5), and forward Zuby Ejiofor showing he can own the paint with 8.1 boards a game.', 'It’s a team that looks nothing like their 20-13 record from last season, and are wanting to make noise in March.', 'RECOMMENDED•CLEVELAND.COM', 'How to Watch Duke vs UNC for free: The ultimate streaming guide for cord-cuttersFeb. 1, 2025, 1:00 p.m.', '‘The Rookie’ season 7, episode 5 FREE STREAM: Watch live todayFeb. 4, 2025, 7:06 p.m.', 'Here’s more details on how you can watch:', 'Channel finder if you have cable: You can access the channel by using the channel finders online: Verizon Fios, Comcast Xfinity, Spectrum/Charter, Optimum/Altice, DIRECTV and Dish.', 'If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.', 'Use of and/or registration on any portion of this site constitutes acceptance of our User Agreement, (updated 8/1/2024) and acknowledgement of our Privacy Policy, and Your Privacy Choices and Rights (updated 1/1/2025).', '© 2025 Advance Local Media LLC. All rights reserved (About Us).\nThe material on this site may not be reproduced, distributed, transmitted, cached or otherwise used, except with the prior written permission of Advance Local.', 'Community Rules apply to all content you upload or otherwise submit to this site.', ""YouTube's privacy policy is available here and YouTube's terms of service is available here."", 'Ad Choices']"
No. 12 St. John’s outduels No. 11 Marquette to extend Big East hot streak as UConn looms,https://www.nytimes.com/athletic/6114307/2025/02/04/st-johns-marquette-mens-basketball-results-analysis/,"['NCAAM', 'Check out with card', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
'Hungry' St. John's tops Marquette to remain atop Big East,https://www.espn.com/mens-college-basketball/story/_/id/43698847/hungry-st-john-tops-marquette-remain-atop-big-east,"['', 'NEW YORK -- An aggressive, hounding defense. Bully ball on the offensive end. A Hall of Fame coach walking the sideline. Chants of ""Let\'s go, Johnnies!"" filling Madison Square Garden in the final minute of No. 12 St. John\'s 70-64 win over No. 11 Marquette.', 'For a basketball program desperate to return to relevance -- and win its first Big East regular-season championship since 1992 -- it was hard to escape the feeling that Tuesday night was a turning point.', ""There have been false dawns for St. John's basketball before, but this season's Red Storm have won nine games in a row and 15 of their past 16, and they sit atop the Big East standings at 11-1."", ""And now they have the statement win they've been looking for all season."", '""You guys can see it now,"" St. John\'s forward RJ Luis Jr. said. ""We\'re a very hungry group, and we\'re very determined to win. We came out tonight, came out fighting, and was able to get the tough win versus a very good Marquette team.""', ""It was just about one year ago when coach Rick Pitino walked into the news conference following St. John's eighth loss in 10 games, a 68-62 defeat to Seton Hall after leading by 19 points, and lamented his team's lack of toughness and athleticism."", '""If I said I was disappointed, that would be the understatement of the year,"" he said last February. ""Our lateral quickness and our toughness is just something I\'ve never witnessed in all my years of coaching.""', ""Twelve months and a revamped roster later, and St. John's has one of the elite defenses in college basketball, ranking in the top five nationally in adjusted efficiency per KenPom. The team's effort at that end of the floor has been at the heart of its success, and that was again the case Tuesday."", ""Despite not shooting well from the 3-point line (3-for-16) or the free throw line (17-for-31), St. John's held Marquette to 0.95 points per possession -- the Golden Eagles' second-worst offensive performance of the campaign."", ""There was no possession more evident of the Red Storm's commitment on defense than after St. John's took a 66-59 lead in the final two minutes. Marquette needed to come down and score quickly to cut the lead, but the Golden Eagles simply couldn't get a look at the basket. They dribbled around for 25 seconds before Kadary Richmond blocked a 3-point attempt into the stands with 1:11 remaining."", '""I thought all the guys played great defense,"" Pitino said. ""They help each other, they switch. This is a relentless defensive team, and you see it all the time. ... This is a relentless group. A relentless group that\'s totally bought into stopping every play.""', ""St. John's withstood early shooting woes by attacking the offensive glass. At one point late in the first half, Marquette had made five 3s to the Red Storm's 0. But St. John's countered that by grabbing 11 offensive rebounds to Marquette's 0, resulting in seven second-chance points."", '""I thought they played with incredible violence,"" Marquette coach Shaka Smart said. ""They were just the more aggressive team for the majority of the game.""', ""Stingy defense and offensive rebounding have been part of the Red Storm's identity all season, but lately the reemergence of Richmond has given them an added dimension on offense."", ""Richmond, the No. 1 player in the transfer portal last spring after leaving Seton Hall, hadn't quite reached the same heights at St. John's through the first 2½ months of the season. But he had 24 points -- including the game winner -- 8 rebounds and 8 assists against Providence on Saturday, and he finished with 18 points, 11 rebounds and 8 assists on Tuesday."", '""He\'s a humble superstar. And I\'ll tell you, in this day and age, you don\'t get Kadary Richmonds anymore,"" Pitino said. ""Kadary has been a joy to coach. A humble, hard-working guy who\'s getting better at his age, he\'s like a fine wine. He\'s just getting better and he\'s just a great teammate. He doesn\'t look for credit, he doesn\'t look for praise. He makes a mistake, he goes, \'It\'s on me.\' I wish they would all act like that, but he\'s a pro. He\'s a professional. He acts that way. So, I\'m very lucky to have him.""', 'As the final seconds ticked off the clock, ""We want UConn!"" chants rang out from certain corners of the Garden. St. John\'s heads to Storrs to face UConn on Friday night, another game for the Red Storm to lay down a marker in their quest for a conference title.', ""But Pitino wasn't interested in giving the Huskies any bulletin board material. When asked after the game for his thoughts on the chants about the two-time reigning national champions, the coach was succinct:"", '""I think they\'re drunk.""']"
#11 Marquette Men’s Basketball Big East Preview Primer: at #12 St. John’s,https://www.anonymouseagle.com/2025/2/3/24357878/marquette-golden-eagles-mens-basketball-big-east-game-preview-st-johns-red-storm-pitino-ejiofor,"['FILED UNDER:', 'The Golden Eagles travel to face the Red Storm for the first time in the season in the wake of a weird loss to UConn.', 'Date: Tuesday, February 4, 2025\nTime: 5:30pm Central\nLocation: Madison Square Garden, New York, New York', 'The Stakes: Marquette is looking to shake off Saturday’s home loss against Connecticut and attempting to pull themselves back into a tie with St. John’s atop the Big East standings. St. John’s is, of course, looking to expand their lead over Marquette to two full games in the standings, although if STJ wins, Creighton would still be only one game back until the Bluejays play on Wednesday.', 'Points: Kam Jones, 19.0 ppg\nRebounds: David Joplin, 5.2 rpg\nAssists: Kam Jones, 6.2 apg', 'Points: RJ Luis, 17.5 ppg\nRebounds: Zuby Ejiofor, 8.1 rpg\nAssists: Kadary Richmond, 4.8 apg', 'Marquette: #19\nSt. John’s: #16\nGame Projection: Marquette has a 38% chance of victory, with a predicted score of 72-68 favoring St. John’s.', 'So Far This Season: How you think this season is going for St. John’s depends on what you thought St. John’s was going to be this season. Did you think that they were going to be a top 20 team like KenPom’s algorithm did when the Red Storm were at #19 on Opening Night? Then this is kind of going about like you thought it was going to go as STJ is at #16 in KP’s rankings as of Monday morning.rankings Were you more like the AP voters, with the majority of the ballots leaving the Johnnies unranked? Then this is going better than expected, as St. John’s is now up to #12 in the country. It’s also not going perfectly well, as all three of their losses — in overtime against Baylor and against Georgia, both in the Bahamas, and at Creighton on New Year’s Eve — qualify as Quadrant 1 losses, leaving them with a 1-3 record at the moment in the biggest determiner of NCAA tournament seeding.', 'But still, barring The World’s Stupidest Collapse, head coach Rick Pitino has the Red Storm pointed towards the NCAA tournament for the first time since 2019 and most likely towards their first non-First Four tourney appearance since 2015. The fact that they’re alone in first place in the Big East right now as well as riding what is, on Monday, tied for the sixth longest active winning streak in the country is just icing on the cake for where the Johnnies are headed this year.', 'Tempo Free Fun: St. John’s has all the makings of a ballclub that is going to give this current right now in the moment iteration of Marquette absolute fits on the court. Even if you throw out the fact that the Red Storm love generating turnovers — #16 in the country in rate per KenPom.com — because MU is terrific at keeping track of the ball, then everything else the Johnnies do on defense is primed to be a problem for the Golden Eagles. They do a solid job pushing you off the three-point line into the teeth of their two-point shooting defense, which is top 10 in the country at the moment. Part of that is because they block shots at an elite clip, with 16.1% of shots getting turned back, and that’s also top 10 in the country. 6’9” Zuby Ejiofor is going to be the primary generator of those blocks in the middle, as he’s just past the top 100 in terms of rate, but Kadary Richmond’s no slouch for a guard/wing with a rate rank in the top 400 per KenPom. STJ is a little bit shaky on the defensive glass, but 1) Marquette’s shakier on the offensive glass and 2) I suspect that the high block rate is working a tiny bit against the Red Storm on the rebounding front. After all, according to the rule book, whoever grabs the ball after a blocked shot is credited with a rebound, and it’s hard to end up with the ball after you get the rejection.', 'On the other end of the floor, yes, St. John’s does have a notable flaw as an offensive basketball team. Yes, they’re a really bad three-point shooting team. Deivion Smith is about the only one on the roster that you could trust to shoot a three-pointer at a 38.9% shooting percentage this season, but 1) he missed three of the four games before coming off the bench to play 28 minutes last time out against Providence and 2) The 6’0” Utah transfer is only shooting 30% against Big East foes.', 'St. John’s knows they have a problem there. That’s why they’re bottom 20 in the country in terms of attempt rate from behind the arc. Remember that old Patrick Ewing clip? “Do you practice that shot? When?” Well, even if they are practicing it, they aren’t good at it, so the Johnnies turn to other options. Here’s the problem for Marquette: The two things that STJ does instead are giant blinking red light flaws with the Golden Eagles. Being #6 in the country in turnover rate is hiding MU also being #254 in the country at two-point defense. The Red Storm aren’t an elite shooting outfit inside the arc either, but they’re better at scoring it inside than MU is at defending, so advantage to the home team in this game.', 'The other they’re they’re doing to make up for not being so hot at shooting the ball from anywhere is getting offensive rebounds at an elite rate. St. John’s stands at #16 in the country in offensive rebounding rate, pulling in 37% of their own misses. They’re a little bit down from that number in league play, but still the best offensive rebounding team in the Big East. Ejiofor rears his head here as well, ranking #43 in the country at scooping up his teammates’ missed shots.', 'The good news out of all of this is that it’s unlikely that Marquette lets St. John’s splash threes at the same clip that UConn did on Saturday. The Huskies converted 63% of 19 attempts — one of the 10 worst three-point defenses in the KenPom.com era, so that’s statistically unlikely to happen again anyway — and the Johnnies have just three games this season where they did better than 39%….. and one of them was the loss to Baylor and none of them are against Big East squads. What really got Marquette into trouble was UConn hitting 57% of their two-pointers as well, and that’s a thing that St. John’s is absolutely capable of recreating if the Golden Eagles aren’t properly causing problems on the defensive end. Even if they do cause some missed shots, the Red Storm want to get that second chance real bad, and so Marquette has to find a way to both stop a quality shot from going in the air but also making sure you’re putting a body on a body in red and white while the shot’s in the air, too.', 'There’s also the general “Marquette’s gotta stop being weird” thing, too. MU lost to UConn not really because of the hot shooting per se, but because they fell behind by 22 points. Same with the loss to Xavier, except that was a 19 point margin at one point. Trailed Butler at the half. Trailed DePaul at the half and had to rally to avoid losing and then got dragged to overtime. Gave up a 23-3 first half run to Georgetown. You get the point. At some point, Marquette has to buckle up and play 40 straight solid minutes of basketball. Like I said earlier, St. John’s seems designed to be a problem for Marquette this year. The last thing that you need to do against a team that looks like a problem for you is dig yourself a hole in the first half.', 'Marquette Last 10 Games: 8-2, with Saturday’s loss to UConn snapping a three game winning streak.', 'St. John’s Last 10 Games: 9-1 and riding an eight game winning streak.', 'All-Time Series: Marquette leads, 29-16', 'Current Streak: Marquette has won six straight against St. John’s after taking the season sweep last season, and the Golden Eagles have won nine of the last 11 encounters.', 'Follow Anonymous Eagle on social media', 'Facebook: AnonymousEagle\nInstagram: AnonymousEagleSBN\nBluesky: AnonymousEagle', '', 'Gambling Problem? Call 1-800-GAMBLER (1-800-426-2537). Hope is here. GamblingHelpLineMA.org or call (800) 327-5050 for 24/7 support (MA). Visit www.mdgamblinghelp.org (MD). Call 877-8HOPE-NY or text HOPENY (467369) (NY). 21+ (18+ D.C.) and present in select states (for KS, in affiliation with Kansas Star Casino). Call 1-888-789-7777 or visit ccpg.org/chat (CT) or visit FanDuel.com/RG.']"
"What channel is Marquette vs St. John's on tonight? Time, TV, schedule, streaming, odds",https://www.jsonline.com/story/sports/college/marquette/2025/02/04/marquette-st-johns-channel-tonight-time-tv-schedule-streaming-odds/78199014007/,"['Analytically, the Marquette box score looked good Saturday night.', 'Marquette took 21 more shots than Connecticut and scored 29 points off 25 UConn turnovers.', 'But, thanks to superior offensive efficiency by the Huskies, including 12 of 19 three-pointers, No. 11 Marquette lost at Fiserv Forum and is looking up at another team in the Big East loss column for the first time this season.', ""That team is No. 12 St. John's (19-3 overall, 10-1 in the Big East), which hosts Marquette (18-4, 9-2) Tuesday night at Madison Square Garden."", 'Need a break? Play the USA TODAY Daily Crossword Puzzle.', ""Like the Golden Eagles, the Red Storm often creates offense with its defense. St. John's is causing 16 turnovers a game and averaging nearly 18 points off those turnovers. Saturday, the Red Storm scored 22 points off 20 Providence turnovers in a 68-66 victory."", ""With defensive pressure such a weapon for both teams, it's likely that the team that handles the havoc more consistently will have an edge. MU averages 10.2 steals per game this season and St. John's is second in the conference at 9.5."", ""Here's how to watch and listen to the game:"", ""The Marquette vs. St. John's game starts at around 5:30 p.m. CT from Madison Square Garden in Manhattan."", ""Yes, the Marquette broadcast is on Channel 201. The St. John's broadcast is on Channel 202."", 'Odds courtesy of BetMGM as of Tuesday', 'All times Central', 'We occasionally recommend interesting products and services. If you make a purchase by clicking one of the links, we may earn an affiliate fee. USA TODAY Network newsrooms operate independently, and this doesn’t influence our coverage.']"
