Title,Link,Paragraphs
Who won Grammys for 2025? See the list of winners here,https://www.cbsnews.com/news/grammys-winners-2025-list/,"['Watch CBS News', 'By Jordan Freiman', 'Updated on: February 4, 2025 / 9:55 AM EST / CBS News', 'Beyoncé finally won the coveted Album of the Year award at the 2025 Grammys after being shut out the last four times she was nominated.', 'Beyoncé entered the night with the most nominations, 11, for her album ""Cowboy Carter"" — becoming the most-nominated artist in Grammy history with 99 throughout her career. In addition to Album of the Year, she also won Best Country Album and Best Country Duo/Group Performance.', 'Billie Eilish, Kendrick Lamar, Post Malone and Charli XCX received seven nominations this year, while Taylor Swift, Sabrina Carpenter and Chappell Roan earned six nods. Lamar swept all five categories he was nominated in, winning both Record and Song of the Year. Roan was also a big winner, taking home the award for Best New Artist.', 'Comedian and former host of ""The Daily Show"" Trevor Noah returned to host the ceremony for a fifth straight year. Eilish, Roan, Charli XCX and Carpenter all delivered standout performances, along with a surprise appearance from The Weeknd, who ended a yearslong boycott of the award show that he once called ""corrupt."" Swift was not a performer this year, but she did present the award for Best Country Album to Beyoncé.', ""In addition to celebrating the best in music, this year's show also focused on the devastating wildfires that burned through neighborhoods in the Los Angeles area last month, killing at least 29 people. Throughout the show, Noah reminded viewers and corporate sponsors alike to donate to relief efforts, and air time was given to local business owners who lost their establishments in the fires. A group of Los Angeles County firefighters was invited on stage to present the final award of the night and got a standing ovation from the crowd."", 'The Grammy Awards were held at the Crypto.com Arena in Los Angeles. The show aired live on the CBS Television Network and streamed on Paramount+.', 'Here is the list of major award winners:', ""Dozens of awards were handed out prior to the start of Sunday night's broadcast. You can see the full list of winners here."", 'Jordan Freiman is a news editor for CBSNews.com. He covers breaking news, trending stories, sports and crime. Jordan has previously worked at Spin and Death and Taxes.', '© 2025 CBS Interactive Inc. All Rights Reserved.', 'Copyright ©2025 CBS Interactive Inc. All rights reserved.']"
Beyoncé finally won album of the year. Don't mistake this moment for her peak,https://www.npr.org/2025/02/03/nx-s1-5285281/beyonce-grammys-2025-album-year-cowboy-carter,"['Sidney Madden', 'Beyoncé onstage Sunday night at the 67th Grammy Awards in Los Angeles, where her album Cowboy Carter received historic wins for best country album and album of the year.', 'After years of gagging us, something finally gagged Beyoncé. It all happened so fast: Seconds after the debutante smile she often wears at industry events gave way to genuine shock at hearing her name, Beyoncé was reminded by her eldest daughter, Blue Ivy, to get up and take the stage. As she stood at the podium of the 67th Grammy Awards, the first Black woman to win the award for best country album quickly caught herself up to the reality of the moment. ""I think sometimes \'genre\' is a code word to keep us in our place as artists, and I just want to encourage people to do what they\'re passionate about,"" Bey declared. ""And to stay persistent.""', 'It wasn\'t long before the significance of those words doubled over on itself. At the evening\'s end, her 2024 album, Cowboy Carter, which had also won best country duo/group performance for the Miley Cyrus duet ""II MOST WANTED,"" turned Beyoncé into a first-time album of the year winner. The arena, of course, erupted: Bey\'s peers cheered for her victory in the crowded category against albums by André 3000, Billie Eilish, Chappell Roan, Charli xcx, Jacob Collier, Sabrina Carpenter and Taylor Swift. Beyoncé is now the fourth Black woman in Grammys history, behind Lauryn Hill, Whitney Houston and Natalie Cole, to win the top prize. During her acceptance speech, the Houston native dedicated the award to Linda Martell, the first Black woman to play at the Grand Ole Opry and a featured collaborator on Cowboy Carter. The nod to Martell was a reminder of the album\'s thesis: that there are color lines in music that have attempted to erase Black history, and that she won\'t let that history be erased.', 'Looking back, Bey\'s been working toward her thesis for a while — even longer than she\'s explicitly let on. Cowboy Carter is the fifth album from the 43-year-old\'s discography to be nominated for album of the year, and with each one, she has been uncovering, marinating, molding and refining the creative drive that brought her to this point. There was 2008\'s I Am… Sasha Fierce, the two-disc release that introduced an alter-ego and the first obvious breadcrumbs of her cross-genre aspirations. There was 2013\'s Beyoncé, the surprise album that diverged from the single-driven format and altered the entire music industry in its wake. There was 2016\'s Lemonade, the prophetic concept album that injected the sociopolitical with deeply personal pain and hopscotched between R&B, rock, blues and gospel. (It was the country track off this album, ""Daddy Lessons,"" performed at another award show that shunned her, that would later become Cowboy Carter\'s origin story.) Then, there was 2022\'s Renaissance, the post-pandemic disco and house party that reclaimed dance-floor joy and paid tribute to Black queer pioneers of the genres. With each album, she\'s dug deeper into her familial well, refreshed herself with new splashes of artistic weirdness and emerged more cleansed in the knowledge and spirit of her vision. If the Recording Academy\'s problem was failing to see that vision as essential, Cowboy Carter made it blisteringly clear.', 'The shockwaves of her snubs have compounded over the years, to the point of creating a lore around her relationship with the award. Time and again, we have watched her watching the stage, while the artists she motivates — ""You are our light,"" as Adele put it in 2017 through uneasy tears — accepted the honor. Cultural critics and the singer\'s fan legion, the BeyHive, have debated whether she should boycott the Grammys altogether in response. She referenced the narrative herself on Cowboy Carter\'s ""SWEET HONEY BUCKIIN,"" framing the slight as powerless to stop her artistry and hustle: ""A-O-T-Y, I ain\'t win / I ain\'t stuntin\' \'bout them / Take that s** on the chin / Come back and f*** up the pen.""', 'Still, the story of Beyoncé at the Grammys has been a perennial lightning rod for conversations about the institution\'s fraught relationship with Black music in general. Last year, as he accepted the Dr. Dre Global Impact Award, Jay-Z chided the Academy onstage for failing to recognize Black artists, using his wife\'s omission from AOTY status as a prime example. During Sunday night\'s ceremony, there was at least one moment where the institution spoke back: Harvey Mason Jr., the CEO of The Recording Academy, made an appearance to welcome back another Black artist, The Weeknd, who had previously boycotted the awards in part because his music was not nominated. Though Mason distilled the Canadian musician\'s grievance to ""a lack of transparency,"" a tidy turn of PR speak, The Weeknd\'s broader appeal pointed clearly to the show\'s routine of marginalizing artists along race and gender lines. ""Over the past few years, we\'ve listened, we\'ve acted and we\'ve changed,"" the executive said, referencing a diversified voting pool and new initiatives like the Black Music Collective, Women in the Mix and Academy Proud.', ""While it's not clear what Beyoncé's big night means for the Grammys going forward, I have some guesses about the role it will play in her own mythology. Adding this year's wins to the tally, Bey holds the title of the most-awarded artist in Grammys history, with 35 awards. Trophies aside, she has been setting the standard for creating culture-shifting moments in music and pop culture for years now. Her influence, artistry and power have been certified. But when we look back on her career from this point on, many will label Cowboy Carter her magnum opus because of this win. Thirty years from now, in the inevitable biopics and documentary series about her life and work, this night will be immortalized as the moment of climax. Like Toni Morrison's 1993 Nobel Prize or Martin Scorsese's best picture win in 2007, this will be positioned as the long-overdue lifetime achievement, the institutional breakthrough of all breakthroughs."", 'The real gag is this: The scenes chosen as climactic by those who write history are often slightly ahistorical, slightly askew, blinded by the light of a superlative. So don\'t confuse this moment with Beyoncé\'s apex. Don\'t forget everything else it took to get her to album of the year — and don\'t forget the shaky history of the Grammys, the pricklier cultural story entwined with hers. Cowboy Carter is part two of a three-part suite rooted in the history and legitimacy of Black-birthed music genres. The superstar will head out on tour this year, after which she\'s expected to deliver the closing chapter, for now known by fans as ""Act III."" When she does, don\'t be surprised if the institutions tasked with recognizing and celebrating music are still getting their act together.', 'Sponsor Message', 'Become an NPR sponsor']"
Whoopi Goldberg Slams Fox News Critics Angry Over Beyoncé’s Best Country Album Grammy Win,https://www.hollywoodreporter.com/news/music-news/whoopi-goldberg-slams-fox-news-critics-beyonce-grammy-win-1236127485/,"['', '', '""You want to hold on to country music like white people didn’t also buy her country album. Come on, man!"" the Oscar winner said in response to conservative author Raymond Arroyo\'s criticisms.', 'BY CARLY THOMAS', '', 'Whoopi Goldberg is coming to Beyoncé’s defense after a Fox News pundit criticized the global icon for winning best country album at the 2025 Grammys on Sunday.', 'Conservative author Raymond Arroyo made an appearance on Fox News’ The Ingraham Angle, hosted by Laura Ingraham, Monday night, where he called Beyoncé’s Grammy wins a “ridiculous outcome.” The “Texas Hold ‘Em” singer took home the awards for best country album and album of the year for Cowboy Carter, in addition to best country duo/group performance for “II Most Wanted” featuring Miley Cyrus. ', '', '“The country artists are not really happy about this,” Arroyo claimed. “I’m gonna put this in some context Laura: Dolly Parton has 10 Grammys. Frank Sinatra had 11 Grammys. Beyoncé has 35. How is that possibly commensurate with that talent? I mean, come on.”', 'Arroyo continued, “Basically, Lady Gaga’s cat sitter voted for best reggae and best county album, so that’s why you get this ridiculous outcome that has nothing to do with the country audience or the country musicians.”', 'Goldberg took a moment on The View Tuesday morning to slam Arroyo for his criticism, saying, “Sir, are you aware that you have to be in the music industry to be a Grammy voter? So, the cat sitter can’t just vote.”', 'The EGOT winner continued, “Are you aware that when the Grammys began in 1959, there were only 28 categories, now there are 94? The year that Frank Sinatra got six nominations despite having two No. 1 albums, he only won one Grammy that night for his album cover — not even for his singing, for the album cover. Listen, man. You can’t do that. She earned it.”', 'Speaking directing to Arroyo, Goldberg added, “You want to hold on to country music like white people didn’t also buy her country album. Come on, man! People voted for it. Sometimes you win, sometimes you don’t. Same with the Oscars. Sit down! … Music does not have the issues you have. Music is about the people.”', 'Cowboy Carter, released in March 2024, was not only a historic effort from Beyoncé, but it also put a spotlight on other Black artists in the country music space and ignited cultural conversations about Black artists reclaiming the genres they started, including country music. The singer has also been open about not feeling “welcomed” in the country genre when she initially tried to enter the scene years ago.', '', 'Last year, Beyoncé was also infamously snubbed from the CMA Awards, despite Cowboy Carter being one of the top albums of the year and spending four weeks on top of Billboard’s Top Country Albums chart.', 'On Sunday, she made history as the first Black woman to win the Grammy for best country album.', 'Sign up for THR news straight to your inbox every day', 'Sign up for THR news straight to your inbox every day', 'Subscribe for full access to The Hollywood Reporter', 'Send us a tip using our anonymous form.']"
"Us Weekly’s 5 Hot Stories: Inside the 2025 Grammys, Justin Baldoni and Blake Lively Trial Date",https://www.usmagazine.com/celebrity-news/news/inside-2025-grammys-it-ends-with-us-court-hearing-5-hot-stories/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'From A-list interactions to showstopping performances, the 2025 Grammy Awards gave Us plenty to talk about — but there was even more fun going down behind the scenes. Beyoncé made history at the 67th annual awards show on Sunday, February 2, becoming the first Black woman to win Best Country Album for 2024’s Cowboy Carter. She continued her impressive streak by taking home her first Album of the Year trophy. While fans saw the icon celebrating the milestone on stage, photos taken inside the event showed her mingling with fellow artists, from Bruno Mars to Alicia Keys. An eyewitness also caught Jay-Z chatting with Taylor Swift, who presented Beyoncé with the Best Country Album award earlier in the night. Despite ending the ceremony empty handed, Swift was a supportive audience member for first-time winners Sabrina Carpenter and Chappell Roan, and she even shared a sweet moment with Beyoncé and Jay-Z’s eldest daughter, Blue Ivy. For more Grammys news and exclusive updates, scroll below:', 'Sign up to get daily news via email and follow Us on Instagram or Facebook for more news, exclusive interviews and intel, red carpet dispatches and beyond.', '', '', 'By signing up, I agree to the Terms and Privacy Policy and to receive emails from Us Weekly', '', '', 'US WEEKLY HAS AFFILIATE PARTNERSHIPS SO WE MAY RECEIVE COMPENSATION FOR SOME LINKS TO PRODUCTS AND SERVICES.', '', 'By signing up, I agree to the Terms and Privacy Policy and to receive emails from Us Weekly', 'Us Weekly is part of Part of the a360media Entertainment Group. © a360media 2025\nPowered by WordPress VIP', '', '', '', '', '', '']"
John Rich Blasts Beyoncé After Grammys Wins,https://www.newsweek.com/beyonce-grammy-awards-john-rich-country-cowboy-carter-2025017,"['', '', '', '', '', ""Country music singer John Rich has criticized Beyoncé's triumphs at the 67th Annual Grammy Awards, after she clinched the Best Country Album trophy."", 'In footage that has gone viral on social media, Beyoncé briefly sat stunned at the ceremony on Sunday after Taylor Swift announced that she had won the coveted prize for her album, Cowboy Carter—becoming the first Black woman to scoop the honor.', '""Wow, I really was not expecting this,"" Beyoncé said as she accepted the award onstage at downtown Los Angeles\' Crypto.com Arena.', '""I think sometimes \'genre\' is a code word to keep us in place as artists,"" the star went on, as she addressed the star-studded audience. ""And I just want to encourage us to do what we\'re passionate about, and to stay persistent.""', '""I\'d like to thank all of the incredible country artists that accepted this album,"" she added. ""We worked so hard on it.""', ""While Beyoncé's sizable fanbase continues to celebrate the momentous win, country star Rich took to X, formerly Twitter, to voice his disapproval."", 'Newsweek has contacted a representative of Beyoncé via email for comment.', '""Beyoncé wins \'Best Country Album\' at The Grammys,"" the Big & Rich star wrote in a post punctuated with rolling on the floor laughing emojis. ""Way to go.""', 'Another X user responded by opining that ""the Grammys had to push their agenda instead of actually honoring real country artists. Total joke!""', 'Using another emoji to express his thoughts, Rich branded the ceremony a ""[clown] show.""', 'Popular conservative account Catturd described Beyoncé\'s hit country album as ""garbage,"" prompting Rich to respond with another clown emoji.', 'In another post, Rich used the greater-than sign to suggest that Lainey Wilson is a more worthy artist than Beyoncé. Wilson received a Best Country Album nod for Whirlwind. Post Malone, Kacey Musgraves and Chris Stapleton were also nominated.', 'Beyoncé was nominated for 11 Grammys this year and won three. She holds the record for most Grammy Awards with a haul of 35 wins, and for the most nominations at 99.', 'On Sunday, she won Best Country Duo/Group Performance for ""II Most Wanted"" with Miley Cyrus, as well as her first ever Album of the Year Grammy Award.', '""I wanna dedicate this to Miss Martell, and I hope we just keep pushing forward, opening doors,"" Beyoncé said in her acceptance speech for the latter, referring to Black country artist pioneer Linda Martell.', 'While Beyoncé became famous for her chart-topping R&B over the years, she made waves when she crossed over into the country genre with Cowboy Carter.', 'Cowboy Carter soared to No. 1 on the Billboard 200 upon its release last March, with its lead single, ""Texas Hold \'Em,"" dominating the Hot 100 chart. Beyoncé also made history as the first Black woman to reign over the Hot Country Songs chart.', 'The album became a talking point this past September after it did not receive it single Country Music Association (CMA) Award nomination.', 'At the 2016 CMA Awards, Beyoncé performed her Lemonade track ""Daddy Lessons"" with The Chicks. The performance received much backlash from country music fans, and is said to have been the inspiration for Cowboy Carter.', '', '', 'Ryan Smith is a Newsweek Senior Pop Culture and Entertainment Reporter based in London, U.K. His focus is reporting on ... read more', 'Newsletters in your inbox See all', 'Company', 'Editions:', 'Contact', 'Terms of Use', '© 2025 NEWSWEEK DIGITAL LLC']"
"Beyoncé, Grammy Underdog No More",https://www.nytimes.com/2025/02/03/arts/music/beyonce-grammys-cowboy-carter.html,"['Grammy Awards', 'ADVERTISEMENT', '', 'CRITIC’S NOTEBOOK', 'After nearly 20 years and 99 nominations, the star’s album of the year win for “Cowboy Carter” ends a confounding chapter in the awards’ history.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'We encourage you to review our updated Terms of Sale, Terms of Service, and Privacy Policy. By continuing, you agree to the updated Terms listed here.']"
Fox News Guest Outraged Beyoncé Has More Grammy Wins Than White Stars,https://www.thedailybeast.com/fox-news-guest-outraged-beyonce-has-more-grammy-wins-than-white-stars/,"['Night News Reporter', 'Beyoncé made history during Sunday’s Grammy Awards, and some folks over at Fox News aren’t too pleased with the “ridiculous outcome.”', 'During a Monday segment of The Ingraham Angle, author Raymond Arroyo slammed the music icon for having more awards than esteemed—and notably white—artists like Dolly Parton and blamed the Recording Academy’s voting process for the “ridiculous outcome” that saw Beyoncé winning in major country music categories.', '', 'The Recording Academy’s website lists that Sinatra had nine Grammy wins, however that number excludes special merit awards like Lifetime Achievement awards that the singer received.', '', '', '', 'Alongside winning a handful of Grammys for her debut solo album Dangerously in Love, Beyoncé also received recognition for her prior work as part of girl group Destiny’s Child.', 'She stands as the most decorated artist in Grammy history and continued to break records Sunday when she became the first Black woman to win in the country category for her critically acclaimed 2024 album —which Parton features on.', '', '', 'Got a tip? Send it to The Daily Beast here.', 'ADVERTISEMENT', '', '', '', '', '', '']"
Beyoncé's Plunging Dress Matched Her Gold-Beaded Opera Gloves at the 2025 Grammys,https://www.instyle.com/beyonce-2025-grammys-red-carpet-8783111,"['BeyHive, you ready?', 'GETTY', 'The Queen is here: Beyoncé has finally made her arrival at the 2025 Grammy Awards after initially skipping the red carpet.', 'The 32-time Grammy winner appeared in a haute couture custom glittering gold gown by Schiaparelli that featured a scoop neckline and a figure-hugging silhouette with a white paisley pattern. The column dress also included a tiny cutout just below the bust that was accented by a dangling pearl pendant. Bey accessorized with matching opera gloves in the same beaded material and a pair of giant pearl drop earrings by Lorraine Schwartz.', 'GETTY', 'Beauty-wise, she wore her platinum blonde hair pin straight with a middle part and complemented her glowing complexion with a nude lip and smoky eye makeup.', 'This year, Beyoncé is nominated for 11 awards—she\'s up for Album of the Year for Cowboy Carter, Record of the Year for ""Texas Hold \'Em,"" Song of the Year for ""Texas Hold \'Em,"" Best Country Album for Cowboy Carter, Best Country Song for ""Texas Hold \'Em,"" Best Country Duo/Group Performance for “II Most Wanted” (feat. Miley Cyrus), Best Country Solo Performance for “16 Carriages,"" Best Pop Solo Performance for “Bodyguard,” Best Pop Duo/Group Performance for “Levii\'s Jeans” (feat. Post Malone), Best Americana Performance for“ Ya Ya,” and Best Melodic Rap Performance for “Spaghetti” (feat. Linda Martell & Shaboozey).', 'GETTY', 'Beyoncé has yet to win the Grammy Awards\' most coveted title—Album of the Year. While the singer did not address the losses head-on, she sang about it in the Cowboy Carter track, ""Sweet Honey Buckiin,"" and noted she\'ll be fine regardless of if she ever wins it or not. “Fuck it, do it again (That’s cool)/A-O-T-Y, I ain’t win (That’s cool)/I ain’t stuntin’ ‘bout them/Take that shit on the chin/Come back and fuck up the pen,” she sings on the track.', 'With the release of Cowboy Carter, Beyoncé broke barriers in the country music genre and netted a No. 1 on the Billboard Top Country Album Sales chart, making her the first Black woman to top the chart since its January 1964 inception.', 'GETTY', '“There was a time in my life when charts and sales excited and motivated me. Once you have challenged yourself and poured every ounce of your life, your pain, your growth, and your dreams into your art, it’s impossible to go backward,” she said in a statement to The Hollywood Reporter. “I’m very grateful and humbled for the extraordinary success of the new album.”', 'She continued, “I’m honored to introduce so many people to the roots of so many genres. I’m so thrilled that my fans trusted me. The music industry gatekeepers are not happy about the idea of bending genres, especially coming from a Black artist and definitely not a woman.”']"
'She really pushes us.' Stark musician worked on Beyoncé's Grammy-winning country album,https://www.cantonrep.com/story/entertainment/music/2025/02/03/beyonce-wins-country-album-of-the-year-grammys-producer-khirye-tyler-cowboy-carter/78188569007/,"['A Stark County musician and producer is celebrating two big Grammy wins.', 'Khirye Tyler, 34, worked on Beyoncé\'s country album ""Cowboy Carter,"" which won Album of the Year and Best Country Album at the The Grammys on Sunday.', '""This process for me was a lot different from any other album that I\'ve worked on,"" said Tyler, who grew up in Mansfield and now lives in Jackson Township. ""She really pushed us, and almost in a sense it\'s a different version of greatness.""', ""Tyler — who's credited for writing, sound design, playing multiple instruments, producing and editing on many songs on the album — said he was proud to bring some Grammy wins to the state, and it's the culmination of years of dedication."", '""(It was) a lot of hard work ... traveling back and forth from Ohio to L.A. just to really put myself out there and get myself in the industry,"" he said.', 'Need a break? Play the USA TODAY Daily Crossword Puzzle.', 'Tyler grew up in foster care, and the parents at his foster home were pastors who often played piano for the church. This is where Tyler first began to take up the instrument.', '""I started really taking it serious when I was 9, and (I\'ve) been playing in church all of my life,"" he said.', 'When he was 18, he produced his first full-length project.', '""The first artist that I fully produced was for a gospel artist,"" he said. ""It taught me a lot as far as workflow. ... I truly believe that growing up in a church, it builds tough skin. So once you go out into any world, you kind of grow to expect anything.""', 'Tyler moved to Columbus after graduating from Mansfield Senior High School and dove into the industry. After a while, he found success, working with artists such as Jay Z, Usher, Khalid and many others.', '""The journey has so many ups, so many downs, (and) so many twists and turns,"" he said.', ""Now, Tyler also runs the label Black Suit Music, which houses the band Red Hands, a group he's been in since they got together in 2016."", '""We just got our first No. 1 album last week,"" he said. ""There\'s always a tricky balance of working for others and actually working for yourself. ... It takes a different type of animal to really dedicate some time and put in effort in building a vision that you\'ve had yourself.""', 'Before working with Beyoncé on the album, he played for her and worked alongside her during her Renaissance tour.', '""I\'m her keyboard player, I\'m her musical director,"" he said. ""We kind of went from the tour ... and (then) she invited me to be a collaborator on the album.""', 'Tyler was also nominated at the Grammys a few years back for his work on the 2019 hit ""The Box,"" performed by Roddy Ricch, which was nominated for song of the year and best rap song.', 'Tyler said working with Beyoncé closely on this project pushed him to new heights.', '""She likes to search for the best idea, so sometimes we will go through maybe 20 ideas just to make sure what we have is the absolute best,"" he said. ""It\'s challenging, but it\'s almost like working out: Once you reach a new goal, now you\'re there, and it was just a blessing to be around so many professionals, and it just kind of forces you to go to the next level.""', 'Tyler is credited on Country Carter\'s ""Texas Hold \'Em,"" which debuted in February last year, preceding the album\'s release and generated hundreds of millions of streams.', '""(I\'m) just grateful to be (a part) of something so impactful, something so genre bending and something new, something refreshing,"" he said.', 'Tyler said he opted not to go to the awards show, as he tries to spend as much time as he can at home.', '""Me and my wife have five babies, and I work so often,"" he said. ""Although I would have loved to be there, ... when I\'m home, I\'m home.""', 'Tyler said one track sticks out that he is particularly honored to have worked on.', '""One of the ones that I am most proud of, I will probably say is \'Alligator Tears,\'"" he said. ""That\'s one of my favorite songs I\'ve ever been a part of, as far as writing and playing on and stuff. It\'s just such a beautiful song.""', ""As far as what's next for Tyler, he said the Grammys are great, but he's excited to get back to work."", '""I kind of have tunnel vision,"" he said. ""I take the win, and I get right back to work like I never won, just because I never get comfortable. I do believe it will be beneficial to have that tag to my name, but I want to keep working like I never won it.""']"
Inside Beyoncé’s Record-Breaking Night at the 2025 Grammys,https://www.hollywoodreporter.com/news/music-news/beyonce-record-breaking-wins-grammys-2025-1236123302/,"['', '', 'The cultural icon finally won album of the year as well as awards for best country album for \'Cowboy Carter,\' and best country duo/group performance for ""II MOST WANTED"" featuring Miley Cyrus.', 'BY CARLY THOMAS', '', 'Making history is nothing new for Beyoncé, and nothing is slowing her down from setting more records.', 'The cultural icon, who went into the 2025 Grammy Awards with 11 nominations, continued to claim her rightful throne in music throughout the Sunday night ceremony, where she broke more records.', 'While she is already the most-awarded Grammy artist in history (she set that record in 2023 with her album Renaissance), she extended her record on Sunday. She won three awards during the 2025 ceremony, bringing her total number of trophies to 35.', '', 'Beyoncé also finally won album of the year for Cowboy Carter after years of being nominated for but not winning the top award. The win gets rid of her “record” as the most nominated female artist without a win in the album of the year category. (She was previously nominated for I Am…Sasha Fierce, Beyoncé, Lemonade and Renaissance.)', '“I just feel very full and very honored. It’s been many, many years,” she says while accepting the long-awaited award. “I just wanna thank the Grammys, every songwriter, every collaborator, every producer, all of the hard work. I want to dedicate this to Ms. [Linda] Martell, and I hope we just keep pushing forward, opening doors. God bless y’all. Thank you so much.”', '""It\'s been many many years."" – Beyoncé during her acceptance speech at the 2025 #Grammys for her Album of the Year win with #CowboyCarter pic.twitter.com/cVuQsCUkUW', 'Elsewhere during the ceremony, Beyoncé also became the first Black woman to win the best country album Grammy for Cowboy Carter.', '“Wow, I really was not expecting this,” she said while accepting the award after being presented by Taylor Swift. “Wow, I wanna thank God — Oh my God! — that I’m able to still do what I love after so many years. Oh my God!”', 'She continued, “I’d like to thank all of the incredible country artists that accepted this album. We worked so hard on it. I think sometimes genre is a code word to keep us in our place as artists, and I just want to encourage people to do what they’re passionate about, and to stay persistent. Wow, I’d like to thank my beautiful family, all of the artists that were collaborators… thank you! This wouldn’t have been this album without you. I’d like to thank God again and my fans, and I still am in shock. So thank you so much for this honor.”', 'Beyoncé wins Best Country Album at the 2025 #Grammys for her album #CowboyCarter pic.twitter.com/JW4UB9eZh6', 'Earlier, during the premiere ceremony, Beyoncé also became the first Black woman to win a country Grammy in 50 years. She took home the award for best country duo/group performance for “II MOST WANTED” featuring Miley Cyrus. (The Pointer Sisters previously won the Grammy for best country vocal performance by a duo or group in 1975.)', '', 'Cowboy Carter, which was released in March 2024, was not only a historic effort for the singer, but it also put a spotlight on other Black artists in the country music space. Beyoncé has been open about not feeling “welcomed” in the country genre when she initially tried to enter the scene years ago.', 'Heading into the Grammys, Beyoncé led the awards with 11 nominations, including album of the year and best country album for Cowboy Carter. Her No. 1 country hit “Texas Hold ‘Em” also scored nods for song of the year, record of the year and best country song. She was also nominated for best country solo performance for “16 Carriages” and best Americana performance for “Ya Ya.”', 'Two years ago, at the 2023 ceremony, Beyoncé became the most awarded artist in Grammys history, with 32 wins, surpassing late conductor Georg Solti for the all-time record. She achieved the honor with her 2022 album Renaissance.', 'The following morning, Beyoncé revealed the dates for her highly anticipated Cowboy Carter Tour, writing on Instagram: “SHE COMING.” (See the dates here.)', 'The 2025 Grammy Awards, hosted by Trevor Noah, aired live on Sunday from the Crypto.com Arena in Los Angeles. Find the full list of winners here and check out all the red carpet arrivals here.', 'This story was first published on Feb. 2 at 5:35 p.m. and was updated on Feb. 3, 6:15 a.m. with Cowboy Carter Tour dates.', 'Sign up for THR news straight to your inbox every day', 'Sign up for THR news straight to your inbox every day', 'Subscribe for full access to The Hollywood Reporter', 'Send us a tip using our anonymous form.']"
