Title,Link,Paragraphs
Union-Bulletin,https://www.union-bulletin.com/news/national/pentagon-announces-a-new-725-million-arms-package-for-ukraine/article_098dbf98-b7be-554c-9290-b6121de9a96f.html,"['WASHINGTON — The Pentagon announced Monday the latest arms package for Ukraine drawn from U.S. inventories, this one totaling $725 million and including the second shipment of anti-personnel mines that President Joe Biden has authorized.', 'The 71st Presidential Drawdown Authority package is the largest since April, when the administration issued one valued at $1 billion. In addition to the battery-powered “non-persistent” anti-personnel mines, which can be set to deactivate after a certain period of time, the newest package includes air defense missiles and Javelin, TOW and AT-4 anti-armor weapons, counter-drone munitions, 155mm artillery shells and “equipment to protect critical national infrastructure,” according to the Defense Department.', 'Pentagon officials said last month that the Defense Department had the authority to issue about $6.8 billion from Pentagon inventories, but they have increasingly acknowledged doubt about withdrawing that much from inventories before Biden leaves office in January because of the risk of undermining U.S. readiness.', 'Asked how the U.S. could issue $6.8 billion in equipment by Jan. 20, Major General Patrick Ryder, a Pentagon spokesman, told reporters earlier Monday that “we understand the urgent situation in Ukraine and the president’s direction and will continue to do everything we can to ensure that Ukraine is getting the aid that it needs.”', 'In a statement, White House national security adviser Jake Sullivan said that “between now and mid-January, we will deliver hundreds of thousands of additional artillery rounds, thousands of additional rockets, and other critical capabilities to help Ukraine defend its freedom and independence.”', 'The Biden administration is pressing ahead amid uncertainty about how President-elect Donald Trump will handle U.S. support for Kyiv in its fight against Russia’s invasion. Trump campaigned on a promise to end the war quickly once he takes office. Retired General Keith Kellogg, Trump’s pick for special envoy for Ukraine and Russia, has raised the possibility of cutting off military aid to Kyiv. But he also told Fox News that Biden’s decision to allow Ukraine to fire US-made ATACMS missiles inside Russia has “actually given President Trump more leverage.”', 'Separately, the White House last week asked Congress to provide an additional $24 billion in security assistance for Ukraine as U.S. weapons stocks are dwindling.', 'The White House is seeking to designate that money as “emergency spending.” The administration requested $8 billion for the Ukraine Security Assistance Initiative, which finances long-term weapons contracts with U.S. defense contractors. The remaining $16 billion would be used to replenish U.S. weapons stocks. But the package depends on approval by Congress, which is considered a long shot.', '(With assistance from Larry Liebert and John Harney.)', '©2024 Bloomberg L.P. Visit bloomberg.com. Distributed by Tribune Content Agency, LLC.', 'Copyright 2024 Tribune Content Agency.', 'By WALLA WALLA UNION-BULLETIN ADVERTISING', 'Log in', '', 'By WALLA WALLA UNION-BULLETIN ADVERTISING', '', '', '', '', 'This site uses cookies and related technology. By using the site you consent to our use of cookies.\nPrivacy Policy']"
"Biden readies $725 million arms aid package for Ukraine, sources say",https://www.newarab.com/news/biden-readies-725-million-arms-aid-package-ukraine-sources-say,"['', '', '', '', '', '', '', '', '', '', '', '', 'Breadcrumb', ""U.S. President Joe Biden's administration is preparing a $725 million weapons package for Ukraine, two U.S. officials said on Wednesday, as the outgoing president seeks to bolster the government in Kyiv before leaving office in January."", ""According to an official familiar with the plan, the Biden administration plans to provide a variety of anti-tank weapons from U.S. stocks to blunt Russia's advancing troops, including land mines, drones, Stinger missiles and ammunition for High Mobility Artillery Rocket Systems (HIMARS)."", 'The package is also expected to include cluster munitions, which are typically found in Guided Multiple Launch Rocket System (GMLRS) rockets fired by HIMARS launchers, according to the notification, seen by Reuters.', 'The formal notification to Congress of the weapons package could come as soon as Monday, one official said.', ""The contents and size of the package could change in the coming days ahead of Biden's expected signature."", ""It marks a steep uptick in size from Biden's recent use of so-called Presidential Drawdown Authority (PDA), which allows the U.S. to draw from current weapons stocks to help allies in an emergency."", 'Recent PDA announcements have typically ranged from $125 million to $250 million. Biden has an estimated $4 billion to $5 billion in PDA already authorized by Congress that he is expected to use before Republican President-elect Donald Trump takes office on Jan. 20.', 'The United States has not exported landmines in decades, and their use is controversial because of the potential harm to civilians. Although more than 160 countries have signed a treaty banning their use, Kyiv has been asking for them since Russia launched its full-scale invasion in early 2022 and Russian forces have used them on the front lines.', 'The landmines that would be sent to Ukraine are ""non-persistent"" landmines, with a power system that lasts for just a short time, leaving the devices non-lethal. This means that - unlike older landmines - they would not remain in the ground, threatening civilians indefinitely.', 'Russian forces currently are making gains in Ukraine at the fastest rate since the early days of the 2022 invasion, taking an area half the size of London over the past month, analysts and war bloggers said this week.', 'The United States expects Ukraine to use the mines in its own territory, though it has committed not to use them in areas populated with its own civilians.', ""Trump on Wednesday tapped Keith Kellogg, a retired lieutenant general who presented him with a plan to end the war in Ukraine, to serve as special envoy for the conflict. Quickly winding down the Ukraine war was one of Trump's central campaign promises, though he has avoided discussing how he would do so."", 'More In News']"
U.S. will send Ukraine $725 million more in arms,https://www.npr.org/2024/12/03/g-s1-36575/us-ukraine-weapons,"['By ', 'The Associated Press', ""In this photo provided by Ukraine's 24th Mechanized Brigade press service, servicemen of the 24th Mechanized Brigade improve their tactical skills at the training field in Donetsk region, Ukraine, Friday, Nov. 29, 2024."", 'WASHINGTON — The U.S. is preparing to send Ukraine an additional $725 million in military assistance, including counter-drone systems and munitions for its High Mobility Artillery Rocket System, which could indicate more of the longer-range missiles are headed to the battlefield.', 'It was unclear whether the munitions for the HIMARS are the coveted ATACMS — the Army Tactical Missile System — but Ukraine has been pressing for more of the longer-range missiles to strike additional targets inside Russia.', ""The package, announced Monday by the State Department, also includes more of the anti-personnel land mines that Ukraine is counting on to slow Russian and North Korean ground forces in Russia's Kursk region."", ""President Joe Biden has pledged to spend all of the military assistance funds Congress approved this year for Ukraine before the end of his administration on Jan. 20, which before Monday's announcement included about $7.1 billion in weapons that would be drawn from the Pentagon's stockpiles."", 'There is widespread speculation about what the new Trump administration will mean for Ukraine as the incoming president has promised to end the conflict. In a major shift, Ukrainian President Volodymyr Zelenskyy signaled on Friday that an an offer of NATO membership to territory under Kyiv\'s control could end ""the hot stage of the war.""', 'Sponsor Message', 'Become an NPR sponsor']"
"US will send Ukraine $725M in counter-drone tech, anti-personnel mines",https://www.defensenews.com/flashpoints/ukraine/2024/12/02/us-will-send-ukraine-725m-in-counter-drone-tech-anti-personnel-mines/,"['Featured:', 'Editor’s note: This story was updated Monday, Dec. 2, 2024, with additional reporting by Defense News and The Associated Press.', 'The U.S. is preparing to send Ukraine an additional $725 million in military assistance, including counter-drone systems and munitions for its High Mobility Artillery Rocket System, which could indicate more of the longer-range missiles are headed to the battlefield.', 'It was unclear whether the munitions for the HIMARS are the coveted ATACMS — the Army Tactical Missile System — but Ukraine has been pressing for more of the longer-range missiles to strike additional targets inside Russia.', 'The package, announced Monday by the State Department, also includes more of the anti-personnel land mines that Ukraine is counting on to slow Russian and North Korean ground forces in Russia’s Kursk region.', ""President Joe Biden has pledged to spend all of the military assistance funds Congress approved earlier this year for Ukraine before the end of his administration on Jan. 20, which before Monday's news included about $7.1 billion in weapons that would be drawn from the Pentagon’s stockpiles."", 'There is widespread speculation about what the new Trump administration will mean for Ukraine as the incoming president has promised to end the conflict. In a major shift, Ukrainian President Volodymyr Zelenskyy signaled on Friday that an offer of NATO membership to territory under Kyiv’s control could end “the hot stage of the war.”', 'As of Monday morning, the Pentagon had the authority to send $6.8 billion in equipment to Ukraine and around $5 billion to replace what it sent, though those figures don’t account for the latest package. It also has another $2.2 billion in long-term security aid through a separate program intended to sustain support over time.', '“The bottom line is, at the president’s direction, we will spend every dollar that Congress has appropriated for Ukraine and to replenish our stockpiles,” said Pentagon spokesperson Maj. Gen. Pat Ryder in a Monday briefing with reporters.', 'Still, at the current pace of one security package every two to three weeks, the U.S. is not on pace to spend that money by Jan. 20, when Trump will take office. The Pentagon is limited by the size of its inventories, which can’t dip below a certain level lest it jeopardize its own ability to fight in a crisis.', 'When asked about that rate, Ryder wouldn’t discuss the possibility that money is leftover.', '“We’ll continue to do everything we can to ensure that Ukraine is getting the aid,” he said.', 'Defense Secretary Lloyd Austin spoke to his Ukrainian counterpart early Monday, discussing the front lines and Russia’s attack on the city of Dnipro with an intermediate-range ballistic missile, designed to carry a nuclear warhead.', '“Secretary Austin provided Minister [Rustem] Umerov with an update on the continued surge of U.S. security assistance to Ukraine to provide the capabilities it needs to defend against Russian aggression,” the Pentagon said in a readout of their call.', 'Noah Robertson is the Pentagon reporter at Defense News. He previously covered national security for the Christian Science Monitor. He holds a bachelor’s degree in English and government from the College of William & Mary in his hometown of Williamsburg, Virginia.', 'Defense News © 2024']"
"Biden surges arms to Ukraine, fearing Trump will halt U.S. aid",https://www.washingtonpost.com/national-security/2024/12/02/biden-trump-ukraine-russia/,"['The directive has stirred debate, as some officials worry it will cut too deeply into American stockpiles and jeopardize the military’s needs elsewhere.', '', '', '', '']"
"U.S. will send $725 million in new weapons to Ukraine, including counter-drone systems and anti-personnel landmines",https://www.thehindu.com/news/international/us-will-send-725-million-in-new-weapons-to-ukraine-including-counter-drone-systems-and-anti-personnel-landmines/article68939730.ece,"['', '', '', '', '', '', '', '', '', '', 'Updated - December 02, 2024 10:02 pm IST - WASHINGTON', 'Representative image | Photo Credit: AP', 'The U.S. is preparing to send Ukraine an additional $725 million in military assistance, including counter-drone systems and munitions for its High Mobility Artillery Rocket System, which could indicate more of the longer-range missiles are headed to the battlefield.', 'Two U.S. officials, who spoke on the condition of anonymity to discuss the package before it was announced, did not confirm whether the munitions for the HIMARS are the coveted ATACMS — the Army Tactical Missile System. But Ukraine has been pressing for more of the longer-range missiles to strike additional targets inside Russia.', 'The package also includes more of the anti-personnel land mines that Ukraine is counting on to slow Russian and North Korean ground forces in Russia’s Kursk region.', 'President Joe Biden has pledged to spend all of the military assistance funds Congress approved earlier this year for Ukraine before the end of his administration on Jan. 20, which before Monday’s news included about $7.1 billion in weapons that would be drawn from the Pentagon’s stockpiles.', 'There is widespread speculation about what the new Trump administration will mean for Ukraine as the incoming president has promised to end the conflict. In a major shift, Ukrainian President Volodymyr Zelenskyy signaled on Friday that an an offer of NATO membership to territory under Kyiv’s control could end “the hot stage of the war.”', 'Published - December 02, 2024 09:55 pm IST', 'Russia-Ukraine Crisis / USA', 'Copyright© 2024, THG PUBLISHING PVT LTD. or its affiliated companies. All rights reserved.', 'BACK TO TOP', '', '', '']"
Biden's Last-Minute Effort Before Trump Takes Over - U.S Announces $725M Military Aid to Ukraine,https://www.channel3000.com/news/national-and-world-news/bidens-last-minute-effort-before-trump-takes-over---u-s-announces-725m-military/video_1c01bc03-1404-536f-bcd1-1123df1a3cf8.html,"['Madison', '', '', '', 'Watch Channel3000+ live 24/7!', 'Resize:', '', '', '', '', '', ""In a bold move before President-elect Donald Trump takes office, the Biden administration has announced $725 million in military aid to Ukraine, continuing U.S. support amid the ongoing conflict. But the big question remains: will President Trump maintain this aid once he’s in power, or will he follow through on his past promises to cut U.S. financial assistance to Ukraine? In this video, we explore the implications of Biden's last-minute aid package, what it means for U.S.-Ukraine relations, and what to expect from Trump’s foreign policy on Ukraine.#USUkraineAid #MilitaryAid #TrumpUkrainePolicy #BidenForeignPolicy #UkraineCrisis #Trump2024 #USPolitics #ForeignAid #BidenLastPush #UkraineWar #MilitarySupport #TrumpForeignRelations #USUkraineRelations #Trump2024Election ~HT.178~GR.125~PR.274~ED.194~"", '']"
UKRAINE: LATEST DRAWDOWN TOPS 500 MILLION ROUNDS OF AMMO PULLED FROM U.S. DEPOTS,https://www.guns.com/news/2024/12/03/ukraine-latest-drawdown-tops-500-million-rounds-of-ammo-pulled-from-us-depots,"['', '', 'At the direction of lame-duck President Joe Biden, the Pentagon set a record in terms of ammo on Monday when it announced the latest security assistance package to Ukraine.', 'The $725 million package debuted this week is the 71st drawdown of equipment from Department of Defense inventories for Ukraine since August 2021. Further, it pushes the running total of direct military aid to Ukraine by the Biden Administration to $61.4 billion since February 2022. ', ""Among the items detailed in this week's drawdown were AT-4, Javelin, and TOW anti-tank missile systems; Stinger and NASAMS anti-aircraft missiles, artillery shells, drones, landmines (which have drawn criticism), and small arms ammunition. "", 'A three-page fact sheet included with the Dec.2 package that tallies the total U.S. military assistance to Ukraine over the past four years now stands at ""over 500 million rounds of small arms ammunition,"" a figure up from 400 million noted last October, 300 million noted in June 2023, 200 million rounds in May 2023, and an original benchmark set at 104 million seen as recently as late as last November 2022.', 'The figure includes both small arms ammunition, which is classified as calibers .50 cal BMG and smaller, as well as 40mm low-velocity grenades of the sort fired by the M203 launcher and 40mm high-velocity grenades fired through the Mk 19 grenade machine gun. ', 'The transfer announcement comes as sources inside the Ukraine military recently told the Associated Press that upwards of 100,000 troops have deserted the fight as the war approaches its third bloody year. Meanwhile, the country claims to have ""eliminated"" 745,000 Russian personnel. ', 'Banner image: Ukraine 95th Air Assault Brigade member (Photo: Ukrainian Army/X)', 'At the direction of lame-duck President Joe Biden, the Pentagon set a record in terms of ammo on Monday when it announced the latest security assistance package to Ukraine.', 'The White House made sure to loop in Kamala Harris on Thursday as Ukraine President Volodymyr Zelenskyy visited Washington and received particularly good news. .', 'In a quiet announcement late on Friday, the Biden-Harris administration authorized another $125 million in security articles for Ukraine, taken directly from U.S. military stockpiles. .', 'The Pentagon on Monday announced a huge security assistance package to Ukraine including munitions drawn from U.S. military stocks and purchased new with taxpayer funds. .', ""Stay in the know. Get Guns.com offers and news!!\nBy signing up you agree to Guns.com's Terms and Conditions and Privacy Policy."", 'Need Help?', 'CUSTOMER RESOURCES', 'SELLER RESOURCES', 'WHO WE ARE', 'PO Box 1131 13800 Nicollet Blvd Burnsville, MN 55337 ©2024 Guns.com. All Rights Reserved', 'Due to increased state legislation around firearms,\nyou must be 18 to access our site.', 'Are you at least 18 years old?', 'Remember me for 30 days.\nI confirm that this is not a shared device.']"
‘We Will Spend Every Dollar Appropriated’ – Ukraine at War Update for Dec. 3,https://www.kyivpost.com/post/43200,"['', 'EN', 'US announces $725M for Kyiv with seven weeks left for Biden; Kremlin boosts military spending to 33% of budget as economy fails; ISW describes a zero-sum game of Shahed production and EW innovation.', 'The administration of US President Joe Biden unveiled the latest $725 million military aid package for Kyiv on Monday, with seven weeks to go in its term and about $9 billion left in funds earmarked for Ukraine.', '“At the president’s direction, we will spend every dollar that Congress has appropriated for Ukraine, and to replenish our stockpiles,” Pentagon spokesperson Maj. Gen. Pat Ryder said on Monday.', '', 'Ryder estimated the total aid left from Congress’ appropriations package last spring at roughly $9 billion: $6.8 billion that can still be drawn from US stockpiles, and more than $2.2 billion to buy weapons and equipment from the US defense industry.', 'The latest tranche includes ammunition for HIMARS precision rocket launchers, Stinger missiles, counter-drone systems, anti-armor weapons, and artillery ammunition, as well as another shipment of the controversial anti-personnel landmines that Biden recently approved. The Pentagon noted that Russian tactics have changed to involve more soldiers on foot comprising the advance parties.', 'Secretary of State Antony Blinken said the package was part of efforts “to ensure Ukraine has the capabilities it needs to defend itself against Russian aggression” before Donald Trump takes office in the third week of January 2025.', 'Trump and many of his fellow Republicans, who are assuming control of both houses of the legislature, have expressed that brokering a peace deal will be their priority over approving more aid for Ukraine.', 'On Monday, US Defense Secretary Lloyd Austin spoke with Minister of Defense Rustem Umerov, providing “an update on the continued surge of US security assistance to Ukraine to provide the capabilities it needs to defend against Russian aggression,” the Pentagon said.', 'About 33 percent of the Russian federal budget posted on a government website Sunday has been earmarked for defense, amounting to 13.5 trillion rubles (approximately $130 billion at Monday’s exchange rates), up from a reported 28.3 percent of the 2024 budget.', 'Both houses of the country’s legislature, the Duma and the Federation Council, had passed the budget and its line items about a week ago, and President Vladimir Putin formally approved the measures over the weekend.', 'The three-year budget, however, calls for a slight contraction of military spending for 2026 and 2027. Moscow is likely to struggle to keep up with military spending increases as inflation hovers around 8.5 percent, the Central Bank has raised the prime rate to a staggering 21 percent, and the ruble is plummeting against the US dollar. In June of 2022, before Western financial sanctions took hold, a dollar bought about 54 rubles. Now it buys about 106 rubles.', 'German Chancellor Olaf Scholz visited Kyiv on Monday, the first time since the beginning of the full-scale Russian invasion, and highlighted €650 million in military aid that had been approved by Berlin.', 'According to the US special office for Ukraine-funding oversight, Washington’s total funding for Kyiv is nearly $183 billion, as of Sept. 30, 2024.', 'The Institute for the Study of War (ISW) reported on Monday that, as Russia is able to ramp up its domestic production of Shahed-type drones thanks to components imported from China and/or Iran, Ukraine’s advances in electronic warfare (EW) innovations have resulted in the percentage of those drones that do not reach their target to “increase significantly over the course of October and November 2024.”', 'The ISW highlighted that Ukrainian military expert Petro Chernyk told Ukrainian military news outlet ArmyInform that Russia has increased the production of Shahed drone airframes, statements that, the ISW analysts said, align with the think-tank’s October 2024 assessment of those numbers.', '“This dynamic is reflected in the composition of the strike packages that Russia launched at Ukraine between October and November 2024, as it has become more common for Russian forces to launch between 80 to 100 (or more) Shahed and decoy drones as part of their larger strike packages,” the analysts wrote. “Russian forces launched 110 Shahed drones and other unspecified drones, likely decoys, at Ukraine on the night of December 1 to 2, for example.”', 'They added that Moscow frequently launches Shahed drones alongside “more limited numbers” of cruise missiles and ballistic missiles.', ' ', 'Belarus was unprepared to receive errant Russian drones.', 'Meanwhile, the analysts wrote, the number of Shahed drones or decoys thereof that do not reach their intended targets due to Ukrainian electronic warfare (EW) interference has increased significantly: Russia launched 105 Shahed-type drones at Ukraine on Monday, they reported, 78 of which Ukrainian forces directly shot down, and 23 of which were “lost” due to EW interference, the Ukrainian Air Force reported.', 'The night before, they added, Russian forces launched 110 Shaheds and decoys at Ukraine, 50 of which veered off course due to EW interference and 52 of which Ukrainian forces reportedly shot down directly.', 'All of this is adding an “increased burden on the joint Russian-Belarusian air defense umbrella,” the ISW concluded.', '“Independent Belarusian monitoring group Hajun Project reported on November 25 that 38 Russian Shahed drones entered Belarusian airspace on November 24 and 25 – a record number of Russian drones violating Belarusian airspace. Belarus scrambled jets to respond to the airspace violation – suggesting that Belarus was unprepared to receive errant Russian drones and that Russia had not anticipated the impacts of Ukrainian interference or communicated them to Belarus in advance,” the analysts wrote.', 'MENU', 'MULTIMEDIA', 'ABOUT', 'POLICIES', 'Web links to Kyiv Post material are allowed provided that they contain a hyperlink to the stories and only a brief extract (not more than 10 percent) of the text.', '© 1995-2024 BIZNESGRUPP TOV', 'All materials, including photographs, contained on this site are protected by copyright law and may not be reproduced without the prior written permission of BIZNESGRUPP TOV at news@kyivpost.com. All Interfax-Ukraine news agency stories cannot be reproduced or distributed in any form without written permission of Interfax-Ukraine.']"
Elon Musk opposes Biden's request for another US$24 billion for Ukraine,https://www.pravda.com.ua/eng/news/2024/11/27/7486516/,"[""Billionaire Elon Musk, who has been given a position in Donald Trump's administration by the US president-elect, has responded to President Joe Biden's request to Congress for an additional US$24 billion in assistance to Ukraine, to include weapons and to replenish US stockpiles."", ""Source: European Pravda with reference to Musk's comment on Х (Twitter)"", 'Details: Musk responded to the news about Biden\'s request for ""another US$24 billion for Ukraine"", writing, ""This is not ok"".', '', 'Background:', 'Support UP or become our patron!', '', '', '', '', '', '', '', 'Founder: Georgiy Gongadze', 'Editor-in-chief: Sevğil Musayeva', 'Founding Editor: Olena Prytula', 'Contact us: upeng@pravda.ua']"
