Title,Link,Paragraphs
Vietnam court upholds death sentence for property tycoon,https://www.ashleycountyledger.com/news/national/vietnam-court-upholds-death-sentence-for-property-tycoon/article_1d612d9c-590b-560a-9b21-d1057301e977.html,"['Please log in, or sign up for a new account and purchase a subscription to continue reading.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'A Vietnamese court upheld the death penalty Tuesday for a property tycoon in a multibillion-dollar fraud case -- but said her life could still be spared if she paid back three quarters of the assets she embezzled.', 'Property developer Truong My Lan, 68, was convicted this year of swindling money from Saigon Commercial Bank (SCB) -- which prosecutors said she controlled -- and sentenced to death for fraud totalling $27 billion.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ""We're always interested in hearing about news in our community. Let us know what's going on!"", '', '', '', '', '']"
A Vietnamese tycoon is scrambling to raise $9B to avoid execution,https://www.businessinsider.com/vietnam-real-estate-tycoon-trying-raise-billion-avoid-death-penalty-2024-12,"['A Vietnamese real estate tycoon is desperately trying to raise $9 billion to avoid the death penalty after her bid to appeal the sentence was rejected on Tuesday.', 'Truong My Lan, the chairwoman of real estate developer Van Thinh Phat Group, was arrested in 2022 and sentenced to death in April for embezzling $12.5 billion over a decade.', ""The sum amounted to about 3% of Vietnam's 2022 GDP."", ""The fraud trial, which began in March, was Vietnam's largest ever and among Southeast Asia's most significant corruption scandals in recent years."", 'Lan was accused of illegally controlling Saigon Commercial Bank and using shell companies to secure more than 2,500 loans for herself and her accomplices.', 'She was found guilty of embezzlement, bribery, and violating banking rules.', 'In a separate trial in October, Lan appealed to the judges and prosecutors for clemency, saying she had to pay ""too expensive a price.""', ""However, judges at the People's High Court of Ho Chi Minh City rejected Lan's appeal on Tuesday, saying that there are no mitigating circumstances to reduce her sentence, according to local media outlet VnExpress."", ""But they said the country's law allows a death sentence to be commuted to life in prison provided three-quarters of the estimated losses are returned, per the outlet."", ""In Lan's case, that amounts to about $9 billion."", ""Nguyen Khac Giang, a visiting fellow in the Vietnam Studies Program at Singapore's ISEAS–Yusof Ishak Institute, told the AP that death sentences in Vietnam aren't immediately carried out, and that Lan would seek another review of the case or a presidential pardon to reduce her sentence."", '""Moreover, if she repays at least three-quarters of the misappropriated funds, the court may consider commuting her sentence to life imprisonment,"" he said.', ""According to the BBC, in recent hearings Lan has said that she's embarrassed to have been such a drain on the country and that her only thought was to pay back the money."", '""The total value of her holdings actually exceeds the required compensation amount,"" her lawyer, Nguyen Huy Thiep, told the outlet before her appeal was rejected.', '""However, these require time and effort to sell, as many of the assets are real estate and take time to liquidate,"" Nguyen said.', ""Lan's lawyers also said that the death sentence would make it harder for her to negotiate the best prices for her assets."", 'According to the BBC, Lan is also believed to have reached out to friends to try to raise loans to help her reach the target.', 'While prosecutors identified Lan as the ringleader, her family members were also caught up in the case, including her husband, Eric Chu, and niece, Truong Hue Van, who were both sentenced to time behind bars.', ""Former executives at Saigon Commercial Bank have also been sentenced to life in prison, along with a senior figure at Vietnam's central bank."", '']"
Vietnam property tycoon on death row awaits appeal verdict,https://www.yahoo.com/news/vietnam-property-tycoon-death-row-210013560.html,"['', '', '', '', '', 'A Vietnamese property tycoon sentenced to death in a multi-billion-dollar fraud case arrived in court Tuesday, as she awaits the verdict of her appeal in one of the biggest corruption prosecutions in history.', 'Property developer Truong My Lan, 68, was convicted earlier this year of embezzling money from Saigon Commercial Bank (SCB) -- which prosecutors said she controlled -- and condemned to die for fraud totalling $27 billion.', 'In her official handwritten appeal of more than five pages seen by AFP, Lan said the death sentence was ""too severe and harsh"", asking the court to consider a more ""lenient and humane approach"".', 'On Tuesday, Lan sat in the front row of the courtroom, waiting to hear if her life would be spared. Next to her was her husband, who is appealing a nine-year sentence for violating banking regulations.', 'The month-long appeal was attended by more 100 lawyers, according to state media.', 'Tens of thousands of people who invested their savings in SCB lost money, shocking the communist nation and prompting rare protests from the victims.', 'According to Vietnamese law, Lan could escape the death penalty if she proactively returns three-quarters of the embezzled assets and is judged to have cooperated sufficiently with authorities.', 'But prosecutors have argued she has not met the conditions, and emphasised her crime\'s consequences were ""huge and without precedent"".', 'Lan, who founded real estate development group Van Thinh Phat, told the court in Ho Chi Minh City ""the quickest way"" to repay the stolen funds would be ""to liquidate SCB, and sell our assets to repay SBV (State Bank of Vietnam) and the people"".', '""I feel pained due to the waste of national resources,"" Lan said last week, adding she felt ""very embarrassed to be charged with this crime"".', 'Lan owned just five percent of shares in SCB on paper, but at her trial, the court concluded that she effectively controlled more than 90 percent through family, friends and staff.', 'The State Bank said in April that it pumped funds into SCB to stabilise it, without revealing how much.', 'Among the assets that Lan and Van Thinh Phat own are a shopping mall, a harbour and luxurious housing complexes in business hub Ho Chi Minh City.', ""During her first trial in April, Lan was found guilty of embezzling $12.5 billion, but prosecutors said the total damages caused by the scam amounted to $27 billion -- equivalent to around six percent of the country's 2023 GDP."", 'Lan and dozens of defendants, including senior central bank officials were arrested as part of a national corruption crackdown dubbed the ""burning furnace"" that has swept up numerous officials and members of Vietnam\'s business elite.', 'A total of 47 other defendants have requested reduced sentences at the appeal.', 'Last month, Lan was convicted of money laundering and jailed for life in a separate case.', 'tmh/aph/cwl']"
Business tycoon sentenced to death for £35billion scam unless she pays back cash,https://www.mirror.co.uk/news/world-news/business-tycoon-sentenced-death-35billion-34235704,"['A Vietnamese billionaire is facing a race against time to save herself from the death penalty following a multi-billion dollar scam.', 'Property developer Truong My Lan, 68, is accused of stealing cash from Saigon Commercial Bank (SCB) over a period of ten years. She was sentenced by a court in Ho Chi Minh City after being found guilty of embezzlement, bribery and violations of banking rules.', 'She embezzled $12bn (£9.95bn), as part of a wider fraud case of £35billion, making it one of the biggest corruption cases in history. It was earlier reported that tens of thousands of people fell victim to the scam after they invested their savings into SCB and lost their money.', 'The mass fraud case sparked waves of protests from the victims and was condemned by the communist nation. In her written appeal, she said that the death sentence was ""too severe and harsh"". She pleads with the court to consider a more ""lenient and humane approach"" towards her case.', 'Despite her appeal being thrown out, Lan could dodge the death penalty if she returned three-quarters of the embezzled assets. According to Vietnamese law, she would also need to be viewed by officials to have co-operated with the authorities. However, prosecutors have argued that she has not met the conditions.', 'The property tycoon, who founded the real estate development group Van Thinh Phat, explained that ""the quickest way"" to stump up the costs would be ""to liquidate SCB, and sell our assets to repay SBV and the people"". She earlier said: ""I feel pained due to the waste of national resources"". She further said she felt ""very embarrassed"" about her crime.', 'Lan, 67, and her family set up the Van Thing Phat company in 1992 after Vietnam shed its state-run economy in favour of a more market-oriented approach open to foreigners. The company grew into one of Vietnam’s richest property firms, with luxury residential buildings, offices, hotels and shopping centres.', 'This made her a key player in the country’s financial industry. In 2011, she orchestrated the merger of the beleaguered SCB bank with two other lenders in coordination with Vietnam’s central bank.', 'The scale of the crime meant the case was split into two trials, and Lan was sentenced to another life sentence in October. At that trial, she was accused of raising 1.2 billion dollars (£945,503,539.20) from nearly 36,000 investors by issuing bonds illegally through four companies, state media reported.', 'She was also found guilty of siphoning off 18 billion dollars (£14,131,494,000.00) obtained through fraud and using companies controlled by her to illegally transfer a huge amount of it in and out of Vietnam between 2012 and 2022.', ""Get email updates with the day's biggest stories"", '', 'At Reach and across our entities we and our partners use information collected through cookies and other identifiers from your device to improve experience on our site, analyse how it is used and to show personalised advertising. You can opt out of the sale or sharing of your data, at any time clicking the ""Do Not Sell or Share my Data” button at the bottom of the webpage. Please note that your preferences are browser specific. Use of our website and any of our services represents your acceptance of the use of cookies and consent to the practices described in our Privacy Notice and Cookie Notice.']"
Vietnamese court rejects Truong My Lan's appeal against death penalty for multi-billion-dollar fraud,https://www.abc.net.au/news/2024-12-03/truong-my-lan-loses-appeal-against-death-penalty-in-vietnam/104677138,"['', '', '', '', '', '', '', '', '', '', 'Topic:\nScams and Fraud', 'Vietnamese real estate tycoon Truong My Lan has been sentenced to death for financial crimes.  (AP: Quynh Tran/VNExpress)', 'Vietnamese real estate tycoon Truong My Lan has lost an appeal to have her death sentence commuted to life in prison.', 'Lan was sentenced to death after embezzling billions of dollars via a major bank in Ho Chi Minh City.', 'Vietnamese law says Lan can still have her sentence reduced if she manages to pay back at least 75 per cent of the assets, a sum of more than $US9 billion.', ""The woman behind Vietnam's largest-ever financial fraud case has lost her appeal against her death penalty sentence."", ""Real estate tycoon Truong My Lan embezzled $US12.5 billion ($19.3 billion) — almost 3 per cent of Vietnam's 2022 GPD."", 'According to prosecutors at the time, the total damages caused by the fraud amounted to almost double that amount.', 'Lan has pledged to pay back the billions of debt owed, but on Tuesday a judge ruled the case carried ""extremely serious consequences"".', 'During a hearing at the High People\'s Court in Ho Chi Minh City, the judge said there was ""no basis to reduce the death penalty"".', 'However Lan was still scrambling this week to amass at least three-quarters of the embezzled funds.', 'Under Vietnamese law, if she returns the money, her sentence could still be commuted to life in prison.', ""Lan, born in 1956, got her start by helping her mother sell cosmetics at Ho Chi Minh City's oldest market."", ""In 1992 she founded and chaired real estate company Van Thinh Phat Group, which is now one of Vietnam's richest real estate firms."", 'Business woman Truong My Lan.  (AP: Thanh Tung/VnExpress)', ""The company's sprawling empire includes multiple five-star hotels, luxury apartments, offices and shopping centres."", ""One of them — Ho Chi Minh City's Sherwood Residence, complete with swimming pools, fitness centres and a cinema — was Lan's residence up until her arrest."", ""Lan controlled the city's largest bank by assets, the Sai Gon Joint Stock Commercial Bank, from 2012 to 2022."", ""The bank's very existence was thanks to Lan's help."", ""A year before the takeover, Lan — a key player in the country's financial industry — orchestrated a merger of beleaguered SCB bank with two other lenders, in coordination with Vietnam's central bank."", 'It was this move, according to prosecutors, that put her at the helm of a sophisticated criminal enterprise.', 'Lan was accused of indirectly owning more than 90 per cent of the bank, a charge she denies.', ""On paper, she owned only 5 per cent of the shares, but a court ruled she had the lion's share through family, friends and staff."", 'Between 2012 and 2022, she used the bank as her cash cow, approving loans to thousands of ""ghost companies"" both in Vietnam and internationally.', 'She then paid bribes to government officials to cover her tracks.', ""Truong My Lan's was Vietnam's largest-ever fraud case.  (Thanh Tung/VnExpress via AP)"", 'One of those officials has been sentenced to life in prison for taking millions of dollars in bribes.', ""Her driver, state media reported, transported the equivalent of more than $US4.4 billion in cash from SCB's headquarters to her nearby home and to the head offices of Van Thinh Phat."", 'According to the court, Lan\'s actions ""pushed SCB into a state of special control"", eroding people\'s ""trust in the leadership of the [Communist] party and state"".', 'A national corruption crackdown dubbed the ""burning furnace"" saw numerous officials and members of Vietnam\'s business elite arrested.', 'A new leader has rapidly ascended to power in Vietnam that some are comparing to Xi Jinping. ', 'Along with Lan, 85 others were sentenced on a range of charges, from bribery to abuse of power, to appropriation, to violations of banking law.', ""Lan's trial began on March 5 this year. She pleaded not guilty to the embezzlement and bribery charges."", 'Authorities said 2,700 people had been summoned to testify and hundreds of lawyers were involved.', 'The evidence amounted to 104 boxes weighing six tonnes, according to the BBC.', 'The case sent shock waves across Vietnam.', 'Nguyen Thi Huong, who had spent a decade selling baby products, was among the tens of thousands who lost everything in the fraud.', '""When I learned that I had lost all the money I had deposited at SCB bank, I felt like I was losing my mind,"" Ms Huong told AFP.', ""She added she had stopped sleeping, her health had deteriorated and she could no longer afford her children's tutoring."", '""I sat by my father\'s grave, and wished he would take me with him in death,"" she said.', 'Another, fish sauce seller Hoang Thi Cuc, had spent her life savings of $US140,000 buying bonds from the bank.', '""I feel disappointed, it\'s overwhelming, and it makes me shake all over,"" Ms Cuc said last month after Lan was ordered by a court to compensate victims.', '""I need to know how I\'ll be paid, not just empty promises. There\'s nothing left to lose. We have been pushed to the edge.""', 'Lan was sentenced to death by a court in Ho Chi Minh City in April.', 'The Vietnamese real estate tycoon was sentenced to death.', 'State media has reported 11 death sentences in Vietnam since 2010, and the death penalty is applied for more than three dozen offences including murder, rape, corruption and fraud.', 'However, according to a report by the Vietnam Committee on Human Rights, capital punishment statistics are classified as ""state secrets"".', 'Lan was also sentenced to life in prison for money laundering in a separate case last month.', 'In this case, she was found guilty of obtaining property by fraud, money laundering and illegal money transfers, according to state media.', 'It was unclear whether she would also appeal against that sentence.', 'Lan\'s appeal, handwritten across more than five pages, asked the court to consider a more ""lenient and humane approach"".', 'According to Vietnamese law, she could still be able to escape the death penalty if she returns at least 75 per cent of the assets — a sum of more than $US9 billion.', ""Investigators allege more than $6.8 billion was stolen from the fund and laundered by Najib Razak's associates to finance Hollywood films and extravagant purchases."", 'She told the court in Ho Chi Minh City last week the ""quickest way"" to repay the funds would be to ""liquidate"" SCB and sell its assets.', '""I feel pained due to the waste of national resources,"" she said, adding she felt ""very embarrassed"" by the charges.', '""Every night I still feel tormented and wonder why my family and I are in this situation.""', 'Her lawyers have argued for leniency on financial grounds, saying it would be easier for her to repay the money if she was handed a life sentence.', '""The total value of her holdings actually exceeds the required compensation amount,"" lawyer Nguyen Huy Thiep told the BBC.', '""However, these require time and effort to sell as many of the assets are real estate and take time to liquidate.""', 'Her lawyer said she had admitted guilt and shown remorse, but prosecutors said the consequences of her actions were ""unprecedented"".', 'Forty-seven other people have also lodged appeals in an attempt to get lighter sentences.', 'The three-week appeal was attended by 100 lawyers, according to state media.', 'Lan was joined in court by her husband, who is himself appealing a nine-year sentence for violating banking regulations.', 'ABC/AP/AFP', 'This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply.', 'Topic:\nUnrest, Conflict and War', 'Topic:\nHomicide', 'Topic:\nGovernment and Politics', 'Topic:\nBanking', 'Topic:\nFinancial Advisers', 'Topic:\nScams and Fraud', 'Topic:\nHuman Rights', 'Corporate Crimes', 'Crime', 'Scams and Fraud', 'Vietnam', 'World Politics', 'Topic:\nUnrest, Conflict and War', 'Topic:\nHomicide', 'Topic:\nGovernment and Politics', 'Topic:\nBanking', 'Topic:\nFinancial Advisers', 'Topic:\nUnrest, Conflict and War', 'Topic:\nFloods', 'Topic:\nHomicide', 'Topic:\nFinancial Advisers', 'We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work.', 'This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced.', 'AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)', '']"
Vietnam court upholds death penalty for tycoon in multibillion-dollar fraud case,https://www.france24.com/en/live-news/20241203-vietnam-court-upholds-death-sentence-for-property-tycoon,"['Your personal data, your options, our responsibility\nWe and our partners use cookies or similar technologies to access and store non-sensitive information such as your IP address.\nThe processing of your data allows us, for example, to improve your user experience, monitor audience ratings, offer social networks features, or display personalized advertisements.\nBy clicking ""Accept"", you consent to the use of cookies or similar technologies by France Médias Monde and its partners.\nYou can change your choice anytime by clicking ""Customize"" below or the ""Manage my privacy settings"" link available in the menu.\nSee our 241 partners\nWe and our partners do the following data processing based on your consent:store and/or access information on a device, personalised ads and content, ad and content measurement, audience insights and product development', ""Vietnamese courts said that property developer Truong My Lan's sentence could be reduced to life imprisonment if she pays back three quarters of the assets she is accused of stealing from Saigon Commercial Bank."", '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Court upholds death penalty for tycoon convicted of Vietnam’s largest banking fraud,https://www.yahoo.com/news/vietnam-court-upholds-death-sentence-051225931.html,"['', '', '', '', '', 'A court in Vietnam on Tuesday upheld the death sentence for real estate tycoon Truong My Lan, rejecting her appeal against a conviction for embezzlement and bribery, according to state media.', 'Lan, sentenced to death earlier this year for embezzling billions from Saigon Commercial Bank (SCB), was awaiting the verdict of her appeal.', 'Lan, 68, was appealing a death sentence for orchestrating a $44bn fraud – the largest in banking history. Convicted in April under Vietnam’s anti-corruption campaign, she was accused of secretly controlling Saigon Commercial Bank and embezzling $12bn. She was also convicted of bribing government officials and breaching bank lending regulations.', '“The consequences Lan caused are unprecedented in the history of litigation and the amount of money embezzled is unprecedentedly large and unrecoverable,” the prosecution was quoted as saying at the appeal hearing by state-run online newspaper VietnamNet.', '“The defendant’s actions have affected many aspects of society, the financial market, the economy,” it said.', 'Her only hope was to repay $9bn – 75 per cent of the misappropriated funds – to have her sentence commuted to life imprisonment.', '“We are now trying to help her to avoid the death penalty,” Lan’s lawyer Giang Hong Thanh said earlier. “There is a group of overseas investors who have agreed to lend Lan $400 million and they are working on the documents required to send the money in,” he said.', 'According to Vietnamese law, Lan’s sentence could be reduced if she managed to return three-quarters of the embezzled assets.', 'Lan, the former chair of Van Thinh Phat Group, is at the centre of Vietnam’s high-profile anti-corruption crackdown that has grabbed global attention. Earlier last month, she appeared visibly shaken in court when prosecutors proposed upholding the death penalty, describing herself as psychologically disturbed by the decision, according to VnExpress.', 'In October, she was sentenced to life imprisonment in a separate trial for illegally transferring $4.5bn across borders, laundering $17.5bn from Saigon Commercial Bank, and misappropriating $1.2bn through fraudulent bond issuances.', 'Lan’s case is part of the “blazing furnace” anti-corruption campaign, a sweeping initiative led initially by the late Communist Party General Secretary Nguyen Phu Trong.', 'The current general secretary, To Lam, has vowed to continue the campaign with equal resolve, targeting corruption across all sectors and resulting in the detention of numerous high-ranking officials and executives.', 'Her lawyers were seeking leniency from the judges, arguing that a death sentence would hinder her ability to negotiate favourable deals for selling her assets and investments, making it more challenging to raise the $9bn required. They contend she would have a better chance of achieving this under a life sentence.', 'About 36,000 people have been identified as victims of the SCB fraud, a scandal that shook the communist nation and sparked rare protests from those affected.', 'Lan and her family founded the Van Thinh Phat company in 1992, following Vietnam’s transition from a state-controlled economy to a market-oriented system that welcomed foreign investment.', 'According to the state media outlet Tien Phong, Lan began her career by assisting her mother, a Chinese entrepreneur, in selling cosmetics at Ho Chi Minh City’s oldest market.', 'Lan still has the right to request a review under Vietnam’s cassation or retrial procedures.']"
Vietnam court upholds death sentence for property tycoon,https://www.therogersvillereview.com/news/national/article_684e0ef0-715d-5c5b-a8c3-e85e71c75d17.html,"['', '', '', '', 'Truong My Lan was found guilty of embezzling billions of dollars', '', 'A Vietnamese court upheld the death penalty Tuesday for a property tycoon in a multibillion-dollar fraud case -- but said her life could still be spared if she paid back three quarters of the assets she embezzled.', 'Property developer Truong My Lan, 68, was convicted this year of swindling money from Saigon Commercial Bank (SCB) -- which prosecutors said she controlled -- and sentenced to death for fraud totalling $27 billion.', 'She appealed the verdict in a month-long trial, but on Tuesday the court in Ho Chi Minh City determined that there was ""no basis"" to reduce her sentence.', 'However, there is still a chance for Lan to escape the death penalty.', 'The court said Tuesday that if she returns three quarters of the stolen assets, her sentence could be reduced to life imprisonment.', 'Her husband Eric Chu Nap Kee, a Hong Kong billionaire, had his sentence reduced from nine years in prison to seven.', 'Tens of thousands of people who invested their savings in SCB lost money, shocking the communist nation and prompting rare protests from the victims.', 'Lan, who founded real estate development group Van Thinh Phat, earlier told the court that ""the quickest way"" to repay the stolen funds would be ""to liquidate SCB, and sell our assets to repay SBV (State Bank of Vietnam) and the people"".', '""I feel pained due to the waste of national resources,"" Lan said last week, adding she felt ""very embarrassed to be charged with this crime"".', 'Her defence team had argued that she already paid back the money needed to be eligible for a sentence reduction. ', 'Lan has turned over more than 600 family properties to the court, it acknowledged -- but it was unclear how much money they were worth.', ""Lan's lawyer told AFP on Tuesday that in any case, it would likely be years before Lan faces execution, which is carried out by lethal injection in Vietnam."", 'Lan owned just five percent of shares in SCB on paper, but at her trial, the court concluded that she effectively controlled more than 90 percent through family, friends and staff. ', 'In April, a former chief inspector of the State Bank was given life in prison for accepting a five-million-dollar bribe to overlook financial problems at SCB. The court upheld the sentence on Tuesday.', 'The bank said in April that it pumped funds into SCB to stabilise it, without revealing how much.', 'Among the assets that Lan and Van Thinh Phat own are a shopping mall, a harbour and luxurious housing complexes in business hub Ho Chi Minh City.', ""During her first trial in April, Lan was found guilty of embezzling $12.5 billion, but prosecutors said the total damages caused by the scam amounted to $27 billion -- equivalent to around six percent of the country's 2023 GDP."", 'Lan and dozens of defendants, including senior central bank officials, were arrested as part of a national corruption crackdown dubbed the ""burning furnace"" that has swept up numerous officials and members of Vietnam\'s business elite.', 'Aside from Lan, a total of 47 other defendants requested reduced sentences at the appeal.', 'Last month, Lan was convicted of money laundering and jailed for life in a separate case.', 'bur-aph/sco', 'Originally published on doc.afp.com, part of the BLOX Digital Content Exchange.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Learn more about your privacy options', '', '', '']"
Vietnam property tycoon on death row awaits appeal verdict,https://www.ttownmedia.com/news/national/vietnam-property-tycoon-on-death-row-awaits-appeal-verdict/article_2da31561-bc58-5e4a-bdd0-20bb3da9e8c7.html,"['', '', '', '', '', 'Truong My Lan was found guilty of embezzling billions of dollars', 'A Vietnamese property tycoon sentenced to death in a multi-billion-dollar fraud case arrived in court Tuesday, as she awaits the verdict of her appeal in one of the biggest corruption prosecutions in history. ', 'Property developer Truong My Lan, 68, was convicted earlier this year of embezzling money from Saigon Commercial Bank (SCB) -- which prosecutors said she controlled -- and condemned to die for fraud totalling $27 billion.', 'In her official handwritten appeal of more than five pages seen by AFP, Lan said the death sentence was ""too severe and harsh"", asking the court to consider a more ""lenient and humane approach"".', 'On Tuesday, Lan sat in the front row of the courtroom, waiting to hear if her life would be spared. Next to her was her husband, who is appealing a nine-year sentence for violating banking regulations.', 'The month-long appeal was attended by more 100 lawyers, according to state media. ', 'Tens of thousands of people who invested their savings in SCB lost money, shocking the communist nation and prompting rare protests from the victims.  ', 'According to Vietnamese law, Lan could escape the death penalty if she proactively returns three-quarters of the embezzled assets and is judged to have cooperated sufficiently with authorities.', 'But prosecutors have argued she has not met the conditions, and emphasised her crime\'s consequences were ""huge and without precedent"".', 'Lan, who founded real estate development group Van Thinh Phat, told the court in Ho Chi Minh City ""the quickest way"" to repay the stolen funds would be ""to liquidate SCB, and sell our assets to repay SBV (State Bank of Vietnam) and the people"".', '""I feel pained due to the waste of national resources,"" Lan said last week, adding she felt ""very embarrassed to be charged with this crime"". ', 'Lan owned just five percent of shares in SCB on paper, but at her trial, the court concluded that she effectively controlled more than 90 percent through family, friends and staff. ', 'The State Bank said in April that it pumped funds into SCB to stabilise it, without revealing how much.', 'Among the assets that Lan and Van Thinh Phat own are a shopping mall, a harbour and luxurious housing complexes in business hub Ho Chi Minh City.', ""During her first trial in April, Lan was found guilty of embezzling $12.5 billion, but prosecutors said the total damages caused by the scam amounted to $27 billion -- equivalent to around six percent of the country's 2023 GDP."", 'Lan and dozens of defendants, including senior central bank officials were arrested as part of a national corruption crackdown dubbed the ""burning furnace"" that has swept up numerous officials and members of Vietnam\'s business elite.', 'A total of 47 other defendants have requested reduced sentences at the appeal.', 'Last month, Lan was convicted of money laundering and jailed for life in a separate case.', 'tmh/aph/cwl', 'Originally published on doc.afp.com, part of the BLOX Digital Content Exchange.', 'Log In', '', '']"
Embezzling property tycoon scrambles to raise $9bn to avoid death sentence,https://www.yahoo.com/news/embezzling-property-tycoon-scrambles-raise-105836191.html,"['', '', '', '', '', 'A Vietnamese property tycoon is scrambling to raise billions of dollars to save her life after losing an appeal to overturn her death sentence for masterminding the largest fraud in the country’s history.', 'In April, Truong My Lan was convicted of embezzling more than $12 billion (£9.95 billion) from Saigon Commercial Bank (SCB), though prosecutors said the total damages came to roughly $27 billion – a sum equal to around six per cent of Vietnam’s GDP.', 'Ms Lan was handed the death sentence, a rare verdict for a woman accused of a white-collar crime in the south-east Asian country. She appealed the ruling, asking the court in Ho Chi Minh City for a more “lenient and humane approach”.', 'But on Tuesday her request was denied, with judges deciding there was “no basis” to reduce the sentence given the “extremely serious consequences” of her crime.', 'The court said the fraud had negatively impacted banking, triggered public disorder and eroded people’s trust, according to the outlet VN Express. Tens of thousands of people who had invested in SCB had lost money, prompting rare protests in the communist nation.', 'Yet there is still hope for Ms Lan: she can petition president Luong Cuong for a pardon, or reimburse three quarters of the embezzled funds.', 'Under Vietnamese law, her sentence will be commuted to life imprisonment if she pays back more than 75 per cent of the money, upwards of $9 billion.', 'This means the 68-year-old real estate developer is now in a race to gather enough funds to save her life.', 'Her lawyers said multiple investments and loans are being negotiated to clear the debts, but it is not clear how many of her properties or assets can be sold. The state has identified more than 1,000 linked to fraud, which have been frozen.', 'Ms Lan is also turning to her friends to try to borrow loans to help her hit the target, According to the BBC.', 'Ms Lan founded the real estate company Van Thinh Phat Group.', 'After the Communist Party introduced economic reforms in the late 1980s, she built up a large portfolio of hotels and restaurants in some of Vietnam’s most desirable locations.', 'This includes Saigon Times Square – one of Ho Chi Minh City’s tallest buildings – and the five-star Sherwood Residence hotel.', 'She later arranged the merger of three smaller banks into a single entity, which became SCB in 2011.', 'Prosecutors in the case accused her of then taking out billions in loans from the bank, which she effectively controlled through a complicated network of shell companies and proxies.', 'In the five-week trial in April, they also claimed that she ordered her driver to withdraw $4 billion in cash, which she kept in her basement, and she allegedly attempted to bribe inspectors with millions to ensure her loans were not scrutinised.', 'Ms Lan was first arrested in 2022, sparking so much panic amongst depositors of SCB that it triggered a run on the bank, forcing the State Bank of Vietnam to take control. It also led to rare protests in major cities.', 'The property tycoon’s arrest has been one of the most high-profile examples of the government’s recent ‘Blazing Furnaces’ anti-corruption campaign, led by the former Communist Party secretary-general, Nguyen Phu Trong.', 'The drive has already toppled two presidents and two deputy prime ministers, with at least 4,400 people indicted since 2021.', 'But the scale of Ms Lan’s fraud has shocked the country. The case also saw 85 other defendants convicted, including four who were handed life sentences.', 'In Vietnam, the death penalty is treated as a state secret but is usually handed out for crimes including murder and drug trafficking.', 'Although the government does not share how many people are on death row, the Associated Press reported that 2,000 death sentences have been handed out in the last decade, with more than 400 executions.', 'Broaden your horizons with award-winning British journalism. Try The Telegraph free for 3 months with unlimited access to our award-winning website, exclusive app, money-saving offers and more.']"
